num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.017578;-0.001953;0.026855;1.219512;-0.213415;-0.823171;0
2;1684;1.009766;-0.001465;0.012207;1.128049;0.060976;-1.158537;0
3;3368;1.011719;-0.003906;0.017090;0.975610;0.000000;-0.914634;0
4;5052;1.008789;-0.000488;0.011719;1.036585;0.030488;-0.762195;0
5;6735;1.008301;0.004395;0.028809;1.006098;0.121951;-0.945122;0
6;8417;1.009766;-0.002930;0.001953;0.792683;-0.152439;-1.097561;0
7;10099;1.008301;-0.002441;0.027344;1.067073;-0.091463;-1.036585;0
8;11783;1.006836;-0.001953;0.015625;1.006098;-0.091463;-1.158537;0
9;13470;1.011719;-0.003418;0.011719;1.158537;0.243902;-0.823171;0
10;15154;1.013184;0.001953;0.016602;0.975610;0.030488;-1.219512;0
11;16838;1.006836;-0.008789;0.017578;0.792683;-0.182927;-1.067073;0
12;18523;1.017090;-0.001465;0.012207;1.128049;0.365854;-0.975610;0
13;20205;1.016602;0.001465;0.023926;0.945122;0.152439;-0.762195;0
14;21889;1.002441;0.005859;0.018066;1.036585;0.182927;-1.219512;0
15;23578;1.008301;-0.006348;0.013672;0.914634;-0.030488;-1.280488;0
16;25263;1.015137;0.003418;0.025391;1.006098;0.182927;-1.067073;0
17;26947;1.010254;-0.005859;0.024414;1.036585;0.182927;-0.731707;0
18;28631;1.009277;0.000488;0.012695;1.067073;-0.121951;-0.823171;0
19;30317;1.015137;0.000977;0.016113;1.036585;-0.152439;-0.884146;0
20;32000;1.015137;0.000000;0.009766;0.884146;0.030488;-0.975610;0
21;33693;1.000488;-0.001465;0.018066;1.128049;0.335366;-1.006098;0
22;35387;1.003906;0.005859;0.006836;1.219512;0.091463;-1.067073;0
23;37073;1.009277;-0.006348;0.014160;0.884146;-0.060976;-1.189024;0
24;38757;1.003906;-0.004883;0.002441;1.067073;-0.030488;-0.945122;0
25;40439;1.003906;-0.002930;0.011719;0.945122;-0.213415;-0.914634;0
26;42125;1.004395;0.000977;0.018555;0.914634;0.030488;-1.158537;0
27;43810;1.016602;-0.000977;0.013184;1.097561;0.060976;-1.006098;0
28;45503;1.013184;0.002441;-0.008301;1.036585;0.304878;-1.036585;0
29;47189;1.004395;0.001465;0.002930;1.006098;0.182927;-1.158537;0
30;48871;1.008301;0.002441;0.023438;1.158537;0.091463;-0.914634;0
31;50553;1.010254;-0.003906;0.026367;0.975610;0.000000;-1.250000;0
32;52244;1.012695;0.000000;0.011719;0.884146;-0.091463;-1.036585;0
33;53966;1.013672;-0.005859;0.007812;0.945122;0.243902;-1.067073;0
34;55659;1.017090;-0.002441;0.012207;1.006098;0.091463;-0.975610;0
35;57351;1.007812;-0.005371;0.010254;1.189024;-0.121951;-0.823171;0
36;59039;1.008301;-0.012695;0.009277;1.067073;-0.091463;-0.975610;0
37;60724;1.011230;0.000488;0.005371;0.975610;-0.060976;-0.823171;0
38;62415;1.007324;-0.004883;0.014648;1.158537;-0.030488;-0.853659;0
39;64101;1.006348;-0.000488;0.028320;1.097561;0.152439;-0.945122;0
40;65785;1.013672;-0.002441;0.017578;0.792683;0.030488;-1.006098;0
41;67469;1.011719;-0.001465;0.001953;0.945122;0.152439;-1.006098;0
42;69152;1.018066;0.002930;0.007812;1.006098;0.243902;-1.067073;0
43;70835;1.011719;-0.010742;0.026367;1.219512;0.091463;-1.067073;0
44;72517;1.004395;-0.005371;0.017090;1.067073;0.091463;-0.945122;0
45;74201;1.020996;-0.002441;0.014160;1.128049;0.213415;-0.792683;0
46;75884;1.009277;-0.002441;0.019043;1.128049;0.030488;-1.158537;0
47;77569;1.010254;-0.003906;0.021484;0.975610;0.030488;-1.189024;0
48;79254;1.007324;0.000488;0.012207;0.945122;0.000000;-1.097561;0
49;80937;1.010254;-0.001953;0.010254;1.189024;-0.274390;-1.006098;0
50;82620;1.009766;-0.006348;0.015625;1.158537;-0.152439;-1.006098;0
51;84311;1.009766;-0.001465;0.009277;0.914634;0.000000;-1.341463;0
52;86000;1.011230;-0.005371;0.023438;0.914634;0.060976;-1.036585;0
53;87684;1.006836;-0.003418;0.018066;0.914634;0.213415;-0.884146;0
54;89366;1.013672;-0.007324;0.004883;1.097561;-0.060976;-1.006098;0
55;91049;1.015625;0.000488;0.012695;1.036585;0.000000;-1.067073;0
56;92733;1.004883;-0.015625;0.012695;0.884146;0.213415;-1.036585;0
57;94421;1.010742;-0.005859;0.031250;0.914634;-0.121951;-1.067073;0
58;96110;1.007812;-0.005859;0.013184;1.036585;-0.060976;-0.823171;0
59;97795;1.009766;0.008301;0.018066;1.128049;0.030488;-0.853659;0
60;99477;1.013672;-0.006348;-0.001953;0.792683;0.060976;-1.006098;0
61;101163;1.008301;-0.004883;0.024902;1.067073;-0.030488;-1.219512;0
62;102850;1.009766;0.000977;0.017090;0.853659;-0.091463;-0.914634;0
63;104563;1.014648;-0.003418;0.020508;0.975610;0.121951;-1.006098;0
64;106246;1.001465;0.002441;0.002441;0.792683;0.121951;-1.036585;0
65;107930;1.015625;-0.006348;0.026855;1.036585;0.060976;-1.189024;0
66;109614;1.012695;-0.008301;0.011719;0.975610;0.365854;-0.853659;0
67;111298;1.012695;0.001953;0.018555;1.067073;0.182927;-0.731707;0
68;112982;1.004883;-0.004883;0.019043;0.914634;0.060976;-0.762195;0
69;114672;1.015137;0.004395;0.017090;1.280488;0.121951;-1.250000;0
70;116355;1.010254;-0.003906;0.010254;0.914634;0.213415;-1.310976;0
71;118041;1.005371;-0.004883;0.004395;0.914634;0.182927;-0.853659;0
72;119725;1.007812;0.000000;0.017578;0.914634;0.000000;-0.945122;0
73;121427;1.006836;-0.000977;0.014160;0.914634;0.060976;-0.975610;0
74;123121;1.008789;0.004395;0.005371;1.067073;0.091463;-0.884146;0
75;124807;1.008789;-0.012695;0.012207;1.006098;0.000000;-1.036585;0
76;126491;1.006836;-0.006348;0.023438;1.097561;-0.182927;-0.945122;0
77;128173;1.013184;-0.007324;0.012695;1.250000;0.213415;-1.097561;0
78;129862;1.010742;0.001465;0.010254;0.884146;0.091463;-1.006098;0
79;131547;1.009766;-0.010254;0.016602;0.945122;-0.030488;-0.945122;0
80;133243;1.017578;-0.002441;0.010254;1.158537;0.182927;-1.036585;0
81;134936;1.006836;-0.006836;0.014160;0.975610;0.213415;-1.158537;0
82;136636;1.008301;-0.012695;0.018555;1.189024;0.091463;-1.189024;0
83;138326;1.007812;-0.005859;0.013184;0.975610;-0.030488;-0.975610;0
84;140009;1.005859;0.000488;0.015625;1.097561;-0.152439;-0.762195;0
