num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.010742;0.001953;0.013184;0.975610;0.060976;-0.975610;0
2;1695;1.010254;-0.003418;0.024902;0.701220;0.060976;-0.914634;0
3;3386;1.001465;-0.004883;0.012695;0.853659;0.060976;-1.006098;0
4;5073;1.008789;-0.008301;0.017090;0.853659;0.060976;-0.945122;0
5;6769;1.014160;-0.006836;0.021484;1.097561;-0.060976;-1.219512;0
6;8462;1.017090;-0.004883;0.024414;0.914634;0.030488;-0.914634;0
7;10160;1.009277;0.000488;0.013184;0.853659;0.030488;-0.975610;0
8;11900;1.011719;-0.003906;0.022949;0.884146;-0.152439;-0.914634;0
9;13595;1.015625;-0.001953;0.028809;0.884146;0.000000;-0.914634;0
10;15289;1.013184;-0.002441;0.024902;0.823171;-0.152439;-1.189024;0
11;16978;1.006348;0.003906;0.013672;1.006098;-0.091463;-0.853659;0
12;18667;1.013184;-0.003418;0.033691;1.128049;0.091463;-0.945122;0
13;20358;1.010742;-0.003418;0.021973;0.975610;-0.030488;-1.128049;0
14;22048;1.016602;-0.005859;-0.000977;0.762195;0.030488;-0.914634;0
15;23737;1.005371;0.000977;0.005371;0.914634;0.182927;-1.189024;0
16;25424;1.003418;-0.001953;0.011230;1.128049;0.060976;-0.945122;0
17;27112;1.014648;-0.001465;0.012207;1.036585;0.213415;-1.036585;0
18;28800;1.009766;-0.002930;0.014160;1.036585;-0.091463;-1.189024;0
19;30492;1.003906;-0.006348;0.018555;0.914634;-0.060976;-1.036585;0
20;32181;1.016113;-0.003418;0.016113;0.884146;0.091463;-0.945122;0
21;33869;1.010254;-0.003418;0.028320;1.006098;-0.091463;-1.128049;0
22;35563;1.006348;-0.005371;0.027832;0.853659;0.091463;-0.945122;0
23;37253;1.001465;-0.006836;0.009277;0.670732;0.182927;-0.884146;0
24;38935;1.011230;0.003418;0.024902;1.128049;-0.121951;-1.006098;0
25;40627;1.008789;0.002441;0.017578;1.371951;-0.304878;-0.884146;0
26;42317;1.004395;-0.007812;0.022949;1.067073;0.243902;-1.006098;0
27;44010;1.006348;-0.007324;0.020508;1.219512;0.152439;-1.097561;0
28;45702;1.006836;0.000000;0.032715;0.975610;-0.213415;-0.975610;0
29;47394;1.013672;0.001953;0.024902;0.823171;-0.030488;-1.128049;0
30;49082;1.007324;0.006348;0.023926;1.158537;0.121951;-0.792683;0
31;50772;1.009277;0.005859;0.023438;1.250000;0.152439;-1.036585;0
32;52463;1.012695;-0.001953;0.024414;0.975610;-0.060976;-1.128049;0
33;54153;1.015625;-0.002441;0.032227;0.762195;-0.121951;-1.097561;0
34;55844;1.016602;0.004395;0.023438;1.036585;0.060976;-0.914634;0
35;57531;1.007324;-0.001953;0.029297;1.189024;-0.152439;-0.975610;0
36;59228;1.015625;-0.009766;0.020020;1.219512;-0.121951;-0.945122;0
37;60904;1.011230;-0.008301;0.037109;0.945122;-0.152439;-0.884146;0
38;62585;1.015625;0.004883;0.025879;1.067073;-0.030488;-1.036585;0
39;64262;1.009277;0.000000;0.016113;0.975610;0.091463;-0.945122;0
40;65934;1.009277;-0.008301;0.007812;1.310976;0.091463;-0.731707;0
