num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.017090;-0.010254;0.006348;1.219512;-0.243902;-1.067073;0
2;1687;1.005371;0.004883;-0.011719;0.975610;0.213415;-0.945122;0
3;3372;1.009766;-0.004883;-0.007324;1.097561;0.426829;-0.914634;0
4;5052;1.003418;-0.000488;-0.002930;1.006098;0.030488;-0.823171;0
5;6732;1.010742;-0.003418;-0.001953;1.067073;-0.274390;-1.006098;0
6;8414;1.011230;-0.000977;-0.010742;1.219512;0.152439;-0.792683;0
7;10110;1.013184;-0.004883;-0.006836;1.128049;0.243902;-1.219512;0
8;11799;1.007812;0.003418;-0.002441;1.219512;-0.091463;-1.128049;0
9;13483;1.013184;-0.002441;0.004395;1.097561;-0.335366;-1.097561;0
10;15162;1.013184;-0.000488;-0.021973;0.853659;0.121951;-0.762195;0
11;16843;1.003418;-0.009277;-0.004883;0.701220;0.518293;-0.701220;0
12;18586;1.004395;0.000000;0.003418;1.310976;-0.213415;-0.853659;0
13;20280;1.005371;-0.000977;-0.017578;1.128049;-0.274390;-0.975610;0
14;21965;0.997559;-0.008789;-0.019043;1.006098;0.457317;-1.067073;0
15;23645;1.002930;-0.003906;0.000000;1.646341;-0.030488;-1.128049;0
16;25326;1.033203;0.000000;0.011230;1.219512;-0.426829;-1.402439;0
17;27012;1.009766;-0.006836;-0.033203;0.762195;0.335366;-1.067073;0
18;28699;0.947754;-0.023438;-0.014648;1.128049;1.646341;-0.670732;0
19;30389;0.985840;0.007812;0.037109;1.737805;-0.335366;-1.463415;0
20;32074;1.054688;0.008301;0.004395;1.067073;-1.737805;-1.798780;0
21;33756;1.040527;-0.013672;-0.032715;0.304878;0.792683;-1.128049;0
22;35439;0.992676;-0.007812;-0.026367;1.097561;1.615854;-0.945122;0
23;37122;1.015137;0.010742;0.001465;1.829268;-0.457317;-1.158537;0
24;38806;1.043945;0.000000;0.015625;1.463415;-1.250000;-1.189024;0
25;40492;1.024902;-0.003418;-0.015137;0.853659;0.518293;-0.701220;0
26;42185;0.980957;-0.000488;-0.016602;0.945122;1.189024;-0.853659;0
27;43871;0.985840;-0.011230;0.002930;1.371951;-0.121951;-1.036585;0
28;45552;1.027344;-0.010742;0.019531;1.371951;-0.823171;-1.067073;0
29;47233;1.018555;0.008789;-0.007812;0.975610;-0.030488;-0.914634;0
30;48917;1.006348;-0.009277;-0.047363;0.548780;0.823171;-0.975610;0
31;50604;0.958496;-0.007324;-0.040527;1.006098;1.524390;-0.701220;0
32;52285;0.956543;-0.003418;0.019043;1.463415;0.914634;-1.432927;0
33;53965;0.972656;-0.000488;0.000000;1.463415;0.304878;-1.585366;0
34;55646;0.960938;-0.001465;-0.055664;0.579268;1.859756;-2.073171;0
35;57327;0.875000;-0.020508;-0.056152;0.945122;3.323171;-2.317073;0
36;59011;0.850586;0.009277;-0.025879;1.981707;2.865854;-3.079268;0
37;60696;0.895996;-0.000977;0.013672;1.737805;0.335366;-4.756098;0
38;62377;0.937012;0.003418;0.005371;0.914634;0.914634;-5.579268;0
39;64058;0.933594;-0.011230;-0.001953;0.853659;2.530488;-6.128049;0
40;65738;0.910156;0.000000;-0.014648;0.762195;2.012195;-6.585366;0
41;67423;0.915527;-0.016113;0.019531;0.884146;0.670732;-7.256098;0
42;69120;0.901855;0.018555;0.043457;1.219512;1.006098;-7.378049;0
43;70812;0.847168;0.003418;-0.005859;0.121951;3.140244;-8.475610;0
44;72499;0.811035;-0.012695;-0.032227;0.152439;2.957317;-10.243902;0
45;74183;0.802734;-0.005371;-0.027344;1.006098;2.073171;-11.189024;0
46;75868;0.823242;-0.000977;0.001953;0.731707;1.524390;-13.140244;0
47;86624;0.994629;0.004395;-0.026855;-0.121951;1.829268;-16.585366;0
48;88514;1.125977;0.016113;-0.037109;-0.091463;2.286585;-16.920732;0
49;90261;1.151367;0.002930;-0.047852;0.182927;4.146341;-15.701220;0
50;91985;1.150391;-0.010254;-0.023438;0.487805;3.262195;-14.725610;0
51;93703;1.182617;0.016113;0.005371;0.914634;2.225610;-13.262195;0
52;95430;1.208008;0.004395;0.002441;0.548780;1.920732;-12.469512;0
53;97136;1.244141;-0.000488;0.000977;-0.030488;1.981707;-10.823171;0
54;98839;1.254883;-0.000488;-0.023926;-0.030488;1.920732;-8.993902;0
55;100548;1.252441;0.000977;-0.025879;0.243902;1.615854;-6.951220;0
56;102289;1.280273;0.001465;-0.008789;0.396341;0.548780;-5.121951;0
57;103994;1.257324;0.003906;0.008789;0.487805;0.274390;-2.896341;0
58;105705;1.236328;0.013184;-0.004395;0.487805;0.274390;-1.128049;0
59;107416;1.143555;0.002441;-0.010254;0.213415;0.182927;0.579268;0
60;109122;1.032227;0.013184;-0.039062;0.396341;0.670732;1.737805;0
61;110867;0.952148;-0.010254;-0.002441;0.701220;-0.396341;1.676829;0
62;112580;0.879395;0.002441;0.012207;0.609756;-0.030488;1.128049;0
63;114289;0.877441;0.006836;-0.007812;0.548780;0.609756;-0.060976;0
64;116024;0.907227;0.000977;-0.013672;0.335366;0.579268;-1.585366;0
