num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.003906;-0.006348;0.009277;0.914634;0.030488;-1.067073;0
2;1695;1.010254;0.000488;0.002441;1.036585;0.304878;-0.762195;0
3;3392;1.008301;-0.002930;0.009277;1.371951;0.030488;-0.731707;0
4;5085;1.001465;-0.008301;0.008789;1.128049;0.182927;-0.975610;0
5;6785;1.008789;0.000977;-0.003906;0.853659;0.213415;-1.006098;0
6;8488;1.010254;-0.000977;0.002930;0.884146;-0.060976;-0.884146;0
7;10184;1.004883;-0.007812;0.003418;1.219512;0.030488;-1.097561;0
8;11878;1.010742;0.001953;-0.010742;1.158537;-0.091463;-1.006098;0
9;13572;1.010254;0.000977;0.002930;1.067073;0.152439;-0.792683;0
10;15269;1.015137;-0.002441;-0.011230;1.006098;0.152439;-0.884146;0
11;16965;1.014160;-0.003906;-0.001953;1.097561;0.274390;-0.853659;0
12;18664;1.010254;-0.002441;-0.004395;0.975610;0.213415;-1.036585;0
13;20359;1.014648;-0.002930;0.002930;1.128049;0.000000;-0.670732;0
14;22051;1.015625;-0.006348;0.004883;1.250000;-0.060976;-0.945122;0
15;23749;1.011230;-0.001953;-0.001465;1.067073;0.091463;-1.250000;0
16;25443;1.006348;0.001465;-0.006348;0.823171;0.000000;-0.945122;0
17;27139;1.005859;0.002441;0.006348;0.975610;-0.121951;-0.884146;0
18;28834;1.015137;-0.007324;-0.003906;0.884146;0.182927;-1.219512;0
19;30530;1.016113;0.003418;-0.011719;0.975610;0.152439;-0.762195;0
20;32224;1.015137;0.000000;0.005859;1.250000;0.121951;-0.823171;0
21;33915;1.009766;-0.001953;0.013184;1.158537;0.182927;-0.792683;0
22;35608;1.010254;-0.003418;0.003418;1.158537;-0.213415;-0.823171;0
23;37301;1.019531;-0.008301;0.011719;1.280488;0.000000;-1.006098;0
24;38997;1.016113;0.000000;0.004883;1.128049;0.243902;-0.914634;0
25;40692;1.013184;-0.003906;0.006836;1.189024;0.091463;-0.945122;0
26;42386;1.007324;0.001953;0.003418;1.006098;-0.030488;-0.823171;0
27;44079;1.011719;-0.003906;-0.014648;1.067073;0.030488;-0.914634;0
28;45771;1.005371;-0.005859;-0.006836;1.341463;0.182927;-1.189024;0
29;47464;1.009766;-0.002441;-0.001953;0.884146;0.091463;-0.853659;0
30;49159;1.009766;-0.000488;0.002441;1.158537;-0.030488;-1.097561;0
31;50851;1.008789;-0.002930;0.006836;1.067073;0.243902;-0.792683;0
32;52543;1.008301;-0.004883;-0.002930;1.128049;0.121951;-1.067073;0
33;54236;1.011719;-0.002441;0.002441;1.371951;0.243902;-0.853659;0
34;55929;1.009766;-0.006836;-0.000488;1.128049;0.091463;-1.006098;0
35;57630;1.005371;-0.010254;0.002441;0.823171;-0.121951;-1.036585;0
36;59324;1.007812;-0.003418;0.002441;0.945122;0.060976;-0.853659;0
37;61019;1.009766;-0.004883;-0.009277;1.158537;0.091463;-0.701220;0
38;62711;1.013672;0.002441;0.006348;1.189024;0.182927;-0.792683;0
39;64403;1.005859;0.004883;-0.005371;0.792683;0.335366;-0.853659;0
40;66098;1.008301;-0.005859;-0.003418;1.006098;0.060976;-1.067073;0
41;67847;1.009277;-0.003418;0.004395;1.067073;-0.121951;-1.067073;0
42;69540;1.007812;-0.001465;-0.009277;1.097561;0.121951;-0.884146;0
43;71235;1.001465;-0.010742;-0.001953;1.067073;-0.030488;-0.914634;0
44;72925;1.010742;-0.000488;0.003906;1.128049;0.060976;-1.036585;0
45;74624;1.011719;0.000977;0.012207;1.097561;0.243902;-1.128049;0
46;76316;1.019043;0.007324;0.013672;1.036585;-0.091463;-1.097561;0
47;78058;1.007812;0.000488;-0.013184;1.310976;-0.060976;-0.670732;0
48;79753;1.011230;0.007324;0.002441;1.128049;0.182927;-1.036585;0
49;81451;1.002930;-0.000488;0.007812;1.158537;0.152439;-0.670732;0
50;83158;1.007324;-0.004883;0.003906;0.914634;0.213415;-0.823171;0
51;84860;1.012695;-0.000488;-0.000977;1.006098;0.091463;-1.067073;0
52;86561;1.004395;-0.002441;-0.006836;1.280488;0.060976;-0.884146;0
53;88259;1.015137;0.000977;0.012207;1.128049;0.030488;-0.762195;0
54;89950;1.014648;0.000488;0.001953;1.189024;-0.030488;-0.823171;0
55;91648;1.010254;0.006348;0.011719;1.067073;0.121951;-1.006098;0
56;93344;1.005371;-0.007812;-0.005371;0.823171;0.213415;-1.067073;0
57;95035;1.010254;-0.001953;-0.000977;0.914634;-0.060976;-1.067073;0
58;96729;1.007812;-0.008789;-0.000977;0.975610;-0.091463;-0.975610;0
59;98419;1.014648;0.001953;-0.001465;0.884146;0.152439;-0.884146;0
60;100113;1.008789;-0.002930;-0.003418;0.853659;0.030488;-0.945122;0
61;101805;1.008789;0.000488;-0.006836;1.128049;-0.030488;-1.097561;0
62;103499;1.009277;-0.000977;-0.004883;1.158537;0.091463;-0.945122;0
63;105192;1.001953;0.000977;0.005371;0.762195;0.243902;-1.128049;0
64;106886;1.008301;-0.007324;0.009277;1.036585;0.000000;-0.914634;0
65;108582;1.014160;-0.006836;0.010254;1.097561;0.243902;-1.067073;0
66;110289;0.997070;-0.000977;-0.002930;1.158537;0.060976;-1.067073;0
67;111994;1.002441;0.003906;-0.002441;1.128049;-0.182927;-0.853659;0
68;113694;1.006836;0.001465;-0.005371;1.158537;0.060976;-1.006098;0
69;115400;1.010254;-0.002441;-0.004395;1.158537;0.213415;-1.250000;0
70;117101;1.009277;-0.003906;0.000000;1.128049;0.060976;-1.006098;0
71;118797;1.009766;-0.006348;-0.000488;1.158537;0.243902;-1.067073;0
72;120490;1.014648;-0.000488;0.003906;1.250000;0.274390;-0.884146;0
73;122181;1.009766;0.002930;0.006836;0.914634;0.121951;-1.006098;0
74;123876;1.010742;0.001465;0.006348;0.945122;-0.030488;-0.975610;0
75;125573;1.006348;-0.000488;-0.000488;1.280488;0.091463;-0.853659;0
76;127276;1.008301;-0.015625;-0.004395;1.341463;0.091463;-0.975610;0
77;128970;1.007812;-0.011719;-0.010742;1.250000;-0.091463;-1.189024;0
78;130662;1.006348;0.002441;0.002930;0.945122;0.030488;-0.823171;0
79;132356;1.007324;0.001465;-0.018066;1.067073;0.091463;-1.067073;0
80;134050;1.014160;-0.002441;0.004395;1.250000;0.000000;-0.731707;0
81;135743;1.002441;-0.005371;0.011230;0.762195;-0.091463;-1.006098;0
82;137440;1.008301;-0.012207;0.004395;0.792683;-0.152439;-0.945122;0
83;139140;1.015625;-0.005859;0.006836;1.128049;-0.121951;-0.884146;0
84;140833;1.005859;-0.003418;-0.007812;1.158537;0.121951;-0.823171;0
85;142531;1.008301;-0.006348;0.013672;0.945122;0.121951;-0.914634;0
86;144223;1.010254;0.001465;-0.006836;1.189024;-0.030488;-0.884146;0
87;145915;1.009766;0.000977;0.003418;1.371951;0.000000;-0.853659;0
88;147607;1.009766;-0.001465;-0.012207;1.158537;0.274390;-1.006098;0
89;149299;1.001465;-0.006348;0.002441;1.158537;0.213415;-0.975610;0
90;150994;1.015137;-0.003906;0.005859;1.097561;0.182927;-1.006098;0
91;152684;1.008301;-0.003906;-0.005371;1.097561;0.121951;-0.823171;0
92;154380;1.004883;-0.006348;0.016113;1.189024;0.121951;-0.762195;0
93;156071;1.000000;-0.005859;-0.001465;0.975610;-0.091463;-0.945122;0
94;157822;1.011230;-0.005859;-0.000488;1.067073;0.274390;-0.945122;0
95;159523;1.008789;-0.003418;0.003418;0.975610;0.274390;-0.853659;0
96;161216;1.003418;0.001953;-0.003906;1.219512;-0.152439;-0.945122;0
97;162911;1.005371;0.001465;0.011719;0.945122;-0.091463;-0.975610;0
98;164606;1.005859;0.001465;-0.001465;0.884146;0.213415;-1.006098;0
99;166298;1.008789;-0.003906;-0.011719;0.884146;0.243902;-0.762195;0
100;167993;1.016113;0.002441;-0.000977;0.975610;0.152439;-0.823171;0
101;169685;1.007324;0.005859;-0.013672;1.189024;0.365854;-1.097561;0
102;171380;1.009766;-0.003418;0.006348;0.884146;0.121951;-1.097561;0
103;173071;1.011719;0.002441;0.002930;0.884146;-0.091463;-0.762195;0
104;174765;1.008301;0.006836;0.006836;1.067073;0.000000;-0.975610;0
105;176471;1.010742;0.001465;0.000977;1.006098;-0.030488;-1.219512;0
106;178164;1.005371;-0.001953;0.013672;1.036585;0.060976;-1.158537;0
107;179858;1.006836;-0.005371;0.010254;1.158537;0.060976;-1.036585;0
108;181549;1.019531;-0.008789;0.009766;0.975610;0.091463;-0.914634;0
109;183243;1.007324;-0.000488;0.007812;1.006098;0.182927;-1.158537;0
110;184946;1.001465;0.001465;-0.011230;1.067073;-0.091463;-1.036585;0
111;186648;1.004395;-0.001953;0.004883;0.731707;0.182927;-0.792683;0
112;188348;1.000488;0.000977;0.005859;1.432927;0.060976;-1.158537;0
113;190042;1.021484;-0.005859;0.013672;1.280488;-0.518293;-1.067073;0
114;191739;1.020996;0.003906;-0.012207;0.762195;0.030488;-1.067073;0
115;193439;1.007324;-0.007812;-0.005371;0.884146;0.365854;-0.975610;0
116;195133;1.005371;0.004395;0.006348;1.189024;0.213415;-1.250000;0
117;196830;1.008789;-0.000488;0.002930;0.975610;-0.213415;-0.914634;0
118;198527;1.013672;-0.009277;-0.019043;0.731707;0.060976;-0.823171;0
119;200221;1.008301;-0.007812;-0.002441;1.097561;0.518293;-0.884146;0
120;201942;1.018555;-0.000488;0.013184;1.219512;-0.243902;-1.006098;0
121;203650;1.007812;-0.000977;-0.012695;0.914634;-0.152439;-0.823171;0
122;205352;1.003418;0.000000;-0.019043;0.884146;0.182927;-0.701220;0
123;207047;1.006348;-0.006836;-0.013184;0.975610;0.030488;-0.975610;0
124;208739;1.017578;-0.001953;0.004395;1.128049;-0.121951;-0.975610;0
125;210436;1.016602;-0.001465;0.011230;1.006098;0.030488;-0.792683;0
126;212136;0.999512;-0.002441;0.006348;1.006098;0.335366;-0.731707;0
127;213842;1.002930;0.000488;-0.002441;1.006098;0.121951;-1.097561;0
128;215556;1.014648;-0.004883;0.011230;1.036585;-0.152439;-1.067073;0
129;217256;1.015625;-0.006348;0.000000;0.792683;-0.121951;-1.158537;0
130;218959;0.995605;-0.005371;-0.005859;0.945122;0.243902;-0.884146;0
131;220663;0.975098;0.000488;-0.001465;1.219512;0.731707;-0.853659;0
132;222357;0.973633;-0.002441;0.002441;1.310976;0.396341;-1.554878;0
133;224050;1.003906;-0.007324;0.003418;0.792683;-0.396341;-1.676829;0
134;225766;1.003906;-0.002441;-0.009277;0.884146;0.152439;-1.554878;0
135;227467;1.015625;-0.003906;-0.005859;1.250000;0.914634;-1.493902;0
136;229169;1.012695;-0.004883;0.007812;1.189024;0.121951;-1.158537;0
137;230862;1.038086;0.003418;-0.002930;0.975610;-0.335366;-1.128049;0
138;232552;1.045898;-0.001953;0.001953;0.853659;0.182927;-1.189024;0
139;234246;1.018555;-0.006836;-0.005859;0.945122;0.487805;-1.036585;0
140;235941;1.017578;0.000000;0.008789;1.097561;-0.030488;-0.884146;0
141;237638;1.005859;-0.008301;0.006836;1.036585;-0.274390;-0.792683;0
142;239331;0.996094;0.000977;0.016602;1.036585;0.304878;-1.036585;0
143;241025;0.997070;0.004395;-0.010254;1.097561;0.274390;-1.128049;0
144;242717;1.018066;-0.000977;-0.011230;1.067073;-0.060976;-1.189024;0
145;244413;1.013184;-0.010254;0.005371;0.914634;-0.152439;-0.792683;0
146;246111;0.999512;-0.010254;-0.005859;0.701220;0.152439;-0.792683;0
147;247848;0.988770;-0.001953;-0.014160;0.914634;0.518293;-0.975610;0
148;249543;0.983887;-0.006836;-0.022461;0.945122;0.213415;-1.006098;0
149;251240;1.023438;-0.002930;0.007324;1.189024;-0.457317;-1.128049;0
150;252935;1.040527;0.002441;-0.001953;1.097561;-0.640244;-0.731707;0
151;254643;0.989746;-0.005859;-0.014160;0.762195;0.823171;-0.945122;0
152;256421;0.973145;-0.001953;0.019043;1.189024;0.914634;-0.945122;0
153;258136;1.021973;-0.000977;0.020508;1.310976;-0.701220;-1.341463;0
154;259836;1.041504;-0.002441;0.007812;0.609756;-0.640244;-1.310976;0
155;261541;1.021973;-0.007812;-0.003906;0.884146;0.609756;-0.823171;0
156;263236;0.991699;0.004395;-0.010254;1.371951;0.457317;-0.701220;0
157;264929;1.010742;0.008301;0.014648;1.097561;-0.457317;-0.762195;0
158;266624;1.015625;-0.003906;-0.000977;1.006098;-0.274390;-1.097561;0
159;268316;1.007812;0.000977;-0.004883;0.975610;0.243902;-1.158537;0
160;270012;1.012695;-0.006348;-0.008301;0.914634;0.030488;-0.945122;0
161;271705;1.015625;-0.001953;-0.004883;1.128049;-0.335366;-1.006098;0
162;273401;1.009277;-0.003906;-0.014648;1.128049;-0.030488;-0.914634;0
163;275091;1.003418;-0.008301;-0.004395;0.914634;0.365854;-1.067073;0
164;276787;1.011230;0.001465;0.000000;0.975610;0.091463;-1.097561;0
165;278482;1.023438;-0.006348;0.001465;0.975610;-0.335366;-1.097561;0
166;280177;1.004395;-0.002930;-0.006348;0.884146;0.182927;-0.853659;0
167;281871;0.996582;0.000488;-0.002930;0.914634;0.548780;-1.006098;0
168;283563;1.007812;-0.002930;0.006348;0.945122;-0.121951;-0.884146;0
169;285256;1.016113;0.000977;0.008789;1.006098;-0.213415;-0.975610;0
170;286958;1.018066;-0.002441;-0.013184;0.853659;0.182927;-1.036585;0
171;288661;1.006348;0.002441;0.001953;1.280488;-0.243902;-0.731707;0
172;290355;0.995117;0.002441;0.003418;1.097561;-0.121951;-0.823171;0
173;292052;1.004395;-0.001465;-0.000977;0.792683;0.152439;-1.036585;0
174;293746;1.013672;0.004395;-0.011230;1.067073;0.000000;-0.914634;0
175;295439;1.022461;-0.009277;0.004883;1.097561;-0.152439;-0.609756;0
176;297136;1.013184;-0.009766;0.005859;1.310976;0.030488;-0.884146;0
177;298828;0.998535;0.002930;0.013672;0.914634;0.121951;-1.067073;0
178;300527;0.994141;-0.004883;0.004395;0.792683;0.213415;-0.914634;0
179;302225;1.009277;-0.009766;0.001953;0.853659;-0.121951;-0.975610;0
180;303943;1.010742;-0.005859;-0.003418;1.006098;-0.030488;-0.945122;0
181;305653;1.008789;-0.003418;0.006348;1.006098;0.030488;-0.975610;0
182;307350;1.017578;0.003418;0.011719;0.945122;-0.152439;-0.914634;0
183;309049;1.005371;0.003418;-0.002441;1.036585;0.030488;-0.884146;0
184;310741;1.008301;-0.006348;0.004883;1.036585;0.274390;-0.731707;0
185;312437;0.998047;-0.007812;-0.004883;1.067073;0.060976;-0.914634;0
186;314138;1.006836;0.000977;-0.005371;1.219512;-0.060976;-0.975610;0
187;315839;1.008789;-0.005859;0.002930;0.975610;-0.121951;-1.097561;0
188;317545;1.010254;-0.009277;-0.002441;0.945122;0.304878;-0.853659;0
189;319247;1.005859;-0.008789;0.014160;1.189024;0.030488;-0.975610;0
190;320946;1.005859;0.008301;-0.006836;1.036585;-0.060976;-1.219512;0
191;322643;1.010254;-0.003906;0.006836;1.067073;0.000000;-1.097561;0
192;324335;1.014648;-0.010254;0.008789;1.097561;0.335366;-0.914634;0
193;326029;1.013184;-0.005371;0.004883;1.006098;0.152439;-0.823171;0
194;327726;1.004395;-0.010742;0.013672;1.036585;0.121951;-1.067073;0
195;329443;1.005859;-0.002930;0.007324;1.036585;0.121951;-0.945122;0
196;331138;1.014648;-0.000977;-0.000977;1.036585;0.243902;-1.036585;0
197;332830;1.011230;0.002930;0.003418;1.128049;-0.030488;-0.853659;0
198;334524;1.008789;-0.003418;0.011719;0.914634;0.091463;-0.945122;0
199;336218;1.008789;-0.005371;-0.001465;1.006098;0.182927;-1.036585;0
200;337918;1.008789;-0.006348;0.000977;0.884146;0.000000;-0.884146;0
201;339614;1.013184;-0.005371;-0.004395;0.853659;-0.182927;-1.097561;0
