num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.011230;0.014648;0.007812;1.006098;0.091463;-1.006098;0
2;1726;1.012695;0.015625;0.001465;1.067073;0.121951;-1.006098;0
3;3411;1.011230;0.013184;0.012207;1.128049;-0.091463;-0.884146;0
4;5092;1.007324;0.007324;0.002441;0.945122;-0.182927;-1.128049;0
5;6773;1.014648;0.011230;0.022949;1.036585;0.213415;-0.853659;0
6;8452;0.999512;0.008789;0.017578;0.975610;-0.121951;-0.945122;0
7;10132;1.002441;0.013184;0.005371;0.945122;-0.030488;-1.067073;0
8;11829;1.017090;0.013672;0.019043;1.189024;0.091463;-1.036585;0
9;13512;1.006348;0.015625;-0.001465;1.158537;0.121951;-0.945122;0
10;15197;1.010742;0.010742;0.001953;1.006098;0.091463;-1.006098;0
11;16893;1.011719;0.004395;0.015137;0.884146;0.213415;-1.067073;0
12;18574;1.005371;0.005859;0.015625;0.975610;0.030488;-1.006098;0
13;20270;1.005859;0.009766;0.004883;0.945122;0.060976;-1.158537;0
14;21950;1.009277;0.001953;0.012207;1.036585;-0.030488;-0.914634;0
15;23634;1.011230;0.004883;0.003906;1.067073;0.060976;-0.853659;0
16;25313;1.009277;0.017090;0.014648;0.975610;0.182927;-1.036585;0
17;26996;1.016113;0.018066;0.004395;0.975610;0.000000;-1.067073;0
18;28678;1.010254;0.005859;0.014648;0.975610;0.243902;-1.097561;0
19;30355;1.005859;0.014648;0.002441;1.219512;0.243902;-1.128049;0
20;32033;1.005371;0.009766;0.013184;1.097561;0.121951;-0.975610;0
21;33717;1.006348;0.011230;0.006348;0.914634;0.030488;-1.067073;0
22;35403;1.013184;0.010254;0.012695;1.128049;0.030488;-0.853659;0
23;37086;1.010254;0.011230;0.016113;0.823171;0.152439;-1.036585;0
24;38763;1.013672;0.010254;0.013184;1.006098;-0.182927;-0.975610;0
25;40441;1.005371;0.000488;0.018555;0.884146;-0.121951;-0.945122;0
26;42120;1.015625;0.007812;0.007812;0.853659;0.152439;-1.067073;0
27;43806;1.008789;0.016113;0.012695;1.067073;0.000000;-1.219512;0
28;45485;1.010254;0.020020;0.001465;1.006098;0.213415;-1.006098;0
29;47165;1.018066;0.013672;0.007324;1.158537;0.213415;-0.975610;0
30;48843;0.997070;0.011230;0.007812;1.219512;0.060976;-1.036585;0
