num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.006836;0.008789;0.019531;1.067073;0.000000;-0.823171;0
2;1691;1.002930;0.012695;0.012695;1.097561;0.152439;-0.884146;0
3;3384;1.010742;0.003906;0.012207;1.158537;0.060976;-1.097561;0
4;5075;1.013672;0.012695;0.013184;0.884146;0.304878;-0.823171;0
5;6771;1.003418;0.003418;0.019043;0.884146;0.335366;-0.914634;0
6;8466;1.003906;0.005859;-0.002930;1.036585;-0.091463;-1.189024;0
7;10157;1.009766;0.001953;0.015137;1.097561;-0.182927;-1.006098;0
8;11851;1.003906;0.002441;0.019531;1.158537;-0.121951;-1.067073;0
9;13543;1.008789;0.008301;0.029297;1.006098;0.121951;-1.341463;0
10;15237;1.001953;-0.001465;0.023438;0.792683;0.000000;-0.884146;0
11;16990;1.008301;0.008789;0.023438;1.250000;-0.030488;-1.006098;0
12;18681;1.004883;0.003418;0.013672;1.128049;-0.121951;-1.067073;0
13;20375;1.008789;0.003906;0.025391;0.884146;0.121951;-1.006098;0
14;22067;1.009277;0.000000;0.024414;1.036585;0.182927;-1.128049;0
15;23762;1.013672;0.007324;0.015137;1.067073;0.060976;-1.250000;0
16;25466;1.003906;-0.000488;0.005859;1.036585;-0.030488;-1.067073;0
17;27294;1.005371;-0.002441;0.022949;0.884146;-0.121951;-0.914634;0
18;28994;1.024902;-0.003418;0.021484;1.067073;0.152439;-0.914634;0
19;30694;1.008301;0.007812;0.024414;0.945122;0.243902;-0.914634;0
20;32403;1.011719;0.000977;0.015625;0.945122;0.091463;-1.036585;0
21;34099;1.019043;0.001953;0.014648;0.945122;-0.030488;-1.189024;0
22;35792;1.016113;0.006348;0.012207;0.945122;0.152439;-1.067073;0
23;37488;1.011719;0.011230;0.022461;1.097561;0.000000;-1.280488;0
24;39190;1.007324;0.004395;0.011230;0.975610;0.152439;-1.036585;0
25;40896;1.018555;0.008301;0.014160;0.823171;0.030488;-1.250000;0
26;42601;1.011719;0.003906;0.027832;0.914634;0.060976;-1.097561;0
27;44301;1.008301;0.007324;0.001953;0.945122;-0.091463;-1.189024;0
28;45995;1.004395;0.001465;0.011230;0.945122;0.121951;-0.975610;0
29;47691;1.011230;0.002930;0.022461;1.341463;-0.091463;-0.975610;0
30;49387;1.009277;0.009277;0.021484;1.341463;0.213415;-0.914634;0
31;51081;1.009766;0.007812;0.023438;1.250000;0.304878;-0.579268;0
32;52775;1.010254;-0.004883;0.029297;0.914634;0.213415;-0.975610;0
33;54466;1.001953;0.000488;0.007812;1.128049;-0.121951;-0.914634;0
34;56162;1.007812;0.000977;0.014160;0.884146;0.091463;-0.853659;0
35;57856;1.011230;0.002930;0.019531;0.762195;0.091463;-1.036585;0
36;59549;1.010742;0.003906;0.021973;1.067073;0.030488;-1.067073;0
37;61241;1.005859;0.008301;0.015137;1.128049;0.121951;-0.945122;0
38;62933;1.010254;0.009277;0.002930;1.128049;0.091463;-1.097561;0
39;64623;1.009766;0.007324;0.012695;1.158537;-0.091463;-1.036585;0
40;66317;1.017090;0.006348;0.034180;1.128049;0.121951;-0.792683;0
41;68007;1.007812;-0.000977;0.031738;0.975610;0.030488;-0.884146;0
42;69701;1.015625;0.002930;0.035645;1.189024;0.121951;-1.006098;0
43;71394;1.008789;0.002441;0.008301;1.036585;-0.030488;-1.341463;0
44;73084;1.008789;0.008789;0.014160;1.097561;0.060976;-0.823171;0
45;74779;1.010254;0.005859;0.021484;1.097561;0.243902;-0.914634;0
46;76470;1.004395;0.001953;0.017090;1.006098;-0.121951;-1.067073;0
47;78165;1.008301;0.007324;0.021973;0.823171;-0.152439;-0.853659;0
48;79859;1.007324;0.001465;0.022461;1.189024;0.060976;-0.701220;0
49;81550;1.004395;0.008789;0.020508;1.219512;0.091463;-0.975610;0
50;83243;1.009766;0.008301;0.020020;0.914634;-0.121951;-1.128049;0
51;84937;1.005371;0.005859;0.012695;0.914634;0.091463;-1.067073;0
52;86632;1.007812;0.010742;0.021973;0.914634;0.030488;-0.853659;0
53;88324;1.013184;0.008301;0.006836;0.975610;-0.030488;-1.280488;0
54;90014;1.023926;0.003418;0.005859;1.097561;-0.091463;-1.036585;0
55;91708;1.013672;0.012695;0.021484;1.219512;-0.091463;-0.823171;0
56;93402;1.002441;0.007812;0.021973;1.097561;0.396341;-1.158537;0
57;95092;1.019531;-0.001953;0.023926;1.067073;0.213415;-1.006098;0
58;96784;1.012695;-0.000488;0.008789;1.006098;0.000000;-0.945122;0
59;98475;1.011230;0.002441;0.019043;0.731707;0.243902;-0.945122;0
60;100168;1.007324;0.011719;0.021484;0.853659;0.152439;-1.006098;0
61;101859;1.009277;0.006348;0.026855;1.036585;0.152439;-0.975610;0
62;103550;1.008789;-0.000977;0.019531;0.884146;-0.091463;-0.975610;0
63;105240;1.013184;0.011230;0.010254;1.097561;0.060976;-1.128049;0
64;106986;1.019043;0.003906;0.011230;1.006098;0.060976;-0.884146;0
65;108684;1.008789;0.003906;0.019043;1.067073;0.060976;-0.884146;0
66;110377;1.009277;-0.000977;0.016602;1.158537;0.000000;-0.792683;0
67;112071;1.007324;0.002930;0.018555;1.067073;0.213415;-0.945122;0
68;113766;1.013672;0.006348;0.029785;1.250000;-0.060976;-1.036585;0
69;115457;1.013184;0.001953;0.003906;1.036585;0.121951;-0.914634;0
70;117154;1.011719;0.008301;0.012695;0.945122;0.121951;-0.670732;0
71;118849;1.005859;0.001465;0.025391;0.792683;0.121951;-0.853659;0
72;120544;1.007812;0.008301;0.022461;0.975610;0.030488;-1.097561;0
73;122249;1.017090;0.008301;0.015625;1.158537;-0.060976;-0.945122;0
74;123942;1.017578;0.010742;0.015137;1.097561;0.000000;-0.640244;0
75;125648;1.007324;0.004883;0.016602;1.006098;0.030488;-1.219512;0
76;127339;1.006348;0.004395;0.015137;0.975610;0.243902;-1.036585;0
77;129067;1.006348;-0.002441;0.020508;1.189024;-0.152439;-1.067073;0
78;130763;1.007324;0.001953;0.013672;1.158537;-0.152439;-1.067073;0
79;132453;1.009277;0.012695;0.013184;0.853659;-0.060976;-1.006098;0
80;134143;1.009766;-0.000977;0.012207;1.097561;-0.091463;-0.884146;0
81;135839;1.011230;0.003906;0.019043;1.006098;-0.030488;-1.067073;0
82;137533;1.009277;0.003418;0.014160;1.371951;-0.060976;-1.097561;0
83;139231;1.016113;0.016602;0.015625;1.067073;0.182927;-1.097561;0
84;140932;1.010742;0.006836;0.012695;1.036585;0.091463;-0.914634;0
85;142636;1.007812;0.006348;0.006836;0.945122;0.152439;-0.823171;0
86;144342;1.004395;0.002930;0.011719;1.097561;-0.091463;-1.067073;0
87;146043;1.016602;-0.000488;0.029785;0.853659;0.121951;-0.792683;0
88;147737;1.010742;0.007324;0.003906;1.158537;0.182927;-0.853659;0
89;149428;1.010254;0.003906;0.014160;0.975610;0.030488;-0.853659;0
90;151124;1.021484;0.004883;0.009766;0.884146;0.030488;-1.219512;0
91;152816;1.010742;0.005859;0.017090;1.067073;0.060976;-1.250000;0
92;154511;1.008789;0.000977;0.017090;1.128049;0.060976;-1.158537;0
93;156203;1.005859;0.001465;0.017578;0.945122;-0.030488;-0.975610;0
94;157895;1.002441;0.001465;0.009277;1.128049;-0.091463;-1.097561;0
95;159587;1.009766;0.001953;0.009766;1.036585;0.030488;-1.097561;0
96;161283;1.013184;0.003418;0.026367;0.945122;0.152439;-1.158537;0
97;162983;1.010254;0.003418;0.026855;0.914634;-0.030488;-0.945122;0
98;164676;1.010742;-0.001953;0.018555;1.128049;0.152439;-0.975610;0
99;166373;1.009277;-0.001465;0.008789;0.731707;0.152439;-1.219512;0
100;168068;1.005371;-0.000488;0.011230;1.097561;0.000000;-1.036585;0
101;169761;1.009277;-0.007812;0.021484;1.189024;0.060976;-0.914634;0
102;171452;1.010742;0.003418;0.020020;0.945122;0.030488;-0.945122;0
103;173143;0.999512;0.002930;0.028809;1.036585;0.030488;-0.914634;0
104;174837;1.009766;0.006348;0.019531;1.219512;0.060976;-0.975610;0
105;176534;1.016602;0.000000;0.021484;0.853659;0.182927;-0.853659;0
106;178225;1.014648;0.006348;0.032227;0.884146;0.030488;-0.853659;0
107;179915;0.999023;0.003418;0.011230;0.914634;-0.152439;-0.762195;0
108;181609;1.008301;0.005859;0.005371;1.158537;-0.030488;-1.128049;0
109;183302;1.018066;0.005859;0.017578;1.097561;-0.030488;-1.067073;0
110;185000;1.011230;0.007324;0.017090;0.975610;-0.426829;-1.036585;0
111;186694;1.007324;0.009277;0.018555;1.128049;-0.060976;-0.975610;0
112;188386;1.014648;0.002441;0.022461;1.158537;0.213415;-0.914634;0
113;190077;1.011719;-0.000488;0.016113;0.975610;0.121951;-0.884146;0
114;191770;1.014648;0.011719;0.014648;1.128049;-0.213415;-1.036585;0
115;193466;1.006348;0.000000;0.016602;1.067073;0.000000;-0.975610;0
116;195159;1.012695;-0.002441;0.015625;0.945122;0.182927;-1.067073;0
117;196852;1.005371;0.006836;0.024902;1.036585;0.091463;-1.036585;0
118;198543;1.009766;-0.003418;0.022461;0.945122;0.060976;-1.128049;0
119;200235;1.007812;0.004883;0.014160;0.884146;0.182927;-0.945122;0
120;201931;1.014648;0.004883;0.017578;1.006098;0.243902;-1.036585;0
121;203623;1.018555;0.006348;0.029785;1.128049;0.213415;-0.945122;0
