num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.000000;0.012207;0.004883;0.975610;-0.030488;-0.975610;0
2;1649;1.009766;0.003418;0.007324;1.036585;-0.243902;-0.884146;0
3;3303;1.013672;0.011719;0.008301;1.097561;0.121951;-1.006098;0
4;4955;1.008301;-0.002441;0.013184;0.914634;0.152439;-0.853659;0
5;6605;1.008789;-0.001953;0.002930;1.067073;-0.030488;-0.670732;0
6;8256;1.004883;0.012207;0.018066;1.036585;0.152439;-1.067073;0
7;9915;1.010742;0.006836;0.009766;0.914634;0.000000;-1.128049;0
8;11568;1.009766;0.000488;0.021484;0.853659;-0.030488;-1.097561;0
9;13218;1.009277;0.014160;0.014160;0.975610;-0.030488;-0.670732;0
10;14869;1.018066;0.001953;0.006836;1.128049;-0.121951;-0.914634;0
11;16519;1.007812;0.010742;0.008301;1.097561;-0.030488;-1.067073;0
12;18171;1.013184;0.001465;0.002930;1.067073;-0.060976;-0.884146;0
13;19829;1.003906;0.008789;-0.012695;1.006098;-0.182927;-1.158537;0
14;21482;1.020508;0.003906;-0.002441;0.914634;0.000000;-1.128049;0
15;23137;1.002930;0.004395;0.008789;0.975610;0.121951;-1.158537;0
16;24795;1.010254;0.013672;0.015625;1.036585;0.182927;-0.945122;0
17;26456;1.009277;0.005859;-0.000488;0.853659;-0.182927;-0.823171;0
18;28110;1.012695;0.007324;0.012695;0.945122;0.243902;-0.762195;0
19;29768;1.006348;0.006836;0.008789;1.219512;0.000000;-0.731707;0
20;31421;1.010254;0.000977;0.012695;1.097561;0.030488;-0.823171;0
21;33072;1.013672;0.007812;0.023438;0.853659;-0.060976;-1.158537;0
22;34722;1.006348;0.008301;0.011719;0.731707;-0.213415;-1.067073;0
23;36376;1.012695;0.009766;-0.008301;0.975610;0.213415;-0.884146;0
24;38029;1.009277;0.007324;0.018555;1.158537;0.030488;-0.823171;0
25;39685;1.000000;0.008301;0.007812;1.036585;-0.091463;-0.914634;0
26;41338;1.011230;-0.000488;0.001953;0.884146;0.060976;-1.036585;0
27;42989;1.006348;0.008301;0.011719;1.128049;0.060976;-0.975610;0
28;44640;1.008301;0.006836;0.007324;0.853659;-0.060976;-1.006098;0
29;46290;1.015625;0.010254;0.001465;1.158537;0.060976;-0.670732;0
30;47942;1.011719;0.001953;-0.000488;1.189024;-0.030488;-1.067073;0
31;49596;1.010742;0.011719;-0.006348;1.097561;0.182927;-1.219512;0
32;51248;1.016113;0.002930;0.009766;1.006098;0.182927;-0.548780;0
33;52900;1.005859;0.006836;0.016113;0.853659;0.000000;-0.701220;0
34;54551;1.010742;0.004395;0.000000;0.884146;0.152439;-1.189024;0
35;56201;1.005859;-0.005371;0.006348;0.823171;-0.121951;-0.975610;0
36;57852;1.009277;0.003418;0.017090;1.250000;-0.121951;-0.548780;0
37;59505;1.013184;0.013184;0.005859;1.128049;0.030488;-1.006098;0
38;61159;1.002930;0.000488;0.012207;1.067073;0.000000;-0.975610;0
39;62812;1.005371;0.002930;0.016113;1.189024;-0.060976;-1.006098;0
40;64464;1.006348;0.002441;0.018066;1.067073;-0.091463;-1.036585;0
41;66115;1.004395;0.010254;0.010254;1.189024;-0.213415;-1.189024;0
42;67765;1.009766;0.014160;0.008301;1.128049;-0.152439;-0.792683;0
43;69420;1.009277;0.008301;0.004883;1.067073;0.091463;-0.823171;0
44;71071;1.008301;0.011230;0.014648;0.975610;-0.243902;-0.975610;0
45;72722;1.014648;0.007812;0.023926;0.945122;0.030488;-1.250000;0
46;74372;1.007324;0.009277;0.000977;0.945122;0.000000;-0.975610;0
47;76022;1.008789;0.004883;0.013184;1.006098;0.030488;-0.914634;0
48;77683;1.006836;0.012207;0.004395;1.219512;0.060976;-0.792683;0
49;79373;1.007812;0.010742;0.024902;0.884146;0.030488;-1.036585;0
50;81025;1.021484;0.010742;0.002441;0.701220;0.182927;-0.792683;0
51;82675;1.011230;0.004883;0.001465;0.823171;0.152439;-0.792683;0
52;84326;1.001465;0.003906;0.008789;0.975610;0.030488;-1.097561;0
53;85987;1.006348;0.008301;0.006836;1.128049;-0.030488;-0.823171;0
54;87651;1.003906;0.004395;0.014160;0.975610;0.000000;-1.006098;0
55;89315;1.010254;0.009277;0.018066;1.097561;-0.182927;-1.158537;0
56;90972;1.015625;0.008789;0.002930;0.914634;0.091463;-0.975610;0
57;92625;1.004395;0.006348;0.005371;0.762195;0.426829;-0.884146;0
58;94277;1.008789;0.006348;0.009766;1.219512;0.365854;-0.853659;0
59;95928;1.018066;0.003906;0.005371;1.219512;-0.091463;-1.036585;0
60;97578;1.024414;0.004395;0.009766;0.975610;-0.091463;-0.823171;0
61;99264;1.010742;0.006836;0.015137;0.914634;0.182927;-0.792683;0
62;100916;1.007324;0.005859;0.004883;1.006098;0.304878;-0.762195;0
63;102568;1.016113;0.006836;0.005859;1.128049;-0.091463;-0.975610;0
64;104220;1.017090;0.005859;0.002930;0.823171;-0.091463;-0.945122;0
65;105870;0.999023;0.002441;0.001465;1.097561;0.030488;-1.006098;0
66;107520;1.009277;0.011230;0.008301;1.097561;-0.213415;-0.853659;0
67;109172;1.007812;0.007324;0.010254;0.975610;0.060976;-1.067073;0
68;110824;1.008301;0.003418;-0.007812;0.945122;0.091463;-1.036585;0
69;112476;1.009766;0.001953;0.003906;1.097561;0.274390;-0.762195;0
70;114131;1.007324;0.006348;0.011719;1.432927;0.000000;-0.914634;0
71;115787;1.007324;0.019043;-0.003418;1.219512;-0.030488;-1.097561;0
72;117440;1.009766;0.006348;0.001953;1.250000;-0.121951;-1.006098;0
73;119093;1.013184;0.009277;0.015137;1.189024;-0.060976;-0.945122;0
74;120747;1.009766;0.002441;0.004883;1.128049;0.060976;-0.823171;0
75;122403;1.008789;0.009277;0.016113;0.884146;0.213415;-0.945122;0
76;124060;1.014160;0.006836;0.020020;1.189024;0.000000;-0.945122;0
77;125712;1.007812;-0.001465;0.003418;1.006098;-0.060976;-0.853659;0
78;127363;1.006348;0.007812;0.002930;1.067073;-0.121951;-0.914634;0
79;129017;1.015137;0.011719;0.011230;0.884146;0.030488;-0.884146;0
80;130671;1.006836;0.000488;0.005859;1.128049;0.000000;-0.914634;0
81;132322;1.004395;0.009277;0.003906;1.341463;0.152439;-0.792683;0
82;133971;1.012695;0.006836;0.002441;0.945122;0.000000;-0.823171;0
83;135623;1.016113;0.000488;0.022949;1.128049;-0.121951;-0.914634;0
84;137273;1.014648;0.008789;0.004883;0.884146;-0.182927;-0.853659;0
85;138927;1.007324;0.010254;0.002441;0.853659;0.182927;-1.158537;0
86;140579;1.006836;0.001465;0.013672;1.067073;0.304878;-0.945122;0
87;142232;1.015625;0.003906;0.014648;1.097561;0.030488;-0.945122;0
88;143884;1.013184;0.008789;0.004395;1.006098;-0.213415;-0.853659;0
89;145534;1.007812;0.005859;0.004883;1.006098;-0.030488;-1.097561;0
90;147184;1.004395;0.008789;0.009277;1.067073;-0.030488;-0.914634;0
91;148837;1.013184;-0.005859;0.009766;0.945122;-0.060976;-1.006098;0
92;150490;1.006836;0.010254;0.000977;1.097561;-0.030488;-0.975610;0
93;152142;1.003418;0.012207;0.011719;0.792683;-0.030488;-0.914634;0
94;153792;1.004395;0.002930;0.020020;0.884146;-0.213415;-0.975610;0
95;155443;1.005859;0.006836;0.005371;0.762195;-0.060976;-1.067073;0
96;157093;1.011719;0.005859;-0.006348;0.975610;-0.060976;-1.006098;0
97;158745;1.008301;0.006836;0.008301;0.914634;0.121951;-0.914634;0
98;160398;1.005371;0.013184;0.001953;0.945122;0.121951;-0.945122;0
99;162051;1.010254;0.012207;0.010254;1.006098;0.091463;-0.762195;0
100;163702;1.007324;0.006836;0.008789;1.158537;0.121951;-0.945122;0
101;165351;1.019043;0.012207;0.000977;0.945122;0.182927;-0.853659;0
102;167001;1.004395;0.014160;-0.001465;1.006098;0.000000;-0.853659;0
103;168653;1.015137;0.003418;-0.002441;1.036585;0.121951;-0.975610;0
104;170307;1.010254;0.008301;0.005371;1.310976;0.091463;-0.823171;0
105;171960;1.009277;0.002930;0.007812;1.097561;-0.060976;-0.823171;0
106;173611;1.007812;0.006348;0.001953;0.914634;-0.060976;-0.823171;0
107;175263;1.025391;0.009277;0.007324;0.945122;-0.030488;-1.067073;0
108;176915;1.011719;0.005859;0.022461;0.945122;0.182927;-1.097561;0
109;178567;1.008301;0.008301;0.015137;1.097561;0.182927;-0.792683;0
110;180220;1.004395;-0.000488;-0.001465;1.128049;0.121951;-1.036585;0
111;181872;1.016602;0.008301;0.005371;0.975610;-0.060976;-1.036585;0
112;183523;1.014160;0.012207;0.001953;0.792683;0.060976;-1.067073;0
113;185176;1.010254;0.012207;0.019531;0.945122;0.182927;-0.731707;0
114;186835;1.011230;0.006836;0.009277;0.975610;-0.030488;-0.823171;0
115;188505;1.014160;0.006836;-0.002441;1.036585;0.152439;-1.067073;0
116;190202;1.005371;0.013672;0.008789;1.280488;0.000000;-0.853659;0
117;191859;1.009766;0.006348;0.006836;0.945122;0.121951;-0.884146;0
118;193515;1.008789;0.006836;0.007812;0.823171;0.243902;-1.189024;0
119;195174;1.002930;0.010742;0.000977;0.945122;0.152439;-0.853659;0
120;196827;1.008301;0.001465;0.014160;0.823171;-0.182927;-0.762195;0
121;198488;1.014648;0.008301;0.003418;0.792683;-0.030488;-0.945122;0
122;200145;1.015137;0.008789;0.015625;0.762195;0.335366;-0.792683;0
123;201801;0.998535;0.008301;0.014648;1.250000;0.152439;-1.006098;0
124;203455;1.005859;0.001465;-0.001465;1.189024;0.091463;-1.036585;0
125;205108;1.003906;0.003418;0.008789;1.097561;0.091463;-1.128049;0
126;206759;1.013672;0.000000;0.023926;1.006098;0.000000;-0.853659;0
127;208457;1.008789;0.000977;0.012695;0.945122;-0.091463;-0.731707;0
128;210121;1.009277;0.002441;0.012207;1.219512;0.091463;-0.823171;0
129;211776;1.007812;0.002441;0.001953;1.067073;0.152439;-1.067073;0
130;213428;1.011230;0.006836;0.002441;0.945122;0.000000;-1.097561;0
131;215078;1.006348;0.000488;0.011230;0.823171;-0.030488;-0.792683;0
132;216736;1.005371;0.013672;0.002930;0.792683;0.213415;-0.914634;0
133;218395;1.004883;0.004883;0.002930;0.670732;0.091463;-1.067073;0
134;220086;1.014648;-0.000977;-0.000488;1.036585;-0.121951;-1.128049;0
135;221742;1.006348;0.011719;-0.004883;1.036585;-0.243902;-1.067073;0
136;223396;1.002441;0.010742;0.017090;0.975610;0.121951;-0.853659;0
137;225048;1.004883;0.007324;0.004883;1.036585;0.182927;-1.158537;0
138;226701;1.014160;0.007324;0.013184;1.189024;0.030488;-0.609756;0
139;228354;1.017090;0.001953;0.010254;0.975610;-0.060976;-1.097561;0
140;230006;1.005371;0.012207;0.019043;0.945122;-0.060976;-1.036585;0
141;231659;0.998535;0.004883;0.013672;0.792683;0.030488;-0.762195;0
142;233311;1.003418;0.009766;0.015137;1.006098;0.060976;-0.914634;0
143;234964;1.013672;0.002441;0.012207;1.158537;-0.091463;-0.914634;0
144;236617;1.019531;-0.000977;0.004883;1.189024;0.182927;-0.762195;0
