num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.014160;0.008789;0.005371;1.006098;-0.091463;-1.067073;0
2;1693;1.010742;0.007324;0.009766;1.036585;-0.030488;-0.945122;0
3;3388;1.011719;0.000977;-0.003906;0.914634;0.121951;-0.884146;0
4;5077;1.008301;0.001953;0.009766;1.067073;0.213415;-0.975610;0
5;6762;1.005859;0.002441;-0.008789;1.128049;0.213415;-0.853659;0
6;8447;1.005371;0.013184;0.020508;0.884146;0.152439;-1.036585;0
7;10132;1.015137;0.009766;0.019043;1.097561;0.091463;-0.762195;0
8;11817;1.000000;0.000488;0.011230;1.250000;-0.121951;-0.945122;0
9;13513;1.013672;-0.000488;0.011230;1.067073;0.152439;-1.036585;0
10;15210;1.008301;0.005859;0.005371;1.006098;-0.030488;-1.128049;0
11;16903;1.009277;0.001465;-0.000977;0.914634;0.243902;-1.128049;0
12;18595;1.001465;-0.000488;-0.002441;1.067073;0.060976;-0.945122;0
13;20288;1.011719;0.008789;0.007812;1.158537;0.030488;-1.036585;0
14;21979;1.005859;0.011230;0.000977;1.310976;0.030488;-1.006098;0
15;23672;1.009766;0.003418;0.012695;1.036585;0.121951;-0.823171;0
16;25383;1.005859;0.004883;-0.002930;0.914634;-0.152439;-0.823171;0
17;27078;1.007324;0.009766;0.014648;0.945122;0.091463;-1.067073;0
18;28771;1.009766;0.005859;-0.001465;1.128049;0.091463;-1.189024;0
19;30464;1.011719;0.004395;-0.002930;0.975610;-0.091463;-1.067073;0
20;32156;1.013184;0.009277;0.004395;0.823171;-0.243902;-0.792683;0
21;33849;1.010742;0.008789;0.006836;1.067073;0.182927;-1.158537;0
22;35541;1.012695;0.016113;-0.007324;0.823171;-0.030488;-1.067073;0
23;37231;1.002930;0.001953;0.002930;1.067073;0.182927;-0.792683;0
24;39107;1.011230;0.003906;-0.006836;0.914634;-0.091463;-0.945122;0
25;40808;1.007324;0.011230;0.008789;1.036585;-0.152439;-1.280488;0
26;42501;1.006348;0.016113;0.010254;0.853659;-0.121951;-0.792683;0
27;44195;1.011719;0.007324;0.010254;0.762195;-0.030488;-0.823171;0
28;45887;1.008789;-0.002930;0.006348;1.067073;-0.152439;-0.731707;0
29;47583;1.008789;0.002441;0.006836;1.158537;0.121951;-0.792683;0
30;49277;1.007324;0.005859;0.021973;1.219512;0.030488;-0.884146;0
31;50968;1.013184;0.012695;0.006348;0.884146;-0.121951;-0.884146;0
32;52660;1.009277;0.004883;0.008789;0.975610;0.091463;-1.036585;0
33;54354;1.011230;0.008789;0.014648;0.914634;0.030488;-1.310976;0
34;56050;1.003906;0.008789;0.020508;1.158537;0.000000;-1.067073;0
35;57741;1.007812;0.009277;0.006836;1.189024;0.091463;-0.853659;0
36;59432;1.017090;0.009277;0.010254;1.067073;0.030488;-0.945122;0
37;61122;1.009277;0.013672;0.007324;0.884146;0.060976;-0.975610;0
38;62811;1.003418;0.016602;0.009277;1.006098;0.152439;-1.067073;0
39;64558;1.015137;0.010254;0.009766;1.158537;-0.121951;-0.670732;0
40;66255;1.010254;0.008301;0.000000;1.036585;0.030488;-0.853659;0
41;67949;1.005859;0.005859;0.015625;1.006098;-0.030488;-0.914634;0
42;69641;1.015137;0.011719;0.005859;1.158537;0.060976;-0.792683;0
43;71331;1.007812;0.003418;0.001465;1.097561;0.152439;-1.067073;0
44;73068;1.015137;0.014160;0.002930;1.006098;0.000000;-1.128049;0
45;74783;1.016602;0.017090;-0.004883;0.853659;-0.213415;-0.945122;0
46;76477;1.008301;0.009766;0.011230;1.036585;-0.121951;-0.853659;0
47;78167;1.013184;0.006348;0.005859;1.006098;0.030488;-0.670732;0
48;79857;1.007812;0.007812;0.008789;0.914634;-0.152439;-1.250000;0
49;81556;1.018555;0.006836;0.013184;1.097561;0.000000;-0.945122;0
50;83258;1.004883;0.003418;0.009766;0.975610;0.091463;-1.036585;0
51;84951;1.010742;0.006836;0.018555;0.853659;0.304878;-0.914634;0
52;86642;1.007812;0.008789;0.013184;1.250000;0.274390;-0.823171;0
53;88332;1.000488;0.010254;0.002441;1.250000;0.182927;-0.823171;0
54;90026;1.008789;0.011719;0.005859;0.792683;-0.091463;-0.823171;0
55;91719;1.013184;0.006348;0.015137;0.823171;-0.152439;-0.945122;0
56;93412;1.011719;0.002930;0.016113;1.036585;0.000000;-0.884146;0
