num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.014648;0.009277;0.011230;1.158537;-0.213415;-1.036585;0
2;1690;1.002930;0.011230;0.008301;1.310976;0.060976;-0.762195;0
3;3380;1.010742;0.011230;0.009766;1.097561;0.152439;-0.884146;0
4;5072;1.003906;0.007324;0.014160;0.945122;0.121951;-1.067073;0
5;6777;1.006348;0.010254;0.013672;0.945122;0.000000;-0.853659;0
6;8474;1.012695;0.000977;0.013184;0.945122;-0.030488;-0.823171;0
7;10165;1.016602;0.001953;0.019531;0.975610;0.274390;-1.128049;0
8;11856;1.007324;0.005859;0.024414;1.310976;0.121951;-0.853659;0
9;13549;1.012695;0.004395;0.019043;1.067073;0.091463;-0.945122;0
10;15240;1.003906;0.011230;0.008789;0.792683;0.000000;-1.189024;0
11;16930;1.008301;0.002441;0.017090;0.975610;0.000000;-1.036585;0
12;18622;1.004395;0.009766;0.007324;1.006098;-0.152439;-1.036585;0
13;20316;1.009277;0.004395;0.010254;1.158537;0.000000;-0.701220;0
14;22011;1.003906;0.010254;0.013672;0.884146;0.030488;-1.006098;0
15;23703;1.010742;0.004883;0.009766;0.975610;-0.060976;-0.914634;0
16;25400;1.014648;-0.005371;0.025879;1.067073;-0.060976;-0.945122;0
17;27110;1.005859;0.005859;0.025879;1.280488;-0.121951;-1.128049;0
18;28822;1.016113;0.005859;0.020020;1.219512;-0.060976;-0.823171;0
19;30523;1.013672;0.000000;0.021484;1.250000;0.000000;-0.762195;0
20;32216;1.011719;0.006836;0.009766;0.884146;-0.030488;-0.914634;0
21;33908;1.016602;0.003906;0.013184;1.097561;0.060976;-0.914634;0
22;35603;1.017578;0.008301;0.011719;1.067073;0.060976;-0.609756;0
23;37311;1.006348;0.008789;0.011719;1.158537;-0.213415;-0.914634;0
24;39004;1.016113;0.002441;0.018066;1.128049;0.030488;-0.823171;0
25;40698;1.014160;0.015625;-0.001953;0.914634;0.060976;-1.006098;0
26;42390;1.002441;0.000488;0.004883;0.914634;0.091463;-0.701220;0
27;44081;1.007324;0.006348;0.019043;1.128049;-0.060976;-0.731707;0
28;45808;1.007812;0.016602;0.024902;0.945122;-0.030488;-0.914634;0
29;47503;1.006348;0.006348;0.021973;1.067073;-0.091463;-1.280488;0
30;49197;1.014160;0.003906;0.017578;0.975610;0.091463;-1.067073;0
31;50890;1.010742;0.009766;0.008789;0.853659;0.000000;-1.006098;0
32;52579;1.013672;0.002930;0.008301;1.067073;-0.060976;-0.914634;0
33;54272;1.006348;0.002441;0.012207;1.189024;-0.060976;-0.853659;0
34;55960;1.004883;0.005859;0.025391;1.036585;-0.121951;-0.823171;0
35;57653;1.003418;0.001953;0.016113;0.792683;-0.121951;-0.945122;0
36;59454;1.002441;0.005859;0.007324;0.945122;0.030488;-1.036585;0
37;61147;1.002441;0.008301;-0.015625;1.067073;0.091463;-0.914634;0
38;62840;1.007812;0.004395;0.020508;1.006098;0.121951;-1.219512;0
39;64532;1.011719;0.008301;0.014648;1.158537;-0.091463;-0.762195;0
40;66222;1.007324;0.017090;0.012207;0.914634;-0.182927;-0.731707;0
41;67917;1.003906;0.010254;0.014648;1.219512;0.182927;-0.853659;0
42;69609;1.007324;0.005859;0.011719;1.036585;-0.060976;-0.762195;0
43;71301;1.014160;0.008789;0.000000;1.189024;-0.182927;-1.189024;0
44;72993;1.007812;0.000977;0.008789;0.914634;-0.060976;-0.914634;0
45;74684;1.015625;0.015625;0.022949;0.884146;0.000000;-0.975610;0
46;76373;1.010254;0.008789;0.025391;1.067073;-0.030488;-1.097561;0
47;78065;1.016602;0.009766;0.013672;1.158537;-0.030488;-0.914634;0
48;79759;1.012695;0.008789;0.001465;1.097561;-0.091463;-0.884146;0
49;81450;1.005371;0.006348;0.001953;1.219512;-0.030488;-0.701220;0
50;83141;1.005371;0.008301;0.020020;1.189024;0.000000;-0.914634;0
51;84830;1.006836;0.000977;0.017578;0.823171;-0.060976;-1.006098;0
52;86518;1.003906;0.003418;0.022949;0.884146;-0.060976;-1.036585;0
53;88211;1.015137;0.006348;0.012207;1.067073;0.060976;-1.097561;0
54;89901;1.007812;0.012695;0.010254;0.853659;0.000000;-0.823171;0
55;91592;1.011719;0.011230;0.014648;1.097561;-0.121951;-1.006098;0
56;93282;1.010254;0.003906;0.013672;1.189024;0.030488;-0.975610;0
57;94973;1.000000;0.012695;0.005859;0.914634;0.274390;-1.310976;0
58;96664;1.005371;0.007812;0.017090;1.128049;0.060976;-0.945122;0
59;98357;1.004883;0.008301;0.008301;1.219512;-0.060976;-0.792683;0
60;100048;1.017090;0.007324;0.004883;0.945122;0.152439;-1.128049;0
61;101740;1.017578;0.012207;0.006836;1.128049;0.396341;-0.823171;0
62;103429;1.011230;0.012207;0.021973;1.097561;0.121951;-0.762195;0
63;105123;1.001953;0.009766;0.014648;0.762195;-0.152439;-0.853659;0
64;106814;1.019043;0.006348;0.023438;0.975610;0.091463;-0.945122;0
65;108507;1.010742;0.013672;0.000977;1.128049;0.121951;-0.853659;0
66;110202;1.001953;0.013672;0.024902;1.219512;-0.152439;-1.036585;0
67;111896;1.013672;0.012695;0.018555;1.158537;-0.091463;-1.128049;0
68;113590;1.012695;0.009277;0.013184;1.036585;0.091463;-0.792683;0
69;115281;1.003906;0.016113;0.001953;0.914634;-0.243902;-0.975610;0
70;116971;1.010742;0.011230;0.022949;1.219512;0.304878;-0.762195;0
71;118668;1.008789;0.003906;0.021973;0.975610;0.030488;-1.128049;0
72;120360;1.008301;-0.000488;0.015137;1.036585;-0.060976;-0.975610;0
73;122052;1.008789;0.008789;0.008789;1.250000;0.060976;-0.762195;0
74;123745;1.006836;0.012695;0.017578;0.853659;0.152439;-1.006098;0
75;125436;1.002930;0.004395;0.021973;1.097561;-0.213415;-1.036585;0
76;127134;1.005371;0.020508;0.009766;0.884146;-0.060976;-0.975610;0
77;128929;1.009766;0.013184;0.030273;1.006098;0.152439;-0.701220;0
78;130651;1.015137;0.010254;0.017090;0.914634;-0.060976;-0.945122;0
