num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.013672;0.028809;-0.001953;0.914634;0.091463;-1.128049;0
2;1779;1.010254;0.032227;0.003906;0.914634;0.243902;-0.823171;0
3;3510;1.010742;0.030273;-0.006348;1.189024;-0.121951;-0.914634;0
4;5231;1.004395;0.037109;-0.012695;0.945122;0.030488;-1.006098;0
5;6978;1.002441;0.037598;-0.004883;1.097561;0.030488;-0.914634;0
6;8676;1.005371;0.025391;0.000000;0.670732;0.091463;-0.945122;0
7;10379;1.010742;0.039062;-0.018555;0.792683;0.060976;-0.335366;0
8;12073;1.008789;0.033203;-0.012207;1.097561;-0.182927;-0.792683;0
9;13850;1.009766;0.032227;-0.019043;0.884146;0.213415;-0.823171;0
10;15554;1.015137;0.030273;-0.014648;0.792683;0.243902;-0.670732;0
11;17251;1.007324;0.035156;-0.031250;0.853659;0.030488;-1.128049;0
12;18946;1.010254;0.035645;-0.003418;1.128049;0.030488;-1.036585;0
13;20642;1.006348;0.038574;-0.008789;0.792683;-0.030488;-0.884146;0
14;22334;1.007812;0.032227;-0.005859;0.975610;0.335366;-0.914634;0
15;24028;1.005371;0.021484;-0.011719;0.945122;-0.091463;-0.823171;0
16;25724;1.004395;0.036133;-0.003906;0.975610;0.213415;-0.670732;0
17;27420;1.007324;0.031250;0.004395;1.128049;-0.060976;-1.097561;0
18;29117;1.011719;0.031738;-0.006348;1.097561;0.060976;-0.823171;0
19;30809;1.010742;0.031250;-0.026855;0.884146;0.121951;-0.792683;0
20;32505;1.007324;0.041016;-0.011230;1.097561;0.091463;-0.975610;0
21;34200;1.007812;0.032227;-0.025391;0.914634;0.060976;-0.762195;0
22;35894;1.018066;0.027832;-0.008789;0.853659;-0.091463;-1.158537;0
23;37590;1.021484;0.037109;-0.023438;1.067073;0.121951;-1.006098;0
24;39284;1.003418;0.030762;-0.006836;0.823171;0.335366;-0.823171;0
25;40975;1.004883;0.035645;-0.013184;0.884146;-0.152439;-0.640244;0
26;42670;0.999512;0.041016;-0.012695;1.219512;0.213415;-0.670732;0
27;44362;1.001465;0.022461;-0.004883;1.036585;0.152439;-0.762195;0
28;46061;1.011719;0.039551;-0.016113;1.097561;-0.030488;-1.036585;0
29;47753;1.015625;0.039062;-0.015625;1.006098;0.000000;-1.097561;0
30;49447;1.009766;0.043457;-0.010742;1.036585;0.335366;-0.853659;0
31;51148;1.009277;0.039062;-0.017090;0.853659;-0.030488;-0.823171;0
32;52887;0.998535;0.030762;-0.018555;0.731707;-0.060976;-0.853659;0
33;54596;1.006348;0.030762;-0.004395;0.884146;0.091463;-0.945122;0
34;56292;1.003418;0.031738;-0.007324;1.097561;0.243902;-0.975610;0
35;58049;1.011719;0.035645;-0.015137;1.067073;-0.091463;-1.036585;0
36;59744;1.011230;0.031250;-0.021973;1.097561;0.121951;-0.914634;0
37;61439;1.000000;0.023926;0.000000;1.036585;0.182927;-1.097561;0
38;63136;1.008789;0.032715;-0.002930;0.975610;0.274390;-1.097561;0
39;64831;1.011230;0.030762;-0.014648;0.945122;0.091463;-0.823171;0
40;66524;1.008301;0.035645;-0.020020;1.097561;0.060976;-0.884146;0
41;68270;1.020020;0.035156;-0.003418;0.914634;0.030488;-1.006098;0
42;69964;1.008789;0.031250;-0.022461;1.280488;-0.060976;-0.792683;0
43;71656;1.010742;0.031738;-0.046387;1.158537;-0.060976;-0.701220;0
44;73349;1.001953;0.031250;-0.025391;1.006098;0.152439;-0.884146;0
45;75040;1.005859;0.027344;-0.013672;1.158537;0.091463;-0.945122;0
46;76758;1.010254;0.036621;-0.010254;1.067073;0.213415;-0.853659;0
47;78462;1.019043;0.033691;-0.020508;0.548780;0.182927;-0.853659;0
48;80156;1.009766;0.029297;-0.026367;0.823171;0.121951;-1.006098;0
49;81848;0.997070;0.021973;0.014160;1.219512;0.030488;-0.975610;0
50;83541;1.017090;0.041016;-0.005859;1.280488;-0.426829;-0.914634;0
51;85241;1.006836;0.038574;-0.014160;0.548780;0.060976;-0.731707;0
52;86935;1.006348;0.013184;-0.016113;0.670732;0.152439;-0.731707;0
53;88629;1.008789;0.026367;-0.015137;1.006098;0.243902;-0.945122;0
54;90333;1.010254;0.031738;-0.005859;1.341463;-0.091463;-0.731707;0
55;92033;1.009766;0.031738;-0.011719;0.884146;-0.060976;-1.006098;0
56;93737;1.018555;0.030273;-0.018555;0.914634;0.213415;-0.914634;0
57;95435;1.002930;0.030273;-0.014648;1.158537;-0.030488;-0.701220;0
58;97132;1.019531;0.036621;-0.002441;1.189024;-0.213415;-0.762195;0
59;98837;1.010254;0.038574;-0.017090;1.036585;0.060976;-0.853659;0
