num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.004395;0.009766;0.027344;1.128049;0.121951;-0.884146;0
2;1715;1.002930;0.018555;0.021973;1.250000;-0.030488;-0.823171;0
3;3412;1.007324;0.010742;0.009277;1.006098;-0.152439;-1.250000;0
4;5107;1.013672;0.003906;0.008301;0.823171;-0.213415;-1.036585;0
5;6802;1.015137;0.004395;0.008301;1.006098;-0.213415;-0.731707;0
6;8508;1.013184;-0.000977;0.015137;0.975610;-0.121951;-0.792683;0
7;10205;1.012695;0.007324;0.015137;1.189024;0.213415;-1.067073;0
8;11898;1.007324;0.018555;0.012207;0.823171;-0.030488;-1.067073;0
9;13591;1.013672;0.007812;0.016113;1.128049;-0.182927;-0.884146;0
10;15284;1.019043;0.018555;0.006836;1.067073;-0.091463;-0.853659;0
11;17001;1.018066;0.004883;0.002441;0.762195;-0.121951;-1.097561;0
12;18696;1.006348;0.008301;0.003418;1.067073;0.091463;-1.128049;0
13;20388;1.006836;0.012207;0.014648;0.945122;-0.121951;-0.975610;0
14;22087;1.016602;0.003418;0.019531;1.158537;-0.243902;-0.884146;0
15;23777;1.010742;0.013672;0.015137;0.914634;-0.243902;-0.792683;0
16;25471;1.010254;0.009277;0.000977;0.731707;0.000000;-0.701220;0
17;27164;1.004883;0.005859;0.006348;1.128049;0.030488;-0.945122;0
18;28856;1.003906;0.003418;-0.005859;1.219512;0.152439;-0.945122;0
19;30549;1.001465;0.006836;0.009766;0.792683;-0.121951;-0.945122;0
20;32243;1.012695;0.007324;0.013672;0.975610;-0.060976;-0.975610;0
21;33935;0.998535;0.011230;0.016113;1.280488;-0.152439;-1.067073;0
22;35631;1.013672;0.009766;0.007812;0.975610;-0.060976;-0.823171;0
23;37324;1.013184;0.006836;0.010254;0.914634;-0.121951;-0.945122;0
24;39015;1.008301;0.012695;0.013672;0.762195;0.121951;-0.975610;0
25;40711;1.008789;0.009766;0.015137;1.250000;0.000000;-0.945122;0
26;42406;1.013184;0.011230;0.019531;1.219512;-0.182927;-1.006098;0
27;44106;1.021484;0.012207;0.013672;1.371951;-0.243902;-1.036585;0
28;45798;1.014648;0.004395;0.019531;1.097561;-0.091463;-0.945122;0
29;47487;1.007324;0.001953;0.013672;1.097561;0.060976;-0.792683;0
30;49185;1.006836;0.003418;0.011230;1.189024;-0.274390;-1.036585;0
31;50877;1.008789;0.006348;0.006836;1.036585;-0.213415;-0.823171;0
32;52574;1.014160;0.003906;0.011230;1.036585;-0.030488;-1.036585;0
33;54266;1.009277;0.009277;0.022461;0.945122;0.060976;-0.914634;0
34;55961;1.008301;0.011230;0.016113;1.128049;0.243902;-0.914634;0
35;57650;1.007324;0.013672;0.015625;1.067073;0.091463;-1.067073;0
36;59345;1.011230;0.010254;0.014160;1.128049;0.091463;-0.792683;0
37;61045;1.008301;0.001465;0.009277;1.097561;-0.091463;-1.036585;0
38;62806;1.011230;0.010254;0.009277;1.036585;-0.182927;-0.945122;0
39;64500;1.014160;0.008789;0.012695;1.067073;0.000000;-0.823171;0
40;66192;1.010254;0.003906;0.012207;0.853659;-0.060976;-0.731707;0
41;67884;1.009766;0.011719;0.031250;1.158537;0.121951;-1.006098;0
42;69579;1.008301;0.006836;0.015137;0.975610;0.091463;-1.036585;0
43;71288;1.011230;0.001465;0.020508;1.067073;0.182927;-0.884146;0
44;72989;1.003418;0.013672;0.004395;1.097561;0.060976;-0.853659;0
45;74684;1.006348;0.006348;0.000977;1.128049;-0.152439;-0.853659;0
46;76377;1.004395;0.018066;0.015625;0.945122;0.030488;-0.792683;0
47;78068;1.006836;0.003906;-0.003418;1.158537;-0.060976;-1.036585;0
48;79763;1.005371;0.007324;0.010254;1.006098;-0.152439;-0.853659;0
49;81469;1.014648;0.006348;0.017090;1.036585;0.000000;-0.670732;0
50;83162;1.007812;0.009766;0.009766;1.006098;0.152439;-1.158537;0
51;84861;1.009277;0.015625;0.008789;0.853659;-0.060976;-0.884146;0
52;86557;1.010254;0.001953;0.018555;1.280488;0.060976;-0.853659;0
53;88381;1.005371;-0.001465;0.021484;0.884146;-0.243902;-0.914634;0
54;90089;1.013184;0.007812;0.013184;1.006098;0.030488;-0.975610;0
55;91785;1.013672;0.012695;0.022949;1.067073;0.060976;-1.036585;0
56;93481;1.006348;0.008301;0.012695;1.097561;-0.091463;-0.792683;0
57;95176;1.002930;0.007324;0.017578;0.853659;0.121951;-1.036585;0
58;96869;0.999512;0.014160;0.005371;0.884146;0.121951;-1.036585;0
59;98565;1.007324;0.009766;0.020508;0.945122;0.060976;-1.036585;0
60;100258;1.007812;0.016113;0.007324;0.914634;-0.060976;-0.701220;0
61;101951;1.018066;0.006836;0.015625;0.945122;0.000000;-1.036585;0
62;103644;1.009766;0.013672;0.018555;0.914634;0.060976;-1.189024;0
63;105340;1.010254;0.017578;0.010254;1.036585;-0.030488;-0.884146;0
64;107036;1.006836;0.010742;0.027344;1.036585;0.030488;-0.884146;0
65;108731;1.000000;0.017090;0.012695;0.853659;-0.396341;-0.853659;0
66;110427;1.015137;0.010742;0.006348;1.097561;0.060976;-1.006098;0
67;112121;1.005371;0.002441;0.017090;1.402439;0.182927;-0.792683;0
68;113811;1.011719;0.011719;0.008301;1.067073;-0.091463;-0.731707;0
69;115506;1.014648;0.010742;0.007324;0.945122;0.030488;-1.189024;0
70;117198;1.010742;0.006348;0.006348;1.310976;0.091463;-1.067073;0
71;118892;1.000000;0.009277;0.001953;0.792683;-0.182927;-0.945122;0
72;120591;1.013184;0.014160;0.025391;1.097561;0.030488;-0.914634;0
73;122287;1.019043;0.004883;0.005371;1.341463;0.030488;-0.884146;0
74;123982;0.999023;0.007324;0.015625;1.097561;-0.152439;-1.219512;0
75;125673;1.002930;0.012695;0.009277;0.548780;-0.060976;-0.792683;0
