num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.004395;0.009766;-0.019043;0.975610;-0.060976;-1.310976;0
2;1653;1.002441;0.010254;-0.023438;0.975610;-0.030488;-1.036585;0
3;3306;1.017090;0.003906;-0.014160;1.067073;0.030488;-1.006098;0
4;4961;1.004883;0.012695;-0.005371;1.067073;-0.182927;-0.884146;0
5;6615;1.000488;0.008789;-0.026367;0.914634;0.274390;-0.609756;0
6;8267;1.010254;0.007324;-0.020020;0.945122;0.243902;-0.945122;0
7;9921;1.023926;0.018555;-0.024414;0.945122;0.060976;-1.097561;0
8;11576;1.012695;0.014648;-0.012695;0.762195;-0.030488;-0.762195;0
9;13228;1.012695;0.013672;-0.019043;0.884146;0.426829;-0.762195;0
10;14881;1.006348;0.009766;-0.022461;1.006098;0.060976;-1.067073;0
11;16534;1.007812;0.006836;-0.035156;1.128049;-0.152439;-0.945122;0
12;18186;1.015137;0.010742;-0.020020;0.914634;0.243902;-0.975610;0
13;19840;1.002441;0.013672;-0.013672;0.762195;0.030488;-1.097561;0
14;21492;1.013184;0.009766;-0.013672;0.975610;-0.091463;-0.914634;0
15;23145;1.010254;0.008301;-0.027344;0.792683;0.182927;-0.975610;0
16;24797;1.014160;0.016113;-0.011230;0.945122;0.030488;-1.006098;0
17;26451;1.014648;0.017578;-0.024902;1.128049;-0.091463;-1.006098;0
18;28104;1.007812;0.012695;-0.022949;1.006098;0.213415;-0.914634;0
19;29755;1.012695;0.018555;-0.020020;0.945122;-0.030488;-1.067073;0
20;31407;1.017578;0.010742;-0.024414;0.945122;-0.030488;-1.097561;0
21;33066;1.013184;0.019043;-0.010254;0.884146;0.060976;-0.823171;0
22;34724;1.006348;0.013672;-0.018555;0.945122;0.213415;-0.640244;0
23;36376;1.003906;0.012207;-0.009277;1.128049;0.243902;-0.945122;0
24;38029;1.010254;0.007812;-0.006836;1.250000;-0.060976;-1.097561;0
25;39681;1.011719;0.006836;-0.017578;0.884146;0.000000;-0.853659;0
26;41334;1.014160;0.012207;-0.025391;0.853659;0.091463;-0.701220;0
27;42993;1.002930;0.018555;-0.025879;0.914634;-0.060976;-0.884146;0
28;44647;1.003418;0.011719;-0.028809;1.158537;0.182927;-1.006098;0
29;46300;1.009766;0.012207;-0.011230;0.853659;0.121951;-0.945122;0
30;47959;1.007812;0.014160;-0.012695;0.792683;0.091463;-1.097561;0
31;49622;1.010254;0.013184;-0.016113;1.006098;0.121951;-0.823171;0
32;51290;1.010742;0.015625;-0.013184;1.250000;-0.060976;-0.853659;0
33;52953;1.000488;0.009766;-0.007324;0.884146;-0.121951;-0.945122;0
34;54609;1.014648;0.013672;-0.024902;0.945122;0.060976;-0.914634;0
35;56262;1.004883;0.012695;-0.015137;1.006098;-0.060976;-0.731707;0
36;57916;1.008301;0.014160;-0.017090;1.067073;-0.091463;-0.823171;0
37;59568;1.019043;0.014160;-0.007812;1.250000;-0.060976;-0.731707;0
38;61221;1.017090;0.017090;-0.035156;0.884146;0.213415;-0.945122;0
39;62882;1.004883;0.015625;-0.009277;0.884146;0.030488;-0.762195;0
40;64533;1.001953;0.018066;-0.015137;0.762195;0.121951;-0.731707;0
41;66185;1.012695;0.016602;-0.018555;1.036585;0.121951;-0.640244;0
42;67838;1.009277;0.008789;-0.013184;1.006098;-0.091463;-1.006098;0
43;69490;1.006348;0.014160;-0.013184;0.823171;0.060976;-0.914634;0
44;71143;1.006836;0.013184;-0.011719;0.884146;-0.091463;-0.792683;0
45;72795;1.002441;0.013672;-0.027344;0.914634;0.121951;-1.158537;0
46;74449;1.002441;0.011230;-0.013672;1.067073;0.000000;-0.823171;0
47;76102;1.006836;0.007812;-0.025879;1.067073;0.152439;-0.518293;0
48;77755;1.005371;0.018066;-0.036133;0.945122;0.304878;-0.914634;0
49;79407;1.006836;0.020508;-0.008301;0.762195;0.274390;-1.067073;0
