num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.009277;0.017090;-0.020020;1.128049;0.213415;-0.823171;0
2;1659;1.005859;0.009277;-0.019043;0.823171;-0.091463;-0.579268;0
3;3318;1.009766;0.018066;-0.017578;0.884146;-0.121951;-0.914634;0
4;4978;1.009277;0.018555;-0.004395;0.945122;0.182927;-0.670732;0
5;6637;1.007324;0.008789;-0.026367;1.036585;0.335366;-0.945122;0
6;8297;1.007812;0.012207;-0.020508;1.280488;-0.030488;-0.823171;0
7;9963;1.006836;0.013184;0.002441;1.067073;-0.121951;-0.762195;0
8;11640;1.005859;0.009766;-0.001465;1.006098;-0.091463;-0.914634;0
9;13307;1.015137;0.014160;-0.013672;1.036585;0.213415;-0.884146;0
10;14969;1.010254;0.014648;-0.018555;0.762195;0.182927;-0.670732;0
11;16630;1.010254;0.013184;-0.020020;0.823171;-0.091463;-0.762195;0
12;18291;1.012695;0.011719;-0.020020;0.975610;0.060976;-0.945122;0
13;19952;1.005371;0.013672;-0.018555;1.097561;-0.091463;-0.853659;0
14;21615;1.002930;0.008789;-0.001953;1.158537;0.091463;-0.945122;0
15;23275;1.008301;0.018066;-0.014160;0.792683;0.000000;-1.097561;0
16;24935;1.013184;0.016113;-0.005859;0.823171;0.060976;-0.975610;0
17;26597;1.016113;0.003906;-0.017090;0.853659;0.091463;-0.853659;0
18;28257;1.014160;0.013672;-0.019043;1.036585;-0.152439;-0.609756;0
19;29923;1.010742;0.013184;-0.024414;1.158537;-0.030488;-0.762195;0
20;31585;1.003906;0.011230;-0.014648;1.006098;0.121951;-0.640244;0
21;33245;1.006836;0.016602;-0.034180;1.006098;0.243902;-0.914634;0
22;34904;1.011230;0.006836;-0.010742;0.884146;0.182927;-0.701220;0
23;36564;1.007812;0.003906;-0.025879;0.945122;0.335366;-0.670732;0
24;38226;1.011230;0.020020;-0.018066;1.097561;-0.304878;-0.762195;0
25;39887;1.020020;0.015625;-0.011719;0.792683;0.000000;-0.945122;0
26;41546;1.008789;0.014160;-0.021973;0.853659;0.091463;-0.975610;0
27;43206;1.011719;0.007324;-0.008789;0.945122;0.000000;-0.884146;0
28;44865;1.003906;0.009277;-0.020020;0.914634;0.091463;-0.853659;0
29;46525;1.005371;0.009766;-0.016113;0.975610;0.213415;-0.792683;0
30;48266;1.007324;0.008301;-0.007812;0.975610;-0.030488;-0.670732;0
31;49935;1.003418;0.012695;-0.015625;1.067073;0.213415;-0.975610;0
32;51600;1.009277;0.013672;-0.019043;1.006098;0.030488;-1.067073;0
33;53262;1.011719;0.008301;-0.023438;1.189024;0.000000;-1.036585;0
34;54922;1.014648;0.012207;-0.012207;0.975610;0.030488;-0.945122;0
35;56582;1.003418;0.012207;-0.011719;0.914634;0.152439;-1.128049;0
36;58242;1.008789;0.016602;-0.014160;0.945122;0.060976;-0.975610;0
37;59903;1.004395;0.009766;-0.009277;1.097561;0.030488;-0.853659;0
38;61562;1.014160;0.015625;-0.013184;0.731707;0.152439;-1.128049;0
39;63223;1.008301;0.010742;-0.026855;0.945122;0.030488;-0.914634;0
40;64883;1.004883;0.014160;-0.018555;0.884146;0.030488;-0.731707;0
41;66542;1.021973;0.010254;-0.026855;0.945122;0.091463;-0.670732;0
42;68207;1.014648;0.023438;-0.021973;0.853659;-0.091463;-0.762195;0
43;69866;1.009277;0.010254;-0.027344;0.853659;0.060976;-0.945122;0
44;71526;1.004883;0.010742;-0.016113;0.975610;0.152439;-0.884146;0
45;73185;1.007812;0.013672;-0.027832;1.219512;-0.060976;-0.762195;0
46;74844;1.002441;0.013184;-0.030762;0.731707;0.121951;-0.884146;0
47;76502;1.010254;0.011230;-0.015625;0.914634;0.213415;-0.975610;0
48;78163;1.011230;0.001465;-0.034668;1.067073;0.182927;-0.823171;0
49;79825;1.014160;0.014648;-0.017090;0.762195;0.091463;-0.823171;0
50;81486;1.012695;0.009766;-0.010742;0.853659;0.152439;-0.975610;0
51;83146;1.008301;0.017578;-0.018066;0.945122;0.000000;-0.762195;0
52;84805;1.006836;0.016602;-0.014160;0.884146;-0.091463;-0.823171;0
53;86464;1.016602;0.020996;-0.021484;0.975610;-0.030488;-0.853659;0
54;88128;1.003906;0.002930;-0.020508;0.945122;0.091463;-0.670732;0
55;89788;1.004883;0.003906;-0.015137;0.945122;0.213415;-0.731707;0
56;91447;1.013184;0.011719;-0.018066;1.250000;0.030488;-0.701220;0
57;93106;1.009277;0.009277;-0.020508;0.945122;0.091463;-1.128049;0
58;94765;1.003418;0.012207;-0.018555;0.975610;0.121951;-0.975610;0
59;96426;1.002930;0.012207;-0.011230;0.792683;0.000000;-1.067073;0
60;98087;1.001953;0.001465;-0.016602;0.884146;0.213415;-0.731707;0
61;99749;1.002930;0.010254;-0.007324;0.945122;0.060976;-0.792683;0
62;101408;1.002930;0.008789;-0.032227;0.884146;0.152439;-0.914634;0
63;103067;1.019043;0.013184;-0.020020;0.823171;0.091463;-0.975610;0
64;104724;1.008301;0.003418;-0.018555;0.853659;0.243902;-1.006098;0
65;106384;1.006836;0.011719;-0.018555;1.067073;0.091463;-0.914634;0
66;108044;1.000488;0.006836;-0.014160;0.945122;0.000000;-0.853659;0
67;109703;1.009277;0.009277;-0.020996;1.128049;0.182927;-0.914634;0
68;111361;1.008789;0.001953;-0.013184;1.128049;0.304878;-0.975610;0
69;113022;1.007812;0.005859;-0.007324;0.914634;0.030488;-1.158537;0
70;114682;1.002441;0.013184;-0.007324;0.884146;0.091463;-0.914634;0
71;116342;1.002441;0.012207;-0.009277;0.823171;-0.121951;-0.914634;0
72;118003;1.009277;0.012695;-0.020508;0.884146;-0.060976;-0.823171;0
73;119662;1.012695;0.016602;-0.017090;0.884146;0.365854;-1.067073;0
74;121322;1.011230;0.013672;-0.016602;0.945122;0.182927;-0.945122;0
75;122981;1.003418;0.011719;-0.014160;0.762195;0.243902;-0.762195;0
76;124641;1.006836;0.011719;-0.015625;0.792683;0.000000;-0.762195;0
77;126299;1.008301;0.006836;-0.004395;0.823171;0.243902;-1.036585;0
78;127959;1.012695;0.012695;-0.001953;0.823171;0.304878;-1.006098;0
79;129621;1.004395;0.011719;-0.027832;1.067073;0.152439;-0.701220;0
80;131286;1.006836;0.010254;-0.012695;0.914634;0.243902;-0.640244;0
81;132946;1.001953;0.011719;-0.016113;0.823171;0.213415;-0.945122;0
82;134606;1.008789;0.013184;-0.017090;0.945122;0.335366;-0.792683;0
83;136265;1.009766;0.011230;-0.014648;1.128049;-0.152439;-0.762195;0
84;137926;1.014160;0.014160;-0.015137;0.914634;0.213415;-0.884146;0
85;139586;1.008789;0.010742;-0.031738;1.036585;0.000000;-0.853659;0
86;141246;1.008301;0.021484;-0.021973;0.945122;0.030488;-0.975610;0
87;142905;1.012695;0.011230;-0.013184;0.853659;-0.060976;-0.853659;0
88;144565;1.016113;0.012207;-0.018555;0.823171;-0.152439;-0.762195;0
89;146226;1.008301;0.010254;-0.028320;0.975610;0.182927;-0.762195;0
90;147886;1.002441;0.003906;-0.016602;1.067073;0.121951;-0.914634;0
91;149550;1.006836;0.011719;-0.015137;0.853659;0.274390;-0.914634;0
92;151223;1.007812;0.009766;-0.011230;0.975610;0.274390;-1.158537;0
