##########
# 2016-11-22 10:06:27.037457439 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 58
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1749;0.056641;0.158691;1.017090;8.770992;-2.854962;-0.526718
1;3862;0.052734;0.153320;1.005371;8.129771;-2.610687;-0.824427
2;5609;0.052734;0.157227;1.011719;7.076336;-2.465649;-0.763359
3;7749;0.053711;0.159180;1.004883;5.641221;-2.427481;-0.824427
4;9488;0.058105;0.160645;1.000488;4.725191;-2.236641;-0.305344
5;11606;0.066895;0.152344;1.016602;2.732824;-1.603053;-0.053435
6;13352;0.060059;0.162109;1.011230;1.328244;-1.503817;-0.648855
7;15480;0.061523;0.164551;1.024414;-1.160305;-0.587786;-0.053435
8;17224;0.064453;0.160645;1.027344;-2.992366;-0.022901;0.167939
9;19300;0.059082;0.166016;1.017090;-5.045802;0.610687;-0.068702
10;21042;0.057129;0.160645;1.012695;-6.755725;1.213740;0.312977
11;23069;0.064941;0.155273;1.024902;-8.709924;2.007634;0.251908
12;24821;0.064941;0.159668;1.015625;-10.007634;2.671756;0.000000
13;26961;0.056641;0.151367;1.018555;-11.916031;3.312977;-0.167939
14;28701;0.059570;0.166016;1.020508;-13.450382;4.206107;-0.236641
15;30723;0.064453;0.157227;1.028809;-14.381679;4.946565;-0.106870
16;32475;0.062988;0.153320;1.040039;-15.198473;5.221374;-0.129771
17;34503;0.061035;0.150879;1.042480;-16.091603;5.809160;-0.274809
18;36241;0.049316;0.145508;1.044922;-16.244275;5.549618;-0.152672
19;38312;0.057129;0.148926;1.031738;-16.190840;6.145038;0.015267
20;40049;0.062500;0.151367;1.032227;-16.068702;6.198473;-0.106870
21;42263;0.053223;0.143555;1.034668;-15.000000;6.030534;-0.366412
22;44006;0.066895;0.135254;1.038574;-13.702290;5.824427;-0.572519
23;46138;0.060547;0.143555;1.031738;-11.977099;5.679389;-0.488550
24;47887;0.052734;0.135742;1.015625;-10.045802;5.083969;-0.763359
25;49916;0.062500;0.140137;1.033203;-7.801527;4.603053;-0.763359
