##########
# 2016-11-22 10:03:27.747928067 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 43
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
67;131973;0.057129;0.175781;1.013672;1.175573;0.320611;-0.641221
68;133996;0.064941;0.168457;1.006348;1.015267;0.083969;-0.679389
69;135803;0.053223;0.177246;1.018066;0.877863;0.190840;-0.480916
70;137897;0.060059;0.178711;1.013672;0.702290;0.274809;-0.167939
71;139613;0.063965;0.179199;1.028809;0.541985;0.641221;-0.580153
72;141650;0.062500;0.171875;1.010254;0.725191;0.236641;-0.824427
73;143382;0.059570;0.176758;1.028809;0.793893;0.274809;-0.641221
74;145480;0.068848;0.167969;1.023438;0.717557;0.244275;-0.389313
75;147362;0.062012;0.174316;1.006348;0.648855;0.137405;-0.625954
76;149395;0.069824;0.167969;1.023926;0.541985;0.251908;-0.717557
77;151178;0.062012;0.175293;1.027344;0.702290;0.312977;-0.503817
78;153277;0.058105;0.176758;1.010254;0.702290;0.190840;-0.328244
79;155026;0.058594;0.170410;1.014160;0.748092;-0.083969;-0.236641
80;157370;0.067383;0.160156;1.012695;0.786260;0.022901;-0.664122
81;159183;0.058105;0.170898;1.010254;0.793893;0.091603;-0.648855
82;161238;0.059570;0.172363;1.016602;0.923664;-0.053435;-0.511450
83;162980;0.055176;0.181641;1.010254;0.900763;-0.343511;-0.603053
84;165311;0.057617;0.175781;1.007324;0.770992;-0.114504;-0.610687
85;167137;0.064941;0.181641;1.014648;0.641221;-0.053435;-0.572519
86;169196;0.059570;0.177246;1.020508;0.778626;-0.160305;-0.320611
87;170929;0.059570;0.176270;1.026367;0.770992;-0.068702;-0.450382
88;172943;0.062988;0.168457;1.011719;0.580153;0.213740;-0.519084
89;174682;0.062500;0.176758;1.019043;0.564885;-0.068702;-0.572519
90;182532;0.065918;0.172363;1.014648;0.343511;-0.175573;-0.496183
91;186340;0.061523;0.173340;1.004883;-0.145038;0.343511;-0.732824
92;188599;0.059570;0.166016;1.019043;-0.198473;0.114504;-0.580153
93;190452;0.062012;0.173828;1.010254;0.129771;0.366412;-0.335878
94;192774;0.070801;0.172852;1.017090;-0.022901;0.427481;-0.702290
95;194648;0.060547;0.166016;1.018555;0.404580;0.328244;-0.503817
96;196821;0.064453;0.172363;1.009277;0.465649;0.229008;-0.748092
97;198708;0.058105;0.173828;1.016113;0.419847;0.488550;-0.557252
98;200792;0.062500;0.169434;1.022949;0.526718;0.488550;-0.595420
99;202519;0.059570;0.165039;1.022949;0.717557;0.343511;-0.503817
100;204834;0.069336;0.173340;1.033203;0.580153;0.160305;-0.664122
101;206577;0.068848;0.166504;1.013672;0.748092;0.206107;-0.519084
102;208619;0.064941;0.174805;1.017578;0.847328;0.206107;-0.549618
103;210355;0.065918;0.171875;1.013184;0.603053;-0.015267;-0.725191
104;212429;0.059570;0.166016;1.016113;0.450382;0.244275;-0.488550
105;214172;0.064941;0.173828;1.008789;0.732824;0.053435;-0.595420
106;216212;0.057617;0.172363;1.017578;0.702290;0.129771;-0.519084
107;217939;0.062988;0.168945;1.017090;0.839695;-0.419847;-0.541985
108;219934;0.057617;0.175781;1.006836;0.961832;-0.145038;-0.389313
109;221676;0.056641;0.178711;1.018066;1.068702;-0.145038;-0.328244
110;223824;0.060059;0.172363;1.028320;1.038168;-0.145038;-0.519084
111;225549;0.062012;0.170898;1.015625;1.167939;-0.267176;-0.641221
112;227672;0.061523;0.168945;1.013184;1.198473;-0.251908;-0.450382
113;229407;0.065918;0.173828;1.004883;1.427481;-0.335878;-0.511450
114;231626;0.064941;0.174316;1.027344;1.167939;-0.083969;-0.641221
115;233371;0.051758;0.177734;1.015625;1.122137;-0.152672;-0.412214
116;235396;0.064453;0.179688;1.021973;0.969466;-0.282443;-0.625954
117;237145;0.065430;0.167480;1.019531;0.977099;0.114504;-0.396947
118;239202;0.062988;0.170898;1.010254;0.748092;0.106870;-0.587786
119;240940;0.062988;0.173340;1.010254;0.786260;-0.122137;-0.534351
120;243010;0.062988;0.179688;1.014160;0.854962;-0.251908;-0.450382
121;244826;0.062012;0.176270;1.001465;0.603053;-0.068702;-0.526718
122;246862;0.066895;0.172852;1.025391;0.648855;0.038168;-0.465649
123;248601;0.058105;0.177734;1.028809;0.458015;0.122137;-0.656489
124;250706;0.063965;0.181641;1.027344;0.358779;0.137405;-0.374046
125;252444;0.071289;0.177246;1.022949;0.190840;-0.099237;-0.587786
126;254511;0.062012;0.167969;1.007324;0.404580;0.396947;-0.511450
127;256263;0.060547;0.175293;1.015625;0.503817;0.076336;-0.541985
128;258295;0.063965;0.173828;1.020508;0.633588;0.099237;-0.488550
129;260026;0.059082;0.169434;1.013672;0.839695;0.320611;-0.679389
130;262101;0.054688;0.169922;1.007812;0.648855;0.290076;-0.473282
131;263848;0.062012;0.169922;1.007812;0.534351;0.167939;-0.656489
132;265895;0.059570;0.166504;1.003906;0.931298;0.122137;-0.656489
133;267631;0.065918;0.169922;1.012207;0.877863;0.305344;-0.641221
134;269785;0.064453;0.177734;1.018066;1.221374;0.106870;-0.679389
135;271531;0.066406;0.174316;1.017578;1.167939;0.152672;-0.526718
136;273551;0.068848;0.172852;1.005371;0.908397;0.038168;-0.671756
137;275294;0.071289;0.181641;1.002441;1.274809;0.000000;-0.816794
138;277341;0.067383;0.177734;1.018555;1.274809;0.015267;-0.572519
139;279127;0.060547;0.168945;1.017578;1.145038;0.000000;-0.702290
140;281213;0.065918;0.176758;1.010254;0.969466;-0.244275;-0.442748
141;282949;0.054688;0.168945;1.030273;0.946565;-0.083969;-0.251908
142;285018;0.059570;0.173828;1.015137;1.030534;-0.259542;-0.412214
143;286773;0.060547;0.170898;1.016113;0.961832;-0.007634;-0.496183
144;288903;0.065430;0.170898;1.018066;0.694656;-0.251908;-0.335878
145;290634;0.065918;0.177734;1.001953;0.648855;-0.022901;-0.496183
146;292648;0.056152;0.169434;1.012695;0.671756;-0.061069;-0.526718
147;294385;0.063965;0.174316;1.019531;0.519084;-0.106870;-0.656489
148;296421;0.062988;0.170410;1.011719;0.480916;-0.068702;-0.488550
