##########
# 2016-11-21 12:02:36.12820282 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 14
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 1000 (32.800000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1826;-0.042480;0.021484;-0.986816;0.823171;-0.091463;-0.518293
1;4106;-0.047363;0.014648;-1.001465;1.006098;-0.335366;-0.762195
2;5903;-0.042969;0.017090;-0.996094;0.914634;-0.121951;-0.518293
3;8040;-0.048828;0.023438;-0.997070;0.792683;-0.274390;-0.518293
4;9789;-0.040039;0.000488;-1.002930;1.097561;-0.335366;-0.731707
5;12103;-0.043945;0.015625;-0.984863;0.762195;-0.304878;-0.670732
6;13884;-0.043945;0.011230;-0.998535;1.006098;-0.335366;-0.365854
7;16276;-0.044922;0.016602;-0.995605;0.670732;-0.182927;-0.579268
8;18093;-0.043457;0.016602;-0.993652;0.853659;-0.243902;-0.609756
9;20297;-0.041016;0.013672;-1.001953;0.975610;-0.579268;-0.548780
10;22337;-0.044434;0.019043;-0.988281;0.762195;-0.365854;-0.640244
11;24781;-0.047363;0.021973;-1.001953;0.762195;-0.243902;-0.518293
12;26601;-0.041504;0.010254;-0.997070;0.914634;-0.030488;-0.518293
13;28653;-0.044434;0.021973;-1.007812;0.884146;-0.091463;-0.640244
14;30478;-0.043945;0.014648;-1.000488;0.792683;-0.243902;-0.731707
15;32644;-0.051270;0.020996;-0.990234;0.823171;0.030488;-0.426829
16;34600;-0.041016;0.013184;-1.005371;0.579268;0.121951;-0.304878
17;36708;-0.052734;0.013672;-0.993652;0.884146;0.030488;-0.609756
18;38506;-0.041504;0.025391;-0.997070;0.701220;0.121951;-0.762195
19;40799;-0.041504;0.014160;-0.998535;0.853659;0.121951;-0.457317
20;42599;-0.043457;0.026367;-1.000977;0.670732;0.030488;-0.518293
21;44735;-0.042480;0.025879;-0.998047;0.884146;0.060976;-0.487805
22;46530;-0.046387;0.023926;-1.002930;0.670732;0.243902;-0.457317
23;48646;-0.051758;0.016113;-1.005371;0.884146;0.365854;-0.731707
24;50477;-0.046875;0.017090;-0.995117;0.762195;0.152439;-0.609756
25;52650;-0.036621;0.014648;-1.004883;0.792683;0.548780;-0.640244
26;54469;-0.046387;0.011719;-1.010254;0.762195;0.182927;-0.518293
27;56730;-0.044434;0.012695;-0.995117;0.975610;0.182927;-0.426829
28;58505;-0.041992;0.018555;-0.996582;0.853659;0.457317;-0.579268
29;60831;-0.043457;0.015625;-1.000000;0.731707;0.243902;-0.853659
30;62615;-0.040527;0.014648;-0.991699;0.792683;0.182927;-0.396341
31;64694;-0.039062;0.011719;-0.996582;0.914634;0.060976;-0.487805
32;66528;-0.041992;0.012695;-0.990723;0.792683;0.304878;-0.640244
33;68981;-0.037598;0.017578;-0.999023;0.579268;-0.060976;-0.579268
34;70736;-0.039551;0.019531;-0.993652;0.762195;-0.060976;-0.243902
35;72842;-0.032227;0.024414;-0.988770;0.914634;0.060976;-0.457317
36;74610;-0.039551;0.027832;-1.001953;0.670732;0.030488;-0.487805
37;77038;-0.049316;0.017578;-0.997070;0.914634;-0.213415;-0.426829
38;78787;-0.038086;0.018555;-0.982422;0.731707;-0.121951;-0.457317
39;81027;-0.043945;0.011230;-1.008301;0.792683;-0.335366;-0.670732
