##########
# 2016-11-21 12:02:29.814978058 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 10
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 1000 (32.800000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
83;171391;-0.043457;0.015625;-0.985352;0.633588;-0.122137;-0.526718
84;173500;-0.050781;0.020020;-1.006348;0.870229;-0.183206;-0.587786
85;175239;-0.048340;0.018555;-0.993164;0.893130;-0.221374;-0.908397
86;177259;-0.055176;0.013672;-0.994141;0.801527;-0.290076;-0.763359
87;178991;-0.054688;0.020508;-1.010742;0.824427;-0.496183;-0.557252
88;181196;-0.041992;0.016113;-0.992188;0.687023;-0.488550;-0.839695
89;182932;-0.046387;0.016602;-1.008789;0.961832;-0.366412;-0.572519
90;185028;-0.049805;0.017090;-0.989258;0.908397;-0.183206;-0.587786
91;186763;-0.056152;0.009277;-0.980957;0.923664;-0.290076;-0.595420
92;188940;-0.050293;0.017578;-1.001953;0.748092;-0.167939;-0.687023
93;190674;-0.046387;0.009766;-0.986328;0.862595;-0.183206;-0.740458
94;192751;-0.052734;0.017578;-1.005371;0.938931;-0.335878;-0.389313
95;194504;-0.052734;0.022949;-1.000488;1.061069;-0.312977;-0.503817
96;196573;-0.051270;0.013184;-1.000977;0.809160;-0.251908;-0.595420
97;198307;-0.048340;0.025391;-0.997070;0.847328;-0.229008;-0.595420
98;200317;-0.038574;0.014648;-0.987305;1.000000;0.030534;-0.427481
99;202027;-0.042969;0.028320;-0.997559;0.961832;-0.259542;-0.511450
100;204091;-0.046387;0.016602;-0.994629;0.992366;-0.091603;-0.732824
101;205814;-0.042969;0.010742;-0.996582;0.732824;-0.007634;-0.427481
102;207853;-0.038086;0.012695;-0.993164;0.770992;-0.076336;-0.740458
103;209815;-0.046875;0.014648;-0.999023;1.076336;0.099237;-0.511450
104;212710;-0.044922;0.013184;-1.003418;0.618321;-0.083969;-0.687023
105;214456;-0.055664;0.021973;-0.994141;0.694656;0.061069;-0.648855
106;216486;-0.052246;0.021484;-0.986816;0.786260;0.183206;-0.328244
107;218213;-0.043457;0.022461;-0.974121;0.671756;-0.152672;-0.610687
108;220625;-0.047852;0.021973;-0.988281;0.610687;0.091603;-0.603053
109;222393;-0.044434;0.019043;-1.002930;1.000000;0.190840;-0.519084
110;224686;-0.047852;0.013672;-1.006836;0.763359;0.053435;-0.519084
111;226455;-0.048340;0.013672;-0.991699;0.992366;-0.244275;-0.381679
112;228903;-0.050293;0.016602;-0.988770;0.641221;-0.099237;-0.404580
113;230683;-0.051270;0.014648;-0.993164;1.030534;-0.061069;-0.656489
114;232799;-0.043457;0.010254;-0.986328;0.587786;-0.129771;-0.633588
115;234533;-0.040527;0.015625;-0.999023;0.748092;-0.167939;-0.687023
116;236640;-0.040039;0.020996;-0.997070;0.786260;0.015267;-0.633588
117;238372;-0.039062;0.015625;-0.994141;0.923664;0.022901;-0.465649
118;240391;-0.046387;0.026367;-0.994629;0.717557;-0.007634;-0.458015
119;242122;-0.040039;0.013672;-1.001953;0.725191;-0.083969;-0.564885
120;244214;-0.050781;0.018066;-0.983887;0.877863;-0.167939;-0.351145
121;245968;-0.053223;0.018066;-0.991699;0.702290;0.038168;-0.664122
122;247980;-0.048828;0.019043;-0.998047;0.641221;0.076336;-0.694656
123;249711;-0.059082;0.016113;-0.991699;0.923664;0.290076;-0.419847
124;251826;-0.047852;0.016113;-0.993164;0.740458;0.145038;-0.541985
125;253559;-0.047363;0.019043;-1.000977;0.511450;0.068702;-0.572519
126;255746;-0.049805;0.017090;-0.996582;0.877863;0.114504;-0.587786
127;257475;-0.049805;0.020020;-0.997070;0.595420;0.038168;-0.633588
128;259494;-0.052246;0.013184;-0.997070;0.778626;0.022901;-0.519084
129;261226;-0.053223;0.016602;-1.010254;0.687023;-0.053435;-0.610687
130;263308;-0.046387;0.017578;-0.995117;0.809160;-0.175573;-0.541985
131;265039;-0.049805;0.020508;-1.004395;0.786260;0.106870;-0.671756
132;267100;-0.052246;0.022461;-0.992188;0.755725;-0.053435;-0.320611
133;268836;-0.047363;0.014160;-0.983398;1.007634;-0.160305;-0.496183
134;270950;-0.039062;0.014160;-0.997070;0.755725;-0.122137;-0.763359
135;272686;-0.051758;0.018066;-0.984863;0.732824;0.022901;-0.305344
136;274691;-0.051758;0.010742;-1.001465;0.893130;-0.297710;-0.564885
137;276432;-0.047363;0.016113;-0.997070;0.671756;-0.145038;-0.404580
138;278443;-0.049805;0.012695;-0.985352;0.725191;0.068702;-0.641221
139;280174;-0.051758;0.017090;-0.984375;0.885496;-0.068702;-0.450382
140;282297;-0.042969;0.019531;-0.992676;0.870229;-0.534351;-0.778626
141;284030;-0.043945;0.014648;-1.007324;0.748092;-0.519084;-0.480916
142;286187;-0.047852;0.014648;-1.015625;0.625954;-0.328244;-0.671756
143;287916;-0.047852;0.017578;-1.000000;0.587786;-0.022901;-0.580153
144;289983;-0.051270;0.017578;-1.000977;1.160305;-0.358779;-0.343511
145;291720;-0.045410;0.016113;-0.981934;0.709924;-0.267176;-0.580153
146;293735;-0.042969;0.020020;-0.987305;0.847328;-0.473282;-0.587786
147;295464;-0.043945;0.017090;-0.996582;1.083969;-0.213740;-0.419847
148;297475;-0.056152;0.018066;-1.000977;0.870229;-0.229008;-0.503817
149;299251;-0.047363;0.016113;-0.993652;0.519084;-0.129771;-0.732824
150;301444;-0.044922;0.008789;-1.002930;0.793893;-0.343511;-0.519084
151;303169;-0.048340;0.020996;-0.986328;0.870229;-0.412214;-0.648855
152;305168;-0.050293;0.020508;-0.997559;0.908397;-0.473282;-0.503817
153;306903;-0.043457;0.015625;-0.998047;0.900763;0.030534;-0.236641
154;309087;-0.052734;0.015625;-0.998535;0.610687;-0.213740;-0.664122
155;311413;-0.053223;0.016602;-0.993652;0.893130;-0.183206;-0.404580
156;314259;-0.051270;0.012695;-0.985352;0.832061;-0.160305;-0.694656
157;316082;-0.047852;0.019531;-1.005371;0.854962;-0.221374;-0.519084
158;318263;-0.051758;0.019043;-1.004395;0.664122;-0.175573;-0.694656
159;320000;-0.040039;0.013672;-1.004395;0.694656;0.022901;-0.748092
160;322080;-0.044434;0.016113;-0.989258;0.870229;0.030534;-0.374046
161;323826;-0.059082;0.016602;-0.997559;0.725191;0.068702;-0.519084
162;325843;-0.053223;0.021484;-1.000488;0.748092;-0.091603;-0.488550
163;327578;-0.057617;0.018066;-0.998535;0.946565;-0.122137;-0.793893
164;329648;-0.043945;0.019531;-0.986816;0.938931;-0.038168;-0.816794
165;331389;-0.053711;0.017090;-1.005859;0.969466;0.236641;-0.671756
166;333547;-0.048828;0.018555;-0.999023;0.618321;0.022901;-0.595420
167;335321;-0.047852;0.015625;-0.993652;0.854962;-0.213740;-0.526718
168;337370;-0.052246;0.024414;-1.002441;0.625954;0.068702;-0.709924
169;339153;-0.050293;0.018555;-0.988770;0.679389;0.099237;-0.541985
170;341479;-0.046875;0.020996;-0.990723;0.954198;-0.206107;-0.725191
171;343206;-0.042969;0.025879;-1.002441;0.877863;-0.007634;-0.725191
172;345280;-0.048340;0.019043;-1.003418;0.549618;0.137405;-0.564885
173;347016;-0.051270;0.016602;-0.994141;0.847328;0.145038;-0.763359
174;349201;-0.042969;0.010742;-1.001953;0.839695;-0.160305;-0.694656
175;350953;-0.044434;0.016602;-0.993164;0.641221;-0.152672;-0.541985
176;352953;-0.049805;0.015625;-0.991211;0.862595;0.015267;-0.618321
177;354679;-0.050781;0.016602;-0.979980;0.679389;-0.007634;-0.633588
178;357176;-0.046387;0.020508;-0.990234;0.770992;-0.160305;-0.610687
179;358919;-0.049805;0.020020;-0.983398;0.786260;-0.007634;-0.671756
180;361029;-0.044922;0.025391;-0.991699;0.862595;0.038168;-0.610687
181;362762;-0.055176;0.012695;-0.995117;0.679389;-0.145038;-0.465649
182;364842;-0.046387;0.009277;-0.995117;0.763359;-0.068702;-0.580153
183;366574;-0.053223;0.020996;-0.991699;0.725191;0.045802;-0.702290
184;368667;-0.049316;0.008789;-0.985840;0.946565;0.251908;-0.526718
185;370405;-0.049316;0.014648;-0.983398;0.816794;-0.145038;-0.511450
186;372411;-0.042480;0.026855;-0.988281;1.114504;-0.236641;-0.709924
187;374146;-0.057617;0.012207;-0.994629;0.839695;0.045802;-0.503817
188;376231;-0.050293;0.023438;-0.995605;0.824427;-0.061069;-0.625954
189;377967;-0.048340;0.017578;-0.996582;0.870229;-0.022901;-0.396947
190;380051;-0.043945;0.017578;-0.995117;0.862595;-0.320611;-0.656489
191;381784;-0.048828;0.014160;-1.000000;0.610687;-0.374046;-0.526718
192;383791;-0.045410;0.028320;-0.983887;0.824427;-0.244275;-0.603053
193;385521;-0.049316;0.028809;-0.994141;1.099237;-0.366412;-0.549618
194;387615;-0.057129;0.022949;-0.990234;0.786260;-0.206107;-0.694656
195;389654;-0.039551;0.018066;-0.994141;0.870229;-0.129771;-0.549618
196;391388;-0.047363;0.011719;-0.992188;0.656489;-0.160305;-0.458015
197;393392;-0.049805;0.014648;-0.986816;0.564885;-0.267176;-0.496183
198;395154;-0.047852;0.021484;-0.998047;0.931298;-0.229008;-0.633588
199;397274;-0.044434;0.018066;-1.000488;0.740458;-0.129771;-0.610687
200;399015;-0.044922;0.019531;-0.993652;0.625954;-0.358779;-0.435115
201;401013;-0.049316;0.016602;-0.993164;0.809160;-0.389313;-0.488550
202;402735;-0.041992;0.023438;-0.996582;0.824427;-0.366412;-0.480916
203;404730;-0.041504;0.017578;-0.987793;0.969466;-0.198473;-0.839695
204;406449;-0.047852;0.018555;-0.993652;0.572519;-0.091603;-0.687023
205;408554;-0.057617;0.025391;-1.002441;0.748092;-0.137405;-0.366412
206;410284;-0.048340;0.019043;-0.997070;0.854962;-0.007634;-0.473282
207;412578;-0.053711;0.019531;-0.992188;0.961832;0.106870;-0.473282
208;414345;-0.042480;0.013672;-0.995605;0.877863;-0.045802;-0.572519
209;416465;-0.053711;0.013672;-0.988770;0.877863;-0.045802;-0.648855
210;418200;-0.046387;0.016602;-1.005859;0.916031;-0.022901;-0.916031
211;420217;-0.048828;0.014648;-0.994629;0.694656;-0.083969;-0.480916
212;421947;-0.047363;0.012695;-0.993164;0.748092;0.022901;-0.580153
213;423958;-0.042969;0.012695;-0.994141;0.786260;0.000000;-0.687023
214;425725;-0.051758;0.021484;-0.980469;0.824427;0.068702;-0.557252
215;427904;-0.054199;0.017578;-1.003418;0.870229;-0.129771;-0.465649
216;429650;-0.043457;0.020020;-0.997559;0.786260;0.114504;-0.603053
217;431669;-0.039551;0.012695;-0.998535;0.984733;0.236641;-0.671756
218;433752;-0.046875;0.020996;-0.984375;0.694656;0.000000;-0.312977
219;435906;-0.049316;0.023926;-1.004883;0.664122;0.099237;-0.709924
220;437647;-0.052246;0.015625;-1.008789;0.755725;-0.038168;-0.541985
221;439746;-0.048828;0.019531;-0.993164;0.885496;0.068702;-0.343511
222;441477;-0.054199;0.019043;-0.996094;0.541985;0.152672;-0.511450
223;443482;-0.055176;0.019043;-0.986328;0.580153;-0.106870;-0.610687
224;445211;-0.051758;0.014160;-1.006836;0.961832;-0.099237;-0.664122
225;447289;-0.049316;0.022949;-0.997070;0.893130;-0.236641;-0.564885
226;449023;-0.049805;0.020996;-1.008789;0.984733;0.106870;-0.503817
227;451040;-0.054688;0.018555;-0.992188;0.664122;0.061069;-0.519084
228;452841;-0.047852;0.021973;-0.993652;0.786260;-0.038168;-0.351145
229;454942;-0.043457;0.017578;-1.005371;0.984733;0.076336;-0.549618
230;456665;-0.047852;0.017578;-0.982422;1.022901;-0.412214;-0.366412
231;458798;-0.044434;0.019043;-1.006348;0.893130;-0.236641;-0.740458
232;460591;-0.047852;0.021973;-1.000000;0.618321;-0.038168;-0.793893
233;462609;-0.054199;0.012695;-0.985840;0.519084;-0.404580;-0.419847
234;464341;-0.045410;0.016113;-0.992676;0.732824;-0.290076;-0.687023
235;466412;-0.054688;0.014160;-0.991699;0.961832;-0.251908;-0.610687
236;468150;-0.051270;0.021973;-0.988281;1.053435;-0.167939;-0.618321
237;470245;-0.050293;0.019531;-0.986816;0.702290;-0.152672;-0.725191
238;471970;-0.051758;0.021484;-0.994629;0.847328;-0.274809;-0.725191
239;474036;-0.041992;0.016113;-0.989258;0.900763;0.091603;-0.572519
240;475768;-0.058594;0.017578;-0.990234;0.641221;-0.145038;-0.587786
241;477781;-0.043945;0.020996;-0.999023;1.022901;-0.122137;-0.549618
242;479533;-0.050781;0.019531;-0.987793;0.946565;-0.259542;-0.465649
243;481544;-0.042480;0.013184;-0.985840;0.633588;-0.198473;-0.496183
244;483278;-0.044434;0.018066;-0.985840;0.641221;-0.198473;-0.824427
245;485369;-0.060547;0.015625;-0.996094;1.053435;-0.007634;-0.748092
246;487091;-0.050781;0.012207;-0.994141;0.709924;-0.183206;-0.740458
247;489238;-0.045410;0.013184;-1.007324;0.580153;0.045802;-0.740458
248;490984;-0.046387;0.021973;-0.980469;0.770992;-0.290076;-0.557252
249;493159;-0.052734;0.020996;-0.998535;0.931298;0.038168;-0.358779
250;494886;-0.057617;0.025879;-0.981445;1.099237;0.099237;-0.603053
251;496885;-0.052734;0.012207;-0.996582;0.717557;0.061069;-0.534351
252;498614;-0.051758;0.013184;-0.991211;0.961832;-0.068702;-0.343511
253;500735;-0.055176;0.017578;-1.002930;0.908397;-0.099237;-0.732824
254;502470;-0.046875;0.020508;-0.995117;0.801527;-0.190840;-0.572519
255;504556;-0.047852;0.019531;-0.996094;0.870229;0.274809;-0.473282
256;506287;-0.046875;0.012207;-1.008789;0.908397;0.297710;-0.320611
257;508286;-0.041504;0.013184;-0.998535;0.954198;0.129771;-0.679389
258;510030;-0.043945;0.021484;-0.985840;0.824427;0.267176;-0.709924
259;512129;-0.047363;0.017090;-0.997559;1.007634;0.175573;-0.580153
260;513855;-0.039062;0.010254;-1.005371;1.122137;0.068702;-0.534351
261;516463;-0.047852;0.017090;-0.979004;0.961832;0.343511;-0.435115
262;518664;-0.049316;0.023438;-0.984863;0.809160;0.190840;-0.770992
263;520734;-0.053223;0.026855;-0.997559;0.824427;0.091603;-0.572519
264;522461;-0.049805;0.027832;-0.989258;0.709924;0.083969;-0.328244
265;524598;-0.053711;0.020996;-0.996582;0.961832;-0.137405;-0.541985
266;526330;-0.044922;0.016113;-1.009277;1.053435;0.038168;-0.610687
267;528338;-0.051758;0.019043;-0.981445;0.809160;-0.152672;-0.511450
268;530093;-0.050781;0.022949;-0.993652;0.832061;-0.312977;-0.656489
269;532224;-0.041504;0.019043;-0.991699;0.862595;-0.152672;-0.824427
270;533943;-0.047852;0.011230;-0.985352;0.778626;-0.099237;-0.435115
##########
# 2016-11-22 10:01:58.255749229 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 10
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1757;0.052734;0.783691;0.655273;9.137405;-3.679389;-1.366412
1;3615;0.053223;0.784668;0.651367;9.786260;-4.267176;-1.351145
2;5790;0.054199;0.781250;0.658691;10.122137;-4.839695;-0.992366
3;7534;0.044922;0.787598;0.652344;10.343511;-5.381679;-1.145038
4;10386;0.057129;0.798828;0.652344;10.786260;-5.557252;-0.694656
5;12136;0.064453;0.792480;0.637695;10.473282;-5.595420;-0.534351
6;14188;0.060547;0.794434;0.656738;10.343511;-5.274809;-0.793893
7;15931;0.047363;0.793945;0.644043;10.091603;-5.061069;-0.709924
8;17955;0.055664;0.792480;0.644043;9.732824;-4.900763;-0.877863
9;19693;0.059082;0.802734;0.638184;8.847328;-4.740458;-0.587786
10;21808;0.051758;0.798828;0.638672;7.931298;-4.442748;-0.832061
11;23545;0.065918;0.806152;0.650391;7.099237;-3.893130;-0.984733
12;25696;0.059082;0.811523;0.628906;5.687023;-3.763359;-1.122137
13;27438;0.056641;0.805176;0.621582;4.557252;-3.572519;-0.847328
14;29551;0.056641;0.807129;0.632812;2.816794;-3.282443;-0.923664
15;31288;0.051270;0.801758;0.632812;1.633588;-2.465649;-0.786260
16;33304;0.050293;0.798828;0.630371;0.351145;-2.396947;-0.885496
17;35120;0.050781;0.796875;0.641113;-1.213740;-1.832061;-0.801527
18;37313;0.052734;0.799316;0.627441;-2.793893;-1.213740;-0.709924
19;39051;0.054688;0.799316;0.645020;-4.091603;-0.854962;-0.473282
20;41145;0.058105;0.802246;0.626465;-5.839695;-0.419847;-0.274809
21;42939;0.054199;0.799805;0.636230;-6.893130;0.236641;-0.236641
22;44985;0.037109;0.797363;0.628418;-8.030534;1.381679;-0.641221
23;46721;0.033203;0.793945;0.626465;-8.725191;1.801527;-1.687023
24;48820;0.043945;0.796875;0.628906;-8.694656;2.687023;-2.954198
25;50557;0.047363;0.800293;0.628418;-9.152672;3.801527;-2.969466
26;52583;0.047363;0.791992;0.625977;-9.931298;5.664122;-2.564885
27;54329;0.049316;0.792480;0.624512;-10.297710;7.435115;-2.045802
28;56368;0.049805;0.786133;0.639160;-11.015267;8.992366;-1.007634
