##########
# 2016-11-22 10:03:52.738390235 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 51
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
150;289985;0.050781;0.169434;1.025879;1.793893;-0.259542;-0.748092
151;292084;0.057617;0.162109;1.012207;1.786260;-0.267176;-0.580153
152;293827;0.062012;0.168457;1.017090;1.496183;-0.396947;-0.526718
153;295844;0.059570;0.161133;1.008301;1.396947;-0.305344;-0.511450
154;297599;0.059570;0.166016;1.008301;1.290076;-0.099237;-0.648855
155;299715;0.059570;0.173828;1.024414;1.068702;-0.198473;-0.496183
156;301458;0.056152;0.172363;1.011719;0.786260;-0.190840;-0.442748
157;303488;0.057617;0.164062;1.017090;0.755725;0.053435;-0.770992
158;305230;0.059570;0.163086;1.013184;0.488550;0.091603;-0.496183
159;307335;0.063965;0.164551;1.016602;0.519084;-0.030534;-0.839695
160;309080;0.055664;0.159180;1.013184;0.404580;0.229008;-0.435115
161;311098;0.061035;0.164062;1.020508;0.603053;0.137405;-0.419847
162;312849;0.060547;0.164062;1.018066;0.618321;0.267176;-0.603053
163;314871;0.064453;0.164551;1.019043;0.328244;0.160305;-0.671756
164;316609;0.062500;0.168945;1.023438;0.458015;0.267176;-0.381679
165;318774;0.057617;0.158691;1.016113;0.358779;0.229008;-0.625954
166;320507;0.059082;0.162109;1.022461;0.305344;0.473282;-0.404580
167;322514;0.060547;0.165527;1.008789;0.435115;0.137405;-0.763359
168;324241;0.057129;0.153320;1.013184;0.473282;0.274809;-0.755725
169;326316;0.057617;0.162109;1.014648;0.633588;0.442748;-0.541985
170;328079;0.057129;0.164551;0.998535;0.618321;0.244275;-0.793893
171;330105;0.061523;0.172363;1.024414;0.534351;0.068702;-0.519084
172;331852;0.061035;0.168457;1.010254;0.305344;0.290076;-0.534351
173;333880;0.064453;0.169922;1.013184;0.213740;0.305344;-0.511450
174;335621;0.060059;0.163574;1.034668;0.419847;0.091603;-0.641221
175;337722;0.064941;0.159180;1.014648;0.160305;-0.083969;-0.435115
176;339466;0.054199;0.166992;1.024902;0.068702;0.000000;-0.358779
177;342151;0.057617;0.158203;1.020508;0.030534;0.030534;-0.419847
178;343945;0.062012;0.166504;1.029297;-0.129771;0.137405;-0.297710
179;346091;0.067383;0.166016;1.025391;-0.183206;0.091603;-0.480916
180;347832;0.058594;0.160156;1.013184;-0.198473;0.175573;-0.442748
181;350014;0.062500;0.172363;1.019531;-0.145038;0.152672;-0.572519
182;351765;0.050293;0.163574;1.027832;0.053435;0.183206;-0.503817
183;353811;0.068359;0.166992;1.011230;-0.374046;0.175573;-0.366412
184;355548;0.064453;0.166992;1.015137;-0.106870;0.442748;-0.343511
185;357652;0.059082;0.153809;1.008789;-0.190840;0.305344;-0.488550
186;359405;0.056152;0.163574;1.003418;0.015267;0.396947;-0.587786
187;361423;0.064453;0.162598;1.011230;0.190840;0.458015;-0.450382
188;363309;0.064453;0.157715;1.022949;0.259542;0.091603;-0.763359
189;365406;0.050781;0.159180;1.024902;0.381679;0.305344;-0.534351
190;367157;0.059082;0.168945;1.014648;0.603053;0.160305;-0.526718
191;369202;0.057129;0.172852;1.011719;0.954198;0.152672;-0.732824
192;370940;0.060547;0.163086;1.009766;0.854962;0.320611;-0.404580
193;372945;0.060547;0.166016;1.012695;0.824427;0.145038;-0.633588
194;374728;0.057129;0.167969;1.015137;1.167939;0.167939;-0.778626
195;376844;0.052734;0.163574;1.012207;1.297710;-0.129771;-0.465649
196;378609;0.057617;0.168945;1.025391;1.687023;0.114504;-0.366412
197;380834;0.054688;0.165039;1.030762;1.664122;-0.213740;-0.435115
198;382625;0.050293;0.166016;1.023438;1.839695;-0.496183;-0.305344
199;384800;0.069824;0.166016;1.031738;1.961832;0.030534;-0.679389
200;386541;0.053223;0.166016;1.024902;2.022901;-0.343511;-0.694656
201;388580;0.062500;0.160156;1.027832;1.931298;-0.496183;-0.473282
202;390320;0.057129;0.160645;1.021484;1.977099;-0.435115;-0.534351
203;392394;0.057617;0.167969;1.015137;1.954198;-0.603053;-0.580153
204;394145;0.064941;0.165527;1.020508;1.908397;-0.450382;-0.893130
205;396254;0.059570;0.163574;1.018555;1.870229;-0.641221;-0.488550
206;397995;0.053711;0.169434;1.009766;1.801527;-0.702290;-0.442748
207;400087;0.057617;0.169434;1.014160;1.893130;-0.458015;-0.541985
208;401830;0.061035;0.152832;1.013184;1.618321;-0.541985;-0.412214
209;404097;0.066406;0.172363;1.025391;1.732824;-0.251908;-0.442748
210;405840;0.059570;0.170410;1.029785;1.496183;-0.244275;-0.396947
211;407853;0.054199;0.166016;1.014160;1.206107;-0.167939;-0.519084
212;409602;0.058105;0.155762;1.018066;1.175573;-0.152672;-0.557252
213;411690;0.049805;0.167969;1.007324;1.038168;-0.129771;-0.503817
214;413427;0.069336;0.164551;1.014648;0.755725;0.091603;-0.534351
215;415545;0.058594;0.166992;1.018555;0.755725;0.122137;-0.572519
216;417293;0.053223;0.180664;1.018066;0.709924;0.129771;-0.656489
217;419325;0.054199;0.165039;1.006348;0.305344;0.244275;-0.473282
218;421062;0.062988;0.157227;0.995117;0.442748;0.320611;-0.732824
219;423162;0.055176;0.166016;1.018555;0.267176;0.396947;-0.664122
220;424913;0.060059;0.166504;1.022949;0.358779;0.374046;-0.564885
221;426928;0.053223;0.160645;1.023438;0.312977;0.389313;-0.740458
222;428701;0.057617;0.158203;1.013184;0.328244;0.427481;-0.442748
223;430757;0.059570;0.158691;1.018555;0.396947;0.358779;-0.404580
224;432527;0.060059;0.158691;1.019043;0.114504;0.328244;-0.519084
225;434646;0.057129;0.168457;1.020020;0.213740;0.389313;-0.473282
226;436384;0.056152;0.166016;1.017578;0.259542;0.045802;-0.534351
227;438395;0.065430;0.160645;1.014160;0.435115;0.267176;-0.740458
228;440175;0.056152;0.174316;1.023926;0.381679;0.061069;-0.419847
229;442335;0.055664;0.164551;1.021973;0.503817;0.442748;-0.511450
230;444123;0.062012;0.167480;1.020020;0.564885;0.015267;-0.755725
231;446154;0.065430;0.162109;1.004883;0.641221;-0.030534;-0.679389
232;447903;0.062988;0.160645;1.015625;0.854962;-0.076336;-0.366412
233;449989;0.062012;0.156738;1.020508;0.725191;-0.099237;-0.633588
234;451730;0.062012;0.164551;1.008301;0.625954;-0.236641;-0.664122
235;453844;0.060547;0.164551;1.028809;0.664122;0.000000;-0.267176
236;455600;0.057129;0.159668;1.019043;0.297710;-0.061069;-0.618321
237;457627;0.062012;0.163574;1.008789;0.419847;-0.053435;-0.511450
238;459368;0.060547;0.170410;1.020508;0.206107;0.015267;-0.435115
239;461469;0.058105;0.170898;1.012695;0.236641;-0.190840;-0.145038
240;463209;0.047363;0.165527;1.004395;0.190840;-0.030534;-0.618321
241;465236;0.062988;0.165039;1.023438;0.183206;-0.030534;-0.343511
242;466979;0.055176;0.163574;1.013184;0.328244;-0.167939;-0.267176
243;468994;0.060547;0.171875;1.029297;0.244275;-0.038168;-0.549618
244;470772;0.059082;0.166992;1.014648;0.351145;0.175573;-0.450382
245;472930;0.067871;0.164551;1.031738;0.335878;0.244275;-0.480916
246;474812;0.062500;0.168457;1.005859;0.305344;-0.022901;-0.648855
247;476838;0.056641;0.163574;1.018066;0.511450;0.167939;-0.534351
248;478647;0.066895;0.162598;1.005371;0.687023;0.351145;-0.549618
249;480808;0.058594;0.170410;1.019531;0.786260;0.061069;-0.572519
250;482547;0.065918;0.163574;1.005371;0.732824;0.229008;-0.488550
251;484663;0.056152;0.158691;1.016113;0.923664;0.328244;-0.603053
252;486408;0.060059;0.166504;1.017578;1.152672;0.099237;-0.564885
253;488557;0.061523;0.170898;1.006836;1.297710;0.244275;-0.465649
254;490300;0.052734;0.158203;1.028809;1.206107;-0.038168;-0.511450
