##########
# 2016-11-21 17:23:19.050396205 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 23
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1910;-0.227539;-0.077637;-0.967041;0.709924;-0.076336;-0.664122
1;4183;-0.226318;-0.077393;-0.962891;0.748092;-0.244275;-0.572519
2;6182;-0.228027;-0.075684;-0.963867;0.679389;-0.229008;-0.496183
3;8301;-0.224854;-0.074951;-0.964844;1.061069;-0.183206;-0.625954
4;10054;-0.225830;-0.075684;-0.962158;0.832061;0.053435;-0.656489
5;12232;-0.223389;-0.075684;-0.958984;0.877863;-0.076336;-0.702290
6;13968;-0.222656;-0.077637;-0.961670;0.801527;-0.167939;-0.603053
7;15983;-0.228516;-0.078125;-0.963623;0.954198;-0.145038;-0.557252
8;17721;-0.228271;-0.073730;-0.963379;1.015267;-0.076336;-0.641221
9;19735;-0.226074;-0.075684;-0.959473;0.656489;-0.022901;-0.488550
10;21454;-0.223389;-0.076660;-0.966309;0.664122;-0.328244;-0.480916
11;23535;-0.221924;-0.076904;-0.963623;0.763359;-0.229008;-0.442748
12;25250;-0.223633;-0.077148;-0.968018;0.908397;-0.007634;-0.526718
13;27243;-0.226807;-0.073486;-0.969727;0.816794;-0.129771;-0.572519
14;29064;-0.226318;-0.074707;-0.967285;0.793893;-0.305344;-0.305344
15;31184;-0.227295;-0.074219;-0.960449;0.931298;-0.099237;-0.450382
16;32927;-0.227783;-0.074463;-0.961182;0.786260;-0.122137;-0.671756
17;34945;-0.225098;-0.077393;-0.965576;0.549618;-0.122137;-0.465649
18;36685;-0.224365;-0.074707;-0.966309;0.870229;-0.198473;-0.404580
19;38693;-0.224609;-0.074707;-0.966797;0.702290;-0.038168;-0.473282
20;40507;-0.228760;-0.073242;-0.968506;0.610687;-0.175573;-0.534351
21;42660;-0.222412;-0.075928;-0.966064;0.656489;-0.122137;-0.816794
22;44430;-0.225586;-0.075439;-0.967285;0.740458;-0.213740;-0.473282
23;47725;-0.227539;-0.077637;-0.968018;0.656489;-0.419847;-0.725191
24;49478;-0.227539;-0.074707;-0.960449;0.786260;-0.160305;-0.427481
25;51776;-0.226807;-0.080566;-0.967041;0.954198;-0.076336;-0.511450
26;53505;-0.222900;-0.073242;-0.968018;0.641221;-0.343511;-0.633588
27;55520;-0.226562;-0.072510;-0.964111;0.549618;-0.290076;-0.839695
28;69204;-0.227295;-0.074951;-0.965576;0.740458;0.022901;-0.374046
29;71438;-0.225342;-0.076660;-0.966797;0.679389;-0.091603;-0.503817
30;73412;-0.225342;-0.072021;-0.961914;0.709924;0.137405;-0.541985
31;75631;-0.225098;-0.076660;-0.961914;0.931298;-0.061069;-0.541985
32;77481;-0.224609;-0.072998;-0.966309;0.770992;-0.091603;-0.312977
33;80064;-0.225098;-0.075439;-0.965088;0.763359;-0.099237;-0.618321
34;81904;-0.227295;-0.074219;-0.964844;0.900763;-0.267176;-0.603053
35;84147;-0.227051;-0.074707;-0.965820;0.702290;-0.320611;-0.770992
36;86045;-0.225342;-0.075684;-0.969971;0.679389;-0.236641;-0.549618
37;88403;-0.227051;-0.079590;-0.964600;0.580153;0.083969;-0.847328
38;90260;-0.226318;-0.073486;-0.962402;0.740458;-0.167939;-0.458015
39;92418;-0.226318;-0.074951;-0.969971;0.740458;-0.091603;-0.259542
40;94307;-0.224121;-0.075439;-0.963623;0.870229;-0.251908;-0.572519
41;96606;-0.225342;-0.074951;-0.967285;0.709924;0.091603;-0.488550
42;98406;-0.228271;-0.079834;-0.964355;0.900763;-0.045802;-0.625954
43;100500;-0.223877;-0.078125;-0.963623;0.488550;-0.335878;-0.656489
44;102235;-0.224854;-0.080322;-0.953369;0.679389;-0.236641;-0.465649
45;104338;-0.224365;-0.074463;-0.970215;0.938931;-0.038168;-0.366412
46;106076;-0.225586;-0.075439;-0.965088;1.007634;-0.236641;-0.564885
47;108088;-0.220459;-0.075195;-0.962402;0.977099;-0.167939;-0.480916
48;109841;-0.226562;-0.075928;-0.961914;0.824427;-0.099237;-0.687023
49;111866;-0.222168;-0.080811;-0.963623;1.007634;-0.198473;-0.526718
50;113603;-0.224609;-0.075928;-0.962158;0.694656;-0.160305;-0.442748
51;115688;-0.229248;-0.075439;-0.967041;0.496183;0.068702;-0.511450
52;117418;-0.227539;-0.076172;-0.964844;0.923664;-0.244275;-0.526718
53;119495;-0.222412;-0.075928;-0.966553;0.992366;-0.076336;-0.549618
54;121235;-0.223389;-0.074463;-0.965332;0.671756;-0.129771;-0.503817
55;123327;-0.223633;-0.074219;-0.966309;0.732824;-0.175573;-0.725191
56;125070;-0.227051;-0.077637;-0.964355;0.832061;-0.160305;-0.358779
57;127115;-0.222900;-0.077393;-0.965820;1.106870;-0.198473;-0.244275
58;128855;-0.224121;-0.074219;-0.965332;0.572519;-0.312977;-0.595420
59;131038;-0.224365;-0.074951;-0.962158;0.816794;-0.229008;-0.282443
60;132771;-0.224854;-0.074951;-0.965088;0.709924;-0.312977;-0.610687
61;134865;-0.226318;-0.075928;-0.965576;0.748092;-0.259542;-0.442748
62;136602;-0.225098;-0.075195;-0.971191;0.572519;-0.122137;-0.595420
63;138616;-0.227783;-0.075928;-0.970459;0.786260;-0.030534;-0.778626
64;140414;-0.226807;-0.074219;-0.970215;0.755725;-0.183206;-0.648855
65;142511;-0.225098;-0.075928;-0.965576;0.679389;-0.122137;-0.740458
66;144247;-0.226318;-0.078369;-0.970703;0.870229;-0.236641;-0.633588
67;146430;-0.229004;-0.075928;-0.958740;0.824427;-0.183206;-0.763359
68;157465;-0.225098;-0.076172;-0.964600;0.847328;-0.442748;-0.641221
69;159997;-0.227295;-0.071045;-0.965088;0.702290;-0.267176;-0.427481
70;161836;-0.225830;-0.073730;-0.963867;0.587786;-0.435115;-0.549618
71;164086;-0.226562;-0.074463;-0.971191;0.786260;-0.145038;-0.610687
72;165943;-0.225342;-0.073242;-0.967773;0.816794;-0.229008;-0.839695
73;168079;-0.221680;-0.076904;-0.968262;0.992366;-0.007634;-0.580153
74;169915;-0.224854;-0.073975;-0.966797;0.977099;-0.091603;-0.656489
75;172119;-0.222656;-0.075439;-0.966797;0.908397;-0.244275;-0.465649
76;173885;-0.225586;-0.074951;-0.967773;1.099237;-0.343511;-0.595420
77;175944;-0.223145;-0.076660;-0.963867;0.740458;-0.198473;-0.656489
78;177750;-0.227539;-0.080078;-0.961670;0.961832;-0.450382;-0.549618
79;179788;-0.227295;-0.073486;-0.965576;0.870229;-0.083969;-0.564885
80;181522;-0.228271;-0.077881;-0.966064;0.656489;-0.229008;-0.511450
81;184444;-0.227295;-0.072754;-0.965332;0.885496;-0.183206;-0.549618
82;186183;-0.229248;-0.075195;-0.965332;0.809160;-0.015267;-0.503817
83;188207;-0.227051;-0.076172;-0.965576;0.786260;-0.251908;-0.664122
84;189952;-0.230225;-0.078613;-0.963379;0.870229;-0.145038;-0.809160
85;192101;-0.226807;-0.077148;-0.966309;0.366412;-0.045802;-0.725191
86;193835;-0.225830;-0.077637;-0.963135;0.465649;-0.320611;-0.534351
87;195843;-0.225830;-0.073730;-0.959717;0.832061;-0.221374;-0.480916
88;197573;-0.230469;-0.076660;-0.961182;0.900763;-0.198473;-0.732824
89;199594;-0.229248;-0.076172;-0.965576;1.015267;-0.129771;-0.633588
90;201314;-0.227051;-0.073730;-0.958984;0.916031;-0.129771;-0.511450
91;203394;-0.226074;-0.072754;-0.965820;0.755725;-0.183206;-0.496183
92;205105;-0.226562;-0.074951;-0.961182;0.625954;-0.137405;-0.709924
93;207130;-0.222900;-0.076904;-0.968994;0.770992;-0.122137;-0.541985
94;208856;-0.224609;-0.073730;-0.963135;0.816794;0.038168;-0.458015
95;211034;-0.222900;-0.076660;-0.966309;0.778626;-0.206107;-0.450382
96;212763;-0.225342;-0.075684;-0.971191;0.755725;0.015267;-0.366412
97;214766;-0.224365;-0.077393;-0.960938;0.793893;0.106870;-0.442748
98;216534;-0.226074;-0.078125;-0.966553;0.893130;0.160305;-0.702290
99;218554;-0.228027;-0.079834;-0.969971;0.793893;-0.061069;-0.541985
100;220288;-0.225342;-0.071289;-0.963867;0.450382;0.007634;-0.595420
101;228539;-0.225586;-0.074463;-0.966797;0.839695;-0.091603;-0.343511
102;230556;-0.223389;-0.075195;-0.959473;1.000000;0.000000;-0.526718
103;232869;-0.222168;-0.076416;-0.968994;0.778626;0.007634;-0.603053
104;234749;-0.223633;-0.079834;-0.966064;0.854962;0.030534;-0.564885
105;237000;-0.227539;-0.078125;-0.969727;0.961832;-0.030534;-0.419847
106;238819;-0.222656;-0.078125;-0.970703;0.671756;-0.328244;-0.458015
107;241165;-0.225098;-0.074707;-0.964355;0.908397;-0.068702;-0.374046
108;243010;-0.224609;-0.071289;-0.960938;0.541985;0.030534;-0.595420
109;245175;-0.223389;-0.076172;-0.973389;0.908397;0.068702;-0.480916
110;247100;-0.223633;-0.076660;-0.968262;0.717557;-0.236641;-0.931298
111;249467;-0.223145;-0.078613;-0.962158;0.885496;-0.022901;-0.465649
