##########
# 2016-12-02 18:31:06.412347034 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 1
# Accelerometer full scale: 2 (16384)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
73;123047;-0.053223;-0.024902;1.036621;0.381679;0.015267;-0.656489
74;124711;-0.054688;-0.020996;1.030762;0.748092;-0.099237;-0.534351
75;126382;-0.053223;-0.019531;1.014160;1.038168;0.122137;-0.625954
76;128040;-0.050781;-0.020508;1.031738;0.847328;-0.229008;-0.916031
77;129693;-0.060547;-0.026855;1.018066;0.557252;-0.389313;-0.541985
78;131345;-0.052734;-0.015625;1.030273;0.641221;-0.160305;-0.236641
79;132998;-0.044434;-0.020508;1.024414;0.412214;-0.114504;-0.625954
80;134697;-0.048828;-0.015625;1.024414;0.671756;-0.236641;-0.854962
81;136357;-0.047852;-0.021484;1.019043;0.992366;-0.167939;-0.625954
82;138013;-0.047852;-0.015137;1.027344;0.534351;-0.145038;-0.526718
83;139666;-0.055176;-0.019531;1.009766;0.854962;-0.419847;-0.816794
84;141317;-0.052246;-0.020020;1.017090;0.725191;-0.381679;-0.633588
85;142968;-0.050293;-0.025879;1.026855;0.435115;-0.290076;-0.610687
86;144622;-0.051758;-0.016602;1.021484;0.885496;-0.480916;-0.580153
87;146275;-0.052734;-0.017090;1.013184;0.893130;-0.114504;-0.702290
88;147928;-0.050293;-0.018555;1.016113;0.709924;-0.282443;-0.572519
89;149581;-0.048340;-0.020020;1.027344;0.778626;-0.290076;-0.381679
90;151232;-0.057129;-0.015625;1.025879;0.534351;-0.160305;-0.549618
91;152883;-0.050293;-0.014648;1.014648;0.427481;-0.206107;-0.732824
92;154537;-0.061523;-0.016113;1.021484;0.580153;-0.396947;-0.557252
93;156188;-0.058594;-0.021484;1.038086;0.793893;-0.068702;-0.496183
94;157847;-0.057129;-0.021484;1.022949;0.877863;-0.183206;-0.679389
95;159497;-0.051758;-0.019531;1.023926;0.664122;-0.198473;-0.809160
96;161148;-0.052246;-0.010742;1.030762;0.503817;-0.145038;-0.671756
97;162801;-0.052246;-0.016113;1.013672;0.725191;-0.068702;-0.664122
98;164452;-0.051758;-0.022949;1.025391;0.748092;-0.122137;-0.763359
99;166103;-0.056152;-0.020508;1.013184;0.770992;-0.244275;-0.770992
100;167760;-0.046387;-0.016602;1.019531;0.694656;-0.572519;-0.549618
101;169410;-0.049805;-0.017578;1.039062;0.748092;-0.053435;-0.519084
102;171063;-0.049805;-0.023438;1.020020;0.603053;-0.190840;-0.786260
103;172747;-0.057129;-0.014648;1.021484;0.763359;-0.351145;-0.717557
104;174402;-0.047852;-0.020996;1.018555;0.786260;-0.282443;-0.519084
105;176055;-0.052246;-0.025879;1.014160;0.564885;-0.183206;-0.564885
106;177715;-0.050293;-0.014648;1.013184;0.534351;-0.145038;-0.877863
107;179365;-0.055176;-0.017578;1.021973;0.648855;-0.244275;-0.679389
108;181015;-0.054199;-0.020508;1.032227;0.793893;-0.091603;-0.725191
109;182668;-0.042480;-0.029785;1.026855;0.656489;-0.114504;-0.557252
110;184339;-0.050293;-0.010254;1.007812;0.587786;0.030534;-0.389313
111;185992;-0.056152;-0.020996;1.020020;0.687023;-0.366412;-0.801527
112;187644;-0.062500;-0.023438;1.032227;0.748092;-0.206107;-0.580153
113;189294;-0.048340;-0.026855;1.005859;0.625954;-0.076336;-0.564885
114;190946;-0.054199;-0.021484;1.017578;0.625954;-0.274809;-0.595420
115;192598;-0.059570;-0.026855;1.020020;0.687023;-0.122137;-0.687023
116;194248;-0.058105;-0.024414;1.015137;0.641221;-0.053435;-0.465649
117;195900;-0.055176;-0.030273;1.017090;0.694656;-0.282443;-0.427481
118;197551;-0.050781;-0.029297;1.027344;0.885496;-0.160305;-0.717557
119;199198;-0.059570;-0.026855;1.026367;0.702290;-0.068702;-0.603053
120;200846;-0.055176;-0.022949;1.022461;0.725191;-0.068702;-0.770992
121;202493;-0.057129;-0.026855;1.013184;0.679389;-0.396947;-0.648855
122;204139;-0.048340;-0.023438;1.021484;0.732824;-0.190840;-0.702290
123;205786;-0.053711;-0.016602;1.015625;0.603053;-0.083969;-0.435115
124;207432;-0.048828;-0.022949;1.014160;0.725191;-0.167939;-0.702290
125;209119;-0.057129;-0.022949;1.025391;0.687023;-0.389313;-0.259542
126;210770;-0.053711;-0.020996;1.021973;0.549618;-0.061069;-0.480916
127;212423;-0.050293;-0.022949;1.016602;0.511450;-0.213740;-0.702290
128;214074;-0.053223;-0.026367;1.020020;0.656489;-0.251908;-0.610687
129;215725;-0.051270;-0.024902;1.017090;0.938931;-0.030534;-0.694656
130;217378;-0.057129;-0.030273;1.011719;0.725191;-0.282443;-0.694656
131;219032;-0.047852;-0.020508;1.035156;0.816794;-0.251908;-0.793893
132;220682;-0.052246;-0.022461;1.009277;0.625954;-0.068702;-0.458015
133;222333;-0.051270;-0.028809;1.016113;0.702290;-0.160305;-0.725191
134;223984;-0.050293;-0.030762;1.014648;0.679389;0.045802;-0.526718
135;225638;-0.053711;-0.019531;1.028320;0.839695;-0.343511;-0.511450
136;227289;-0.046875;-0.019043;1.013672;0.847328;-0.274809;-0.816794
137;228942;-0.049316;-0.024414;1.021484;0.328244;-0.305344;-0.496183
138;230593;-0.054199;-0.018066;1.018066;0.625954;-0.145038;-0.511450
139;232246;-0.057129;-0.025391;1.016602;0.816794;0.083969;-0.595420
140;233897;-0.053223;-0.022949;1.018066;0.671756;-0.198473;-0.351145
141;235549;-0.058105;-0.020996;1.023438;0.885496;-0.160305;-0.595420
142;237200;-0.049805;-0.018066;1.019531;1.053435;-0.053435;-0.687023
143;238852;-0.052734;-0.025879;1.011230;0.709924;-0.251908;-0.366412
144;240505;-0.046387;-0.013184;1.018555;0.427481;-0.221374;-0.534351
145;242155;-0.052246;-0.020996;1.035156;0.893130;-0.251908;-0.610687
146;243806;-0.051758;-0.024902;1.023438;0.732824;-0.061069;-0.396947
147;245458;-0.061523;-0.025391;1.021973;0.832061;-0.381679;-0.748092
148;247109;-0.053223;-0.018555;1.031738;0.709924;-0.221374;-0.641221
149;248762;-0.053223;-0.020996;1.018066;0.900763;0.045802;-0.847328
150;250413;-0.051270;-0.013672;1.022949;0.839695;-0.312977;-0.488550
151;252064;-0.055664;-0.023438;1.018555;0.748092;-0.068702;-0.671756
152;253714;-0.047852;-0.016113;1.030762;0.732824;0.076336;-0.511450
153;255365;-0.051758;-0.013184;1.011230;0.488550;-0.206107;-0.656489
154;257018;-0.042969;-0.020020;1.026855;0.763359;-0.114504;-0.610687
155;258671;-0.057617;-0.024902;1.019531;0.832061;-0.145038;-0.534351
156;260321;-0.052734;-0.022949;1.018555;0.641221;-0.129771;-0.534351
157;261971;-0.049805;-0.020508;1.019531;0.923664;-0.335878;-0.648855
158;263622;-0.058105;-0.015137;1.022461;0.908397;-0.282443;-0.541985
159;265274;-0.051270;-0.019531;1.023438;0.572519;-0.236641;-0.748092
160;266929;-0.062988;-0.026855;1.022461;0.671756;-0.114504;-0.587786
161;268841;-0.054688;-0.021484;1.023926;0.702290;-0.137405;-0.442748
162;270616;-0.046387;-0.019531;1.023926;0.610687;-0.282443;-0.770992
163;272362;-0.055176;-0.018066;1.020508;0.916031;-0.229008;-0.702290
164;274105;-0.053711;-0.017578;1.021484;0.656489;-0.221374;-0.694656
165;275848;-0.059570;-0.011719;1.006348;0.679389;-0.290076;-0.687023
166;277585;-0.052734;-0.022461;1.030273;0.656489;-0.213740;-0.435115
167;279359;-0.051758;-0.020996;1.007812;0.938931;-0.274809;-0.633588
168;281095;-0.059570;-0.023438;1.018066;0.732824;-0.213740;-0.618321
169;282835;-0.049805;-0.019531;1.022949;0.702290;-0.297710;-0.778626
