##########
# 2016-11-22 10:06:24.185462382 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 56
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1971;0.061035;0.155762;1.019531;-9.053435;2.664122;-0.106870
1;4198;0.066895;0.150879;1.030762;-9.526718;2.763359;-0.167939
2;6571;0.057617;0.152832;1.025391;-10.000000;3.213740;-0.328244
3;8857;0.054688;0.150391;1.024902;-10.167939;4.450382;-0.381679
4;10616;0.050781;0.144531;1.032715;-9.755725;4.870229;-0.343511
5;12708;0.063965;0.146973;1.037598;-9.732824;4.656489;-0.610687
6;14454;0.053223;0.147949;1.043945;-9.190840;3.977099;-0.603053
7;16486;0.055176;0.147949;1.042969;-8.580153;3.564885;-0.786260
8;18235;0.059570;0.150879;1.037109;-7.671756;3.870229;-0.732824
9;20256;0.059082;0.147461;1.038574;-6.694656;3.664122;-0.679389
10;22208;0.047363;0.144043;1.043457;-5.824427;3.450382;-0.427481
11;24388;0.054199;0.147949;1.028809;-3.793893;2.335878;-0.465649
12;26133;0.056641;0.139648;1.032715;-2.694656;1.969466;-0.435115
13;28225;0.054688;0.144531;1.044922;-1.351145;1.435115;-0.679389
14;29974;0.053223;0.148438;1.035645;0.732824;0.793893;-0.687023
15;32068;0.049805;0.141602;1.024902;2.351145;-0.259542;-0.816794
16;33810;0.056152;0.144531;1.014160;3.778626;-0.610687;-0.984733
17;35844;0.058105;0.136719;1.037109;4.725191;-1.259542;-0.725191
18;37625;0.054688;0.139648;1.025879;5.992366;-2.030534;-0.603053
19;39818;0.053711;0.151367;1.035645;7.725191;-2.572519;-0.564885
20;41563;0.055176;0.145508;1.022461;8.625954;-2.755725;-0.526718
21;43689;0.059570;0.142578;1.011719;10.022901;-3.625954;-0.435115
22;45474;0.056641;0.141602;1.022949;10.618321;-4.015267;-0.755725
23;47543;0.064941;0.150391;1.025879;11.427481;-4.183206;-0.519084
24;49272;0.062012;0.147949;1.021484;12.160305;-4.465649;-0.572519
25;51331;0.061523;0.138672;1.018555;12.564885;-4.534351;-0.740458
26;53050;0.053223;0.154297;1.012207;12.847328;-4.709924;-0.770992
27;55065;0.062500;0.146484;1.009277;13.114504;-4.977099;-0.679389
28;56781;0.058105;0.152832;1.017090;12.709924;-4.946565;-0.900763
29;59018;0.060547;0.154785;1.001953;12.076336;-4.488550;-0.862595
30;60767;0.055664;0.157227;1.014160;11.786260;-4.381679;-0.748092
31;62973;0.060059;0.146973;1.017090;11.152672;-4.053435;-0.862595
32;64716;0.050781;0.159668;1.009766;10.175573;-3.351145;-0.503817
33;66737;0.067383;0.156250;1.016113;9.213740;-3.030534;-0.625954
34;68498;0.067383;0.160156;1.011230;8.274809;-2.610687;-0.610687
35;70767;0.060547;0.167969;0.996094;6.770992;-2.129771;-0.862595
36;72516;0.064453;0.150391;1.006836;5.923664;-1.656489;-0.740458
37;74551;0.068848;0.159668;1.012207;4.702290;-1.244275;-0.847328
38;76328;0.056641;0.150879;1.014648;3.732824;-0.847328;-0.801527
39;78426;0.051758;0.153809;0.997559;2.641221;-0.137405;-0.671756
40;80175;0.055664;0.152344;1.016602;1.305344;0.137405;-0.893130
41;82336;0.059570;0.156250;1.007324;0.129771;0.679389;-0.633588
42;84081;0.064941;0.147461;1.008789;-0.503817;0.763359;-0.511450
43;86109;0.060547;0.156738;1.023438;-1.832061;1.129771;-0.786260
44;87874;0.059570;0.150391;0.998047;-2.633588;1.549618;-0.656489
45;89962;0.058594;0.155762;1.020020;-3.541985;1.671756;-0.427481
46;91703;0.056641;0.144043;1.007324;-4.175573;1.725191;-0.190840
47;93734;0.058105;0.152832;1.017090;-4.541985;1.816794;-0.526718
48;95476;0.059570;0.150879;1.012695;-5.320611;1.961832;-0.549618
49;97493;0.061523;0.149902;1.012695;-5.442748;2.335878;-0.419847
50;99243;0.059082;0.155273;0.998047;-5.702290;2.221374;-0.488550
51;101402;0.056641;0.150879;1.012695;-6.274809;2.229008;-0.251908
52;103204;0.059082;0.148926;1.014160;-6.709924;2.114504;-0.236641
53;105231;0.060547;0.149414;1.016602;-6.816794;2.343511;-0.167939
54;106967;0.049805;0.147461;1.012695;-6.839695;2.267176;-0.366412
55;109119;0.060547;0.152344;1.022949;-6.877863;2.206107;-0.198473
56;110923;0.062500;0.152344;1.014160;-6.854962;2.068702;0.038168
57;112976;0.053223;0.151367;1.024902;-6.564885;2.167939;-0.213740
58;114716;0.058594;0.153809;1.028809;-6.351145;2.183206;-0.076336
59;116743;0.069824;0.150879;1.033203;-6.083969;2.030534;-0.267176
60;118501;0.054688;0.152832;1.007324;-5.961832;2.145038;-0.389313
61;120622;0.060059;0.140625;1.037598;-5.145038;1.641221;-0.458015
62;122353;0.062988;0.143555;1.024414;-4.732824;1.709924;-0.335878
63;124359;0.061523;0.150391;1.024414;-4.610687;1.916031;-0.290076
64;126084;0.062500;0.146484;1.024902;-4.068702;1.725191;-0.297710
65;128163;0.059082;0.157715;1.036133;-3.259542;1.526718;-0.427481
66;129909;0.053711;0.142578;1.018555;-2.687023;1.091603;-0.603053
67;132039;0.058105;0.137207;1.025879;-2.175573;1.206107;-0.427481
68;133792;0.062012;0.140625;1.022949;-1.412214;0.931298;-0.549618
69;135824;0.049805;0.153320;1.030762;-1.007634;0.412214;-0.427481
70;137565;0.056152;0.146484;1.016113;-0.358779;0.389313;-0.374046
