##########
# 2016-11-22 10:03:29.123546131 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 44
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1757;0.055664;0.176270;1.011719;-1.801527;0.931298;-0.557252
1;3516;0.060547;0.176270;1.014160;-1.931298;0.671756;-0.396947
2;5670;0.066895;0.174805;1.026855;-1.900763;0.809160;-0.396947
3;7514;0.064453;0.168457;1.023438;-2.076336;0.725191;-0.465649
4;9609;0.057129;0.179199;1.014160;-2.267176;0.969466;-0.442748
5;11357;0.062500;0.170410;1.023438;-2.564885;0.656489;-0.564885
6;13379;0.056641;0.179199;1.019043;-2.229008;0.832061;-0.290076
7;15120;0.064941;0.164062;1.023438;-1.893130;1.007634;-0.557252
8;17127;0.058594;0.175293;1.019531;-1.870229;0.870229;-0.442748
9;18887;0.061523;0.172363;1.012695;-1.770992;0.824427;-0.412214
10;21014;0.063965;0.168945;1.013672;-1.702290;0.893130;-0.206107
11;22754;0.056152;0.174805;1.036133;-1.572519;0.748092;-0.580153
12;24900;0.060547;0.160645;1.014160;-1.366412;0.847328;-0.435115
13;26684;0.058105;0.174805;1.020020;-1.160305;0.770992;-0.557252
14;28771;0.065918;0.163574;1.013184;-0.954198;0.671756;-0.519084
15;30514;0.057617;0.166504;1.033691;-0.732824;0.580153;-0.442748
16;32522;0.059082;0.169434;1.014648;-0.122137;0.458015;-0.427481
17;34419;0.067383;0.167969;1.010254;-0.129771;0.465649;-0.809160
18;36541;0.064941;0.174316;1.021484;0.274809;0.145038;-0.717557
19;38282;0.057617;0.169922;1.010254;0.755725;0.290076;-0.404580
20;40363;0.060547;0.177246;1.031738;1.167939;0.038168;-0.519084
21;42108;0.060059;0.168457;1.020020;1.396947;-0.038168;-0.541985
22;44135;0.056152;0.172852;1.003906;2.137405;-0.374046;-0.564885
23;45883;0.058105;0.166504;1.013672;2.488550;-0.312977;-0.793893
24;55217;0.062012;0.166504;1.018555;2.549618;-0.595420;-0.709924
25;57745;0.062988;0.169434;0.999512;3.847328;-1.595420;-0.557252
26;59959;0.066406;0.164062;1.007324;3.648855;-1.557252;-0.351145
27;61872;0.056152;0.166504;1.017578;3.709924;-0.984733;-0.541985
28;64057;0.060547;0.174316;1.016113;3.946565;-0.656489;-0.480916
29;65891;0.063965;0.173340;1.018066;3.274809;-1.396947;-0.442748
30;68214;0.066406;0.175781;1.015625;3.198473;-1.351145;-0.343511
31;70032;0.055176;0.168945;1.017090;2.893130;-1.213740;-0.618321
32;72127;0.055176;0.174316;1.005859;2.419847;-0.152672;-0.419847
33;73880;0.056641;0.173340;1.011230;2.076336;0.137405;-0.641221
34;76050;0.062500;0.178223;1.024414;1.625954;-0.206107;-0.717557
35;77807;0.062500;0.181641;1.020020;1.366412;-0.633588;-0.290076
36;79829;0.062500;0.174805;1.019531;1.099237;-0.099237;-0.259542
37;81573;0.061035;0.174805;1.013184;0.870229;0.427481;-0.603053
38;83603;0.055664;0.168457;1.021484;0.442748;0.480916;-0.167939
