##########
# 2016-10-26 10:08:15.393206145 +0200 CEST Data Acquisition
# Acquisition name: captura
# Acquisition num: 6
# Sensor Frequency: 5
# Read Frequency: 8
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
100;798948;-0.054321;-0.021423;-0.986145;0.755725;-0.061069;-0.564885
101;806576;-0.055176;-0.021545;-0.988892;0.717557;-0.091603;-0.595420
102;814495;-0.055115;-0.017822;-0.988586;0.770992;-0.045802;-0.717557
103;822533;-0.054260;-0.020874;-0.985657;0.725191;-0.068702;-0.572519
104;830642;-0.056458;-0.018066;-0.993347;0.656489;0.068702;-0.587786
105;838388;-0.053894;-0.020081;-0.986389;0.656489;0.106870;-0.664122
106;846509;-0.053467;-0.017517;-0.989319;0.603053;0.007634;-0.587786
107;854509;-0.057556;-0.017700;-0.992004;0.801527;-0.015267;-0.564885
108;862492;-0.052551;-0.016968;-0.991394;0.664122;-0.022901;-0.603053
109;870743;-0.051147;-0.017883;-0.989014;0.809160;-0.114504;-0.473282
110;878504;-0.053955;-0.017944;-0.984253;0.770992;-0.145038;-0.534351
111;886536;-0.054260;-0.020325;-0.987671;0.809160;-0.099237;-0.580153
112;894509;-0.054260;-0.020325;-0.987671;0.809160;-0.099237;-0.580153
113;902367;-0.053833;-0.018188;-0.984192;0.740458;-0.213740;-0.572519
114;910318;-0.051086;-0.022461;-0.990601;0.618321;-0.244275;-0.603053
115;918529;-0.051636;-0.019470;-0.987915;0.717557;0.000000;-0.664122
116;926502;-0.052673;-0.018188;-0.985657;0.702290;0.000000;-0.595420
117;934724;-0.053894;-0.020813;-0.993347;0.755725;0.083969;-0.564885
118;942782;-0.054993;-0.017334;-0.988220;0.709924;-0.129771;-0.580153
119;950502;-0.054504;-0.017395;-0.990356;0.809160;0.083969;-0.549618
120;958522;-0.053772;-0.020325;-0.989685;0.793893;0.000000;-0.610687
121;966473;-0.055481;-0.016357;-0.991821;0.748092;0.061069;-0.648855
122;974504;-0.055054;-0.019043;-0.985474;0.748092;0.022901;-0.595420
123;982503;-0.052002;-0.020264;-0.987793;0.664122;-0.015267;-0.564885
124;990513;-0.050110;-0.016785;-0.990234;0.709924;0.030534;-0.541985
125;998506;-0.053101;-0.021423;-0.990906;0.755725;0.038168;-0.564885
126;1006541;-0.052856;-0.020020;-0.987915;0.778626;-0.007634;-0.694656
127;1014519;-0.052856;-0.017761;-0.986145;0.740458;0.038168;-0.641221
128;1023037;-0.052856;-0.017761;-0.986145;0.740458;0.038168;-0.641221
129;1030611;-0.054382;-0.019836;-0.989258;0.763359;-0.068702;-0.595420
130;1038497;-0.052979;-0.019592;-0.991211;0.694656;0.015267;-0.587786
131;1046702;-0.052185;-0.018188;-0.982910;0.717557;0.015267;-0.641221
132;1059106;-0.052185;-0.018188;-0.982910;0.717557;0.015267;-0.641221
133;1062541;-0.053040;-0.020508;-0.988525;0.656489;0.038168;-0.519084
134;1070646;-0.056946;-0.019836;-0.988708;0.732824;-0.038168;-0.541985
135;1078541;-0.053284;-0.020691;-0.989136;0.786260;-0.022901;-0.618321
136;1086529;-0.053711;-0.018066;-0.990417;0.732824;-0.022901;-0.572519
137;1094513;-0.054260;-0.019104;-0.987488;0.717557;0.068702;-0.618321
138;1102935;-0.054260;-0.018250;-0.989014;0.717557;0.022901;-0.572519
139;1110904;-0.054260;-0.018250;-0.989014;0.717557;0.022901;-0.572519
140;1118737;-0.053833;-0.019409;-0.987610;0.725191;0.007634;-0.641221
141;1126834;-0.051941;-0.020020;-0.990540;0.656489;0.061069;-0.572519
142;1134774;-0.053833;-0.020630;-0.987671;0.732824;0.007634;-0.557252
143;1142469;-0.052063;-0.015198;-0.988708;0.793893;0.183206;-0.564885
144;1150651;-0.051025;-0.019287;-0.988037;0.732824;0.229008;-0.648855
145;1158395;-0.053955;-0.020020;-0.987183;0.809160;0.480916;-0.694656
146;1166595;-0.052307;-0.018127;-0.989014;0.656489;1.106870;-0.801527
147;1174509;-0.054993;-0.020386;-0.987366;0.702290;2.122137;-0.908397
148;1182508;-0.049988;-0.019043;-0.970703;0.801527;3.389313;-0.885496
149;1190676;-0.053955;-0.017395;-0.981628;0.671756;4.022901;-1.465649
150;1198548;-0.051697;-0.019653;-0.992432;0.671756;4.778626;-1.763359
151;1206968;-0.051575;-0.021484;-0.980530;0.900763;1.954198;-0.007634
152;1214778;-0.052795;-0.023132;-0.985779;0.916031;-0.893130;0.122137
153;1222384;-0.050720;-0.022949;-0.997070;0.694656;-0.519084;-0.557252
