##########
# 2016-11-22 10:03:30.298034327 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 46
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1860;0.061035;0.166992;1.026367;0.068702;0.160305;-0.496183
1;4090;0.061523;0.173340;1.022949;0.145038;0.305344;-0.427481
2;5835;0.060059;0.172852;1.016602;0.030534;0.381679;-0.442748
3;7859;0.056152;0.170410;1.027344;0.068702;0.297710;-0.610687
4;9596;0.062988;0.179688;1.022949;0.000000;0.236641;-0.442748
5;11686;0.064941;0.166992;1.016602;-0.129771;0.145038;-0.671756
6;13437;0.061523;0.166992;1.026367;0.213740;0.312977;-0.679389
7;15474;0.050781;0.174316;1.015137;0.229008;0.435115;-0.465649
8;17217;0.062988;0.166504;1.046875;0.175573;0.213740;-0.435115
9;19347;0.072754;0.166992;1.017090;0.229008;0.282443;-0.648855
10;21103;0.065430;0.177734;1.017578;0.213740;0.137405;-0.633588
11;23142;0.064941;0.176270;1.015137;0.351145;0.137405;-0.435115
12;24876;0.061523;0.163574;1.015137;0.496183;0.122137;-0.473282
13;26928;0.061035;0.166504;1.026367;0.290076;0.244275;-0.862595
14;28674;0.056152;0.173828;1.012207;0.374046;0.267176;-0.389313
15;30775;0.065918;0.168945;1.020020;0.648855;-0.175573;-0.458015
16;32558;0.065430;0.170898;1.017578;0.748092;0.229008;-0.557252
17;34652;0.064941;0.171875;1.016113;0.877863;0.114504;-0.496183
18;36414;0.056152;0.172363;1.025879;0.992366;-0.251908;-0.381679
19;38530;0.047363;0.171875;1.002441;1.221374;-0.030534;-0.694656
20;51068;0.064941;0.168457;1.021973;1.274809;-0.206107;-0.541985
21;53251;0.051270;0.165039;1.025391;2.000000;-0.534351;-0.343511
22;55195;0.062500;0.176270;0.999023;1.709924;-0.534351;-0.458015
23;57353;0.065918;0.167480;1.027344;1.893130;-0.564885;-0.503817
24;59213;0.056152;0.176270;1.017578;1.725191;-0.549618;-0.580153
25;61447;0.053223;0.170410;1.008789;1.442748;-0.351145;-0.587786
26;63564;0.060059;0.165039;1.011719;1.282443;-0.351145;-0.427481
27;65791;0.059570;0.172852;1.025879;1.473282;-0.290076;-0.664122
28;67619;0.064941;0.168945;1.028809;1.160305;-0.297710;-0.679389
29;69997;0.052734;0.169434;1.018555;0.961832;-0.122137;-0.557252
30;71824;0.066406;0.178223;1.014648;0.801527;-0.244275;-0.396947
31;74084;0.055664;0.167480;1.019043;0.503817;0.022901;-0.687023
32;75975;0.062012;0.178223;1.004395;0.389313;0.183206;-0.564885
33;78320;0.051758;0.172852;1.015625;0.587786;0.061069;-0.488550
34;80070;0.065430;0.171875;1.008789;0.320611;0.244275;-0.648855
35;82201;0.062988;0.167969;1.018555;0.045802;0.206107;-0.931298
36;83948;0.058105;0.167969;1.019043;0.145038;0.175573;-0.625954
37;85984;0.059570;0.177246;1.018066;0.587786;0.282443;-0.374046
38;87721;0.062988;0.165039;1.009277;0.221374;0.320611;-0.633588
39;89835;0.065918;0.171875;1.021973;-0.015267;0.343511;-0.610687
40;91578;0.062012;0.165527;1.029785;0.312977;0.442748;-0.580153
41;93845;0.055664;0.174805;1.021484;0.267176;0.496183;-0.473282
42;95591;0.060547;0.178223;1.011230;0.000000;0.427481;-0.335878
43;97622;0.062500;0.160645;1.014648;0.038168;0.480916;-0.603053
44;99362;0.060059;0.169922;1.015137;0.030534;0.374046;-0.534351
45;101456;0.061523;0.169434;1.009766;-0.015267;0.236641;-0.427481
46;103197;0.068359;0.173340;1.009277;0.167939;0.305344;-0.442748
47;105217;0.063965;0.168945;1.016113;0.274809;0.374046;-0.374046
48;106987;0.062988;0.167480;1.025391;0.259542;0.320611;-0.679389
49;109109;0.065430;0.171875;1.015625;0.595420;0.129771;-0.526718
50;110866;0.054688;0.170410;1.016602;0.732824;0.122137;-0.480916
51;112888;0.067871;0.159668;1.017090;0.610687;0.190840;-0.709924
52;114632;0.058594;0.166504;1.029785;0.900763;0.145038;-0.564885
53;116773;0.057129;0.173828;1.012695;0.900763;-0.076336;-0.458015
54;118510;0.055664;0.172363;1.009277;0.694656;0.038168;-0.648855
55;120578;0.064453;0.166504;1.017578;1.000000;-0.030534;-0.435115
56;122351;0.059570;0.175293;1.032227;0.908397;-0.053435;-0.572519
57;124422;0.065430;0.169922;1.018555;0.801527;-0.175573;-0.641221
58;126157;0.061035;0.171875;1.018066;0.709924;-0.282443;-0.549618
59;140962;0.065430;0.169434;1.028320;0.862595;-0.129771;-0.389313
60;142873;0.058594;0.168457;1.022949;0.572519;-0.030534;-0.435115
61;145123;0.064453;0.170410;1.022949;0.267176;0.061069;-0.572519
62;147125;0.068848;0.168945;1.023438;0.412214;0.274809;-0.671756
63;149259;0.067383;0.168945;1.006348;0.381679;0.030534;-0.480916
64;151091;0.062500;0.172363;1.033203;0.343511;0.076336;-0.526718
65;153289;0.058105;0.176270;1.023438;0.152672;0.061069;-0.480916
66;155032;0.064453;0.169434;1.015137;0.160305;0.343511;-0.610687
67;157071;0.067871;0.168945;1.012207;0.335878;0.129771;-0.534351
68;158813;0.057129;0.170410;1.026855;0.343511;0.167939;-0.610687
69;160924;0.057129;0.173340;1.028320;0.458015;0.343511;-0.564885
70;162670;0.056641;0.169434;1.012695;0.480916;0.129771;-0.725191
71;164801;0.049316;0.167480;1.008301;0.610687;0.198473;-0.610687
72;167037;0.069336;0.168945;1.020020;0.687023;0.114504;-0.694656
73;169091;0.066895;0.175781;1.018066;0.763359;0.137405;-0.526718
74;170879;0.064453;0.169922;1.017090;0.793893;0.007634;-0.541985
75;173184;0.062012;0.175781;1.008301;0.854962;0.068702;-0.534351
76;174923;0.061035;0.173340;1.013672;1.007634;0.190840;-0.480916
77;176939;0.062988;0.172363;1.005371;1.427481;0.106870;-0.503817
78;178673;0.063965;0.169434;1.020020;1.442748;-0.106870;-0.778626
79;180882;0.063965;0.165039;1.009277;1.320611;0.061069;-0.580153
80;182619;0.065918;0.167969;0.998047;1.427481;-0.450382;-0.671756
81;184740;0.059570;0.173340;1.012207;1.664122;-0.061069;-0.671756
82;186464;0.055176;0.174316;1.023438;1.343511;-0.145038;-0.625954
83;188460;0.059082;0.170898;1.023438;1.557252;-0.358779;-0.458015
84;190178;0.059570;0.173340;1.015625;1.427481;-0.206107;-0.389313
85;192297;0.067871;0.169922;1.014648;1.267176;-0.213740;-0.603053
86;194025;0.060547;0.165527;1.011719;1.167939;-0.274809;-0.396947
87;196041;0.060547;0.169434;1.009277;1.129771;-0.297710;-0.297710
88;197764;0.051270;0.165039;1.014160;1.244275;-0.328244;-0.694656
89;213200;0.060547;0.180664;1.000488;0.923664;0.000000;-0.702290
90;215032;0.056641;0.168945;1.022949;0.824427;0.206107;-0.587786
91;217304;0.058105;0.175781;1.009766;0.877863;0.274809;-0.427481
92;219167;0.064453;0.167480;1.015625;0.503817;0.259542;-0.641221
93;221317;0.061035;0.180664;1.007324;0.664122;0.351145;-0.442748
94;223211;0.061035;0.180176;1.009766;0.488550;0.137405;-0.549618
95;225546;0.062988;0.183594;1.009766;0.541985;0.229008;-0.465649
96;227403;0.057129;0.169434;1.013672;0.465649;0.091603;-0.648855
97;229674;0.054199;0.176758;1.006836;0.824427;0.267176;-0.274809
98;231488;0.057617;0.169434;1.025391;0.595420;0.557252;-0.595420
99;233746;0.060547;0.172852;1.011719;0.656489;-0.015267;-0.763359
100;235528;0.065430;0.174805;1.009766;0.564885;0.015267;-0.641221
101;237598;0.064453;0.167480;1.003418;0.755725;-0.022901;-0.709924
102;239344;0.058105;0.168457;1.014160;1.160305;0.137405;-0.343511
103;241362;0.056641;0.177246;0.997559;0.793893;0.129771;-0.709924
104;243120;0.070801;0.166504;1.010254;1.030534;0.083969;-0.526718
105;245235;0.066406;0.172363;1.018555;1.236641;-0.091603;-0.549618
106;246976;0.067871;0.172852;1.011230;1.351145;0.160305;-0.748092
107;248989;0.056641;0.172852;1.006348;1.419847;-0.175573;-0.480916
108;250746;0.060547;0.170898;1.010254;1.335878;-0.335878;-0.847328
109;252919;0.062012;0.174805;1.018066;1.229008;0.015267;-0.526718
110;254645;0.061035;0.169434;1.016113;1.404580;0.022901;-0.496183
111;256647;0.059570;0.169434;1.001465;1.358779;0.000000;-0.694656
112;258363;0.065430;0.169922;1.021484;1.106870;-0.320611;-0.282443
113;260453;0.064941;0.168945;1.012207;0.832061;-0.053435;-0.412214
114;262446;0.071777;0.169922;1.028809;0.572519;-0.076336;-0.549618
115;264567;0.058594;0.172363;1.003418;0.656489;-0.114504;-0.511450
116;266306;0.052734;0.172852;1.016113;0.335878;-0.267176;-0.702290
117;268385;0.067871;0.164551;1.024414;0.190840;-0.236641;-0.564885
118;270126;0.055664;0.172363;1.013184;0.282443;-0.030534;-0.183206
119;272231;0.056641;0.166504;1.019043;0.061069;0.053435;-0.748092
120;273974;0.064453;0.174805;1.016113;0.167939;0.106870;-0.687023
121;276006;0.059082;0.175781;0.998047;0.000000;0.312977;-0.526718
122;277750;0.060547;0.174316;1.014648;-0.251908;0.305344;-0.419847
