##########
# 2016-11-21 17:20:49.883058225 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 20
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;2015;-0.513428;-0.261230;-0.764404;-14.259542;9.595420;15.183206
1;4226;-0.495850;-0.224365;-0.759521;-24.282443;5.984733;11.190840
2;5956;-0.487061;-0.249756;-0.758057;-33.396947;2.076336;7.793893
3;7958;-0.482178;-0.169678;-0.793213;-42.305344;-0.862595;9.702290
4;9690;-0.473145;-0.174561;-0.822510;-49.923664;1.595420;7.610687
5;11826;-0.427490;-0.141357;-0.789551;-59.755725;3.511450;3.541985
6;13570;-0.407471;-0.128906;-0.793213;-69.083969;5.809160;6.068702
7;15583;-0.344238;-0.087402;-0.845459;-80.748092;9.152672;8.541985
8;17312;-0.328125;-0.137207;-0.841553;-87.175573;11.137405;7.419847
9;19459;-0.339355;-0.168457;-0.855469;-92.717557;12.541985;4.259542
10;21287;-0.366943;-0.151123;-0.849609;-94.290076;13.259542;6.099237
11;23305;-0.372803;-0.201172;-0.882568;-97.183206;16.427481;4.519084
12;25042;-0.394287;-0.253906;-0.877930;-98.587786;17.702290;-0.045802
13;27054;-0.404297;-0.233643;-0.872070;-97.679389;16.862595;0.473282
14;28779;-0.418945;-0.220947;-0.889893;-95.877863;17.389313;1.847328
15;30885;-0.410889;-0.177002;-0.908691;-91.984733;19.572519;3.099237
16;32629;-0.420654;-0.161865;-0.912109;-87.206107;22.076336;5.877863
17;34723;-0.454834;-0.138428;-0.911377;-80.312977;24.801527;7.870229
18;36451;-0.462158;-0.129395;-0.910400;-74.824427;26.175573;9.190840
19;38513;-0.488281;-0.124023;-0.912842;-67.511450;27.580153;10.656489
20;40245;-0.499512;-0.114990;-0.917725;-61.931298;27.984733;11.610687
21;42311;-0.496094;-0.101807;-0.918213;-56.854962;27.236641;11.236641
22;44112;-0.507812;-0.102539;-0.916992;-50.923664;28.458015;10.488550
23;46133;-0.529297;-0.097168;-0.901611;-44.916031;28.282443;8.580153
24;47858;-0.537109;-0.101807;-0.900879;-40.488550;26.847328;7.595420
25;50060;-0.532959;-0.103027;-0.902344;-35.885496;25.885496;4.641221
26;51804;-0.541992;-0.088135;-0.904053;-31.687023;25.641221;0.763359
27;53845;-0.533447;-0.074463;-0.905762;-27.725191;25.748092;-5.282443
28;55572;-0.528809;-0.068359;-0.905762;-26.022901;24.824427;-8.839695
29;57640;-0.537109;-0.058594;-0.890869;-23.145038;23.625954;-13.022901
30;59371;-0.526855;-0.057861;-0.890381;-21.687023;22.725191;-15.854962
31;62090;-0.548340;-0.058594;-0.874268;-19.374046;20.091603;-18.229008
32;64211;-0.581299;-0.074707;-0.858154;-14.908397;17.099237;-19.374046
33;66414;-0.601318;-0.075928;-0.857422;-9.496183;11.854962;-19.267176
34;68138;-0.567383;-0.090576;-0.862305;-6.694656;8.511450;-19.954198
35;70264;-0.571533;-0.065918;-0.864746;-4.885496;4.503817;-20.374046
36;71994;-0.570068;-0.041016;-0.861816;-0.961832;4.343511;-18.839695
37;74437;-0.539307;-0.011963;-0.859375;4.709924;5.694656;-12.374046
38;76171;-0.526611;-0.040283;-0.872803;7.732824;5.068702;-8.358779
39;78238;-0.510742;-0.055664;-0.884521;13.404580;11.427481;-4.076336
40;79968;-0.494873;-0.074707;-0.873047;15.022901;12.862595;-1.954198
41;82106;-0.489746;-0.070068;-0.855225;15.923664;12.213740;4.030534
42;83878;-0.471436;-0.132568;-0.864258;15.587786;13.557252;4.786260
43;85895;-0.472412;-0.142334;-0.824951;14.419847;12.656489;5.389313
