##########
# 2016-11-22 10:03:29.673155376 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 45
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1807;0.059570;0.171875;1.013184;1.557252;-0.229008;-0.496183
1;3564;0.064453;0.168945;1.025879;1.564885;-0.312977;-0.778626
2;5637;0.061035;0.172852;1.012207;1.969466;-0.404580;-0.564885
3;7382;0.066406;0.178711;1.000000;2.229008;-0.450382;-0.351145
4;9526;0.066406;0.169922;1.007812;2.145038;-0.351145;-0.480916
5;11268;0.067383;0.173340;1.021484;2.251908;-0.374046;-0.709924
6;13304;0.057617;0.168457;1.022461;2.366412;-0.671756;-0.465649
7;15041;0.068848;0.175293;1.006836;2.351145;-0.572519;-0.625954
8;17131;0.060059;0.168945;1.007324;2.381679;-0.862595;-0.725191
9;18865;0.058594;0.170410;1.031738;2.351145;-0.656489;-0.641221
10;20868;0.062988;0.175781;0.998047;2.038168;-0.442748;-0.648855
11;22587;0.058105;0.166504;1.023438;2.152672;-0.488550;-0.572519
12;24582;0.061035;0.168945;1.009277;1.778626;-0.343511;-0.458015
13;26310;0.056152;0.170410;0.996582;1.213740;-0.458015;-0.328244
14;28925;0.059082;0.166992;1.006348;1.374046;-0.167939;-0.534351
15;30669;0.054688;0.168945;1.009766;1.091603;-0.305344;-0.587786
16;41461;0.070312;0.172852;1.029785;-0.366412;0.335878;-0.251908
17;43734;0.062988;0.175781;1.017578;-0.297710;0.755725;-0.541985
18;45646;0.069824;0.172852;1.021973;-0.458015;0.732824;-0.473282
19;47904;0.059082;0.169434;1.027344;-0.351145;0.770992;-0.419847
20;49767;0.063965;0.176758;1.017090;-0.442748;0.832061;-0.618321
21;52362;0.070312;0.167969;1.028809;-0.160305;0.801527;-0.633588
22;54279;0.050781;0.163086;1.021973;-0.175573;0.839695;-0.450382
23;56462;0.069336;0.168945;1.015625;-0.274809;0.603053;-0.534351
24;58218;0.062012;0.176270;1.030762;-0.114504;0.893130;-0.526718
25;60268;0.054688;0.164551;1.018555;-0.152672;0.748092;-0.549618
26;62015;0.059082;0.169434;1.021484;-0.267176;0.572519;-0.641221
27;64035;0.055664;0.175293;1.013184;0.068702;0.213740;-0.572519
28;65776;0.061523;0.174316;1.017090;-0.198473;0.290076;-0.633588
29;67874;0.063965;0.164551;1.036133;-0.030534;0.374046;-0.549618
30;69680;0.062012;0.172852;1.013672;0.114504;0.007634;-0.534351
31;71706;0.064941;0.171875;1.006836;0.190840;0.190840;-0.465649
32;73447;0.061035;0.173340;1.017578;0.145038;0.145038;-0.572519
33;75620;0.061035;0.164062;1.013672;0.442748;0.000000;-0.312977
34;77369;0.062012;0.177246;1.015625;0.244275;0.083969;-0.519084
35;79392;0.065918;0.172363;1.023438;0.725191;-0.145038;-0.580153
36;81244;0.058594;0.164551;1.006348;0.679389;-0.030534;-0.282443
37;83281;0.061035;0.173828;1.032715;0.961832;-0.030534;-0.610687
38;85016;0.056641;0.170898;1.016602;1.129771;-0.221374;-0.404580
39;87121;0.060547;0.172852;1.021484;1.045802;-0.015267;-0.664122
40;88866;0.065430;0.170410;1.020508;1.122137;-0.007634;-0.419847
41;90998;0.058105;0.178711;1.007324;1.274809;-0.167939;-0.526718
42;92934;0.057617;0.174316;1.026855;1.160305;-0.213740;-0.526718
43;95102;0.063965;0.178711;1.008789;1.091603;-0.007634;-0.656489
44;96839;0.059082;0.177246;1.027832;0.984733;-0.183206;-0.625954
45;99137;0.062500;0.179199;1.017090;1.175573;-0.183206;-0.549618
46;100882;0.055664;0.170898;1.021484;0.954198;0.061069;-0.305344
47;104158;0.059082;0.173828;1.004883;0.954198;-0.053435;-0.641221
48;110345;0.062012;0.172363;1.009766;1.259542;0.038168;-0.656489
49;112707;0.064941;0.176758;1.021484;1.091603;0.053435;-0.496183
50;114587;0.059570;0.167480;1.020020;1.312977;0.145038;-0.580153
