##########
# 2016-10-17 13:00:19.759437364 +0200 CEST Data Acquisition
#Acquisition name: datos
#Acquisition num: 4
# Sensor Frequency: 5
# Read Frequency: 8
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
21;169020;-0.070740;-0.003906;-0.987854;0.679389;-0.167939;-0.641221
22;176717;-0.072571;-0.002502;-0.992126;0.717557;-0.206107;-0.625954
23;184789;-0.071411;-0.003845;-0.994324;0.717557;-0.198473;-0.641221
24;192811;-0.069702;-0.002808;-0.993164;0.717557;-0.190840;-0.572519
25;201436;-0.070312;-0.002625;-0.993530;0.709924;-0.282443;-0.618321
26;208750;-0.070801;-0.002808;-0.983704;0.694656;-0.251908;-0.603053
27;216712;-0.070557;-0.002380;-0.986633;0.679389;-0.068702;-0.572519
28;224743;-0.071106;-0.004150;-0.985107;0.679389;-0.122137;-0.664122
29;232697;-0.069214;-0.003357;-0.987183;0.687023;-0.167939;-0.610687
30;240715;-0.071533;-0.002686;-0.986755;0.748092;-0.183206;-0.587786
31;248717;-0.069031;-0.002808;-0.985046;0.732824;-0.229008;-0.641221
32;256720;-0.070068;-0.003296;-0.991821;0.679389;-0.160305;-0.687023
33;264724;-0.071350;-0.003174;-0.992371;0.725191;-0.259542;-0.603053
34;272746;-0.070374;-0.001404;-0.985901;0.709924;-0.282443;-0.580153
35;280725;-0.070374;-0.001404;-0.985901;0.709924;-0.282443;-0.580153
36;288720;-0.070251;-0.005188;-0.989380;0.648855;-0.206107;-0.656489
37;296779;-0.067017;-0.002380;-0.984619;0.801527;-0.183206;-0.480916
38;304786;-0.070312;-0.002869;-0.989990;0.687023;-0.175573;-0.610687
39;313499;-0.069336;-0.001343;-0.990906;0.664122;-0.167939;-0.633588
40;320827;-0.069641;-0.000732;-0.986328;0.824427;-0.183206;-0.641221
41;328684;-0.069885;-0.003357;-0.987915;0.740458;-0.129771;-0.587786
42;336731;-0.071716;-0.001892;-0.986572;0.725191;-0.251908;-0.618321
43;344730;-0.068420;-0.004639;-0.988770;0.740458;-0.183206;-0.580153
44;352721;-0.070557;-0.001465;-0.990479;0.709924;-0.183206;-0.603053
45;360719;-0.070129;-0.002136;-0.989563;0.717557;-0.259542;-0.580153
46;368719;-0.068054;-0.003540;-0.988037;0.786260;-0.229008;-0.564885
47;376664;-0.072632;-0.002808;-0.985535;0.664122;-0.267176;-0.641221
48;384752;-0.071960;-0.001770;-0.991028;0.717557;-0.244275;-0.549618
49;392736;-0.069458;-0.002625;-0.987549;0.717557;-0.206107;-0.488550
50;400721;-0.069458;-0.002625;-0.987549;0.717557;-0.206107;-0.488550
51;409049;-0.071960;-0.003113;-0.987488;0.679389;-0.160305;-0.580153
52;416732;-0.071838;-0.000366;-0.990540;0.687023;-0.129771;-0.511450
53;424770;-0.069702;0.001648;-0.989136;0.679389;-0.152672;-0.603053
54;432698;-0.070740;-0.003479;-0.988586;0.687023;-0.183206;-0.641221
55;441039;-0.067383;-0.000488;-0.988403;0.633588;-0.175573;-0.694656
56;449022;-0.069885;-0.003784;-0.991028;0.755725;-0.251908;-0.709924
57;456715;-0.071716;-0.004822;-0.990906;0.664122;-0.282443;-0.610687
58;464723;-0.071533;-0.001953;-0.987305;0.625954;-0.267176;-0.648855
59;473021;-0.069275;-0.004639;-0.987732;0.702290;-0.213740;-0.625954
60;480720;-0.069946;-0.002441;-0.991821;0.786260;-0.175573;-0.633588
61;488723;-0.068665;-0.002930;-0.992981;0.793893;-0.175573;-0.572519
62;496726;-0.070618;-0.003784;-0.985596;0.717557;-0.305344;-0.633588
63;504966;-0.072144;-0.001648;-0.987671;0.786260;-0.297710;-0.587786
64;512782;-0.070862;-0.001892;-0.988708;0.809160;-0.229008;-0.664122
65;521157;-0.070862;-0.001892;-0.988708;0.809160;-0.229008;-0.664122
66;529204;-0.073975;-0.000183;-0.993591;0.717557;-0.259542;-0.625954
67;536704;-0.070679;-0.003418;-0.989868;0.725191;-0.206107;-0.671756
68;544712;-0.069946;-0.002686;-0.987488;0.656489;-0.167939;-0.557252
69;552876;-0.070618;-0.001770;-0.986023;0.625954;-0.190840;-0.625954
70;560712;-0.070984;-0.000549;-0.987732;0.572519;-0.145038;-0.603053
71;568595;-0.068481;-0.000671;-0.992371;0.664122;-0.229008;-0.656489
72;576723;-0.070007;-0.002441;-0.992615;0.816794;-0.244275;-0.641221
73;584722;-0.067078;-0.003235;-0.988403;0.786260;-0.244275;-0.717557
74;592769;-0.071777;-0.002075;-0.989685;0.717557;-0.297710;-0.625954
75;600847;-0.068481;-0.001343;-0.989746;0.656489;-0.251908;-0.564885
76;608726;-0.069336;-0.002808;-0.985901;0.709924;-0.221374;-0.587786
77;616737;-0.070618;-0.004700;-0.993042;0.740458;-0.221374;-0.610687
78;624729;-0.070801;-0.000549;-0.993652;0.748092;-0.259542;-0.633588
79;639002;-0.070068;-0.003357;-0.989502;0.725191;-0.183206;-0.625954
80;640837;-0.070068;-0.003357;-0.989502;0.725191;-0.183206;-0.625954
81;648955;-0.072205;-0.004272;-0.993469;0.717557;-0.236641;-0.595420
82;656722;-0.070007;-0.002991;-0.989624;0.664122;-0.167939;-0.595420
83;664715;-0.071899;-0.003601;-0.986267;0.801527;-0.229008;-0.618321
84;672763;-0.071045;-0.005310;-0.987793;0.687023;-0.244275;-0.564885
85;680716;-0.070557;-0.003174;-0.992188;0.809160;-0.198473;-0.603053
86;688725;-0.071411;-0.002930;-0.993469;0.755725;-0.206107;-0.648855
87;696724;-0.070374;-0.002136;-0.991760;0.816794;-0.190840;-0.679389
88;704725;-0.071350;-0.002686;-0.986572;0.801527;-0.160305;-0.687023
89;712775;-0.070068;-0.001648;-0.988708;0.694656;-0.259542;-0.671756
90;721190;-0.068054;-0.000122;-0.989075;0.687023;-0.259542;-0.618321
91;729070;-0.070557;-0.001099;-0.990417;0.786260;-0.236641;-0.717557
92;736796;-0.070862;-0.000854;-0.988953;0.732824;-0.167939;-0.641221
93;744714;-0.070496;-0.004089;-0.987793;0.809160;-0.213740;-0.587786
94;752735;-0.070496;-0.004089;-0.987793;0.809160;-0.213740;-0.587786
95;760724;-0.069275;-0.004089;-0.989319;0.671756;-0.236641;-0.587786
96;768725;-0.071106;-0.002808;-0.991638;0.732824;-0.183206;-0.656489
97;776717;-0.071411;-0.004517;-0.993652;0.824427;-0.083969;-0.603053
98;784733;-0.068298;-0.001404;-0.991150;0.862595;-0.167939;-0.618321
99;792747;-0.070923;-0.005676;-0.989197;0.740458;-0.221374;-0.595420
100;800712;-0.069031;-0.004578;-0.989807;0.641221;-0.244275;-0.656489
101;808735;-0.068787;-0.002625;-0.989319;0.648855;-0.244275;-0.633588
102;816732;-0.069336;-0.001404;-0.987549;0.709924;-0.251908;-0.694656
103;824753;-0.072083;-0.001892;-0.989563;0.618321;-0.206107;-0.748092
104;832726;-0.069275;-0.003418;-0.989746;0.740458;-0.091603;-0.770992
105;841204;-0.067566;-0.001770;-0.994324;0.755725;-0.122137;-0.679389
106;848785;-0.067688;0.000488;-0.989868;0.725191;-0.198473;-0.664122
107;856710;-0.071045;-0.000916;-0.990662;0.763359;-0.312977;-0.648855
108;864747;-0.066223;-0.004761;-0.988953;0.694656;-0.206107;-0.633588
109;872720;-0.071655;-0.003052;-0.991760;0.671756;-0.259542;-0.671756
110;880716;-0.070557;-0.002991;-0.992065;0.679389;-0.229008;-0.633588
111;888713;-0.070374;-0.004028;-0.990173;0.763359;-0.236641;-0.587786
112;896720;-0.069641;-0.002197;-0.988220;0.755725;-0.206107;-0.625954
113;904738;-0.071228;-0.003174;-0.989197;0.732824;-0.236641;-0.572519
114;912721;-0.066956;-0.002075;-0.988220;0.656489;-0.190840;-0.603053
115;920724;-0.069092;-0.005859;-0.988403;0.770992;-0.175573;-0.694656
116;928727;-0.069763;-0.006531;-0.989990;0.709924;-0.198473;-0.625954
117;936730;-0.071777;0.000854;-0.989136;0.687023;-0.274809;-0.664122
118;945197;-0.073792;-0.002869;-0.993469;0.725191;-0.167939;-0.595420
119;953032;-0.070923;-0.004272;-0.988953;0.732824;-0.175573;-0.610687
120;960690;-0.068237;-0.002441;-0.988037;0.763359;-0.129771;-0.748092
121;968728;-0.068481;-0.000793;-0.989441;0.740458;-0.145038;-0.625954
122;976732;-0.068481;0.000366;-0.991089;0.763359;-0.282443;-0.641221
123;984710;-0.068359;-0.002441;-0.988647;0.763359;-0.274809;-0.541985
124;992749;-0.068359;-0.002441;-0.988647;0.763359;-0.274809;-0.541985
125;1000719;-0.070984;-0.004517;-0.991211;0.633588;-0.267176;-0.679389
126;1008732;-0.068604;-0.002563;-0.985229;0.664122;-0.198473;-0.595420
127;1016744;-0.067383;-0.000488;-0.988342;0.732824;-0.244275;-0.633588
128;1024720;-0.071167;-0.005432;-0.988525;0.618321;-0.244275;-0.603053
129;1032791;-0.070374;-0.002380;-0.993530;0.717557;-0.251908;-0.625954
130;1040541;-0.070923;-0.001343;-0.986572;0.687023;-0.183206;-0.656489
131;1049038;-0.069458;-0.003418;-0.989075;0.763359;-0.137405;-0.534351
132;1062411;-0.067139;-0.003174;-0.988586;0.732824;-0.213740;-0.595420
133;1065605;-0.067139;-0.003174;-0.988586;0.732824;-0.213740;-0.595420
134;1073216;-0.071472;-0.002136;-0.987427;0.732824;-0.267176;-0.595420
135;1080840;-0.069641;-0.004150;-0.993835;0.809160;-0.167939;-0.671756
136;1088818;-0.072266;-0.004944;-0.983032;0.778626;-0.213740;-0.564885
137;1096731;-0.069885;-0.003723;-0.992798;0.702290;-0.229008;-0.618321
138;1105097;-0.072876;-0.002380;-0.987183;0.709924;-0.213740;-0.519084
139;1112864;-0.070496;-0.001221;-0.990479;0.725191;-0.099237;-0.572519
140;1120715;-0.068298;-0.000549;-0.986267;0.793893;-0.106870;-0.595420
141;1128720;-0.069153;-0.002747;-0.991394;0.839695;-0.213740;-0.671756
142;1136647;-0.069153;-0.002747;-0.991394;0.839695;-0.213740;-0.671756
143;1144739;-0.068542;-0.001038;-0.984985;0.648855;-0.229008;-0.694656
144;1152752;-0.069946;-0.000183;-0.987793;0.732824;-0.160305;-0.603053
145;1160712;-0.070374;-0.002014;-0.987183;0.717557;-0.160305;-0.549618
146;1169605;-0.069397;-0.003540;-0.985229;0.763359;-0.145038;-0.664122
147;1177063;-0.070618;-0.000977;-0.990479;0.778626;-0.229008;-0.679389
148;1184748;-0.069763;-0.001587;-0.985779;0.656489;-0.213740;-0.580153
149;1192705;-0.068604;-0.000732;-0.989197;0.740458;-0.129771;-0.603053
150;1200912;-0.072754;-0.003357;-0.984863;0.648855;-0.137405;-0.534351
151;1208716;-0.068542;-0.003113;-0.989197;0.702290;-0.137405;-0.511450
152;1216718;-0.069702;-0.000977;-0.988525;0.618321;-0.274809;-0.496183
153;1224713;-0.071777;-0.001160;-0.989624;0.679389;-0.152672;-0.526718
154;1232734;-0.067749;-0.005737;-0.987305;0.793893;-0.152672;-0.679389
155;1240720;-0.072571;-0.002502;-0.992554;0.671756;-0.221374;-0.648855
156;1248725;-0.072571;-0.002502;-0.992554;0.671756;-0.221374;-0.648855
##########
# 2016-10-17 13:07:25.36230521 +0200 CEST Data Acquisition
# Acquisition name: datos
# Acquisition num: 4
# Sensor Frequency: 5
# Read Frequency: 8
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;2608;-0.070679;-0.005432;-0.993103;0.778626;-0.236641;-0.580153
1;10668;-0.070679;-0.005432;-0.993103;0.778626;-0.236641;-0.580153
2;18593;-0.067993;-0.003723;-0.990723;0.778626;-0.259542;-0.641221
3;26593;-0.068237;-0.002197;-0.990295;0.702290;-0.229008;-0.557252
4;34597;-0.068665;-0.002869;-0.986755;0.709924;-0.129771;-0.534351
5;42623;-0.068359;-0.000793;-0.988464;0.755725;-0.175573;-0.610687
6;50551;-0.069214;-0.001038;-0.987427;0.755725;-0.221374;-0.564885
7;58608;-0.067627;-0.002136;-0.986389;0.763359;-0.190840;-0.557252
8;66619;-0.070129;-0.000183;-0.989258;0.679389;-0.083969;-0.480916
9;74606;-0.069092;-0.001160;-0.991577;0.679389;-0.152672;-0.503817
10;82637;-0.069336;-0.004089;-0.986755;0.687023;-0.213740;-0.587786
11;90511;-0.071045;-0.001282;-0.991638;0.755725;-0.160305;-0.671756
12;98951;-0.068604;-0.001892;-0.993042;0.748092;-0.106870;-0.671756
13;106596;-0.068542;-0.002136;-0.985840;0.717557;-0.183206;-0.625954
14;114631;-0.071411;-0.003967;-0.991638;0.702290;-0.175573;-0.572519
15;122711;-0.069885;-0.000061;-0.989624;0.641221;-0.221374;-0.557252
16;130589;-0.069397;-0.002930;-0.989136;0.664122;-0.198473;-0.557252
17;138588;-0.069702;-0.001465;-0.985901;0.687023;-0.221374;-0.587786
18;146602;-0.070557;-0.003174;-0.989746;0.687023;-0.213740;-0.702290
19;154608;-0.068481;-0.001892;-0.986145;0.702290;-0.152672;-0.618321
20;162730;-0.070923;-0.001831;-0.990723;0.694656;-0.267176;-0.625954
21;170967;-0.070618;-0.005493;-0.986938;0.732824;-0.244275;-0.702290
22;178933;-0.070923;-0.001343;-0.985657;0.801527;-0.206107;-0.641221
23;186642;-0.069397;-0.002075;-0.986023;0.832061;-0.145038;-0.694656
24;194622;-0.071167;-0.001953;-0.986755;0.763359;-0.114504;-0.671756
25;203267;-0.070496;-0.001831;-0.990906;0.656489;-0.198473;-0.725191
26;210738;-0.071594;-0.001953;-0.991577;0.625954;-0.290076;-0.557252
27;218589;-0.069641;-0.003296;-0.986450;0.641221;-0.213740;-0.671756
28;226656;-0.071411;-0.002625;-0.990112;0.679389;-0.152672;-0.587786
29;234833;-0.071472;-0.000488;-0.992493;0.725191;-0.167939;-0.633588
30;242669;-0.071289;-0.006042;-0.989624;0.694656;-0.152672;-0.549618
31;250736;-0.067993;-0.002563;-0.988953;0.755725;-0.091603;-0.557252
32;258595;-0.067993;-0.002563;-0.988953;0.755725;-0.091603;-0.557252
33;266601;-0.069824;-0.004272;-0.991882;0.725191;-0.129771;-0.526718
34;274432;-0.070618;-0.003296;-0.988770;0.641221;-0.213740;-0.541985
35;282632;-0.068726;-0.003540;-0.988098;0.648855;-0.244275;-0.541985
36;290603;-0.070251;-0.002075;-0.990601;0.694656;-0.152672;-0.580153
37;298607;-0.070496;-0.000061;-0.991516;0.717557;-0.213740;-0.664122
38;306553;-0.068115;0.001892;-0.992188;0.748092;-0.152672;-0.648855
39;314465;-0.069397;0.000977;-0.987976;0.709924;-0.183206;-0.557252
40;322650;-0.068726;-0.002380;-0.987915;0.618321;-0.175573;-0.572519
41;330584;-0.068054;-0.002258;-0.989685;0.694656;-0.190840;-0.473282
42;338744;-0.071350;-0.003906;-0.986694;0.694656;-0.145038;-0.595420
43;346690;-0.071167;-0.000916;-0.989868;0.809160;-0.137405;-0.641221
44;354591;-0.071411;-0.000366;-0.990112;0.709924;-0.282443;-0.572519
45;362623;-0.067810;-0.000305;-0.991272;0.755725;-0.282443;-0.648855
46;370747;-0.067810;-0.000305;-0.991272;0.755725;-0.282443;-0.648855
47;378612;-0.067627;-0.003113;-0.991150;0.725191;-0.198473;-0.603053
48;386622;-0.066833;-0.001648;-0.992310;0.770992;-0.183206;-0.511450
49;394609;-0.067566;-0.002563;-0.989868;0.755725;-0.129771;-0.641221
50;402962;-0.072876;0.000366;-0.991638;0.748092;-0.206107;-0.580153
51;410615;-0.067078;0.000244;-0.988708;0.786260;-0.198473;-0.618321
52;418999;-0.069946;-0.002502;-0.992432;0.801527;-0.152672;-0.580153
53;426670;-0.071289;-0.000977;-0.990112;0.748092;-0.198473;-0.595420
54;434779;-0.068115;0.000061;-0.990967;0.702290;-0.129771;-0.549618
55;442889;-0.069031;-0.003235;-0.990540;0.770992;-0.229008;-0.679389
56;450731;-0.071045;-0.002808;-0.990479;0.763359;-0.328244;-0.610687
57;458608;-0.068665;-0.001282;-0.994019;0.778626;-0.198473;-0.526718
58;466890;-0.070007;-0.000977;-0.988953;0.740458;-0.160305;-0.595420
59;474597;-0.070496;-0.002808;-0.987366;0.702290;-0.129771;-0.580153
60;482605;-0.068909;-0.004944;-0.992798;0.786260;-0.190840;-0.618321
61;490609;-0.068909;-0.004944;-0.992798;0.786260;-0.190840;-0.618321
62;498784;-0.069824;-0.001526;-0.988159;0.702290;-0.160305;-0.557252
63;506615;-0.068726;-0.002075;-0.990173;0.725191;-0.236641;-0.519084
64;514657;-0.070801;-0.001709;-0.989563;0.748092;-0.175573;-0.633588
65;523199;-0.070923;0.000061;-0.991882;0.809160;-0.183206;-0.610687
66;530957;-0.068665;0.000305;-0.989929;0.763359;-0.221374;-0.687023
67;538709;-0.068420;0.000549;-0.990540;0.717557;-0.152672;-0.564885
68;546786;-0.071045;0.000183;-0.989136;0.725191;-0.137405;-0.633588
69;554548;-0.068604;-0.002319;-0.993408;0.687023;-0.160305;-0.534351
70;562910;-0.068787;-0.001709;-0.990723;0.778626;-0.236641;-0.541985
71;570724;-0.069885;-0.000793;-0.987305;0.824427;-0.190840;-0.572519
72;578590;-0.071533;-0.002380;-0.989746;0.770992;-0.259542;-0.496183
73;586618;-0.068420;-0.000305;-0.988342;0.839695;-0.244275;-0.625954
74;594640;-0.070923;-0.000732;-0.988342;0.702290;-0.106870;-0.496183
75;602633;-0.071289;-0.000793;-0.991516;0.702290;-0.206107;-0.633588
76;610614;-0.069397;-0.000610;-0.989868;0.679389;-0.190840;-0.557252
77;618619;-0.071167;-0.004211;-0.989502;0.763359;-0.129771;-0.564885
78;626687;-0.070862;-0.001648;-0.989014;0.694656;-0.198473;-0.587786
79;634613;-0.070862;-0.001648;-0.989014;0.694656;-0.198473;-0.587786
80;642698;-0.069824;-0.002136;-0.990173;0.748092;-0.244275;-0.557252
81;650964;-0.067627;-0.000977;-0.986023;0.839695;-0.160305;-0.732824
82;658722;-0.070862;-0.003296;-0.988281;0.870229;-0.053435;-0.511450
83;666588;-0.069397;0.000061;-0.994568;0.809160;-0.190840;-0.664122
84;674673;-0.068481;-0.001099;-0.986572;0.732824;-0.244275;-0.687023
85;682685;-0.068787;-0.000610;-0.987854;0.702290;-0.206107;-0.534351
86;690587;-0.069580;-0.000671;-0.993225;0.656489;-0.244275;-0.625954
87;698601;-0.069458;-0.002991;-0.989563;0.770992;-0.190840;-0.625954
88;706600;-0.065552;0.000427;-0.988464;0.832061;-0.259542;-0.694656
89;714615;-0.067566;-0.001587;-0.991211;0.786260;-0.206107;-0.671756
90;722582;-0.069092;-0.001221;-0.997070;0.786260;-0.137405;-0.618321
91;730605;-0.067993;-0.000732;-0.990173;0.725191;-0.213740;-0.641221
92;738616;-0.071411;-0.002258;-0.992920;0.824427;-0.145038;-0.656489
93;746616;-0.072205;-0.002991;-0.989624;0.648855;-0.190840;-0.641221
94;754606;-0.070557;-0.003418;-0.991089;0.755725;-0.145038;-0.587786
95;762566;-0.071594;-0.000732;-0.990295;0.770992;-0.198473;-0.557252
96;770919;-0.071594;-0.000732;-0.990295;0.770992;-0.198473;-0.557252
97;778648;-0.070435;-0.001526;-0.991394;0.778626;-0.160305;-0.595420
98;786572;-0.069519;-0.004089;-0.989380;0.702290;-0.175573;-0.625954
99;794892;-0.069092;-0.002563;-0.988831;0.793893;-0.236641;-0.534351
100;802613;-0.069824;-0.005310;-0.996765;0.679389;-0.099237;-0.595420
101;810600;-0.069580;-0.002563;-0.994263;0.687023;-0.213740;-0.603053
102;818910;-0.071411;0.002075;-0.988464;0.725191;-0.129771;-0.648855
103;826603;-0.069031;-0.001282;-0.987976;0.732824;-0.206107;-0.595420
104;834609;-0.073608;-0.001282;-0.989685;0.641221;-0.274809;-0.618321
105;842632;-0.067078;-0.005859;-0.987732;0.740458;-0.206107;-0.625954
106;850600;-0.069641;0.001099;-0.988098;0.709924;-0.183206;-0.580153
107;858617;-0.070984;-0.000488;-0.992310;0.816794;-0.106870;-0.564885
108;866619;-0.069275;-0.000793;-0.990112;0.732824;-0.137405;-0.618321
109;875088;-0.070129;-0.000977;-0.993164;0.778626;-0.183206;-0.625954
110;883279;-0.069214;-0.000854;-0.987305;0.732824;-0.160305;-0.679389
111;890678;-0.070496;-0.002075;-0.987000;0.694656;-0.099237;-0.557252
112;898587;-0.070496;-0.002075;-0.987000;0.694656;-0.099237;-0.557252
113;906608;-0.070923;-0.000183;-0.986938;0.755725;-0.152672;-0.725191
114;914881;-0.069092;-0.002319;-0.987061;0.702290;-0.290076;-0.572519
115;922558;-0.070801;-0.000671;-0.989929;0.793893;-0.129771;-0.580153
116;930594;-0.068604;-0.003052;-0.992493;0.801527;-0.160305;-0.595420
117;938604;-0.070374;-0.000977;-0.985352;0.801527;-0.160305;-0.541985
118;946850;-0.068848;-0.001770;-0.991699;0.664122;-0.129771;-0.625954
119;954600;-0.069763;-0.001221;-0.991089;0.732824;-0.160305;-0.656489
120;962644;-0.068481;-0.001282;-0.986511;0.725191;-0.229008;-0.610687
121;970612;-0.068665;-0.003601;-0.992004;0.793893;-0.206107;-0.694656
122;978470;-0.070374;-0.003113;-0.988647;0.793893;-0.236641;-0.580153
123;986626;-0.067505;-0.001038;-0.992920;0.725191;-0.076336;-0.671756
124;994623;-0.070251;-0.000305;-0.996887;0.648855;-0.320611;-0.595420
125;1002916;-0.071716;-0.001526;-0.990479;0.717557;-0.213740;-0.633588
126;1010451;-0.069763;-0.002502;-0.983643;0.702290;-0.167939;-0.641221
127;1018716;-0.067566;-0.004761;-0.991272;0.763359;-0.122137;-0.610687
128;1026615;-0.069519;-0.002808;-0.992371;0.694656;-0.175573;-0.572519
129;1034804;-0.069031;-0.003052;-0.987366;0.694656;-0.328244;-0.664122
130;1042608;-0.070801;-0.005005;-0.993286;0.732824;-0.251908;-0.618321
131;1050629;-0.068726;0.001587;-0.992065;0.694656;-0.175573;-0.641221
132;1058602;-0.072388;-0.002014;-0.989502;0.656489;-0.145038;-0.534351
133;1066598;-0.070129;-0.004700;-0.988647;0.656489;-0.244275;-0.595420
134;1074610;-0.070618;-0.002197;-0.991333;0.748092;-0.106870;-0.625954
135;1082639;-0.066772;-0.002563;-0.989929;0.664122;-0.198473;-0.564885
136;1090633;-0.069092;-0.002625;-0.989868;0.809160;-0.183206;-0.450382
137;1098607;-0.067444;-0.002075;-0.988098;0.748092;-0.137405;-0.679389
138;1107411;-0.068665;-0.003906;-0.989563;0.702290;-0.137405;-0.633588
139;1114815;-0.069214;-0.001526;-0.989807;0.717557;-0.145038;-0.656489
140;1122610;-0.072083;-0.000549;-0.991272;0.763359;-0.297710;-0.595420
141;1130617;-0.070007;-0.001343;-0.991089;0.786260;-0.259542;-0.687023
142;1138582;-0.069641;-0.006104;-0.994446;0.793893;-0.320611;-0.557252
143;1146598;-0.069641;-0.006104;-0.994446;0.793893;-0.320611;-0.557252
144;1154599;-0.068298;-0.002686;-0.989014;0.770992;-0.206107;-0.564885
145;1162621;-0.068359;-0.001404;-0.991150;0.786260;-0.267176;-0.610687
146;1170543;-0.068115;-0.003296;-0.993469;0.717557;-0.236641;-0.656489
147;1178612;-0.067810;-0.002686;-0.992615;0.717557;-0.076336;-0.694656
148;1186615;-0.073547;-0.005432;-0.991760;0.702290;-0.198473;-0.587786
149;1194606;-0.070862;0.000061;-0.989441;0.702290;-0.251908;-0.679389
150;1202626;-0.071838;-0.002747;-0.989258;0.763359;-0.267176;-0.587786
151;1210509;-0.070251;-0.001526;-0.988220;0.763359;-0.114504;-0.664122
152;1218990;-0.067444;-0.002808;-0.991272;0.702290;-0.183206;-0.610687
153;1226542;-0.069763;-0.003662;-0.988892;0.763359;-0.114504;-0.595420
154;1234455;-0.069641;-0.003235;-0.992615;0.679389;-0.160305;-0.595420
155;1242825;-0.071533;-0.003784;-0.992859;0.671756;-0.137405;-0.564885
156;1250585;-0.069519;-0.001953;-0.984924;0.786260;-0.190840;-0.679389
157;1258597;-0.072815;-0.003845;-0.988953;0.732824;-0.183206;-0.603053
158;1266890;-0.072815;-0.003845;-0.988953;0.732824;-0.183206;-0.603053
159;1274602;-0.071228;-0.003540;-0.991821;0.755725;-0.267176;-0.641221
160;1282628;-0.070190;-0.001587;-0.987915;0.778626;-0.221374;-0.572519
161;1290612;-0.067627;-0.005493;-0.983154;0.687023;-0.137405;-0.610687
162;1298682;-0.067078;-0.004333;-0.990723;0.732824;-0.167939;-0.587786
163;1306619;-0.066772;-0.003357;-0.991760;0.801527;-0.244275;-0.671756
164;1314623;-0.067871;-0.001099;-0.989258;0.763359;-0.221374;-0.702290
165;1322501;-0.066956;-0.000549;-0.988708;0.702290;-0.160305;-0.603053
166;1330713;-0.072021;-0.002014;-0.988098;0.809160;-0.190840;-0.633588
167;1338698;-0.071777;-0.004456;-0.991943;0.748092;-0.129771;-0.580153
168;1346738;-0.070190;-0.002625;-0.990540;0.694656;-0.129771;-0.580153
169;1354794;-0.070557;-0.003235;-0.990417;0.709924;-0.206107;-0.595420
170;1362708;-0.070251;-0.001892;-0.990479;0.770992;-0.190840;-0.702290
171;1370730;-0.068970;-0.002991;-0.987976;0.778626;-0.175573;-0.549618
172;1378607;-0.066833;-0.002380;-0.991333;0.755725;-0.236641;-0.549618
173;1386610;-0.068604;-0.003357;-0.995789;0.641221;-0.251908;-0.633588
174;1394603;-0.068604;-0.003357;-0.995789;0.641221;-0.251908;-0.633588
175;1402631;-0.069031;-0.002136;-0.987671;0.755725;-0.206107;-0.595420
176;1410618;-0.070557;-0.004211;-0.987671;0.755725;-0.152672;-0.587786
177;1418601;-0.071167;-0.003052;-0.986694;0.786260;-0.167939;-0.679389
178;1427131;-0.070862;-0.006348;-0.988525;0.755725;-0.145038;-0.648855
