##########
# 2017-01-31 13:39:03.793707824 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 2
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 1000 (32)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.013184;-0.473145;-0.873047;0.853659;0.030488;-0.823171;0
2;1694;0.011230;-0.475098;-0.874023;1.097561;-0.243902;-0.762195;0
3;3382;0.010254;-0.469727;-0.880859;1.128049;-0.030488;-1.036585;0
4;5069;0.011719;-0.466797;-0.881348;1.067073;-0.121951;-0.823171;0
5;6757;0.014648;-0.466797;-0.870605;1.006098;-0.030488;-0.823171;0
6;8445;0.008301;-0.469238;-0.884766;1.097561;0.000000;-0.853659;0
7;10132;0.017578;-0.473145;-0.869629;0.945122;0.000000;-1.006098;0
8;11817;0.024902;-0.473145;-0.870605;0.884146;-0.030488;-0.975610;0
9;13502;0.010742;-0.468262;-0.885254;1.036585;-0.213415;-0.853659;0
10;15191;0.003418;-0.467773;-0.880371;0.792683;-0.030488;-0.853659;0
11;16877;0.011230;-0.471680;-0.877441;1.036585;-0.121951;-0.975610;0
12;18562;0.003906;-0.467773;-0.882812;1.036585;-0.213415;-0.914634;0
13;20249;0.015625;-0.466797;-0.877930;0.762195;-0.060976;-0.762195;0
14;21934;0.017578;-0.471680;-0.863770;0.884146;-0.030488;-0.914634;0
15;23618;0.013672;-0.468262;-0.867676;1.128049;0.152439;-0.884146;0
16;25301;0.018066;-0.469238;-0.884766;0.853659;-0.091463;-0.975610;0
17;26987;0.019043;-0.473145;-0.878906;1.067073;0.000000;-1.006098;0
18;28671;0.011230;-0.475586;-0.896973;1.128049;-0.091463;-0.823171;0
19;30355;0.012695;-0.476562;-0.877441;0.731707;-0.243902;-0.823171;0
20;32039;0.014648;-0.463867;-0.875488;0.884146;0.030488;-0.975610;0
21;33722;0.012695;-0.463867;-0.877930;1.036585;0.000000;-0.914634;0
22;35406;0.015137;-0.471680;-0.875488;0.884146;-0.213415;-0.945122;0
23;37093;0.019043;-0.466797;-0.876465;1.006098;-0.182927;-0.670732;0
24;38777;0.012695;-0.466797;-0.878906;1.097561;0.000000;-0.853659;0
25;40461;0.014160;-0.467285;-0.882324;0.975610;-0.182927;-1.036585;0
26;42147;0.014160;-0.465820;-0.867188;1.097561;-0.274390;-1.036585;0
27;43832;0.016602;-0.467773;-0.869141;0.853659;-0.030488;-0.975610;0
28;45517;0.009766;-0.479980;-0.893555;0.823171;-0.274390;-0.884146;0
29;47201;0.017090;-0.471680;-0.881836;0.823171;-0.213415;-0.792683;0
30;48884;0.012207;-0.467773;-0.875488;0.975610;0.060976;-0.823171;0
31;50569;0.015137;-0.471680;-0.865723;1.036585;-0.060976;-0.762195;0
32;52252;0.013672;-0.474609;-0.875977;1.036585;-0.243902;-1.006098;0
33;53936;0.018555;-0.471191;-0.880371;1.219512;0.000000;-1.036585;0
34;55619;0.021973;-0.477051;-0.882324;0.914634;0.274390;-0.945122;0
35;57304;0.011719;-0.471191;-0.880859;1.189024;-0.152439;-1.097561;0
36;58987;0.017578;-0.467773;-0.875000;0.823171;0.000000;-0.914634;0
37;60670;0.013184;-0.472656;-0.866699;0.884146;0.152439;-0.670732;0
38;62355;0.001953;-0.466797;-0.875000;0.853659;0.152439;-0.853659;0
39;64037;0.016602;-0.471191;-0.875977;1.036585;0.000000;-0.792683;0
40;65721;0.010254;-0.467773;-0.860840;0.945122;-0.335366;-0.853659;0
41;67405;0.018066;-0.468750;-0.877930;1.006098;-0.335366;-0.640244;0
42;69089;0.010742;-0.471680;-0.872559;0.884146;-0.243902;-0.670732;0
43;70773;0.009766;-0.465332;-0.869629;0.884146;0.030488;-0.945122;0
44;72457;0.010742;-0.469727;-0.890625;1.006098;-0.182927;-0.762195;0
45;74141;0.013184;-0.475586;-0.874512;0.792683;-0.182927;-0.914634;0
46;75824;0.018066;-0.463379;-0.883301;0.792683;-0.060976;-0.945122;0
47;77509;0.016113;-0.468262;-0.884277;0.945122;-0.091463;-0.792683;0
48;79194;0.016602;-0.465820;-0.877930;0.823171;-0.060976;-0.914634;0
49;80878;0.011230;-0.465820;-0.875000;1.250000;-0.121951;-1.250000;0
50;82561;0.014648;-0.468262;-0.868652;0.975610;0.000000;-0.640244;0
51;84245;0.010742;-0.469238;-0.879883;1.158537;-0.121951;-1.036585;0
52;85928;0.017090;-0.473633;-0.878906;1.036585;-0.060976;-0.823171;0
53;87614;0.016602;-0.460449;-0.875488;1.036585;0.030488;-0.792683;0
54;89299;0.018066;-0.465332;-0.871582;0.945122;-0.182927;-1.006098;0
55;90982;0.006836;-0.472656;-0.881348;0.914634;-0.213415;-1.036585;0
56;92665;0.014648;-0.467285;-0.884277;0.945122;-0.152439;-0.640244;0
57;94349;0.015625;-0.457520;-0.883301;1.219512;-0.060976;-0.762195;0
58;96034;0.018066;-0.465332;-0.881836;1.097561;-0.091463;-1.128049;0
59;97724;0.022949;-0.463867;-0.879883;0.853659;-0.121951;-0.884146;0
60;99645;0.010742;-0.465820;-0.881836;0.914634;-0.060976;-0.823171;0
61;101348;0.004883;-0.468262;-0.885254;0.945122;-0.243902;-0.914634;0
62;103042;0.013184;-0.471191;-0.880371;1.158537;0.030488;-1.036585;0
63;104729;0.014160;-0.469238;-0.881836;0.853659;-0.060976;-0.884146;0
64;106424;0.011719;-0.461914;-0.877930;0.762195;0.091463;-0.914634;0
65;108111;0.006836;-0.464355;-0.879395;0.884146;-0.091463;-0.914634;0
66;109794;0.011719;-0.470215;-0.884766;1.097561;-0.152439;-0.609756;0
67;111478;0.006836;-0.456543;-0.862305;0.853659;0.060976;-0.975610;0
68;113162;0.018555;-0.469727;-0.895508;0.945122;0.030488;-1.128049;0
69;114846;0.012695;-0.468262;-0.880859;0.884146;0.030488;-0.914634;0
70;116537;0.022461;-0.474609;-0.893066;0.762195;-0.060976;-0.701220;0
71;118224;0.016113;-0.470703;-0.881836;1.097561;0.121951;-0.731707;0
72;119907;0.014648;-0.470215;-0.870605;1.036585;-0.091463;-0.945122;0
73;121591;0.004395;-0.469727;-0.869629;1.006098;0.000000;-1.128049;0
74;123276;0.012207;-0.463867;-0.886719;0.823171;-0.152439;-0.853659;0
75;124961;0.012695;-0.470215;-0.871094;1.036585;-0.030488;-0.945122;0
76;126646;0.017090;-0.463379;-0.877441;1.158537;0.060976;-0.945122;0
77;128331;0.014160;-0.471680;-0.872559;0.823171;-0.335366;-1.006098;0
78;130016;0.010254;-0.458496;-0.877930;0.853659;-0.182927;-0.975610;0
79;131699;0.012207;-0.467773;-0.863770;1.067073;-0.060976;-0.884146;0
80;133384;0.020508;-0.470215;-0.879883;0.975610;-0.091463;-0.792683;0
81;135068;0.013184;-0.466309;-0.878906;0.884146;0.091463;-0.609756;0
82;136753;0.009766;-0.478516;-0.867676;0.975610;0.091463;-0.975610;0
83;138437;0.016113;-0.462891;-0.885254;1.036585;-0.060976;-1.036585;0
84;140122;0.013672;-0.467773;-0.885742;1.006098;-0.152439;-1.067073;0
85;141806;0.009277;-0.472656;-0.888184;1.036585;-0.152439;-0.792683;0
86;143489;0.016602;-0.473633;-0.875000;1.067073;0.030488;-0.975610;0
87;145171;0.006836;-0.466797;-0.872070;0.945122;0.091463;-1.006098;0
88;146857;0.015137;-0.467285;-0.883789;0.914634;-0.030488;-0.914634;0
89;148542;0.017090;-0.467773;-0.869141;0.975610;0.000000;-0.914634;0
90;150228;0.009277;-0.461426;-0.879883;1.250000;-0.121951;-0.914634;0
91;151913;0.021973;-0.465820;-0.891113;0.884146;-0.152439;-0.823171;0
92;153597;0.009277;-0.465820;-0.879883;0.823171;0.152439;-0.823171;0
93;155280;0.014648;-0.469238;-0.869629;1.097561;-0.091463;-1.067073;0
94;156967;0.021973;-0.456543;-0.881348;1.128049;0.091463;-0.914634;0
95;158652;0.015625;-0.462891;-0.884766;1.036585;-0.060976;-0.792683;0
96;160335;0.014648;-0.459473;-0.885742;0.914634;0.060976;-1.128049;0
97;162019;0.013184;-0.467773;-0.874023;0.914634;0.152439;-1.067073;0
98;163709;0.002441;-0.464844;-0.874023;0.731707;-0.030488;-0.914634;0
99;165396;0.008301;-0.473145;-0.883301;0.914634;-0.121951;-0.884146;0
100;167084;0.016113;-0.461426;-0.877441;1.006098;0.121951;-1.067073;0
101;168770;0.012207;-0.468750;-0.884277;0.975610;0.000000;-0.884146;0
102;170456;0.014648;-0.474121;-0.878906;0.762195;-0.091463;-0.792683;0
103;172141;0.004883;-0.462891;-0.870605;0.792683;0.000000;-0.853659;0
104;173826;0.005371;-0.467285;-0.879883;1.067073;0.030488;-0.701220;0
105;175509;0.018066;-0.465332;-0.869629;0.914634;-0.121951;-0.884146;0
