##########
# 2016-11-21 17:15:28.137199104 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 15
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;537;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
1;1417;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
2;1833;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
3;2676;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
4;3094;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
5;3859;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
6;4276;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
7;5013;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
8;5424;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
9;6158;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
10;6591;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
11;7345;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
12;7760;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
13;8437;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
14;8847;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
15;9753;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
16;10177;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
17;10985;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
18;11403;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
19;12090;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
20;12707;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
21;13482;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
22;13933;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
23;14633;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
24;15046;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
25;16113;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
26;16523;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
27;17264;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
28;17663;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
29;18336;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
30;18732;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
31;19444;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
32;19841;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
33;20500;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
34;20895;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
35;21547;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
36;21999;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
37;22953;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
38;23347;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
39;24004;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
40;24402;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
41;25153;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
42;25543;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
43;26298;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
44;26715;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
45;27409;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
46;27817;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
47;28550;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
48;28957;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
49;29650;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
50;30119;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
51;30864;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
52;31282;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
53;32051;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
54;32530;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
55;33225;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
56;33641;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
57;34377;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
58;34793;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
59;35473;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
60;35890;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
61;36761;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
62;37173;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
63;37881;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
64;38341;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
65;39028;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
66;39439;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
67;40170;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
68;40594;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
69;41324;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
70;41733;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
71;42502;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
72;43108;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
73;43807;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
74;44226;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
75;44910;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
76;45327;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
77;46146;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
78;46565;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
79;47255;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
80;47665;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
81;48392;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
82;48805;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
83;49480;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
84;49896;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
85;50617;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
86;51029;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
87;51768;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
88;52189;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
89;52985;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
90;53406;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
91;54249;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
92;54674;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
93;55954;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
94;57115;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
95;58585;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
96;59002;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
97;59756;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
98;60169;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
99;60845;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
100;61258;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
101;62144;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
102;62559;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
103;63406;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
104;63823;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
105;64510;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
106;64936;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
107;65683;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
108;66123;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
109;66810;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
110;67217;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
111;67981;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
112;68393;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
113;69078;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
114;69488;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
115;70225;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
116;70771;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
117;71567;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
118;71977;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
119;73410;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
120;73859;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
121;74664;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
122;75080;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
123;75762;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
124;76813;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
125;77574;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
126;78038;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
127;78853;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
128;79260;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
129;79942;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
130;80351;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
131;81829;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
132;82250;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
133;83024;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
134;83530;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
135;84225;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
136;84639;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
137;85375;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
138;85838;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
139;86669;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
140;87081;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
141;87817;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
142;88223;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
143;88898;-0.017334;0.013672;-0.997070;0.748092;0.015267;-0.511450
