##########
# 2017-01-31 12:39:43.284417815 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 1
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 1000 (32)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;-0.127441;-0.524902;-0.838867;0.853659;0.182927;-1.036585;0
2;1723;-0.125488;-0.520508;-0.838867;0.823171;-0.182927;-0.945122;0
3;3449;-0.124512;-0.520020;-0.828613;0.945122;0.182927;-0.975610;0
4;5186;-0.119141;-0.527832;-0.844238;0.975610;0.213415;-0.884146;0
5;6913;-0.130371;-0.520020;-0.828613;0.762195;-0.152439;-0.731707;0
6;8642;-0.130371;-0.524902;-0.835938;0.945122;0.030488;-0.884146;0
7;10369;-0.121094;-0.519043;-0.838867;1.189024;0.000000;-0.884146;0
8;12094;-0.125977;-0.535156;-0.848633;1.036585;0.030488;-1.006098;0
9;13824;-0.129883;-0.524414;-0.841309;0.731707;0.060976;-1.036585;0
10;15553;-0.128906;-0.530273;-0.835449;1.097561;0.121951;-0.579268;0
11;17283;-0.127930;-0.518555;-0.816895;0.914634;0.182927;-0.945122;0
12;19018;-0.120117;-0.525879;-0.832520;0.640244;0.091463;-1.097561;0
13;20942;-0.125000;-0.518066;-0.839355;0.945122;-0.213415;-0.670732;0
14;22717;-0.123535;-0.528809;-0.834961;0.853659;0.060976;-0.884146;0
15;24453;-0.125000;-0.527344;-0.837402;0.914634;0.121951;-0.914634;0
16;26184;-0.130371;-0.520508;-0.830566;0.945122;0.030488;-0.792683;0
17;27962;-0.129395;-0.529297;-0.835449;0.792683;-0.030488;-0.731707;0
18;29697;-0.126953;-0.523926;-0.831055;0.762195;0.000000;-0.792683;0
19;31429;-0.120605;-0.522461;-0.840332;0.884146;0.000000;-0.945122;0
20;33164;-0.122559;-0.526367;-0.842285;0.884146;0.152439;-0.945122;0
21;34896;-0.131836;-0.522949;-0.830078;0.914634;0.030488;-0.945122;0
22;36638;-0.125000;-0.521973;-0.826660;1.097561;0.091463;-1.006098;0
23;38371;-0.129883;-0.518555;-0.831055;0.792683;0.030488;-0.701220;0
24;40102;-0.127441;-0.516113;-0.831543;0.701220;0.060976;-0.945122;0
25;41837;-0.125977;-0.519531;-0.822754;0.853659;0.030488;-0.975610;0
26;43569;-0.122559;-0.522949;-0.827637;0.792683;0.121951;-0.823171;0
27;45301;-0.122559;-0.520508;-0.841309;0.914634;0.030488;-0.823171;0
28;47039;-0.128418;-0.526367;-0.850098;0.945122;0.060976;-0.853659;0
29;48786;-0.124023;-0.528320;-0.846680;1.067073;0.000000;-0.762195;0
30;50526;-0.121582;-0.517578;-0.830078;1.189024;-0.152439;-0.792683;0
31;52260;-0.125977;-0.520508;-0.829590;1.097561;-0.091463;-0.945122;0
32;53998;-0.123047;-0.525391;-0.831055;0.884146;-0.213415;-1.006098;0
33;55733;-0.125000;-0.517578;-0.830566;0.823171;0.030488;-0.670732;0
34;57477;-0.127930;-0.529297;-0.829102;0.884146;0.000000;-0.823171;0
35;59213;-0.127441;-0.518066;-0.833008;0.975610;0.213415;-0.975610;0
36;60956;-0.132324;-0.525391;-0.845215;0.884146;-0.121951;-0.975610;0
37;62691;-0.124512;-0.524414;-0.826172;1.006098;0.000000;-1.006098;0
38;64423;-0.120605;-0.523926;-0.847168;1.006098;0.274390;-0.823171;0
39;66152;-0.128418;-0.517090;-0.816895;0.731707;0.182927;-0.853659;0
40;67884;-0.125977;-0.529297;-0.833984;0.945122;0.091463;-0.731707;0
41;69614;-0.123535;-0.520020;-0.833008;1.158537;-0.152439;-0.701220;0
42;71346;-0.126953;-0.518555;-0.829102;0.884146;-0.152439;-0.792683;0
43;73079;-0.128906;-0.523926;-0.834961;0.853659;-0.152439;-0.884146;0
44;74810;-0.129395;-0.522949;-0.829102;1.280488;0.000000;-0.731707;0
45;76551;-0.123047;-0.521484;-0.830566;0.914634;0.030488;-0.670732;0
46;78287;-0.122559;-0.520020;-0.838379;0.975610;0.091463;-0.975610;0
47;80053;-0.130371;-0.522461;-0.842285;1.036585;-0.060976;-0.853659;0
48;81756;-0.126465;-0.519531;-0.834961;0.640244;0.152439;-0.792683;0
49;83449;-0.134766;-0.521973;-0.838379;0.914634;0.121951;-0.945122;0
50;85136;-0.123047;-0.523926;-0.833008;1.067073;0.030488;-0.701220;0
51;86823;-0.118652;-0.522461;-0.833984;1.097561;0.152439;-0.792683;0
52;88505;-0.121094;-0.524414;-0.833984;1.036585;-0.060976;-0.914634;0
53;90196;-0.126953;-0.523438;-0.836914;0.975610;-0.152439;-1.006098;0
54;91901;-0.128906;-0.534180;-0.824219;0.945122;0.091463;-0.975610;0
55;93597;-0.123535;-0.516602;-0.836426;1.006098;-0.182927;-0.975610;0
56;95285;-0.128906;-0.527344;-0.832031;0.945122;-0.091463;-0.792683;0
57;96969;-0.121582;-0.527344;-0.833984;0.914634;-0.121951;-0.914634;0
58;98651;-0.125000;-0.525391;-0.831055;1.006098;0.000000;-0.975610;0
59;100344;-0.130859;-0.522461;-0.839355;0.762195;0.152439;-1.036585;0
60;102030;-0.125977;-0.524902;-0.823242;0.914634;-0.152439;-0.884146;0
61;103713;-0.133789;-0.529785;-0.820801;1.036585;-0.060976;-0.762195;0
62;105395;-0.120117;-0.525391;-0.811035;0.914634;0.091463;-0.701220;0
63;107078;-0.121582;-0.526855;-0.825195;1.067073;0.091463;-1.067073;0
64;108758;-0.124023;-0.526855;-0.824219;1.067073;-0.091463;-0.884146;0
65;110441;-0.126953;-0.524414;-0.842285;0.792683;0.121951;-0.365854;0
66;112124;-0.117676;-0.520020;-0.823730;0.975610;0.030488;-0.823171;0
67;113811;-0.127441;-0.522949;-0.835449;1.189024;0.152439;-0.884146;0
68;115497;-0.131348;-0.525879;-0.828613;0.853659;0.000000;-0.914634;0
69;117182;-0.123047;-0.517578;-0.830078;0.731707;-0.060976;-0.914634;0
70;118864;-0.127930;-0.527832;-0.826172;0.640244;-0.060976;-0.792683;0
71;120545;-0.130371;-0.523438;-0.833496;0.731707;-0.121951;-1.067073;0
72;122228;-0.127930;-0.521484;-0.837402;1.280488;0.030488;-0.945122;0
73;123911;-0.118164;-0.524902;-0.846680;0.975610;0.304878;-0.701220;0
74;125593;-0.125000;-0.522949;-0.839844;0.884146;0.091463;-0.945122;0
75;127277;-0.121094;-0.521973;-0.831055;1.036585;-0.274390;-0.670732;0
76;128959;-0.122559;-0.522949;-0.850586;0.914634;0.000000;-1.067073;0
77;130642;-0.123535;-0.534668;-0.852051;0.975610;-0.030488;-1.006098;0
78;132327;-0.125488;-0.523438;-0.841797;1.036585;0.030488;-0.945122;0
79;134009;-0.131348;-0.524902;-0.822266;1.006098;0.091463;-0.670732;0
80;135692;-0.129883;-0.527344;-0.835938;0.853659;0.000000;-0.945122;0
81;137376;-0.125000;-0.533203;-0.838379;1.006098;-0.152439;-0.792683;0
82;139057;-0.125000;-0.518066;-0.823242;1.006098;0.121951;-0.853659;0
83;140738;-0.129395;-0.521973;-0.833984;1.158537;0.182927;-0.914634;0
84;142422;-0.129883;-0.523438;-0.838379;1.067073;0.213415;-0.853659;0
85;144109;-0.124023;-0.524902;-0.825195;0.975610;0.000000;-0.945122;0
86;145792;-0.127930;-0.528320;-0.836914;0.975610;0.091463;-0.853659;0
87;147475;-0.130859;-0.527832;-0.837402;0.975610;0.060976;-0.762195;0
88;149157;-0.123047;-0.518555;-0.822754;0.762195;0.121951;-0.731707;0
89;150838;-0.127441;-0.524902;-0.836426;0.914634;0.060976;-0.792683;0
90;152521;-0.119141;-0.528809;-0.826172;1.006098;-0.030488;-0.731707;0
91;154202;-0.123047;-0.523438;-0.833984;0.792683;-0.182927;-0.975610;0
92;155883;-0.128906;-0.518066;-0.833984;1.219512;0.060976;-0.853659;0
93;157568;-0.120117;-0.523926;-0.847168;1.036585;0.274390;-0.884146;0
94;159249;-0.115723;-0.522949;-0.840820;1.006098;-0.030488;-0.792683;0
95;160931;-0.125488;-0.521973;-0.835938;0.792683;0.000000;-0.853659;0
96;162614;-0.120117;-0.524414;-0.841309;0.945122;0.121951;-0.853659;0
97;164296;-0.124023;-0.517090;-0.828613;0.975610;0.000000;-0.884146;0
98;165978;-0.125977;-0.520508;-0.838379;0.762195;0.000000;-0.640244;0
99;167660;-0.129395;-0.534180;-0.833496;0.701220;-0.152439;-0.731707;0
100;169341;-0.124023;-0.526855;-0.828613;0.762195;-0.030488;-0.945122;0
101;171023;-0.128906;-0.520508;-0.826660;1.158537;0.060976;-0.701220;0
102;172704;-0.121094;-0.520508;-0.832031;1.006098;-0.060976;-0.914634;0
103;174387;-0.127930;-0.522461;-0.834961;1.097561;0.121951;-0.823171;0
104;176069;-0.129883;-0.513184;-0.843262;0.792683;0.213415;-1.097561;0
105;177751;-0.126953;-0.524414;-0.833008;0.731707;0.121951;-0.792683;0
106;179433;-0.125488;-0.523438;-0.845703;0.945122;-0.121951;-0.884146;0
107;181120;-0.125977;-0.520020;-0.830078;0.975610;0.030488;-1.280488;0
108;182820;-0.124023;-0.524902;-0.832031;0.945122;0.000000;-1.067073;0
109;184513;-0.126465;-0.523438;-0.834961;1.067073;0.060976;-0.762195;0
110;186199;-0.128418;-0.524902;-0.841797;0.853659;0.152439;-0.701220;0
111;187889;-0.121094;-0.531738;-0.827637;0.853659;-0.152439;-0.762195;0
112;189574;-0.134277;-0.523926;-0.853027;1.067073;-0.182927;-0.853659;0
113;191259;-0.131836;-0.528809;-0.831543;0.701220;-0.182927;-1.036585;0
114;192943;-0.116211;-0.527344;-0.829102;0.914634;-0.091463;-0.945122;0
115;194629;-0.125488;-0.525391;-0.836426;1.219512;0.152439;-0.762195;0
116;196313;-0.127441;-0.522949;-0.822266;0.945122;0.030488;-1.006098;0
117;198033;-0.124023;-0.522949;-0.827637;1.128049;0.060976;-1.006098;0
118;199717;-0.123535;-0.522949;-0.832031;0.975610;0.121951;-0.609756;0
119;201400;-0.116699;-0.523438;-0.833984;0.975610;0.152439;-0.945122;0
120;203085;-0.134277;-0.520508;-0.841797;1.036585;0.030488;-1.006098;0
121;204767;-0.123047;-0.530273;-0.846191;0.945122;-0.030488;-0.823171;0
122;206449;-0.120117;-0.524414;-0.834961;1.036585;0.335366;-1.006098;0
123;208162;-0.127441;-0.518066;-0.849121;1.158537;-0.121951;-0.945122;0
124;209844;-0.128906;-0.525879;-0.839844;0.914634;-0.091463;-0.853659;0
