##########
# 2016-11-22 10:06:26.044736702 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 57
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1760;0.062500;0.160156;1.008301;-1.145038;0.549618;-0.801527
1;3505;0.054688;0.161133;1.026367;-2.343511;0.687023;-0.587786
2;5635;0.054199;0.152832;1.009277;-3.755725;0.900763;-0.480916
3;7383;0.061035;0.158203;1.027344;-4.961832;1.488550;-0.221374
4;9426;0.055664;0.154297;1.015137;-6.503817;1.816794;-0.091603
5;11179;0.057129;0.160156;1.007324;-7.687023;1.793893;0.015267
6;13200;0.064453;0.151367;1.002930;-8.916031;2.305344;-0.007634
7;14936;0.054688;0.158691;1.028320;-9.793893;2.656489;-0.206107
8;17042;0.053223;0.153809;1.037109;-11.068702;2.908397;0.114504
9;18794;0.052734;0.157715;1.024414;-11.633588;3.282443;0.091603
10;20819;0.057617;0.156738;1.030273;-12.106870;3.328244;-0.068702
11;22560;0.049805;0.158203;1.039551;-12.564885;3.908397;0.114504
12;24688;0.043945;0.155762;1.044434;-12.977099;4.251908;-0.175573
13;26691;0.059570;0.144531;1.034668;-13.030534;4.259542;0.083969
14;28723;0.059082;0.149902;1.044922;-13.374046;4.389313;-0.022901
15;30462;0.060059;0.147461;1.040527;-13.015267;4.793893;-0.175573
16;32475;0.059082;0.146973;1.037598;-12.137405;4.541985;-0.366412
17;34260;0.054199;0.150391;1.034668;-11.396947;4.312977;-0.335878
18;36460;0.057617;0.141602;1.039551;-10.625954;4.190840;-0.145038
19;38207;0.055176;0.145020;1.030273;-9.000000;4.022901;-0.374046
20;40252;0.048340;0.150879;1.030273;-7.320611;3.694656;-0.465649
21;41981;0.051758;0.138672;1.036621;-6.030534;3.320611;-0.068702
22;44049;0.050781;0.141602;1.039551;-3.961832;2.374046;-0.587786
23;45803;0.058594;0.145996;1.043457;-2.099237;1.984733;-0.648855
24;47863;0.045898;0.143066;1.035156;-0.129771;1.389313;-0.923664
25;49586;0.055176;0.138672;1.052246;1.694656;0.778626;-0.679389
26;51753;0.050293;0.137695;1.040527;3.633588;-0.282443;-0.793893
27;53490;0.049316;0.144043;1.033203;5.656489;-0.900763;-0.916031
28;55620;0.048828;0.141113;1.047363;7.580153;-1.992366;-0.954198
29;57366;0.052734;0.141602;1.028320;9.122137;-2.656489;-1.015267
30;63619;0.049805;0.145996;1.028809;11.290076;-3.427481;-0.832061
31;65539;0.056641;0.134277;1.018066;15.931298;-5.274809;-1.198473
32;67987;0.058594;0.146484;1.006348;17.862595;-5.969466;-1.038168
33;70002;0.050293;0.135254;1.027832;18.519084;-6.312977;-0.832061
34;72272;0.052734;0.154297;1.006348;19.167939;-6.450382;-0.984733
35;74201;0.054688;0.144043;1.001953;19.633588;-6.503817;-1.137405
36;76397;0.054688;0.160645;1.009766;19.000000;-6.541985;-1.053435
37;78218;0.051758;0.152344;1.014648;18.564885;-6.358779;-0.977099
38;80370;0.047852;0.149414;1.010254;17.557252;-6.358779;-0.877863
39;82114;0.054199;0.153809;1.000000;16.389313;-5.770992;-0.687023
40;84130;0.054688;0.156250;0.999512;15.038168;-5.374046;-0.809160
41;85863;0.054688;0.159668;0.997559;13.679389;-4.893130;-0.450382
42;87948;0.056641;0.154297;1.001465;11.969466;-4.297710;-0.839695
43;89700;0.054688;0.153320;0.997070;10.274809;-3.664122;-0.572519
44;91898;0.057129;0.173340;1.010254;7.977099;-3.083969;-0.786260
45;93633;0.051758;0.163086;1.007324;6.404580;-2.206107;-0.610687
46;95650;0.060547;0.164551;0.986816;4.297710;-1.290076;-0.625954
47;97396;0.062012;0.162598;0.998047;2.404580;-0.809160;-0.564885
