##########
# 2016-11-21 17:23:28.79192071 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 24
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1956;-0.226074;-0.077148;-0.964111;0.893130;0.282443;-0.816794
1;3700;-0.230957;-0.076904;-0.959717;0.732824;0.427481;-0.282443
2;5869;-0.226318;-0.076172;-0.969727;0.793893;-0.091603;-0.816794
3;7596;-0.224609;-0.075195;-0.963379;0.740458;-0.206107;-0.580153
4;9879;-0.227051;-0.073730;-0.965576;0.480916;-0.511450;-0.549618
5;11620;-0.226807;-0.072266;-0.966309;0.648855;-0.503817;-0.671756
6;13630;-0.228027;-0.073486;-0.965576;0.534351;-0.763359;-0.229008
7;15354;-0.229248;-0.074219;-0.960449;0.534351;-0.870229;-0.511450
8;17530;-0.229492;-0.075195;-0.968018;0.664122;-1.114504;-0.312977
9;19652;-0.228027;-0.075439;-0.970459;0.450382;-1.213740;-0.603053
10;22320;-0.226807;-0.075928;-0.964844;0.633588;-1.312977;-0.282443
11;24937;-0.228760;-0.072754;-0.965820;0.480916;-1.274809;-0.519084
12;27111;-0.225098;-0.078369;-0.965820;0.343511;-1.259542;-0.427481
13;28883;-0.232178;-0.075439;-0.966797;0.465649;-1.435115;-0.274809
14;30925;-0.228760;-0.078125;-0.968750;0.496183;-1.488550;-0.458015
15;32654;-0.225830;-0.074219;-0.966797;0.374046;-1.335878;-0.290076
16;34767;-0.227539;-0.075928;-0.968994;0.427481;-1.213740;-0.267176
17;36478;-0.224854;-0.078125;-0.959961;0.290076;-1.267176;-0.419847
18;38537;-0.226562;-0.075439;-0.964111;0.244275;-1.160305;-0.351145
19;40365;-0.228516;-0.074219;-0.968018;0.358779;-1.160305;-0.282443
20;42396;-0.229736;-0.077881;-0.958984;0.496183;-0.923664;-0.564885
21;44123;-0.231201;-0.075439;-0.958740;0.580153;-1.015267;-0.580153
22;46181;-0.227539;-0.078857;-0.963623;0.633588;-0.687023;-0.038168
23;47945;-0.226318;-0.078369;-0.968018;0.656489;-0.519084;-0.381679
24;49984;-0.226074;-0.075928;-0.965820;0.694656;-0.595420;-0.664122
25;51719;-0.227051;-0.074951;-0.962158;0.534351;-0.305344;-0.664122
26;53731;-0.231445;-0.074463;-0.965332;0.732824;-0.206107;-0.404580
27;55456;-0.224854;-0.077393;-0.964111;0.770992;-0.358779;-0.488550
28;57681;-0.230957;-0.076904;-0.965332;0.885496;-0.274809;-0.740458
29;59419;-0.232422;-0.071289;-0.961914;0.717557;-0.152672;-0.633588
30;61445;-0.229004;-0.073975;-0.960693;0.870229;0.007634;-0.709924
31;63173;-0.228271;-0.075439;-0.958984;0.885496;0.099237;-0.595420
32;65354;-0.228760;-0.077637;-0.962158;0.610687;0.053435;-0.511450
33;67088;-0.229248;-0.076416;-0.966064;1.259542;0.389313;-0.618321
34;69113;-0.227295;-0.074707;-0.962646;0.862595;0.259542;-0.572519
35;70849;-0.231689;-0.075439;-0.965820;0.732824;0.351145;-0.877863
36;72876;-0.228760;-0.073242;-0.963623;1.137405;0.633588;-0.938931
37;74611;-0.228516;-0.070557;-0.968994;1.030534;0.458015;-0.832061
38;76693;-0.229248;-0.079102;-0.966064;1.129771;0.687023;-0.671756
39;78424;-0.224854;-0.075195;-0.965088;1.030534;0.610687;-0.847328
40;80448;-0.226807;-0.076172;-0.960693;0.732824;0.610687;-0.755725
41;82186;-0.225586;-0.075439;-0.966309;0.977099;0.610687;-0.702290
42;84272;-0.223633;-0.074463;-0.962646;1.022901;0.503817;-0.778626
43;86006;-0.227539;-0.072754;-0.964355;0.809160;0.412214;-0.534351
44;88030;-0.227539;-0.074219;-0.961914;0.931298;0.816794;-0.832061
45;89771;-0.230469;-0.070557;-0.974365;0.916031;0.473282;-0.488550
46;91791;-0.231689;-0.076172;-0.962891;0.908397;0.503817;-0.755725
47;93518;-0.230713;-0.076904;-0.968994;1.259542;0.274809;-0.870229
48;95665;-0.229980;-0.073730;-0.972168;0.679389;0.335878;-0.671756
49;97409;-0.228760;-0.074463;-0.968750;1.114504;0.076336;-0.687023
50;99436;-0.231201;-0.073242;-0.966064;0.778626;0.045802;-0.755725
51;101171;-0.229736;-0.075195;-0.965332;1.015267;0.244275;-0.610687
52;103288;-0.230957;-0.077148;-0.967529;0.916031;0.083969;-0.709924
53;105023;-0.230469;-0.070801;-0.965820;0.824427;-0.129771;-0.519084
54;107045;-0.229980;-0.081055;-0.968018;0.824427;-0.083969;-0.458015
55;108796;-0.228760;-0.070557;-0.967285;0.687023;-0.106870;-0.465649
56;110863;-0.229492;-0.075928;-0.961182;0.854962;-0.175573;-0.564885
57;112604;-0.229004;-0.074219;-0.969482;0.893130;-0.229008;-0.664122
