##########
# 2016-11-18 11:04:28.448379863 +0100 CET Data Acquisition
# Acquisition name: 0x08_
# Acquisition num: 3
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
72;164672;-0.118652;-0.025391;-0.995605;0.839695;0.068702;-0.374046
73;166522;-0.117188;-0.024414;-0.987305;1.015267;-0.236641;-0.519084
74;168675;-0.120605;-0.017578;-0.979980;0.816794;-0.213740;-0.633588
75;170535;-0.114746;-0.022461;-1.002441;0.992366;-0.290076;-0.450382
76;172788;-0.116211;-0.019531;-0.988770;0.816794;-0.091603;-0.702290
77;174584;-0.123535;-0.020996;-0.985352;0.709924;-0.068702;-0.290076
78;176629;-0.115723;-0.026367;-0.995117;0.854962;-0.175573;-0.450382
79;178364;-0.121094;-0.020508;-0.993164;0.725191;-0.244275;-0.786260
80;180507;-0.116699;-0.025879;-0.981934;0.763359;-0.145038;-0.610687
81;182255;-0.114746;-0.020020;-0.995605;0.824427;-0.206107;-0.496183
82;184262;-0.124023;-0.025879;-0.998535;0.641221;0.106870;-0.908397
83;185994;-0.108398;-0.023438;-0.985840;0.748092;-0.282443;-0.580153
84;188056;-0.116699;-0.024902;-0.987305;0.725191;0.114504;-0.442748
85;189791;-0.113770;-0.024414;-0.986816;0.458015;0.114504;-0.488550
86;191853;-0.118652;-0.026855;-0.994141;0.732824;-0.229008;-0.763359
87;193594;-0.106934;-0.026367;-0.985352;1.022901;0.076336;-0.442748
88;195595;-0.116211;-0.020508;-0.988770;0.473282;0.007634;-0.442748
89;197331;-0.118164;-0.026367;-0.993164;0.610687;-0.022901;-0.450382
90;199378;-0.115723;-0.031738;-0.985840;0.946565;-0.061069;-0.511450
91;201103;-0.122559;-0.022461;-0.976562;1.030534;-0.099237;-0.259542
92;203098;-0.125977;-0.031250;-0.999023;0.679389;-0.053435;-0.557252
93;204821;-0.125000;-0.028320;-0.979004;0.770992;-0.068702;-0.557252
94;206809;-0.114746;-0.025879;-0.978516;0.824427;0.061069;-0.732824
95;208535;-0.128418;-0.024414;-0.990723;0.641221;0.099237;-0.473282
96;210595;-0.120117;-0.026367;-0.983398;0.809160;-0.198473;-0.717557
97;212361;-0.125488;-0.022949;-0.986816;0.725191;-0.297710;-0.503817
98;214368;-0.118652;-0.020508;-0.978027;0.885496;0.366412;-0.290076
99;216101;-0.111816;-0.026367;-0.982422;0.450382;-0.045802;-0.580153
100;218182;-0.118164;-0.018555;-0.976074;0.557252;-0.007634;-0.458015
101;219919;-0.110840;-0.020996;-0.979980;0.694656;0.076336;-0.526718
102;221925;-0.119629;-0.012695;-0.997559;0.656489;-0.045802;-0.633588
103;231294;-0.119629;-0.023438;-0.992676;0.732824;0.022901;-0.633588
104;233482;-0.121582;-0.027344;-0.985840;0.419847;-0.129771;-0.625954
105;235520;-0.119141;-0.019531;-0.991699;0.755725;0.099237;-0.809160
106;237843;-0.122559;-0.024414;-0.991699;0.709924;0.122137;-0.580153
107;239676;-0.110352;-0.031250;-0.983887;0.656489;0.152672;-0.488550
108;241864;-0.110840;-0.028320;-0.985352;0.870229;0.061069;-0.641221
109;243773;-0.123047;-0.022461;-0.989258;0.832061;-0.091603;-0.557252
110;245997;-0.112793;-0.015137;-0.998535;0.725191;0.198473;-0.564885
111;247879;-0.117188;-0.019531;-0.984863;0.656489;0.122137;-0.343511
112;250083;-0.119629;-0.027832;-0.991699;0.885496;-0.083969;-0.618321
113;251922;-0.117188;-0.020996;-0.988770;1.030534;-0.091603;-0.450382
114;254087;-0.112305;-0.021973;-0.985352;0.847328;-0.137405;-0.458015
115;255938;-0.116699;-0.015137;-0.980957;0.610687;-0.183206;-0.801527
116;258353;-0.118164;-0.031250;-0.992188;0.541985;-0.007634;-0.465649
117;260199;-0.119141;-0.026855;-0.988281;0.916031;-0.381679;-0.801527
118;262418;-0.121582;-0.025391;-0.984863;0.404580;-0.015267;-0.412214
119;264235;-0.115234;-0.019043;-0.988281;0.748092;-0.221374;-0.641221
120;266366;-0.115723;-0.025879;-0.988770;0.885496;0.190840;-0.564885
121;268105;-0.112305;-0.024902;-0.985840;0.709924;-0.229008;-0.519084
122;270108;-0.114746;-0.027832;-0.986328;1.000000;-0.007634;-0.404580
123;271932;-0.121094;-0.024414;-0.996094;1.022901;-0.229008;-0.335878
124;273936;-0.113281;-0.020508;-0.978516;1.137405;-0.236641;-0.740458
125;275673;-0.124023;-0.028809;-0.990234;0.702290;0.045802;-0.473282
126;277764;-0.117676;-0.017578;-0.988770;0.709924;0.099237;-0.648855
127;279499;-0.113281;-0.019043;-0.993164;0.839695;0.030534;-0.511450
128;281474;-0.121582;-0.025391;-0.985840;1.099237;-0.099237;-0.687023
129;283205;-0.116211;-0.021973;-0.995117;1.053435;-0.267176;-0.526718
130;285383;-0.116699;-0.026367;-0.988281;0.755725;-0.190840;-0.526718
131;287123;-0.111816;-0.020508;-0.999023;0.793893;-0.114504;-0.465649
132;289190;-0.115723;-0.030273;-0.985352;0.839695;-0.076336;-0.694656
133;290916;-0.120605;-0.016113;-0.987793;0.541985;-0.160305;-0.725191
134;292924;-0.118164;-0.018555;-0.980957;0.664122;-0.152672;-0.694656
135;294650;-0.119629;-0.025879;-1.003418;0.870229;-0.061069;-0.580153
136;296698;-0.115234;-0.032227;-0.989258;0.885496;-0.351145;-0.633588
137;298424;-0.119629;-0.026855;-0.991211;0.664122;0.007634;-0.603053
138;300420;-0.116211;-0.017578;-1.000488;0.641221;0.106870;-0.564885
139;302154;-0.118164;-0.027832;-0.992188;0.809160;-0.137405;-0.595420
140;304349;-0.117188;-0.029297;-0.991211;0.732824;-0.068702;-0.419847
141;306083;-0.121094;-0.022461;-0.986816;0.610687;-0.183206;-0.648855
142;308073;-0.110840;-0.023438;-0.987793;0.770992;0.221374;-0.335878
143;309805;-0.123047;-0.019043;-0.995605;0.839695;0.160305;-0.541985
144;311791;-0.117676;-0.020020;-0.997559;0.908397;0.068702;-0.702290
145;323951;-0.127930;-0.026855;-1.000977;0.671756;0.007634;-0.732824
146;329829;-0.113770;-0.022461;-0.986816;0.870229;-0.007634;-0.656489
147;332607;-0.125000;-0.024902;-0.992676;0.847328;-0.206107;-0.618321
148;335281;-0.113281;-0.024902;-0.977539;1.030534;-0.076336;-0.503817
149;338042;-0.116699;-0.026367;-0.997070;0.961832;0.167939;-0.496183
150;340762;-0.114258;-0.019531;-0.982910;0.816794;-0.244275;-0.633588
151;343119;-0.121582;-0.021973;-0.988281;0.847328;-0.030534;-0.389313
152;345347;-0.115234;-0.025391;-0.992188;0.679389;-0.030534;-0.541985
153;347564;-0.121582;-0.030762;-0.993164;0.732824;-0.122137;-0.633588
154;349748;-0.114746;-0.022461;-0.990234;1.045802;0.053435;-0.435115
155;351970;-0.114258;-0.028809;-0.998047;0.717557;-0.068702;-0.717557
156;354028;-0.125000;-0.018066;-0.991211;0.618321;0.167939;-0.374046
157;356076;-0.125488;-0.025879;-0.989258;0.687023;-0.076336;-0.603053
158;358147;-0.124512;-0.025879;-0.984375;0.694656;-0.114504;-0.549618
159;360181;-0.120117;-0.026367;-0.982422;0.595420;0.099237;-0.755725
160;362288;-0.122559;-0.026855;-0.993164;0.572519;0.183206;-0.748092
161;364330;-0.119629;-0.030273;-0.976074;0.503817;0.000000;-0.595420
162;366382;-0.114258;-0.024414;-0.992676;0.648855;0.160305;-0.671756
163;368409;-0.121094;-0.019531;-0.990234;0.557252;0.167939;-0.488550
164;370520;-0.112793;-0.024414;-0.985352;0.541985;-0.022901;-0.610687
165;372605;-0.102539;-0.025879;-0.985352;0.839695;0.007634;-0.381679
166;374645;-0.117676;-0.030762;-0.986816;0.687023;0.068702;-0.580153
167;376666;-0.110840;-0.026855;-0.985352;0.549618;-0.068702;-0.534351
168;378676;-0.127930;-0.024414;-0.994141;0.541985;0.007634;-0.549618
169;380700;-0.119629;-0.021484;-0.988281;0.679389;0.114504;-0.610687
170;382790;-0.124023;-0.019531;-0.973633;0.732824;-0.198473;-0.419847
171;384803;-0.120605;-0.020996;-0.977051;0.442748;0.045802;-0.564885
172;386830;-0.110840;-0.020020;-0.980469;1.068702;0.000000;-0.427481
173;388980;-0.117188;-0.015625;-0.984863;0.801527;-0.022901;-0.625954
174;391030;-0.121094;-0.022461;-0.997070;0.679389;-0.007634;-0.625954
175;393140;-0.117676;-0.022461;-0.977539;0.984733;-0.076336;-0.206107
176;407954;-0.118652;-0.029297;-0.982910;0.648855;-0.099237;-0.274809
177;409860;-0.117188;-0.021973;-0.997559;0.854962;0.015267;-0.564885
178;411713;-0.127930;-0.022461;-0.998535;0.992366;-0.343511;-0.549618
179;413576;-0.117188;-0.021484;-0.983887;0.900763;-0.381679;-0.625954
180;415435;-0.110840;-0.022461;-0.991699;0.900763;-0.068702;-0.519084
181;417347;-0.119141;-0.027344;-1.001953;0.717557;-0.038168;-0.465649
182;419373;-0.116699;-0.024414;-0.983887;0.839695;-0.206107;-0.763359
183;421243;-0.121582;-0.024414;-0.980469;0.740458;0.000000;-0.618321
184;423103;-0.118652;-0.029297;-0.990723;0.633588;-0.045802;-0.671756
185;424973;-0.112793;-0.020508;-0.979980;0.809160;-0.022901;-0.305344
186;426838;-0.120605;-0.018066;-0.978027;0.717557;-0.068702;-0.725191
187;428732;-0.117676;-0.021484;-0.993652;0.732824;-0.030534;-0.770992
188;430593;-0.113770;-0.025391;-0.988770;0.801527;-0.106870;-0.496183
189;432552;-0.115234;-0.026855;-0.991211;0.770992;-0.244275;-0.473282
190;434411;-0.118164;-0.024902;-0.991699;0.641221;-0.160305;-0.656489
191;436521;-0.110840;-0.019043;-0.993164;0.832061;0.274809;-0.587786
192;438393;-0.119629;-0.023438;-1.001953;0.854962;-0.236641;-0.442748
193;440300;-0.117188;-0.021973;-0.980469;0.847328;-0.045802;-0.709924
194;442179;-0.118652;-0.020996;-0.984863;0.648855;-0.022901;-0.511450
195;444038;-0.113281;-0.025391;-0.975098;0.633588;-0.015267;-0.610687
196;445911;-0.117676;-0.021484;-0.997070;0.763359;-0.122137;-0.488550
197;447896;-0.113281;-0.025391;-0.990723;0.480916;0.114504;-0.603053
198;450034;-0.114746;-0.019531;-0.980469;0.465649;-0.045802;-0.519084
199;452170;-0.117676;-0.016113;-0.987305;0.625954;0.167939;-0.511450
200;454333;-0.114258;-0.023438;-0.982910;0.648855;0.129771;-0.763359
201;456378;-0.113281;-0.027832;-0.993164;0.511450;0.083969;-0.687023
202;458450;-0.108887;-0.020508;-0.987305;0.778626;0.038168;-0.381679
203;460477;-0.118164;-0.025391;-0.991699;0.816794;0.007634;-0.488550
204;462530;-0.110352;-0.026855;-0.977539;0.900763;-0.221374;-0.496183
205;464623;-0.113281;-0.021973;-0.996094;0.587786;-0.038168;-0.595420
206;466657;-0.114746;-0.021484;-0.979980;0.732824;-0.007634;-0.664122
207;468676;-0.107910;-0.030273;-0.986328;0.671756;-0.175573;-0.854962
208;470715;-0.119141;-0.028320;-0.988281;0.679389;0.038168;-0.694656
209;472723;-0.120117;-0.020996;-1.000977;0.816794;0.083969;-0.709924
210;474806;-0.119629;-0.017578;-0.993164;0.893130;-0.122137;-0.679389
211;476888;-0.116211;-0.015625;-0.979004;0.770992;-0.419847;-0.496183
212;479012;-0.120605;-0.027344;-0.980957;0.816794;-0.083969;-0.603053
213;481056;-0.119629;-0.028809;-0.979004;0.954198;-0.106870;-0.786260
214;483072;-0.110840;-0.020508;-0.992188;0.893130;-0.190840;-0.801527
215;485268;-0.118164;-0.024902;-0.983398;0.732824;-0.236641;-0.519084
216;487289;-0.111816;-0.019043;-0.994141;0.977099;0.076336;-0.465649
217;489474;-0.115723;-0.025391;-0.988770;0.916031;0.053435;-0.770992
218;491556;-0.121582;-0.020508;-0.987793;1.038168;-0.053435;-0.534351
219;493605;-0.115234;-0.020996;-0.990234;0.877863;-0.053435;-0.709924
220;495722;-0.110840;-0.021484;-0.977539;0.671756;-0.045802;-0.480916
221;497803;-0.116211;-0.026367;-0.983398;0.770992;-0.015267;-0.618321
222;499837;-0.117188;-0.028809;-1.000977;0.778626;-0.038168;-0.641221
223;510663;-0.115234;-0.031250;-0.987793;0.618321;0.000000;-0.610687
224;512680;-0.112793;-0.023438;-0.991211;0.755725;0.076336;-0.580153
225;519513;-0.115234;-0.018066;-0.982910;0.755725;0.137405;-0.687023
226;521507;-0.114746;-0.012695;-0.993164;0.687023;-0.045802;-0.251908
227;523504;-0.129883;-0.025391;-0.989258;0.801527;-0.282443;-0.511450
228;525433;-0.118164;-0.025391;-0.984375;0.465649;-0.152672;-0.412214
229;527657;-0.125488;-0.031738;-0.988770;0.824427;-0.030534;-0.832061
230;529549;-0.114258;-0.022949;-0.995117;0.633588;-0.068702;-0.702290
231;531595;-0.109375;-0.025391;-0.985352;0.908397;0.076336;-0.603053
232;533652;-0.114258;-0.031250;-0.990723;1.022901;0.022901;-0.458015
233;535675;-0.110352;-0.016113;-0.983887;0.847328;0.022901;-0.580153
234;537689;-0.112793;-0.014648;-0.999023;0.709924;0.038168;-0.725191
235;539848;-0.113770;-0.022949;-0.981445;0.801527;-0.068702;-0.526718
236;541864;-0.118164;-0.020020;-0.989258;0.732824;-0.206107;-0.725191
237;543866;-0.117188;-0.023438;-0.992188;0.847328;-0.190840;-0.641221
238;545881;-0.112305;-0.030273;-0.993652;0.717557;-0.129771;-0.580153
239;547919;-0.120605;-0.020508;-0.981445;0.946565;0.007634;-0.473282
240;550058;-0.118164;-0.027344;-0.991699;0.793893;-0.267176;-0.488550
241;552091;-0.122559;-0.019043;-0.986816;0.923664;-0.183206;-0.465649
242;554128;-0.118164;-0.017090;-0.997559;1.129771;-0.213740;-0.396947
243;556152;-0.116211;-0.024902;-0.987793;0.824427;-0.145038;-0.312977
244;558269;-0.120605;-0.028809;-0.980957;0.740458;-0.015267;-0.572519
245;560383;-0.120117;-0.028809;-0.992188;1.122137;-0.335878;-0.595420
246;562419;-0.117188;-0.024902;-1.000488;0.740458;0.068702;-0.725191
247;564454;-0.117676;-0.026855;-0.987305;0.908397;0.068702;-0.618321
248;566501;-0.115723;-0.027344;-0.987305;0.687023;-0.244275;-0.358779
249;568537;-0.116699;-0.031250;-0.978027;0.763359;-0.091603;-0.503817
250;570642;-0.115234;-0.022949;-0.980957;0.984733;-0.106870;-0.404580
251;572665;-0.125488;-0.027832;-0.988770;0.832061;-0.129771;-0.770992
252;574678;-0.114746;-0.021973;-0.986816;0.893130;0.068702;-0.648855
253;576716;-0.121094;-0.036133;-0.991211;0.824427;-0.106870;-0.435115
254;588153;-0.119141;-0.019043;-0.981934;0.923664;-0.183206;-0.534351
255;590033;-0.113281;-0.014648;-0.967773;0.732824;-0.061069;-0.534351
256;592217;-0.120117;-0.024414;-0.978027;0.496183;0.068702;-0.396947
257;594099;-0.113281;-0.019531;-0.990723;0.664122;0.061069;-0.893130
258;595972;-0.114746;-0.020996;-0.978027;0.603053;0.290076;-0.778626
259;597951;-0.117676;-0.018066;-0.982422;0.633588;-0.015267;-0.519084
260;599925;-0.115234;-0.019043;-0.987305;0.709924;0.015267;-0.297710
261;601800;-0.118164;-0.026855;-0.979004;0.580153;0.244275;-0.427481
262;603659;-0.117676;-0.022461;-0.987305;0.618321;-0.007634;-0.511450
263;605911;-0.117676;-0.027832;-0.990723;0.763359;0.045802;-0.587786
264;607853;-0.118164;-0.018555;-1.000977;0.702290;0.198473;-0.442748
265;610081;-0.111816;-0.020996;-0.986816;0.633588;0.137405;-0.671756
266;611946;-0.118164;-0.030273;-0.971680;0.610687;0.007634;-0.694656
267;613824;-0.120117;-0.022461;-0.984375;0.702290;0.068702;-0.679389
268;615720;-0.117188;-0.030762;-0.986328;0.824427;0.137405;-0.618321
269;617572;-0.116211;-0.030762;-0.993652;0.687023;0.114504;-0.404580
270;619606;-0.112793;-0.020020;-0.987793;0.793893;0.122137;-0.412214
271;621672;-0.115234;-0.016602;-0.985352;0.748092;0.129771;-0.648855
272;623834;-0.113281;-0.023438;-0.973633;0.793893;0.076336;-0.412214
273;625752;-0.117188;-0.019043;-0.998535;0.404580;0.000000;-0.519084
274;627665;-0.125000;-0.031250;-0.998047;0.625954;0.389313;-0.633588
275;629639;-0.114258;-0.022949;-0.988281;0.587786;-0.083969;-0.664122
276;631451;-0.112305;-0.029297;-0.978027;0.618321;0.000000;-0.709924
277;633399;-0.120117;-0.024902;-0.991211;0.938931;-0.106870;-0.572519
278;635286;-0.118164;-0.015625;-0.968262;0.862595;0.015267;-0.496183
279;637439;-0.115234;-0.019043;-0.990234;1.015267;-0.061069;-0.618321
280;639331;-0.104980;-0.020508;-0.977539;0.732824;-0.152672;-0.435115
281;641144;-0.117188;-0.019043;-0.988281;0.847328;-0.259542;-0.625954
282;643168;-0.117676;-0.024414;-0.987793;0.954198;-0.282443;-0.587786
283;645005;-0.117188;-0.017578;-0.988281;0.946565;-0.175573;-0.587786
284;647041;-0.114746;-0.027344;-0.988281;0.946565;0.106870;-0.374046
285;649142;-0.115234;-0.023438;-0.995605;1.083969;-0.099237;-0.793893
286;651180;-0.114746;-0.021484;-0.981445;1.007634;-0.076336;-0.702290
287;653021;-0.123047;-0.020508;-0.991211;0.916031;-0.167939;-0.549618
288;655053;-0.113770;-0.022461;-0.971191;0.893130;-0.106870;-0.595420
289;657092;-0.107422;-0.026367;-1.002441;0.862595;-0.175573;-0.656489
290;659264;-0.119629;-0.025391;-0.987305;0.801527;-0.068702;-0.648855
291;661082;-0.118164;-0.020508;-0.991211;0.610687;0.030534;-0.427481
292;663193;-0.124023;-0.022949;-0.981934;0.671756;-0.335878;-0.526718
293;665210;-0.118164;-0.026855;-0.986328;0.786260;0.083969;-0.580153
294;667230;-0.106934;-0.022949;-0.988770;1.045802;-0.190840;-0.358779
295;669451;-0.125977;-0.027832;-0.983398;0.702290;-0.167939;-0.709924
296;671476;-0.118652;-0.020508;-0.985840;0.625954;-0.038168;-0.618321
297;673498;-0.118164;-0.024902;-0.990234;0.633588;-0.053435;-0.572519
298;675577;-0.119629;-0.019531;-0.992188;0.877863;0.175573;-0.450382
299;677625;-0.117188;-0.029785;-0.983398;0.671756;-0.137405;-0.694656
300;679435;-0.115723;-0.027344;-0.985352;0.618321;0.022901;-0.503817
301;681469;-0.114258;-0.023438;-1.000488;0.641221;0.122137;-0.419847
302;683540;-0.118652;-0.029785;-0.982910;0.809160;-0.007634;-0.549618
303;685604;-0.123047;-0.020996;-0.981445;0.671756;-0.045802;-0.541985
304;687622;-0.119141;-0.027832;-0.981445;0.671756;-0.076336;-0.458015
305;697999;-0.112305;-0.018555;-0.986816;0.625954;0.000000;-0.595420
306;700090;-0.117676;-0.028809;-0.994141;0.770992;-0.083969;-0.870229
307;701914;-0.116211;-0.029297;-0.991211;0.832061;-0.038168;-0.587786
308;703727;-0.117676;-0.020996;-0.974609;0.877863;0.083969;-0.648855
309;705805;-0.116699;-0.014648;-0.991211;0.908397;-0.236641;-0.328244
310;708064;-0.116211;-0.018066;-0.985352;0.740458;-0.564885;-0.679389
311;709945;-0.125000;-0.030273;-0.979980;0.793893;-0.114504;-0.618321
312;711816;-0.114746;-0.028320;-0.967773;0.580153;0.122137;-0.595420
313;713683;-0.117188;-0.031250;-0.994629;0.610687;0.022901;-0.534351
314;715977;-0.128418;-0.020996;-0.985352;0.961832;-0.206107;-0.519084
315;717886;-0.119141;-0.025391;-0.976074;0.725191;0.068702;-0.633588
316;721415;-0.116211;-0.020508;-0.993652;0.893130;0.068702;-0.366412
317;723542;-0.120117;-0.027344;-0.986328;0.778626;-0.206107;-0.610687
318;725592;-0.121582;-0.023438;-0.990723;0.702290;-0.061069;-0.603053
319;727631;-0.113281;-0.029785;-0.993652;0.793893;-0.114504;-0.839695
320;729446;-0.122559;-0.028809;-0.972656;0.748092;0.076336;-0.496183
321;731542;-0.108887;-0.026855;-0.973145;0.740458;0.076336;-0.419847
322;733584;-0.124023;-0.028320;-0.993652;0.877863;-0.145038;-0.511450
323;735608;-0.112305;-0.017578;-0.978516;0.847328;0.000000;-0.534351
324;737780;-0.114258;-0.020508;-0.995117;0.816794;0.083969;-0.488550
325;739895;-0.118652;-0.026367;-0.986328;0.389313;-0.045802;-0.396947
326;741939;-0.118652;-0.019531;-0.980469;0.725191;0.068702;-0.290076
327;743961;-0.124512;-0.025391;-0.990234;0.824427;-0.114504;-0.603053
328;745993;-0.122559;-0.016602;-0.968750;0.503817;-0.091603;-0.519084
329;748142;-0.110352;-0.022949;-0.993164;0.824427;-0.152672;-0.343511
330;750281;-0.113281;-0.028809;-0.979004;0.816794;0.053435;-0.648855
331;752319;-0.118652;-0.037109;-0.988281;0.801527;0.091603;-0.709924
332;754340;-0.116211;-0.027344;-0.983398;0.625954;0.129771;-0.603053
333;756365;-0.119629;-0.019531;-0.975586;0.488550;0.114504;-0.389313
334;758160;-0.113770;-0.029785;-0.975098;0.633588;0.106870;-0.564885
335;760262;-0.110840;-0.027832;-0.978516;0.816794;0.160305;-0.412214
336;762295;-0.119141;-0.014648;-1.003906;0.603053;-0.015267;-0.465649
337;764327;-0.124023;-0.025879;-0.985352;0.587786;0.259542;-0.664122
338;766365;-0.117188;-0.019531;-0.986328;0.870229;-0.068702;-0.656489
339;768378;-0.113770;-0.027344;-0.990234;0.641221;-0.076336;-0.572519
340;777945;-0.114746;-0.022461;-0.976074;0.740458;0.030534;-0.748092
341;779823;-0.127441;-0.021484;-0.987793;0.893130;-0.122137;-0.374046
342;781689;-0.113281;-0.018066;-0.991211;0.702290;-0.213740;-0.801527
343;783958;-0.113281;-0.025391;-0.993652;0.832061;-0.076336;-0.473282
344;785890;-0.121582;-0.013184;-0.994629;0.847328;-0.083969;-0.633588
