##########
# 2016-10-26 10:08:09.950207715 +0200 CEST Data Acquisition
# Acquisition name: captura
# Acquisition num: 4
# Sensor Frequency: 5
# Read Frequency: 8
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
107;858039;-0.054382;-0.019531;-0.986511;0.664122;-0.175573;-0.526718
108;866466;-0.058289;-0.017395;-0.989868;0.786260;-0.221374;-0.488550
109;874406;-0.056152;-0.020508;-0.983887;0.755725;-0.175573;-0.442748
110;882028;-0.053162;-0.021545;-0.991394;0.801527;-0.068702;-0.244275
111;891142;-0.053162;-0.021545;-0.991394;0.801527;-0.068702;-0.244275
112;898854;-0.053345;-0.020935;-0.986938;0.786260;0.022901;-0.496183
113;906168;-0.057678;-0.017334;-0.992188;0.725191;0.045802;-0.572519
114;914848;-0.055481;-0.017639;-0.989197;0.709924;0.068702;-0.603053
115;921939;-0.056580;-0.018799;-0.989807;0.732824;0.068702;-0.633588
116;930362;-0.056580;-0.018799;-0.989807;0.732824;0.068702;-0.633588
117;938050;-0.054382;-0.019165;-0.987427;0.732824;0.007634;-0.595420
118;946081;-0.054810;-0.021790;-0.989380;0.748092;0.030534;-0.618321
119;954186;-0.054138;-0.017639;-0.989014;0.679389;-0.091603;-0.587786
120;962536;-0.054138;-0.017639;-0.989014;0.679389;-0.091603;-0.587786
121;970098;-0.053650;-0.017334;-0.990417;0.809160;-0.114504;-0.496183
122;978270;-0.054199;-0.019104;-0.989563;0.870229;-0.145038;-0.534351
123;986182;-0.054321;-0.018250;-0.988159;0.709924;-0.053435;-0.557252
124;994618;-0.055115;-0.021362;-0.984436;0.839695;-0.068702;-0.557252
125;1002076;-0.056396;-0.019104;-0.982727;0.671756;0.091603;-0.595420
126;1010060;-0.054688;-0.017273;-0.989319;0.717557;0.030534;-0.572519
127;1018058;-0.054443;-0.016785;-0.987366;0.694656;-0.053435;-0.549618
128;1026342;-0.054993;-0.022278;-0.989502;0.755725;0.015267;-0.549618
129;1034074;-0.054932;-0.020996;-0.986877;0.656489;-0.022901;-0.603053
130;1042072;-0.054260;-0.018616;-0.991455;0.770992;-0.076336;-0.473282
131;1058105;-0.056152;-0.019836;-0.994324;0.587786;-0.152672;-0.458015
132;1058314;-0.056152;-0.019836;-0.994324;0.587786;-0.152672;-0.458015
133;1066494;-0.057251;-0.017639;-0.982788;0.709924;-0.251908;-0.473282
134;1074095;-0.054932;-0.018555;-0.993835;0.816794;-0.312977;0.099237
135;1082088;-0.056763;-0.022644;-0.985046;0.740458;-0.091603;-0.389313
136;1090061;-0.054749;-0.022095;-0.990173;0.832061;-0.045802;-0.473282
137;1098063;-0.052917;-0.018860;-0.989380;0.717557;0.061069;-0.618321
138;1106075;-0.053894;-0.019165;-0.988098;0.770992;-0.030534;-0.603053
139;1114078;-0.055298;-0.020874;-0.988342;0.702290;0.022901;-0.511450
140;1129646;-0.052246;-0.019775;-0.989990;0.801527;-0.160305;-0.648855
141;1130022;-0.052246;-0.019775;-0.989990;0.801527;-0.160305;-0.648855
142;1138120;-0.053711;-0.018005;-0.989807;0.702290;0.045802;-0.610687
143;1146191;-0.053833;-0.019592;-0.993164;0.702290;0.099237;-0.534351
144;1154305;-0.053894;-0.020447;-0.986145;0.709924;-0.015267;-0.572519
145;1162057;-0.056152;-0.020996;-0.988037;0.763359;-0.076336;-0.702290
146;1170055;-0.057434;-0.019470;-0.990723;0.755725;-0.022901;-0.633588
147;1178074;-0.056824;-0.019775;-0.988831;0.717557;-0.091603;-0.595420
148;1186082;-0.055298;-0.018982;-0.987793;0.709924;0.061069;-0.496183
149;1194064;-0.056580;-0.017822;-0.993103;0.648855;0.022901;-0.603053
150;1202075;-0.053589;-0.018433;-0.985840;0.755725;0.145038;-0.549618
151;1218229;-0.055481;-0.021179;-0.988770;0.717557;0.290076;-0.450382
152;1228916;-0.055481;-0.021179;-0.988770;0.717557;0.290076;-0.450382
153;1234112;-0.055176;-0.021851;-0.991394;0.671756;0.435115;-0.618321
154;1241993;-0.057495;-0.017883;-0.994507;0.725191;-0.641221;-0.587786
155;1250123;-0.052673;-0.017578;-0.991089;0.763359;1.030534;-0.618321
156;1258057;-0.054504;-0.017090;-0.991028;0.687023;0.351145;-0.557252
157;1266135;-0.053589;-0.020630;-0.994629;0.618321;1.022901;-0.748092
158;1274167;-0.038757;-0.023865;-0.977112;0.717557;2.076336;-2.122137
159;1289089;-0.038757;-0.023865;-0.977112;0.717557;2.076336;-2.122137
160;1290299;-0.038757;-0.023865;-0.977112;0.717557;2.076336;-2.122137
161;1298318;0.001343;-0.030090;-1.011414;0.801527;4.320611;-0.931298
162;1306276;0.018005;-0.025452;-0.996704;1.190840;7.419847;-0.877863
163;1314350;-0.038330;-0.037292;-1.005676;-0.320611;4.847328;5.091603
164;1322071;-0.139099;-0.013000;-1.010498;2.847328;-3.343511;8.694656
165;1330062;-0.112854;-0.029114;-1.005676;1.969466;0.160305;8.854962
166;1338060;-0.112854;-0.029114;-1.005676;1.969466;0.160305;8.854962
