##########
# 2016-11-21 12:02:34.399747808 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 12
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 1000 (32.800000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;2046;-0.052246;0.021973;-1.002441;0.762195;-0.121951;-0.426829
1;3859;-0.047852;0.023926;-1.000000;0.792683;-0.121951;-0.579268
2;6258;-0.045410;0.011230;-0.988281;0.731707;-0.121951;-0.518293
3;8082;-0.036621;0.017090;-0.993652;0.884146;-0.182927;-0.487805
4;10257;-0.041992;0.009277;-0.988770;0.609756;-0.335366;-0.853659
5;12088;-0.040527;0.014160;-0.986816;0.914634;-0.182927;-0.792683
6;14271;-0.050293;0.021484;-0.990234;0.884146;-0.121951;-0.640244
7;16041;-0.042969;0.015625;-1.003906;0.731707;-0.182927;-0.426829
8;18247;-0.045410;0.025391;-0.993164;0.609756;-0.213415;-0.518293
9;19987;-0.048828;0.017090;-0.994629;0.823171;-0.030488;-0.579268
10;22208;-0.050293;0.015625;-0.988281;0.609756;-0.213415;-0.640244
11;23990;-0.053711;0.013672;-0.978516;0.701220;0.000000;-0.457317
12;26231;-0.047852;0.023438;-1.014160;1.036585;-0.243902;-0.426829
13;27985;-0.034180;0.016602;-0.995605;0.792683;-0.304878;-0.518293
14;30273;-0.046387;0.018555;-0.990723;0.914634;-0.213415;-0.579268
15;32106;-0.040039;0.010742;-0.997070;0.731707;-0.091463;-0.579268
16;34285;-0.040039;0.011719;-0.995117;1.036585;-0.060976;-0.640244
17;36072;-0.045410;0.021973;-1.009277;0.762195;-0.213415;-0.701220
18;38389;-0.041504;0.022949;-0.990234;0.823171;-0.121951;-0.731707
19;40209;-0.041016;0.020020;-0.996582;1.067073;-0.152439;-0.396341
20;42388;-0.048340;0.006348;-0.988770;0.609756;-0.030488;-0.762195
21;44174;-0.043457;0.015625;-1.000488;0.640244;-0.213415;-0.731707
22;46493;-0.046875;0.014648;-0.991211;0.609756;-0.060976;-0.548780
23;48252;-0.041992;0.014160;-0.994629;0.975610;-0.182927;-0.731707
24;50422;-0.044922;0.023438;-0.979980;0.579268;0.091463;-0.518293
25;52208;-0.039062;0.010742;-0.991699;0.884146;0.000000;-0.701220
26;54384;-0.042480;0.014648;-1.002441;0.670732;0.060976;-0.701220
27;56128;-0.041016;0.021484;-0.991699;0.426829;0.243902;-0.396341
28;58676;-0.046875;0.017090;-0.991211;0.640244;-0.060976;-0.335366
29;60500;-0.042480;0.015625;-0.993164;0.853659;-0.243902;-0.426829
30;62619;-0.047363;0.017578;-1.011230;0.609756;0.243902;-0.518293
31;64386;-0.033203;0.014648;-0.993652;0.487805;-0.121951;-0.518293
32;66612;-0.041504;0.009766;-0.986816;0.609756;0.121951;-0.457317
33;68406;-0.039062;0.020508;-0.997070;0.609756;0.060976;-0.548780
34;70518;-0.041016;0.008789;-0.996094;1.006098;-0.091463;-0.731707
35;72271;-0.049316;0.020020;-0.985352;0.853659;-0.060976;-0.457317
36;74483;-0.048828;0.023926;-1.004395;0.701220;-0.182927;-0.518293
37;76228;-0.040039;0.013672;-1.001953;1.006098;-0.030488;-0.518293
38;78524;-0.040039;0.015625;-0.997070;0.823171;-0.152439;-0.670732
39;80299;-0.040039;0.012695;-1.003418;0.518293;-0.060976;-0.518293
40;82476;-0.043945;0.020996;-1.006836;0.975610;-0.182927;-0.518293
41;84231;-0.046875;0.016602;-1.000977;0.701220;-0.060976;-0.487805
42;86518;-0.040527;0.017090;-0.996094;0.518293;-0.304878;-0.548780
43;88356;-0.041016;0.016602;-1.001465;0.731707;-0.152439;-0.548780
44;90506;-0.042969;0.010742;-0.994629;0.884146;-0.213415;-0.609756
45;92258;-0.041992;0.017578;-0.996582;0.792683;-0.152439;-0.548780
46;94532;-0.044922;0.013672;-0.988770;0.731707;-0.243902;-0.609756
47;96279;-0.041992;0.019531;-0.997559;0.701220;-0.213415;-0.487805
48;98542;-0.043945;0.019043;-0.987305;0.853659;-0.182927;-0.457317
49;100384;-0.041992;0.018066;-1.001953;0.975610;-0.457317;-0.487805
50;102730;-0.040527;0.012207;-0.993652;0.640244;-0.152439;-0.518293
51;104521;-0.042969;0.015625;-0.985840;0.640244;-0.426829;-0.426829
52;106727;-0.038086;0.012695;-0.998047;0.914634;0.000000;-0.548780
53;108625;-0.034180;0.025391;-0.995117;0.823171;-0.213415;-0.579268
54;110807;-0.046875;0.018066;-1.004395;0.701220;-0.365854;-0.609756
55;112558;-0.043945;0.012695;-0.993652;0.548780;-0.121951;-0.548780
56;114724;-0.037109;0.029785;-1.006836;0.792683;-0.335366;-0.365854
57;116515;-0.040527;0.021973;-1.004883;0.884146;-0.365854;-0.609756
58;118753;-0.041504;0.020508;-1.001465;1.189024;-0.152439;-0.457317
59;120554;-0.043945;0.023438;-0.991211;0.762195;0.030488;-0.640244
