##########
# 2017-01-31 13:41:05.013613015 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 0
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 1000 (32)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.006836;-0.463379;-0.887695;0.914634;0.121951;-0.884146;0
2;1694;0.015137;-0.469727;-0.878906;0.792683;0.000000;-1.158537;0
3;3416;0.016113;-0.471191;-0.874023;0.853659;0.335366;-0.853659;0
4;5138;0.015625;-0.460449;-0.873535;1.219512;-0.121951;-0.853659;0
5;6834;0.021484;-0.467773;-0.879395;1.006098;-0.091463;-0.975610;0
6;8524;0.013672;-0.464844;-0.874512;0.884146;0.091463;-1.006098;0
7;10208;0.014160;-0.468262;-0.876953;0.762195;0.000000;-0.853659;0
8;11895;0.012695;-0.470215;-0.879883;0.975610;-0.030488;-0.762195;0
9;13586;0.011230;-0.466797;-0.875977;1.067073;0.091463;-0.823171;0
10;15273;0.005859;-0.467285;-0.877930;1.128049;-0.335366;-0.914634;0
11;16960;0.016602;-0.462891;-0.870117;0.945122;0.060976;-0.762195;0
12;18650;0.013672;-0.470703;-0.866699;1.067073;0.091463;-0.853659;0
13;20336;0.016113;-0.466797;-0.892090;1.036585;-0.152439;-0.762195;0
14;22024;0.011230;-0.465820;-0.885254;1.006098;-0.091463;-0.884146;0
15;23708;0.016113;-0.465332;-0.892578;1.128049;-0.091463;-0.792683;0
16;25395;0.012695;-0.473633;-0.866699;1.067073;0.213415;-0.579268;0
17;27085;0.012695;-0.471191;-0.881348;1.036585;-0.030488;-0.914634;0
18;28773;0.007812;-0.469727;-0.881836;0.884146;-0.213415;-1.219512;0
19;30458;0.013184;-0.465820;-0.885254;1.280488;-0.030488;-1.006098;0
20;32147;0.008301;-0.472656;-0.872070;1.128049;-0.091463;-1.219512;0
21;33829;0.012695;-0.466797;-0.868652;1.067073;0.091463;-0.914634;0
22;35517;0.006836;-0.461914;-0.891113;1.036585;-0.121951;-1.006098;0
23;37206;0.018066;-0.471680;-0.859863;1.189024;-0.030488;-0.762195;0
24;38896;0.010742;-0.461426;-0.861816;0.975610;0.000000;-0.853659;0
25;40580;0.024414;-0.479004;-0.866211;1.036585;-0.030488;-1.158537;0
26;42265;0.019043;-0.469238;-0.882324;0.945122;0.091463;-0.945122;0
27;43949;0.011719;-0.466797;-0.884277;0.945122;-0.396341;-0.731707;0
28;45635;0.010254;-0.468750;-0.881836;0.975610;-0.030488;-0.640244;0
29;47325;0.012207;-0.471680;-0.885254;1.189024;-0.091463;-0.914634;0
30;49011;0.011230;-0.460449;-0.882324;1.128049;0.000000;-0.792683;0
31;50693;0.016602;-0.456543;-0.866211;1.036585;-0.060976;-1.067073;0
32;52382;0.002441;-0.470703;-0.882324;1.128049;0.000000;-0.701220;0
33;54067;0.018555;-0.479980;-0.877441;1.036585;0.000000;-1.067073;0
34;55752;0.003906;-0.461914;-0.873047;1.006098;0.030488;-0.792683;0
35;57439;0.030273;-0.455566;-0.888184;0.914634;0.030488;-0.731707;0
36;59126;0.004883;-0.432617;-0.837402;1.036585;-0.060976;-0.701220;0
37;60810;-0.020996;-0.460449;-0.837402;0.731707;-0.243902;-1.128049;0
38;62494;-0.018555;-0.484863;-0.865234;0.335366;-0.731707;-0.975610;0
39;64178;0.009766;-0.477051;-0.874023;1.036585;0.121951;-0.518293;0
40;65864;-0.003418;-0.436523;-0.867188;1.493902;0.640244;-0.731707;0
41;67551;0.011230;-0.454590;-0.862793;1.341463;-0.060976;-1.097561;0
42;69236;0.007812;-0.479980;-0.889648;0.914634;-0.396341;-0.884146;0
43;70921;0.015625;-0.475586;-0.875488;0.914634;-0.152439;-0.731707;0
44;72607;0.005859;-0.458496;-0.853516;0.975610;-0.579268;-1.006098;0
45;74293;0.010742;-0.460938;-0.869141;0.457317;-1.006098;-1.432927;0
46;75979;0.031738;-0.468262;-0.897461;0.487805;-0.518293;-0.792683;0
47;77720;0.018066;-0.466797;-0.873535;1.890244;0.762195;-0.182927;0
48;79410;-0.005371;-0.469727;-0.867188;1.981707;1.097561;-0.670732;0
49;81096;0.016113;-0.474121;-0.883301;1.036585;0.304878;-1.310976;0
50;82784;0.026367;-0.460449;-0.879883;0.823171;0.030488;-1.158537;0
51;84468;0.015137;-0.473633;-0.877441;1.036585;0.060976;-0.640244;0
52;86157;0.004883;-0.475098;-0.877441;0.823171;-0.487805;-0.823171;0
53;87894;0.022949;-0.467285;-0.882324;0.640244;-0.762195;-1.067073;0
54;89582;0.017578;-0.467285;-0.877930;0.731707;-0.365854;-1.006098;0
55;91271;0.004883;-0.471191;-0.872070;1.097561;0.182927;-0.609756;0
56;92955;0.016602;-0.471191;-0.874512;1.189024;0.274390;-0.518293;0
57;94641;0.015137;-0.470215;-0.891602;1.097561;0.182927;-1.128049;0
58;96339;0.017578;-0.467285;-0.877930;1.097561;0.243902;-1.128049;0
59;98032;0.016113;-0.472656;-0.884766;1.158537;-0.243902;-0.884146;0
60;99718;0.005859;-0.471191;-0.875000;0.731707;-0.335366;-0.762195;0
61;101405;0.011719;-0.470215;-0.880371;0.701220;-0.548780;-0.914634;0
62;103087;0.006836;-0.471680;-0.884277;0.975610;-0.152439;-0.701220;0
63;104772;0.009766;-0.473145;-0.880859;1.310976;0.121951;-0.884146;0
64;106464;0.010254;-0.463379;-0.869629;0.914634;0.030488;-0.731707;0
65;108165;0.004883;-0.466309;-0.881836;0.884146;-0.121951;-0.945122;0
66;109857;0.005859;-0.461914;-0.876953;1.036585;0.030488;-0.884146;0
67;111545;0.017090;-0.464844;-0.882812;1.280488;0.396341;-0.945122;0
68;113229;0.012207;-0.467285;-0.865234;1.097561;-0.060976;-1.097561;0
69;114920;0.007324;-0.464844;-0.869141;0.853659;-0.457317;-0.914634;0
70;116607;0.013184;-0.462891;-0.881836;0.914634;-0.182927;-1.006098;0
71;118295;0.015625;-0.467773;-0.882324;1.036585;-0.030488;-0.914634;0
72;119978;0.011719;-0.470215;-0.871094;1.097561;-0.121951;-0.975610;0
73;121663;0.016113;-0.463379;-0.893066;1.006098;0.304878;-0.975610;0
74;123349;0.020996;-0.480957;-0.877930;0.640244;0.274390;-0.853659;0
75;125035;0.016113;-0.475098;-0.888184;1.067073;-0.030488;-0.945122;0
76;126722;0.013184;-0.464355;-0.870117;1.250000;0.030488;-0.975610;0
77;128413;0.029785;-0.508301;-0.884277;1.341463;0.548780;-0.579268;0
78;130096;0.050781;-0.519043;-0.931152;1.859756;0.823171;-0.548780;0
79;131783;0.059570;-0.474121;-0.905273;0.914634;-0.579268;-0.914634;0
80;133468;0.038086;-0.441895;-0.871094;0.152439;-1.676829;-1.250000;0
81;135152;0.023926;-0.486328;-0.849121;0.457317;-0.823171;-0.762195;0
82;136838;0.020996;-0.509766;-0.877930;0.914634;0.335366;-0.823171;0
83;138527;0.025391;-0.531250;-0.879395;0.518293;-0.365854;-1.067073;0
84;140214;0.005859;-0.471680;-0.852051;1.432927;0.304878;-0.853659;0
85;141902;0.001953;-0.466797;-0.883301;1.768293;1.280488;-0.213415;0
86;143586;-0.036621;-0.496582;-0.862793;2.256098;1.554878;-0.609756;0
87;145270;0.015625;-0.499512;-0.870117;0.335366;-1.250000;-1.707317;0
88;146956;0.049805;-0.497070;-0.900391;-0.487805;-2.134146;-1.737805;0
89;148642;-0.011719;-0.434570;-0.886230;0.243902;-1.128049;-0.579268;0
90;150326;0.000000;-0.435547;-0.894531;0.457317;-0.823171;-0.853659;0
91;152010;0.020020;-0.441406;-0.890137;0.792683;-0.518293;-1.067073;0
92;153695;0.036621;-0.457031;-0.895996;1.829268;1.189024;-0.731707;0
93;155378;0.023926;-0.466309;-0.881836;2.225610;1.890244;-0.518293;0
94;157064;-0.006348;-0.461426;-0.849121;2.256098;1.554878;-0.579268;0
95;158749;0.007812;-0.456543;-0.875000;0.975610;0.000000;-1.310976;0
96;160433;0.017578;-0.466797;-0.870117;-0.304878;-1.493902;-1.341463;0
97;162117;0.010254;-0.464844;-0.879395;0.335366;-1.402439;-0.823171;0
98;163802;0.016602;-0.460449;-0.896973;0.640244;-0.426829;-0.609756;0
99;165487;0.005859;-0.464355;-0.867676;1.798780;0.487805;-0.792683;0
100;167182;0.015625;-0.472656;-0.880371;2.073171;0.914634;-0.609756;0
101;168874;0.020508;-0.463867;-0.871094;1.920732;0.945122;-0.640244;0
102;170561;0.016113;-0.465332;-0.869141;1.859756;0.670732;-0.762195;0
103;172247;0.017090;-0.471680;-0.884766;0.548780;-0.548780;-1.219512;0
104;173939;0.016602;-0.470215;-0.865234;0.121951;-1.189024;-1.097561;0
105;175625;0.018066;-0.468750;-0.876465;0.243902;-1.006098;-0.914634;0
