##########
# 2017-01-31 12:39:42.097834711 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 0
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 1000 (32)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;-0.119141;-0.527832;-0.834961;1.067073;-0.182927;-1.006098;0
2;1688;-0.134766;-0.525879;-0.838867;0.731707;0.030488;-1.158537;0
3;3372;-0.124512;-0.519531;-0.833008;0.853659;0.121951;-1.097561;0
4;5057;-0.129883;-0.528809;-0.848633;1.097561;-0.091463;-0.762195;0
5;6741;-0.125488;-0.524902;-0.829590;1.006098;0.000000;-0.731707;0
6;8432;-0.137695;-0.514648;-0.843750;0.762195;0.060976;-1.036585;0
7;10126;-0.123535;-0.527832;-0.837402;0.914634;0.213415;-1.189024;0
8;11818;-0.123047;-0.531738;-0.836426;0.975610;0.121951;-0.670732;0
9;13509;-0.124512;-0.525391;-0.827637;1.128049;-0.121951;-0.792683;0
10;15202;-0.125488;-0.526367;-0.841309;0.701220;0.121951;-0.792683;0
11;16894;-0.123047;-0.519531;-0.815918;1.128049;0.091463;-0.914634;0
12;18587;-0.120605;-0.520508;-0.842773;1.036585;-0.060976;-0.792683;0
13;20276;-0.130859;-0.526855;-0.838867;1.067073;-0.274390;-0.640244;0
14;21968;-0.125000;-0.528809;-0.833984;1.036585;-0.121951;-0.975610;0
15;23653;-0.128418;-0.524902;-0.840332;1.128049;-0.060976;-0.762195;0
16;25346;-0.119141;-0.531738;-0.833984;0.823171;0.182927;-1.067073;0
17;27044;-0.129395;-0.521973;-0.829102;1.036585;0.060976;-0.884146;0
18;28739;-0.125488;-0.534180;-0.835938;0.975610;-0.121951;-0.884146;0
19;30435;-0.128906;-0.526367;-0.832031;0.792683;-0.091463;-0.731707;0
20;32125;-0.126953;-0.518555;-0.844238;0.792683;-0.030488;-1.067073;0
21;33813;-0.124023;-0.524902;-0.835938;1.097561;0.060976;-0.762195;0
22;35505;-0.129883;-0.521973;-0.840820;0.823171;-0.060976;-0.975610;0
23;37204;-0.124512;-0.519531;-0.827148;1.006098;0.000000;-1.067073;0
24;38900;-0.121582;-0.534668;-0.833496;0.762195;0.091463;-1.036585;0
25;40587;-0.119141;-0.525879;-0.824707;1.128049;-0.030488;-0.731707;0
26;42277;-0.123047;-0.520020;-0.833984;1.067073;0.304878;-0.945122;0
27;43965;-0.119629;-0.529785;-0.825195;0.884146;-0.121951;-0.823171;0
28;45655;-0.124512;-0.524414;-0.842773;0.914634;-0.060976;-0.945122;0
29;47347;-0.124023;-0.527832;-0.833008;0.884146;0.091463;-0.823171;0
30;49037;-0.115234;-0.524414;-0.830078;1.036585;-0.152439;-0.823171;0
31;50725;-0.130859;-0.526855;-0.824707;1.006098;0.274390;-0.853659;0
32;52413;-0.120117;-0.513184;-0.839844;0.609756;0.121951;-1.036585;0
33;54099;-0.120605;-0.516113;-0.849609;0.823171;0.121951;-0.731707;0
34;55790;-0.129395;-0.515625;-0.827148;1.189024;0.091463;-0.731707;0
35;57481;-0.125488;-0.526855;-0.847168;1.006098;-0.091463;-0.975610;0
36;59170;-0.128418;-0.527832;-0.818848;1.006098;0.091463;-1.036585;0
37;60859;-0.127930;-0.524414;-0.847656;0.762195;0.091463;-1.036585;0
38;62547;-0.124512;-0.526367;-0.823730;1.006098;0.091463;-0.792683;0
39;64235;-0.123535;-0.519531;-0.824219;1.128049;0.213415;-1.036585;0
40;65926;-0.126465;-0.522949;-0.835938;1.128049;-0.152439;-0.792683;0
41;67617;-0.128418;-0.522461;-0.826660;0.945122;-0.152439;-0.823171;0
42;69308;-0.122559;-0.526367;-0.839355;0.823171;0.060976;-0.975610;0
43;70998;-0.124512;-0.533203;-0.840820;0.975610;0.030488;-0.823171;0
44;72690;-0.125488;-0.527832;-0.831543;1.158537;-0.060976;-1.250000;0
45;74376;-0.123047;-0.527832;-0.830566;0.914634;-0.182927;-1.067073;0
46;76066;-0.126953;-0.524414;-0.839844;0.731707;0.030488;-0.762195;0
47;77756;-0.128418;-0.522949;-0.838379;0.914634;0.060976;-0.853659;0
48;79446;-0.130371;-0.520508;-0.840332;1.036585;0.000000;-0.762195;0
49;81139;-0.126465;-0.526855;-0.824707;1.067073;0.121951;-0.914634;0
50;82831;-0.125977;-0.527832;-0.822754;1.036585;-0.030488;-0.945122;0
51;84521;-0.125977;-0.525391;-0.820801;1.036585;0.091463;-0.884146;0
52;86215;-0.121582;-0.518066;-0.836426;0.975610;0.121951;-0.945122;0
53;87906;-0.123535;-0.520020;-0.838379;1.219512;-0.121951;-0.670732;0
54;89614;-0.123047;-0.529297;-0.833984;1.097561;0.121951;-0.701220;0
55;91316;-0.118652;-0.529297;-0.833496;1.067073;0.213415;-0.762195;0
56;93005;-0.124512;-0.519043;-0.822266;1.280488;0.304878;-1.158537;0
57;94699;-0.128906;-0.522461;-0.851562;0.914634;0.182927;-0.884146;0
58;96400;-0.130859;-0.529297;-0.831055;0.884146;-0.213415;-0.853659;0
59;98105;-0.124512;-0.521973;-0.837402;1.067073;-0.121951;-0.853659;0
60;99810;-0.125977;-0.531250;-0.834473;1.067073;0.121951;-1.097561;0
61;101510;-0.127441;-0.524414;-0.822754;0.975610;0.060976;-0.823171;0
62;103200;-0.128418;-0.525391;-0.845703;0.884146;0.152439;-1.097561;0
63;104887;-0.118652;-0.516113;-0.845215;1.036585;0.152439;-0.853659;0
64;106589;-0.124023;-0.520020;-0.841797;0.792683;0.182927;-1.036585;0
65;108276;-0.119629;-0.527344;-0.827637;0.884146;-0.121951;-1.067073;0
66;109971;-0.121582;-0.521973;-0.814941;0.853659;0.243902;-1.097561;0
67;111667;-0.117676;-0.525391;-0.832520;1.006098;-0.091463;-1.189024;0
68;113358;-0.129883;-0.531250;-0.843262;0.975610;-0.030488;-0.823171;0
69;115045;-0.126953;-0.527832;-0.842773;0.884146;0.182927;-0.853659;0
70;116748;-0.119629;-0.526367;-0.822266;0.945122;0.091463;-0.945122;0
71;118553;-0.126953;-0.525879;-0.827148;0.853659;0.000000;-0.853659;0
72;120253;-0.132324;-0.525879;-0.828613;0.945122;-0.060976;-0.884146;0
73;121944;-0.123535;-0.524902;-0.844238;1.189024;0.121951;-1.067073;0
74;123638;-0.118164;-0.517090;-0.833008;0.823171;-0.091463;-0.914634;0
75;125324;-0.119141;-0.527832;-0.822266;1.036585;-0.182927;-0.914634;0
76;127012;-0.128906;-0.529297;-0.842285;0.914634;-0.121951;-0.975610;0
77;128775;-0.125488;-0.520020;-0.833496;0.945122;0.030488;-1.006098;0
78;130468;-0.125977;-0.516602;-0.839844;1.036585;0.182927;-0.945122;0
79;132159;-0.134766;-0.529785;-0.832031;1.006098;0.091463;-1.006098;0
80;133842;-0.125977;-0.523926;-0.824707;0.762195;0.030488;-0.945122;0
81;135526;-0.126953;-0.520508;-0.826660;1.006098;0.030488;-1.036585;0
82;137212;-0.126465;-0.519531;-0.827148;0.914634;0.000000;-0.884146;0
83;138901;-0.130859;-0.523438;-0.814941;1.097561;0.091463;-0.914634;0
84;140585;-0.123535;-0.525879;-0.822754;1.128049;0.213415;-0.945122;0
85;142268;-0.125488;-0.528320;-0.819824;0.884146;0.060976;-0.945122;0
86;143953;-0.120605;-0.528320;-0.840820;1.006098;-0.030488;-0.792683;0
87;145642;-0.125977;-0.519531;-0.822754;0.884146;-0.182927;-1.067073;0
88;147346;-0.131348;-0.517090;-0.832031;1.036585;-0.060976;-0.853659;0
89;149045;-0.128418;-0.528809;-0.829590;0.945122;0.152439;-0.975610;0
90;150738;-0.126465;-0.517578;-0.825684;1.219512;0.000000;-0.701220;0
91;152429;-0.127441;-0.524902;-0.828613;1.067073;0.000000;-0.975610;0
92;154118;-0.127930;-0.521973;-0.831055;0.975610;0.000000;-0.853659;0
93;155821;-0.126465;-0.524414;-0.832520;1.036585;0.091463;-0.792683;0
94;157521;-0.120605;-0.526367;-0.840332;1.280488;-0.091463;-0.884146;0
95;159212;-0.128418;-0.527832;-0.827148;1.067073;-0.030488;-0.914634;0
96;160897;-0.123047;-0.521973;-0.839844;1.036585;0.030488;-0.823171;0
97;162581;-0.120605;-0.523926;-0.828613;0.975610;0.091463;-0.853659;0
98;164270;-0.130859;-0.526367;-0.831055;1.097561;0.060976;-0.823171;0
