##########
# 2016-11-18 11:04:25.179270598 +0100 CET Data Acquisition
# Acquisition name: 0x08_
# Acquisition num: 2
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
102;195442;-0.116699;-0.018555;-0.985840;1.068702;-0.122137;-0.732824
103;197157;-0.114258;-0.020508;-0.986816;0.671756;-0.290076;-0.694656
104;199726;-0.112305;-0.025391;-0.973633;0.984733;-0.190840;-0.412214
105;201448;-0.109863;-0.024902;-0.990723;1.030534;-0.328244;-0.381679
106;203521;-0.115234;-0.023438;-0.991211;1.068702;-0.473282;-0.763359
107;205259;-0.111816;-0.019531;-0.989258;1.145038;-0.183206;-0.702290
108;207309;-0.116699;-0.023438;-0.983887;1.145038;0.038168;-0.618321
109;209058;-0.117676;-0.024414;-0.990723;1.099237;-0.328244;-0.618321
110;211129;-0.114746;-0.023438;-0.983398;1.190840;-0.328244;-0.442748
111;212870;-0.114746;-0.025879;-0.996582;1.114504;-0.183206;-0.748092
112;214864;-0.114258;-0.016602;-0.985840;0.961832;-0.045802;-0.587786
113;216596;-0.118164;-0.025879;-0.978027;0.763359;0.015267;-0.404580
114;218590;-0.113281;-0.016113;-0.986328;0.969466;-0.221374;-0.511450
115;220328;-0.118164;-0.019043;-0.988281;0.961832;-0.091603;-0.549618
116;222394;-0.108398;-0.026855;-0.987793;0.832061;0.015267;-0.549618
117;224150;-0.125000;-0.028320;-1.000000;0.916031;0.030534;-0.541985
118;226140;-0.119629;-0.020020;-0.992188;0.755725;-0.190840;-0.618321
119;227878;-0.117676;-0.022949;-0.986816;0.541985;-0.122137;-0.358779
120;230048;-0.113770;-0.026855;-0.998535;0.893130;-0.122137;-0.450382
121;231788;-0.119629;-0.028320;-0.981445;0.694656;-0.229008;-0.549618
122;233787;-0.116699;-0.025879;-0.981445;0.847328;-0.030534;-0.503817
123;235521;-0.125488;-0.024414;-0.980469;0.931298;0.007634;-0.427481
124;237497;-0.109863;-0.021973;-0.974121;0.763359;-0.061069;-0.534351
125;239683;-0.116699;-0.025391;-0.994141;0.679389;-0.015267;-0.786260
126;241427;-0.125488;-0.029297;-0.985352;0.809160;0.053435;-0.595420
127;243427;-0.119141;-0.024902;-0.977539;0.717557;0.053435;-0.580153
128;245163;-0.118652;-0.025391;-0.988770;0.816794;-0.045802;-0.419847
129;247148;-0.120605;-0.024902;-0.985840;0.755725;-0.175573;-0.496183
130;248887;-0.114258;-0.020996;-0.993164;0.610687;-0.229008;-0.641221
131;250976;-0.113281;-0.028320;-0.978027;0.664122;0.290076;-0.648855
132;252730;-0.117676;-0.028320;-0.980469;0.587786;-0.045802;-0.709924
133;254726;-0.130859;-0.028809;-0.998047;0.664122;-0.122137;-0.618321
134;256463;-0.112305;-0.028809;-0.991699;0.786260;-0.091603;-0.442748
135;258583;-0.122559;-0.020020;-0.986328;0.732824;-0.015267;-0.404580
136;260326;-0.114258;-0.022949;-0.978516;0.717557;-0.122137;-0.679389
137;262327;-0.124512;-0.027344;-0.992188;0.885496;-0.137405;-0.641221
138;264083;-0.125977;-0.017090;-0.995117;0.725191;0.022901;-0.793893
139;266069;-0.119141;-0.021973;-0.993652;0.938931;-0.236641;-0.687023
140;267796;-0.113281;-0.028809;-0.973633;1.083969;-0.068702;-0.755725
141;269944;-0.123047;-0.024902;-0.998047;0.862595;-0.091603;-0.687023
142;271849;-0.125488;-0.027832;-0.992676;0.748092;-0.099237;-0.618321
143;273894;-0.125488;-0.027344;-1.006348;0.900763;0.000000;-0.679389
144;275627;-0.134277;-0.023438;-1.005859;0.702290;-0.061069;-0.427481
145;277695;-0.123535;-0.025879;-0.987793;0.664122;-0.076336;-0.572519
146;279484;-0.123535;-0.025391;-0.991699;0.748092;-0.007634;-0.335878
147;281495;-0.118164;-0.024414;-0.993164;0.877863;0.183206;-0.557252
148;283228;-0.119141;-0.020020;-0.982422;0.755725;-0.015267;-0.541985
149;285213;-0.123535;-0.022461;-0.986328;0.519084;-0.038168;-0.687023
150;286948;-0.118652;-0.013672;-0.988770;0.687023;-0.122137;-0.786260
151;289086;-0.107910;-0.026367;-0.991699;0.778626;0.167939;-0.557252
152;290826;-0.126953;-0.020508;-0.986328;0.694656;0.045802;-0.465649
153;292848;-0.116211;-0.026855;-0.994629;0.832061;-0.129771;-0.572519
154;294584;-0.117188;-0.016113;-0.976562;0.748092;0.083969;-0.511450
155;296644;-0.113281;-0.017090;-0.979980;0.595420;-0.160305;-0.549618
156;298370;-0.115234;-0.020996;-0.991699;0.755725;0.122137;-0.641221
157;300356;-0.115234;-0.028320;-0.988770;0.465649;-0.175573;-0.633588
158;302100;-0.116211;-0.028809;-0.986816;0.366412;-0.038168;-0.465649
159;304132;-0.116699;-0.028320;-0.973145;0.809160;0.053435;-0.778626
160;305871;-0.119141;-0.030273;-0.984375;0.625954;0.022901;-0.496183
161;307940;-0.118652;-0.024414;-1.000000;0.480916;0.297710;-0.404580
162;309677;-0.114746;-0.028809;-0.981934;0.503817;0.167939;-0.549618
163;311786;-0.118652;-0.026855;-0.985352;0.610687;-0.244275;-0.709924
164;313524;-0.111816;-0.028320;-1.001953;0.664122;0.114504;-0.465649
165;315576;-0.116211;-0.026367;-0.994141;0.603053;-0.007634;-0.603053
166;317305;-0.119629;-0.010742;-0.991699;0.679389;0.106870;-0.618321
167;319440;-0.112793;-0.025391;-0.978027;0.816794;-0.038168;-0.534351
168;321182;-0.110352;-0.025391;-0.993164;0.740458;-0.053435;-0.694656
169;323186;-0.110352;-0.027344;-0.993164;0.755725;0.251908;-0.412214
170;324920;-0.114258;-0.025879;-0.981445;0.862595;-0.083969;-0.488550
171;326983;-0.114746;-0.028809;-1.004395;0.717557;-0.068702;-0.549618
172;328715;-0.115723;-0.021484;-0.984863;0.496183;0.114504;-0.656489
173;330735;-0.114258;-0.023438;-0.983887;0.778626;-0.053435;-0.305344
174;332473;-0.117676;-0.025391;-0.996582;0.786260;0.061069;-0.259542
175;334753;-0.112793;-0.031738;-0.991211;0.541985;0.160305;-0.725191
176;336489;-0.123047;-0.021973;-0.999023;0.633588;-0.053435;-0.671756
177;338499;-0.120117;-0.016602;-0.999023;0.587786;0.129771;-0.687023
178;340235;-0.109375;-0.021484;-0.984375;0.610687;0.015267;-0.610687
179;342241;-0.119141;-0.030762;-0.989258;0.732824;0.061069;-0.572519
180;343983;-0.118164;-0.024902;-0.987793;0.931298;0.000000;-0.557252
181;346047;-0.114746;-0.019043;-0.989258;0.671756;-0.137405;-0.625954
182;347774;-0.113281;-0.022461;-0.996582;0.557252;-0.061069;-0.519084
183;349844;-0.110840;-0.013184;-0.980957;0.923664;-0.183206;-0.610687
184;351639;-0.112793;-0.022461;-0.988770;0.732824;-0.152672;-0.709924
185;353728;-0.115723;-0.030762;-0.995117;0.862595;-0.022901;-0.435115
186;355448;-0.117188;-0.022949;-0.971680;1.007634;-0.083969;-0.351145
187;357427;-0.117188;-0.016113;-0.994141;0.816794;-0.099237;-0.564885
188;359144;-0.126953;-0.022949;-0.984375;0.763359;-0.167939;-0.427481
189;361153;-0.116699;-0.028809;-0.996094;0.687023;-0.198473;-0.572519
190;362877;-0.115723;-0.022461;-0.991211;0.854962;-0.167939;-0.503817
191;364943;-0.118652;-0.018555;-0.986816;0.732824;-0.221374;-0.679389
192;366668;-0.119141;-0.021484;-0.996582;0.946565;-0.106870;-0.496183
193;368637;-0.115234;-0.020508;-0.986816;0.809160;-0.183206;-0.458015
194;370353;-0.120605;-0.023438;-0.990234;1.106870;-0.251908;-0.595420
195;372410;-0.115723;-0.021973;-0.992676;1.045802;-0.145038;-0.480916
196;374176;-0.112793;-0.022949;-0.987793;0.870229;-0.465649;-0.824427
197;376168;-0.106934;-0.026367;-0.987793;0.740458;0.061069;-0.603053
198;377880;-0.117676;-0.028320;-0.993652;0.709924;-0.335878;-0.694656
199;379984;-0.114258;-0.029785;-0.993164;0.893130;-0.251908;-0.664122
200;381708;-0.117676;-0.022461;-0.983398;1.068702;-0.267176;-0.221374
201;383888;-0.123047;-0.023438;-0.988281;0.778626;-0.282443;-0.465649
202;385641;-0.111816;-0.015625;-0.985352;0.938931;-0.099237;-0.648855
203;387670;-0.121094;-0.032715;-0.980469;0.664122;-0.412214;-0.366412
204;389397;-0.118164;-0.024414;-0.976074;0.801527;-0.015267;-0.664122
205;391610;-0.112793;-0.026855;-0.991699;0.687023;0.053435;-0.755725
206;393351;-0.114258;-0.024414;-0.987305;0.740458;0.114504;-0.816794
207;395364;-0.114258;-0.035156;-0.994629;0.389313;-0.022901;-0.320611
208;397089;-0.109375;-0.017090;-0.989258;0.412214;0.145038;-0.389313
209;399071;-0.124512;-0.025879;-0.994629;0.587786;0.198473;-0.549618
210;400812;-0.110352;-0.026855;-0.981934;0.312977;0.175573;-0.763359
211;402912;-0.109863;-0.023438;-0.991211;0.450382;0.145038;-0.488550
212;404642;-0.119141;-0.026367;-0.996094;0.709924;0.015267;-0.419847
213;406644;-0.114746;-0.022949;-0.983398;0.297710;0.114504;-0.648855
214;408379;-0.113281;-0.025391;-0.990723;0.396947;0.145038;-0.480916
215;410507;-0.119141;-0.027832;-0.982910;1.015267;0.145038;-0.740458
216;412245;-0.121094;-0.029785;-0.981445;1.167939;-0.114504;-0.671756
217;414260;-0.118652;-0.022949;-0.980469;0.847328;-0.038168;-0.595420
218;415991;-0.128418;-0.020020;-1.000000;0.900763;-0.045802;-0.351145
219;417978;-0.116699;-0.030762;-0.974609;0.969466;-0.022901;-0.587786
220;419707;-0.115723;-0.021973;-0.993652;0.916031;-0.450382;-0.748092
221;421781;-0.116699;-0.027832;-0.981934;1.000000;-0.229008;-0.427481
222;423538;-0.126465;-0.027344;-0.994141;1.137405;-0.137405;-0.557252
223;425540;-0.123535;-0.026855;-0.983887;1.114504;-0.419847;-0.534351
224;427268;-0.125488;-0.025391;-0.991699;1.236641;-0.343511;-0.404580
225;429328;-0.121094;-0.021484;-0.992676;1.282443;-0.465649;-0.732824
226;431065;-0.115723;-0.024414;-0.987793;1.099237;-0.381679;-0.603053
227;433080;-0.116699;-0.026855;-0.994629;1.015267;-0.290076;-0.671756
228;434816;-0.113281;-0.026855;-0.989258;1.106870;-0.183206;-0.496183
229;436795;-0.110840;-0.031738;-0.992676;1.175573;-0.160305;-0.519084
230;438526;-0.110352;-0.019043;-1.000977;0.862595;-0.083969;-0.633588
231;440659;-0.121094;-0.026367;-0.993652;0.977099;-0.183206;-0.648855
232;442507;-0.114258;-0.031250;-0.995605;0.755725;0.152672;-0.465649
233;444678;-0.119629;-0.031250;-1.000977;0.595420;0.282443;-0.526718
234;446412;-0.119629;-0.022949;-1.012207;0.282443;0.129771;-0.534351
235;448488;-0.118164;-0.026855;-0.990723;-0.030534;0.259542;-0.633588
236;450218;-0.123047;-0.019043;-0.987305;-0.030534;0.648855;-0.748092
237;452208;-0.120117;-0.028809;-0.986328;0.236641;0.557252;-0.534351
238;453963;-0.119141;-0.021484;-0.985840;-0.015267;0.618321;-0.709924
239;456006;-0.108398;-0.020020;-0.981445;-0.160305;0.755725;-0.427481
240;457731;-0.120117;-0.021973;-0.981934;0.145038;0.503817;-0.381679
241;459807;-0.117188;-0.019043;-0.978516;0.320611;0.541985;-0.419847
242;461544;-0.116699;-0.028320;-0.992676;0.541985;0.381679;-0.404580
243;463551;-0.110840;-0.020996;-0.988281;0.305344;0.305344;-0.473282
244;465288;-0.116699;-0.016602;-0.995605;0.496183;-0.114504;-0.564885
245;467345;-0.119141;-0.020020;-0.984863;0.580153;-0.076336;-0.526718
246;469075;-0.118164;-0.012695;-0.993164;0.534351;0.099237;-0.419847
247;471277;-0.118652;-0.024902;-0.994141;0.786260;-0.152672;-0.374046
248;473025;-0.118652;-0.019043;-0.983398;1.137405;-0.122137;-0.625954
249;475026;-0.117188;-0.011230;-0.989258;0.854962;-0.290076;-0.480916
250;476756;-0.111816;-0.025879;-0.974609;0.931298;-0.099237;-0.763359
251;478826;-0.115234;-0.023438;-0.979980;1.045802;-0.335878;-0.778626
252;480562;-0.126465;-0.026367;-0.979004;1.297710;-0.419847;-0.503817
253;482552;-0.122559;-0.021484;-0.985352;1.122137;-0.458015;-0.541985
254;484372;-0.125000;-0.020996;-0.984375;1.297710;-0.427481;-0.473282
255;486463;-0.118164;-0.020996;-0.995117;0.916031;-0.526718;-0.931298
256;488197;-0.114258;-0.020996;-0.990723;1.053435;-0.450382;-0.610687
257;490189;-0.123535;-0.028320;-0.986816;1.175573;-0.511450;-0.633588
258;491921;-0.117188;-0.025391;-0.989258;1.022901;-0.549618;-0.557252
259;493968;-0.111816;-0.029785;-0.993652;1.305344;-0.366412;-0.748092
260;495744;-0.114746;-0.023438;-0.992188;1.106870;-0.152672;-0.595420
261;497826;-0.117676;-0.026367;-0.986328;0.946565;-0.358779;-0.503817
262;499560;-0.121582;-0.030762;-0.992676;1.015267;-0.030534;-0.541985
263;501644;-0.128418;-0.019043;-0.992676;0.870229;-0.061069;-0.595420
264;503422;-0.116699;-0.020508;-0.981934;0.740458;-0.045802;-0.679389
265;505504;-0.121094;-0.027344;-0.994629;1.106870;-0.290076;-0.419847
266;507231;-0.109375;-0.025391;-0.997559;0.679389;-0.137405;-0.549618
267;509216;-0.117188;-0.020020;-0.982910;0.824427;0.259542;-0.435115
268;510959;-0.115234;-0.024414;-0.987793;0.717557;0.122137;-0.641221
269;512959;-0.124512;-0.021484;-0.982910;0.473282;-0.061069;-0.633588
270;514699;-0.118652;-0.024902;-0.994141;0.404580;0.129771;-0.557252
271;516778;-0.116699;-0.018066;-0.979980;0.610687;0.083969;-0.832061
272;518513;-0.114746;-0.024414;-0.985352;0.732824;0.145038;-0.458015
273;520507;-0.116211;-0.019531;-0.995605;0.488550;0.152672;-0.366412
274;522244;-0.127441;-0.025391;-0.983398;0.885496;-0.099237;-0.557252
275;524401;-0.118652;-0.027344;-0.990723;0.870229;0.083969;-0.587786
276;526139;-0.120605;-0.021973;-0.997070;0.908397;-0.053435;-0.519084
277;528142;-0.124512;-0.019043;-0.987793;0.809160;0.015267;-0.442748
278;529870;-0.120605;-0.023438;-0.995117;0.480916;-0.076336;-0.564885
279;532025;-0.127441;-0.021973;-0.997070;0.595420;-0.053435;-0.702290
280;533772;-0.125000;-0.023438;-0.984863;0.946565;-0.045802;-0.641221
281;535961;-0.118164;-0.016602;-0.999023;0.748092;0.030534;-0.511450
282;537693;-0.117188;-0.022461;-0.988281;0.587786;-0.114504;-0.679389
283;539676;-0.121094;-0.027832;-0.977539;0.603053;0.099237;-0.694656
284;541400;-0.117188;-0.024902;-0.979004;0.862595;-0.114504;-0.625954
285;543605;-0.109863;-0.029785;-0.981934;0.458015;0.145038;-0.877863
286;545345;-0.118164;-0.017578;-0.991699;0.618321;0.290076;-0.770992
287;547353;-0.117676;-0.019531;-0.985352;0.595420;0.022901;-0.641221
288;549082;-0.114746;-0.020508;-1.003906;0.755725;0.458015;-0.488550
289;551067;-0.111816;-0.026367;-0.988770;0.572519;0.000000;-0.290076
290;552827;-0.120605;-0.029297;-0.981934;0.778626;-0.206107;-0.770992
291;554924;-0.109863;-0.021484;-0.984375;0.839695;-0.053435;-0.488550
292;556653;-0.114258;-0.024902;-0.988770;0.763359;-0.305344;-0.198473
293;558639;-0.114746;-0.027344;-0.986328;0.908397;-0.045802;-0.755725
294;560369;-0.114746;-0.027344;-0.997559;1.015267;-0.236641;-0.618321
295;562506;-0.117188;-0.027344;-0.987793;0.908397;-0.221374;-0.465649
296;564243;-0.122559;-0.029785;-0.988281;0.832061;-0.152672;-0.587786
297;566244;-0.117676;-0.027832;-0.985352;0.938931;-0.251908;-0.656489
298;567981;-0.108887;-0.025391;-0.988770;0.755725;-0.030534;-0.694656
299;569966;-0.113770;-0.019043;-0.989258;0.916031;-0.122137;-0.206107
300;571694;-0.117676;-0.019043;-0.985840;0.748092;-0.244275;-0.419847
301;573769;-0.116699;-0.032227;-0.983887;0.679389;0.167939;-0.396947
302;575524;-0.115234;-0.019531;-0.974121;0.893130;0.145038;-0.572519
303;577527;-0.120117;-0.031250;-0.986328;0.435115;0.053435;-0.679389
304;579252;-0.116211;-0.021973;-0.984375;0.671756;0.030534;-0.671756
305;581311;-0.119629;-0.029785;-0.998047;0.297710;-0.053435;-0.389313
306;583047;-0.126465;-0.014648;-0.985352;0.366412;0.206107;-0.480916
307;585058;-0.118652;-0.026855;-0.991699;0.496183;0.167939;-0.412214
308;586788;-0.109863;-0.020996;-0.975098;0.343511;0.129771;-0.587786
309;588783;-0.123047;-0.021973;-0.994141;0.587786;-0.038168;-0.595420
310;590520;-0.118652;-0.016602;-0.973145;0.862595;-0.038168;-0.625954
311;592670;-0.110840;-0.020996;-0.983398;0.641221;0.045802;-0.465649
312;594463;-0.125488;-0.024414;-0.983887;0.709924;0.091603;-0.458015
313;596473;-0.108398;-0.022949;-0.986328;0.916031;-0.152672;-0.877863
314;598215;-0.112305;-0.022949;-0.995605;0.832061;-0.114504;-0.648855
315;603574;-0.122559;-0.022461;-0.989258;0.770992;0.091603;-0.519084
316;605306;-0.113770;-0.026855;-0.983887;0.671756;-0.152672;-0.450382
317;607479;-0.117188;-0.013184;-0.988281;0.984733;-0.221374;-0.572519
318;609198;-0.120117;-0.028809;-0.992188;0.725191;-0.083969;-0.694656
319;611170;-0.118164;-0.019531;-0.980469;1.000000;-0.229008;-0.572519
320;612907;-0.124512;-0.022949;-0.997559;0.946565;-0.114504;-0.702290
321;615140;-0.114258;-0.024902;-0.986816;0.862595;-0.244275;-0.587786
322;616885;-0.119629;-0.026855;-0.995605;0.870229;-0.106870;-0.671756
323;618884;-0.125000;-0.018066;-0.981934;0.908397;-0.160305;-0.755725
324;620613;-0.119141;-0.032227;-0.990234;0.969466;-0.221374;-0.778626
325;622692;-0.119141;-0.022949;-1.000488;0.839695;-0.160305;-0.656489
326;624439;-0.120605;-0.027344;-0.979980;0.885496;-0.145038;-0.641221
327;626449;-0.122559;-0.024902;-0.994141;0.664122;-0.122137;-0.564885
328;628180;-0.117188;-0.024902;-0.986328;0.297710;-0.106870;-0.587786
329;630175;-0.110352;-0.029297;-0.983398;0.442748;0.183206;-0.503817
330;631913;-0.116699;-0.034180;-0.985840;0.603053;0.145038;-0.190840
331;633992;-0.121582;-0.022949;-0.984863;0.709924;0.198473;-0.435115
332;635732;-0.109375;-0.028809;-0.975098;0.572519;0.122137;-0.625954
333;637784;-0.122559;-0.028320;-0.985352;0.473282;0.038168;-0.442748
334;639533;-0.112793;-0.019531;-0.987793;0.549618;-0.152672;-0.664122
335;641590;-0.116211;-0.028320;-0.997559;0.656489;-0.106870;-0.572519
336;643327;-0.123535;-0.029785;-0.980469;0.664122;-0.015267;-0.534351
337;645471;-0.115723;-0.015625;-0.989258;0.778626;-0.068702;-0.748092
338;647312;-0.124023;-0.025879;-0.989258;1.045802;-0.351145;-0.763359
339;649349;-0.120117;-0.026855;-0.997559;1.083969;-0.137405;-0.381679
340;651083;-0.121582;-0.021484;-0.990723;1.152672;-0.137405;-0.358779
