##########
# 2016-11-22 10:03:17.885183732 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 36
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
33;65805;-0.068359;0.554688;0.861816;11.671756;-3.938931;-3.374046
34;67536;-0.071777;0.557617;0.862793;11.679389;-3.954198;-2.587786
35;69599;-0.063477;0.550293;0.862305;11.221374;-3.770992;-2.549618
36;71422;-0.070801;0.554688;0.853516;11.083969;-3.564885;-2.374046
37;73454;-0.072754;0.556152;0.852539;9.938931;-3.099237;-2.030534
38;75208;-0.064453;0.546387;0.856934;8.793893;-2.679389;-1.610687
39;77341;-0.062500;0.554688;0.848145;7.755725;-2.106870;-1.106870
40;79085;-0.059082;0.557129;0.854004;6.541985;-1.442748;-0.419847
41;81160;-0.074219;0.557617;0.847656;5.312977;-0.572519;0.114504
42;82896;-0.053711;0.554199;0.851074;4.358779;-0.366412;0.511450
43;84899;-0.060059;0.543457;0.838379;3.358779;-0.236641;0.938931
44;86641;-0.060059;0.549316;0.854492;2.244275;-0.435115;1.702290
45;88778;-0.051758;0.549805;0.851562;1.717557;-0.641221;2.099237
46;90950;-0.062988;0.549805;0.851074;1.007634;-1.038168;2.694656
47;93186;-0.069336;0.578125;0.855957;1.045802;-1.900763;2.160305
48;94953;-0.066895;0.582031;0.856934;1.167939;-1.748092;1.732824
49;97088;-0.055176;0.580078;0.852539;1.610687;-2.290076;1.709924
50;98841;-0.046875;0.569336;0.851562;1.328244;-1.885496;2.053435
51;100878;-0.055176;0.562988;0.844727;0.022901;-1.167939;1.893130
52;102633;-0.038574;0.556152;0.845215;-1.251908;-0.099237;1.916031
53;104654;-0.046875;0.558105;0.851562;-2.870229;0.503817;1.717557
54;106389;-0.041992;0.555664;0.852051;-4.748092;1.213740;2.030534
55;108536;-0.059082;0.559082;0.852051;-6.045802;2.175573;1.061069
56;110377;-0.062500;0.561523;0.857910;-6.656489;2.419847;0.160305
57;112522;-0.060059;0.555176;0.848633;-7.435115;2.129771;-0.564885
58;114256;-0.052734;0.547363;0.856445;-8.320611;2.076336;-0.763359
59;116328;-0.053223;0.555664;0.868164;-8.419847;2.442748;-1.091603
60;118060;-0.058105;0.564453;0.863770;-8.618321;2.290076;-1.167939
61;120085;-0.071289;0.558105;0.858887;-8.458015;2.114504;-1.396947
62;121833;-0.058594;0.568359;0.851074;-7.977099;1.091603;-1.908397
63;123855;-0.065430;0.560547;0.851074;-7.351145;0.740458;-1.862595
64;125588;-0.072266;0.566406;0.857422;-6.580153;0.603053;-1.931298
65;127720;-0.063477;0.562500;0.851562;-5.862595;0.015267;-1.770992
66;129468;-0.064941;0.566895;0.852051;-5.038168;-0.137405;-2.045802
67;131701;-0.071289;0.562012;0.883789;-4.358779;-0.099237;-1.900763
68;133439;-0.081055;0.565918;0.863770;-3.450382;-0.183206;-1.511450
69;135512;-0.061523;0.542480;0.876465;-2.389313;-0.633588;-1.641221
70;137251;-0.063477;0.547363;0.871094;-2.000000;-0.709924;-1.229008
71;139352;-0.058105;0.553711;0.867188;-1.618321;-0.648855;-0.488550
72;141164;-0.062988;0.551758;0.867676;-1.412214;-1.053435;-0.290076
73;143210;-0.060059;0.552246;0.867676;-0.083969;-1.625954;-0.183206
74;144954;-0.060059;0.549805;0.873535;0.916031;-2.450382;-0.015267
75;147071;-0.061523;0.556152;0.869141;1.839695;-3.534351;0.091603
76;148806;-0.058105;0.553711;0.873535;2.618321;-3.870229;0.389313
77;150931;-0.061035;0.554688;0.860352;3.427481;-4.549618;0.664122
78;152675;-0.054199;0.552246;0.866211;4.206107;-5.366412;0.717557
79;154751;-0.053223;0.557129;0.857422;4.740458;-5.908397;0.931298
80;156491;-0.055664;0.556152;0.859863;4.893130;-6.160305;0.885496
81;158521;-0.077148;0.558105;0.860352;5.564885;-6.183206;0.870229
82;160313;-0.086426;0.584473;0.853027;5.961832;-6.358779;0.557252
83;162341;-0.080566;0.583984;0.869141;6.824427;-6.015267;0.229008
84;164077;-0.090332;0.581543;0.856934;7.427481;-5.740458;0.496183
85;166149;-0.082031;0.580078;0.858398;7.870229;-5.076336;0.961832
86;167938;-0.072754;0.572266;0.856445;7.877863;-4.267176;1.641221
87;170054;-0.082031;0.572266;0.847656;7.679389;-3.389313;2.549618
88;171777;-0.076172;0.566406;0.853027;7.557252;-2.847328;3.305344
89;173839;-0.059570;0.525879;0.854492;6.404580;-2.618321;3.900763
90;175579;-0.052246;0.520508;0.852051;4.496183;-2.839695;3.503817
91;177587;-0.043457;0.538574;0.868652;1.374046;-2.358779;3.251908
92;179305;-0.043457;0.536133;0.860840;0.213740;-2.244275;4.862595
93;181387;-0.035156;0.534180;0.851562;-1.404580;-2.603053;6.320611
94;183137;-0.037598;0.539062;0.858398;-2.671756;-3.015267;7.076336
95;185278;-0.033203;0.555664;0.861328;-4.152672;-3.618321;7.465649
96;187014;-0.037598;0.554688;0.852051;-4.954198;-3.984733;7.480916
97;189034;-0.044922;0.549316;0.854980;-5.580153;-3.908397;7.213740
98;190776;-0.048340;0.565918;0.840820;-6.053435;-4.351145;6.870229
99;192858;-0.062012;0.575195;0.842773;-6.496183;-4.167939;5.908397
100;194577;-0.048828;0.565430;0.847656;-7.412214;-3.748092;5.015267
101;196573;-0.043945;0.559082;0.850586;-8.290076;-2.938931;3.893130
102;198287;-0.046875;0.560059;0.846680;-8.931298;-2.458015;3.175573
103;200454;-0.043945;0.563965;0.845215;-10.244275;-1.473282;3.114504
104;202204;-0.035645;0.547852;0.863281;-11.145038;-0.549618;2.923664
105;204336;-0.023438;0.547852;0.871094;-12.290076;0.129771;2.885496
106;206078;-0.042480;0.547852;0.855469;-13.244275;0.511450;3.053435
107;208094;-0.044434;0.545898;0.871582;-13.656489;1.015267;3.473282
108;209873;-0.033691;0.540527;0.861328;-14.145038;0.938931;3.877863
109;212156;-0.051270;0.544434;0.873047;-14.167939;0.358779;4.351145
110;213895;-0.053223;0.555664;0.871094;-13.870229;0.030534;4.595420
111;215972;-0.053711;0.550293;0.890137;-12.931298;-0.236641;4.885496
112;217715;-0.047852;0.548340;0.873047;-12.389313;-0.992366;4.977099
113;219758;-0.053223;0.549316;0.874512;-11.832061;-1.427481;5.328244
114;221506;-0.042480;0.542480;0.879883;-11.030534;-1.137405;5.442748
115;223602;-0.042969;0.542969;0.865234;-10.320611;-0.870229;5.465649
116;225360;-0.046875;0.554688;0.869141;-10.053435;-0.595420;5.473282
117;227389;-0.058105;0.563965;0.894531;-9.725191;-0.320611;5.572519
118;229130;-0.039062;0.554199;0.882324;-9.030534;0.328244;5.412214
119;231310;-0.050781;0.551758;0.876953;-8.587786;0.931298;5.068702
120;233062;-0.048828;0.546387;0.876465;-8.358779;1.358779;4.801527
121;235093;-0.044922;0.546387;0.875488;-7.106870;1.335878;4.038168
122;236830;-0.059570;0.551758;0.877930;-6.137405;1.419847;3.770992
123;238841;-0.040527;0.550293;0.878418;-4.580153;1.511450;3.687023
124;240590;-0.052246;0.536133;0.884277;-3.732824;0.984733;3.541985
125;242893;-0.050781;0.545410;0.882812;-2.007634;0.244275;2.832061
126;244636;-0.051758;0.540039;0.870117;-0.541985;-0.175573;2.824427
127;246672;-0.045410;0.541992;0.892578;1.129771;-0.839695;2.633588
128;248418;-0.045410;0.552734;0.886719;2.610687;-1.396947;2.519084
129;250534;-0.037109;0.546387;0.883301;3.755725;-2.160305;2.152672
130;252388;-0.029785;0.548340;0.872070;4.847328;-2.488550;1.877863
131;254700;-0.040527;0.550293;0.882324;6.106870;-2.541985;1.465649
132;256423;-0.035645;0.550781;0.871582;7.068702;-2.694656;0.755725
133;258418;-0.035156;0.555176;0.869141;8.007634;-2.503817;0.305344
134;260156;-0.044434;0.555664;0.867676;8.396947;-2.480916;-0.053435
135;262341;-0.042480;0.547852;0.875488;9.167939;-1.969466;-0.580153
136;264095;-0.047363;0.548340;0.861328;9.610687;-1.709924;-1.091603
137;266140;-0.048340;0.550781;0.873535;10.213740;-1.374046;-1.503817
138;267875;-0.035645;0.548828;0.885254;10.610687;-1.465649;-1.977099
139;269945;-0.052246;0.550293;0.878906;11.519084;-1.763359;-2.305344
140;271693;-0.041504;0.550293;0.858887;12.312977;-1.908397;-2.427481
141;273729;-0.046875;0.545410;0.867676;13.061069;-2.625954;-2.664122
142;275468;-0.051758;0.556641;0.876953;13.557252;-2.793893;-2.893130
143;277496;-0.054688;0.545898;0.869141;14.351145;-3.664122;-2.954198
144;279243;-0.050293;0.546875;0.862305;14.610687;-4.274809;-2.641221
145;281358;-0.054199;0.551758;0.863770;14.648855;-4.450382;-1.809160
146;283104;-0.057129;0.545410;0.858398;14.580153;-4.732824;-1.229008
147;285126;-0.051270;0.542480;0.856934;14.396947;-4.916031;-0.274809
148;286870;-0.037109;0.542969;0.865723;13.335878;-4.389313;0.297710
149;288992;-0.025391;0.543457;0.853027;11.763359;-3.916031;2.007634
150;290731;-0.029785;0.542480;0.858398;10.160305;-3.282443;3.213740
151;292913;-0.037109;0.555664;0.864746;7.954198;-2.236641;4.442748
152;294668;-0.036133;0.555664;0.836426;6.534351;-1.725191;4.610687
153;296721;-0.040527;0.545898;0.857910;4.847328;-1.183206;4.717557
154;298460;-0.033691;0.558105;0.853027;3.473282;-1.015267;4.160305
155;300582;-0.044434;0.563965;0.855469;2.152672;-0.587786;3.824427
156;302341;-0.042969;0.557617;0.855469;0.839695;-0.450382;3.213740
157;304487;-0.036133;0.566406;0.855469;-1.007634;-0.297710;2.419847
158;306226;-0.037598;0.565918;0.858887;-2.244275;0.015267;1.893130
159;308296;-0.033203;0.557617;0.863770;-3.099237;0.259542;1.099237
160;310039;-0.037598;0.564453;0.854492;-4.511450;0.465649;0.442748
161;312105;-0.030762;0.551758;0.848145;-5.679389;1.114504;-0.015267
162;313847;-0.040527;0.556152;0.860840;-6.709924;1.320611;-0.045802
163;315871;-0.037598;0.558594;0.862793;-8.129771;1.458015;-0.305344
164;317606;-0.041992;0.560547;0.861816;-9.129771;1.770992;-1.305344
165;319696;-0.041504;0.553711;0.880859;-10.106870;2.061069;-1.633588
166;321436;-0.033691;0.546387;0.873535;-10.053435;1.763359;-1.870229
167;323704;-0.060059;0.567871;0.853027;-10.221374;1.610687;-2.053435
168;325449;-0.055664;0.554688;0.854492;-10.618321;1.709924;-2.702290
169;327540;-0.051758;0.551758;0.860352;-10.320611;2.030534;-3.694656
170;329294;-0.055176;0.551758;0.876953;-9.916031;1.679389;-3.641221
171;331321;-0.038574;0.554199;0.875488;-10.145038;2.145038;-3.572519
172;333058;-0.054688;0.554199;0.877441;-10.213740;2.709924;-3.458015
173;335085;-0.054199;0.557617;0.870117;-9.931298;3.282443;-3.099237
174;336827;-0.066895;0.560059;0.873047;-8.938931;3.496183;-2.763359
175;338904;-0.061523;0.558594;0.872070;-7.885496;4.106870;-2.893130
176;340647;-0.054199;0.560547;0.871094;-7.122137;4.335878;-2.534351
177;342688;-0.063965;0.557617;0.883789;-6.015267;4.755725;-2.320611
178;344438;-0.048828;0.549316;0.884766;-4.595420;4.671756;-2.328244
179;346573;-0.057617;0.543945;0.884766;-2.732824;3.954198;-2.007634
180;348309;-0.047363;0.547363;0.883301;-1.068702;3.267176;-1.908397
181;350339;-0.046387;0.543945;0.890137;0.229008;2.824427;-1.732824
182;352090;-0.050781;0.546387;0.894531;2.282443;2.083969;-2.015267
183;354310;-0.048828;0.552246;0.883789;4.702290;0.931298;-1.977099
184;356056;-0.044922;0.558594;0.885254;6.549618;-0.061069;-2.152672
185;358135;-0.043457;0.550293;0.888184;8.351145;-0.984733;-2.725191
186;359931;-0.044434;0.553711;0.902344;10.000000;-1.603053;-3.206107
187;361989;-0.044434;0.550781;0.882812;11.862595;-1.740458;-3.725191
188;363843;-0.041992;0.548828;0.866211;13.183206;-2.267176;-3.961832
189;365999;-0.048828;0.541992;0.869141;14.389313;-2.572519;-4.664122
190;367744;-0.061035;0.561523;0.874512;14.977099;-2.396947;-5.106870
191;369789;-0.071777;0.570312;0.874023;15.847328;-2.450382;-6.076336
192;371518;-0.063477;0.581543;0.858398;16.854962;-2.076336;-6.541985
193;373527;-0.079590;0.581055;0.878906;18.099237;-2.374046;-6.656489
194;375262;-0.081055;0.585938;0.854492;19.809160;-2.458015;-6.526718
195;377333;-0.097656;0.584473;0.852051;21.374046;-2.229008;-6.351145
196;379048;-0.094238;0.582031;0.851074;22.801527;-2.755725;-6.114504
197;381062;-0.098145;0.562500;0.860352;24.198473;-2.717557;-5.114504
198;382821;-0.084961;0.550781;0.863281;24.206107;-3.061069;-5.206107
199;384996;-0.070312;0.523926;0.863281;22.503817;-2.893130;-4.709924
200;386739;-0.061035;0.539551;0.850586;20.419847;-2.656489;-3.564885
201;388765;-0.055664;0.548340;0.837402;18.587786;-1.977099;-1.190840
202;390554;-0.052734;0.545898;0.854004;16.702290;-1.160305;1.015267
203;392632;-0.057617;0.552734;0.845703;13.740458;0.061069;2.969466
204;394377;-0.062500;0.547363;0.836914;11.206107;1.244275;3.770992
205;396470;-0.059570;0.561523;0.838867;8.351145;1.946565;3.709924
206;398211;-0.050293;0.570312;0.836914;6.396947;3.053435;3.656489
207;400284;-0.042480;0.557129;0.837891;4.312977;3.664122;3.381679
208;402029;-0.051758;0.555664;0.832520;2.793893;4.396947;3.763359
209;404152;-0.030273;0.564453;0.836914;0.305344;4.541985;3.641221
210;405899;-0.032715;0.556152;0.846680;-0.824427;4.511450;3.656489
211;407973;-0.026855;0.550293;0.838867;-3.496183;4.274809;3.091603
212;409736;-0.020996;0.550781;0.854492;-5.244275;4.030534;2.450382
213;411760;-0.020020;0.563965;0.838379;-6.748092;3.969466;1.954198
214;413498;-0.025879;0.561523;0.858887;-8.022901;3.603053;1.183206
215;415621;-0.030273;0.569336;0.851562;-9.793893;3.335878;-0.167939
216;417364;-0.035645;0.562012;0.837402;-10.679389;3.366412;-1.519084
217;419392;-0.040039;0.567383;0.856445;-11.885496;3.480916;-2.389313
218;421154;-0.037598;0.567871;0.855957;-13.137405;3.908397;-3.274809
219;423276;-0.047363;0.560547;0.857910;-13.977099;4.488550;-2.977099
220;425030;-0.038574;0.559082;0.857910;-15.045802;4.839695;-3.068702
221;427064;-0.049316;0.558594;0.857422;-15.671756;5.687023;-2.603053
222;428802;-0.054199;0.567383;0.861816;-15.923664;5.519084;-2.290076
223;430822;-0.062012;0.562988;0.864746;-16.221374;6.000000;-2.106870
224;432570;-0.055176;0.559570;0.871582;-15.916031;6.129771;-1.603053
225;434770;-0.064453;0.563477;0.868652;-15.709924;6.076336;-0.969466
226;436512;-0.073730;0.560547;0.854492;-15.000000;5.969466;-0.412214
227;438557;-0.073730;0.556641;0.857422;-14.053435;6.175573;-0.236641
228;440352;-0.061035;0.562012;0.868164;-13.053435;5.839695;0.580153
229;442477;-0.073242;0.552246;0.870117;-11.992366;6.167939;1.022901
230;444221;-0.071777;0.553223;0.871094;-10.931298;5.847328;2.145038
231;446314;-0.057129;0.552246;0.873535;-9.396947;5.587786;2.870229
232;448098;-0.059082;0.546387;0.872559;-8.633588;5.412214;3.496183
233;450132;-0.057129;0.553223;0.871582;-7.099237;5.053435;3.938931
234;451871;-0.057129;0.554199;0.874023;-5.916031;4.557252;4.076336
235;453949;-0.059570;0.558105;0.871582;-3.908397;4.106870;3.748092
236;455703;-0.048828;0.561523;0.886719;-2.473282;4.007634;3.076336
237;457734;-0.004883;0.502930;0.931641;-1.732824;3.641221;3.862595
238;459484;-0.007324;0.453125;0.884277;-5.419847;2.725191;2.129771
239;461709;0.005859;0.528320;0.883789;-10.137405;4.274809;-1.679389
240;463446;-0.008301;0.583984;0.874512;-9.526718;4.458015;0.755725
241;465723;-0.047852;0.566895;0.876953;-5.709924;3.038168;2.190840
242;467462;-0.066406;0.571777;0.897461;-4.114504;2.465649;0.030534
