##########
# 2016-11-22 10:03:27.078714468 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 42
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1855;0.068848;0.182129;1.004883;-1.251908;0.633588;-0.312977
1;3612;0.058105;0.166504;1.018066;-1.145038;0.587786;-0.473282
2;5673;0.057617;0.179688;1.011719;-1.167939;0.488550;-0.549618
3;7413;0.064453;0.176758;1.023438;-1.274809;0.610687;-0.572519
4;9492;0.062500;0.180176;1.012207;-1.465649;0.572519;-0.251908
5;11262;0.056152;0.175293;1.003418;-1.404580;0.519084;-0.427481
6;13288;0.057129;0.172852;1.021484;-1.106870;0.404580;-0.404580
7;15020;0.067383;0.179199;1.012695;-1.175573;0.671756;-0.511450
8;17092;0.062500;0.175293;1.003418;-1.076336;0.557252;-0.671756
9;18837;0.068848;0.170410;1.007812;-0.641221;0.587786;-0.671756
10;20970;0.068359;0.172363;1.018555;-0.595420;0.687023;-0.694656
11;22724;0.068359;0.175781;1.021484;-0.259542;0.793893;-0.687023
12;24776;0.061035;0.174316;1.012695;-0.083969;0.496183;-0.778626
13;26495;0.061035;0.174805;1.014160;0.137405;0.389313;-0.664122
14;28522;0.065430;0.174805;1.008789;0.251908;0.374046;-0.633588
15;30250;0.055176;0.175781;1.009277;0.312977;0.427481;-0.488550
16;32343;0.053711;0.174805;1.013184;0.450382;0.351145;-0.709924
17;34087;0.061035;0.172852;1.023438;0.839695;0.000000;-0.549618
18;36177;0.058594;0.167969;1.003418;1.091603;0.129771;-0.694656
19;37923;0.061523;0.174805;1.017090;0.992366;0.175573;-0.419847
20;39950;0.067871;0.177246;1.023926;1.343511;-0.221374;-0.435115
21;41691;0.062500;0.168945;1.016602;1.450382;-0.244275;-0.580153
22;43772;0.063965;0.172852;1.019043;1.755725;-0.106870;-0.618321
23;45512;0.057617;0.177246;1.015625;1.900763;-0.175573;-0.488550
24;47545;0.068848;0.174805;1.013184;1.954198;-0.488550;-0.610687
25;49402;0.064453;0.170410;1.006348;2.503817;-0.404580;-0.496183
26;51448;0.062988;0.167969;1.014160;2.801527;-0.404580;-0.687023
27;53193;0.069824;0.169434;1.003418;2.656489;-0.473282;-0.503817
28;55266;0.062012;0.175293;1.028809;2.641221;-0.679389;-0.603053
29;57000;0.066406;0.177246;1.013672;2.435115;-0.549618;-0.511450
30;59036;0.066406;0.178711;1.019043;2.389313;-0.458015;-0.503817
31;60827;0.066895;0.170898;1.012207;2.519084;-0.687023;-0.503817
32;63045;0.064453;0.178223;1.021484;1.961832;-0.740458;-0.519084
33;64779;0.060547;0.174805;1.008301;2.152672;-0.648855;-0.610687
34;66788;0.072754;0.168945;1.016113;1.916031;-0.396947;-0.656489
35;68567;0.062500;0.171875;1.008789;1.809160;-0.519084;-0.595420
36;70602;0.066406;0.178711;1.014160;1.564885;-0.435115;-0.679389
37;72345;0.060547;0.178223;1.001953;1.145038;-0.381679;-0.664122
38;74421;0.063965;0.172852;1.001465;1.000000;0.122137;-0.274809
39;76162;0.065918;0.179688;1.011719;0.832061;-0.106870;-0.534351
40;78206;0.066406;0.172852;1.014160;0.458015;0.076336;-0.656489
41;79946;0.068848;0.170898;1.016602;0.519084;0.068702;-0.580153
42;82023;0.064941;0.174316;1.019043;0.190840;0.221374;-0.526718
43;83775;0.065918;0.172852;1.019043;-0.229008;0.412214;-0.648855
44;85804;0.058594;0.170410;1.006348;0.145038;0.297710;-0.328244
45;87538;0.066406;0.175293;1.020020;-0.076336;0.419847;-0.595420
46;89655;0.062012;0.177734;1.014648;-0.519084;0.580153;-0.732824
47;91422;0.061523;0.175293;1.018066;-0.580153;0.465649;-0.526718
48;93568;0.058594;0.166992;1.025879;-0.595420;0.412214;-0.557252
49;95302;0.073242;0.170898;1.013672;-0.633588;0.732824;-0.580153
50;97319;0.071289;0.176758;1.022461;-0.694656;0.679389;-0.717557
51;99096;0.065430;0.173340;0.999023;-0.458015;0.816794;-0.511450
52;101251;0.062012;0.174316;1.024414;-0.160305;0.824427;-0.717557
53;102995;0.062012;0.172363;1.021973;-0.106870;0.549618;-0.351145
54;105299;0.061523;0.174316;1.019531;-0.488550;0.549618;-0.900763
55;107288;0.065430;0.166992;1.020020;-0.167939;0.473282;-0.572519
56;109357;0.060059;0.173340;1.003906;-0.251908;0.236641;-0.641221
57;111103;0.056152;0.187988;1.037109;-0.251908;0.259542;-0.366412
58;117043;0.061035;0.173340;1.015137;-0.038168;0.236641;-0.557252
59;119021;0.071777;0.172852;1.015625;0.236641;-0.114504;-0.549618
60;121344;0.062012;0.166504;1.011230;0.801527;-0.068702;-0.389313
61;123214;0.054688;0.172852;1.003906;1.145038;-0.061069;-0.541985
62;125480;0.067871;0.168945;1.013184;1.442748;-0.099237;-0.648855
63;127337;0.065430;0.174316;1.013672;1.763359;-0.038168;-0.725191
64;129633;0.062012;0.169434;1.008789;1.954198;-0.389313;-0.664122
65;131477;0.069336;0.170410;1.016113;2.015267;-0.312977;-0.625954
66;133609;0.060059;0.173828;1.006836;2.251908;-0.442748;-0.458015
67;135363;0.064941;0.171875;1.020020;2.244275;-0.496183;-0.572519
68;137490;0.056152;0.180176;1.006836;1.954198;-0.511450;-0.465649
69;139232;0.066895;0.175781;1.003906;2.229008;-0.244275;-0.473282
70;141487;0.063965;0.176758;1.006348;2.412214;-0.664122;-0.732824
71;143229;0.057129;0.175293;1.022949;1.832061;-0.633588;-0.816794
72;145295;0.068359;0.175781;1.009766;1.847328;-0.480916;-0.603053
73;147039;0.051270;0.176270;1.011230;1.801527;-0.854962;-0.541985
74;149107;0.068848;0.174316;1.004883;1.908397;-0.389313;-0.793893
75;150849;0.066895;0.178711;1.021484;2.083969;-0.534351;-0.610687
76;152868;0.065918;0.185059;1.002930;1.793893;-0.351145;-0.587786
77;154587;0.061035;0.183105;1.019531;1.839695;-0.343511;-0.885496
78;156690;0.060059;0.174316;1.018555;1.755725;-0.206107;-0.862595
79;158411;0.060059;0.169434;0.998047;1.755725;0.015267;-0.503817
80;160468;0.058594;0.166992;1.008301;1.702290;0.030534;-0.656489
81;162220;0.064941;0.175293;1.006836;1.580153;-0.137405;-0.732824
82;164303;0.070312;0.172852;1.013672;1.473282;0.122137;-0.770992
83;166043;0.061523;0.171875;1.018555;1.358779;0.076336;-0.496183
84;168064;0.062988;0.171875;1.004395;1.351145;-0.083969;-0.519084
85;169836;0.064453;0.182129;1.015625;0.854962;-0.007634;-0.740458
86;171962;0.065918;0.173340;1.022461;0.450382;0.251908;-0.427481
87;173701;0.058594;0.171875;1.014648;0.519084;0.145038;-0.610687
88;175799;0.061523;0.174316;1.026855;0.114504;0.007634;-0.687023
89;177534;0.061523;0.181641;1.012207;-0.030534;0.412214;-0.396947
90;179544;0.054688;0.180176;1.006348;-0.274809;0.091603;-0.656489
91;181314;0.058594;0.172852;1.018066;-0.725191;0.374046;-0.748092
92;183408;0.069336;0.174805;0.997070;-0.770992;0.297710;-0.343511
93;185147;0.061523;0.165039;1.014648;-0.694656;0.488550;-0.442748
94;187162;0.062988;0.173828;1.017578;-0.885496;0.343511;-0.641221
95;188905;0.064453;0.183594;1.008301;-0.992366;0.664122;-0.366412
96;190996;0.061523;0.178223;1.022949;-0.931298;0.633588;-0.381679
97;192757;0.057129;0.175293;1.017578;-1.061069;0.610687;-0.297710
98;194814;0.062988;0.174805;1.000000;-1.236641;0.664122;-0.687023
99;196577;0.064453;0.175293;1.007812;-1.007634;0.610687;-0.625954
100;198581;0.062500;0.177246;1.023438;-0.946565;0.694656;-0.366412
101;200341;0.059570;0.172363;1.008789;-0.900763;0.503817;-0.519084
102;202424;0.057617;0.178223;1.014648;-0.618321;0.679389;-0.633588
103;204169;0.059570;0.175781;1.019043;-0.824427;0.572519;-0.259542
104;206206;0.062500;0.164551;1.023438;-0.885496;0.893130;-0.824427
105;207938;0.065430;0.179199;1.016602;-0.305344;0.633588;-0.458015
106;209942;0.060059;0.171875;1.023438;-0.152672;0.480916;-0.664122
107;211688;0.054688;0.169434;1.012207;0.244275;0.175573;-0.442748
108;213795;0.062988;0.172363;1.009766;0.480916;0.496183;-0.572519
109;215534;0.066895;0.174316;1.008301;0.534351;0.190840;-0.595420
110;217546;0.057129;0.177246;1.019531;0.954198;-0.045802;-0.465649
111;219286;0.054688;0.175293;1.013672;0.992366;-0.053435;-0.572519
112;221455;0.058105;0.173340;1.013184;1.473282;-0.106870;-0.618321
113;223185;0.064941;0.169434;1.021973;1.488550;-0.198473;-0.503817
114;225191;0.054199;0.173340;1.011719;1.870229;-0.534351;-0.755725
115;226906;0.061035;0.166016;1.019043;1.938931;-0.358779;-0.519084
116;229003;0.068848;0.175293;1.020508;2.038168;-0.412214;-0.450382
117;230747;0.058105;0.173340;1.013184;2.496183;-0.458015;-0.633588
118;232853;0.064941;0.168945;1.016602;2.412214;-0.480916;-0.641221
119;234593;0.062500;0.169922;1.016602;2.412214;-0.595420;-0.648855
120;236620;0.064453;0.175781;1.008301;2.664122;-0.763359;-0.610687
121;238352;0.063965;0.176270;1.016113;2.755725;-0.748092;-0.389313
122;240435;0.062988;0.173828;1.005371;2.732824;-0.694656;-0.541985
123;242285;0.060059;0.175781;0.999023;2.404580;-0.709924;-0.511450
124;244319;0.066406;0.176270;1.027832;2.618321;-0.908397;-0.511450
125;246057;0.070312;0.168457;1.013184;2.412214;-0.725191;-0.343511
126;248078;0.061523;0.174316;1.000000;2.221374;-0.625954;-0.580153
127;249805;0.065430;0.178223;1.015625;2.160305;-0.458015;-0.534351
128;251966;0.058594;0.171875;1.007324;1.916031;-0.480916;-0.473282
129;253715;0.060059;0.174316;1.019043;1.748092;-0.458015;-0.748092
130;255736;0.064453;0.178711;1.016113;1.389313;-0.282443;-0.564885
131;257467;0.060059;0.173340;1.020020;0.938931;-0.236641;-0.458015
132;259574;0.068359;0.175293;1.022461;0.740458;-0.137405;-0.664122
133;261348;0.067871;0.179199;1.027344;0.389313;-0.076336;-0.557252
134;263375;0.069824;0.175781;1.007812;0.557252;0.183206;-0.503817
135;265104;0.058594;0.163086;1.018555;0.290076;0.312977;-0.648855
136;267179;0.062988;0.175293;1.015137;0.305344;0.335878;-0.572519
137;268932;0.064453;0.173340;1.003906;0.274809;0.374046;-0.664122
138;271032;0.064453;0.176758;1.016602;0.000000;0.595420;-0.839695
139;272794;0.065430;0.178223;1.013672;0.274809;0.732824;-0.297710
140;274824;0.064453;0.169434;1.022949;-0.145038;0.770992;-0.541985
141;276602;0.060547;0.167969;1.017578;0.000000;0.740458;-0.587786
142;278682;0.061035;0.177246;1.009766;0.335878;0.511450;-0.885496
143;280420;0.075195;0.169922;1.016602;0.412214;0.610687;-0.526718
144;282553;0.060547;0.174805;1.006348;0.236641;0.679389;-0.335878
145;284303;0.065918;0.174805;1.018066;0.038168;0.664122;-0.511450
146;286339;0.060059;0.182129;1.019043;0.061069;0.312977;-0.664122
147;288073;0.068848;0.175293;1.029297;0.022901;0.229008;-0.389313
148;290145;0.060547;0.172363;1.010254;0.381679;0.381679;-0.656489
149;291896;0.057617;0.172363;1.019043;0.145038;0.053435;-0.603053
150;293939;0.063965;0.172363;1.007812;0.259542;0.129771;-0.610687
151;295675;0.062988;0.167969;1.012207;0.290076;-0.007634;-0.297710
152;297799;0.070801;0.179688;1.023438;0.038168;0.183206;-0.809160
153;299678;0.064941;0.176270;1.019043;0.267176;-0.175573;-0.603053
154;301788;0.067871;0.170898;1.014648;0.068702;-0.068702;-0.725191
155;303539;0.064941;0.179199;1.003906;0.022901;-0.183206;-0.564885
156;305557;0.055664;0.175781;1.008301;0.152672;-0.053435;-0.450382
157;307305;0.061523;0.177734;1.016602;0.045802;0.038168;-0.015267
158;309391;0.064941;0.176270;1.007324;-0.129771;0.091603;-0.557252
159;311124;0.062988;0.180664;1.011719;-0.114504;-0.022901;-0.480916
