##########
# 2016-11-22 10:03:45.896882797 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 50
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1750;0.056152;0.167969;1.027832;0.267176;0.152672;-0.328244
1;3500;0.068359;0.168457;1.024902;0.389313;0.297710;-0.625954
2;5656;0.059570;0.162109;1.035156;0.190840;0.106870;-0.435115
3;7398;0.049805;0.167480;1.022461;0.465649;0.221374;-0.732824
4;9425;0.063965;0.159180;1.022949;0.473282;0.290076;-0.442748
5;11187;0.057129;0.166504;1.016113;0.358779;0.236641;-0.610687
6;13249;0.066406;0.165527;1.011230;0.381679;-0.030534;-0.557252
7;14989;0.051270;0.165527;1.010254;0.374046;-0.099237;-0.648855
8;17128;0.059570;0.177734;1.015625;0.572519;0.114504;-0.572519
9;18888;0.067383;0.165039;1.017578;0.770992;0.190840;-0.603053
10;21036;0.057617;0.161133;1.018066;0.580153;0.022901;-0.648855
11;22787;0.064453;0.172852;1.007812;0.816794;-0.106870;-0.526718
12;25009;0.059082;0.166504;1.018555;0.839695;0.030534;-0.572519
13;26752;0.058105;0.165039;1.017578;1.305344;0.053435;-0.679389
14;28803;0.060547;0.169922;1.017578;1.328244;0.038168;-0.801527
15;30549;0.062988;0.169922;1.029297;1.519084;0.022901;-0.648855
16;32573;0.059570;0.166016;1.026367;1.679389;-0.091603;-0.595420
17;34316;0.057129;0.156250;1.007812;1.580153;-0.122137;-0.625954
18;36412;0.059570;0.165527;1.005859;1.503817;-0.297710;-0.557252
19;38190;0.060059;0.159180;1.020020;1.801527;-0.229008;-0.603053
20;40309;0.063965;0.168457;1.025879;1.618321;-0.396947;-0.679389
21;42053;0.053223;0.166016;1.027344;1.312977;-0.335878;-0.595420
22;44166;0.053223;0.159180;1.026855;1.320611;-0.229008;-0.427481
23;45919;0.062012;0.165527;1.015137;1.282443;-0.137405;-0.541985
24;47946;0.059570;0.166016;1.012207;0.923664;-0.610687;-0.335878
25;49679;0.059082;0.155762;1.024902;0.931298;-0.458015;-0.503817
26;51880;0.059570;0.166992;1.016602;1.007634;-0.236641;-0.267176
27;53634;0.065430;0.165527;1.013672;0.679389;-0.175573;-0.564885
28;55770;0.060547;0.160156;1.012695;0.664122;0.122137;-0.717557
29;57511;0.053223;0.162109;0.997070;0.557252;0.114504;-0.702290
30;59513;0.065430;0.164062;1.030762;0.549618;0.022901;-0.610687
31;61257;0.064941;0.157227;1.019531;0.503817;0.244275;-0.580153
32;63378;0.062988;0.162598;1.007324;0.587786;0.213740;-0.580153
33;65119;0.061523;0.170410;1.010254;0.534351;0.114504;-0.519084
34;67123;0.058594;0.172363;1.021973;0.496183;0.114504;-0.480916
35;68866;0.064453;0.167480;1.019531;0.534351;0.335878;-0.656489
36;70894;0.061035;0.161133;1.025391;0.305344;0.251908;-0.954198
37;72640;0.058594;0.158203;1.011719;0.129771;0.549618;-0.450382
38;74858;0.065430;0.167969;1.009766;0.045802;0.328244;-0.404580
39;76591;0.059570;0.167480;1.005859;0.114504;0.374046;-0.534351
40;78711;0.062500;0.171875;1.020020;0.167939;0.396947;-0.465649
41;80446;0.062012;0.168945;1.015625;-0.122137;0.473282;-0.587786
42;82746;0.058105;0.166992;1.024414;-0.030534;0.320611;-0.458015
43;84500;0.050293;0.160156;1.015625;-0.129771;0.389313;-0.557252
44;86631;0.051758;0.158691;1.013672;-0.083969;0.396947;-0.625954
45;88366;0.049805;0.165039;1.022461;0.038168;0.206107;-0.709924
46;90371;0.060059;0.163086;1.007324;0.137405;0.213740;-0.404580
47;92108;0.061523;0.165039;1.015625;-0.015267;0.267176;-0.656489
48;94262;0.064453;0.174805;1.010254;0.007634;0.160305;-0.519084
49;95988;0.062988;0.165039;0.999512;-0.053435;0.183206;-0.580153
50;97979;0.054688;0.160156;1.014160;0.015267;0.221374;-0.625954
51;99707;0.057617;0.166016;1.005859;0.206107;0.320611;-0.503817
52;101789;0.062988;0.164551;1.024414;0.267176;0.152672;-0.366412
53;103542;0.068848;0.166992;1.028809;0.229008;0.076336;-0.519084
54;105585;0.054688;0.167969;1.011719;0.404580;0.000000;-0.816794
55;107322;0.061035;0.164551;1.012207;0.473282;-0.076336;-0.450382
56;109337;0.061523;0.163574;1.015137;0.793893;0.419847;-0.572519
57;111076;0.062988;0.168945;1.018066;0.763359;-0.160305;-0.358779
58;113366;0.066895;0.166504;1.004395;0.862595;0.274809;-0.641221
59;115110;0.062988;0.160645;1.018555;0.801527;0.045802;-0.557252
60;117132;0.061035;0.169922;1.005859;1.145038;-0.015267;-0.625954
61;118873;0.059570;0.167480;1.027344;1.167939;-0.068702;-0.656489
62;120967;0.056641;0.163086;1.005859;1.526718;-0.007634;-0.511450
63;122820;0.052734;0.167969;1.018066;1.381679;-0.167939;-0.641221
64;124939;0.059082;0.160156;1.011230;1.603053;-0.213740;-0.610687
65;126686;0.059570;0.167480;1.007324;1.648855;-0.419847;-0.648855
66;128705;0.062012;0.162598;1.017090;1.809160;-0.404580;-0.381679
