##########
# 2016-11-15 10:08:56.110810919 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 2
# Accelerometer full scale: 2
# Gyroscope full scale: 250
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
83;163343;0.050781;1.010742;0.025391;2.068702;-0.106870;0.396947
84;165435;0.054932;1.010498;0.025635;2.145038;0.083969;-0.175573
85;167171;0.057129;1.007568;0.022705;1.854962;0.015267;-0.343511
86;169275;0.058105;1.006592;0.017090;1.618321;0.244275;-0.358779
87;171004;0.055176;1.008057;0.016357;1.564885;0.328244;-0.328244
88;173066;0.055664;1.005615;0.026123;1.114504;0.320611;-0.549618
89;174911;0.053955;1.009521;0.028320;1.274809;0.465649;-0.793893
90;176923;0.055664;1.008057;0.025146;0.961832;0.236641;-0.969466
91;178653;0.051270;1.005615;0.021240;1.083969;0.267176;-0.801527
92;180759;0.052002;1.007812;0.022217;1.045802;0.312977;-0.847328
93;182528;0.053223;1.011963;0.017578;0.748092;0.335878;-0.748092
94;184609;0.054443;1.012939;0.016357;-0.053435;0.114504;-0.877863
95;186325;0.052734;1.010254;0.016602;-0.374046;0.442748;-0.732824
96;188323;0.051025;1.012207;0.017090;-0.786260;0.244275;-1.076336
97;190058;0.051514;1.008301;0.022705;-0.847328;0.145038;-0.687023
98;192125;0.055420;1.008301;0.018799;-1.122137;0.229008;-0.923664
99;193865;0.054199;1.007324;0.019775;-1.358779;0.229008;-1.076336
100;195885;0.055176;1.006348;0.019531;-1.282443;0.427481;-1.526718
101;197643;0.056152;1.005859;0.018555;-1.305344;0.381679;-1.664122
102;199645;0.055420;1.010010;0.017090;-1.053435;0.282443;-1.847328
103;201356;0.048828;1.009033;0.020752;-0.633588;0.389313;-1.832061
104;203400;0.047852;1.008301;0.020752;-1.183206;0.351145;-2.022901
105;205124;0.051025;1.010010;0.024902;-1.450382;0.030534;-1.770992
106;207122;0.045898;1.008301;0.028076;-0.977099;0.000000;-1.847328
107;208853;0.044922;1.008789;0.027344;-0.984733;-0.175573;-1.832061
108;210953;0.049561;1.008057;0.025879;-1.129771;-0.190840;-1.427481
109;212726;0.047852;1.012207;0.028564;-0.923664;-0.312977;-1.595420
110;214780;0.047363;1.008789;0.028076;-0.244275;-0.137405;-1.251908
