##########
# 2016-11-21 17:39:11.041957106 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 31
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;1754;0.430176;-0.063721;0.901123;7.091603;-57.549618;-41.099237
1;3981;0.430908;-0.067627;0.897217;3.129771;-58.007634;-42.435115
2;5731;0.442139;-0.088379;0.914795;-1.595420;-55.175573;-42.213740
3;7763;0.423096;-0.114258;0.925537;-5.267176;-51.045802;-42.748092
4;9494;0.417236;-0.116455;0.920654;-8.229008;-46.900763;-43.885496
5;11690;0.399658;-0.117676;0.930420;-13.030534;-41.106870;-43.099237
6;13426;0.390137;-0.112549;0.926758;-16.885496;-36.137405;-42.015267
7;15455;0.416260;-0.132812;0.937744;-21.297710;-30.099237;-38.198473
8;17211;0.422363;-0.140625;0.939941;-23.114504;-24.725191;-36.862595
9;19280;0.413818;-0.145264;0.956787;-24.480916;-21.435115;-39.656489
10;21012;0.424072;-0.126221;0.960938;-26.541985;-17.412214;-43.129771
11;23042;0.430908;-0.087891;0.948730;-29.282443;-14.450382;-43.511450
12;24776;0.454834;-0.062500;0.920898;-33.290076;-10.480916;-42.839695
13;26870;0.468506;-0.031494;0.911865;-37.931298;-5.251908;-42.427481
14;28626;0.480957;-0.015137;0.892334;-42.152672;-1.503817;-42.221374
15;30750;0.491943;0.010254;0.876465;-45.259542;3.129771;-39.946565
16;32479;0.514893;0.016846;0.876709;-47.396947;8.625954;-37.022901
17;34500;0.534912;0.013916;0.869629;-45.541985;15.198473;-32.297710
18;36234;0.541748;0.013184;0.870117;-41.145038;18.885496;-28.671756
19;38302;0.558350;0.001221;0.864746;-35.206107;21.832061;-26.221374
20;40034;0.573486;-0.001221;0.853760;-29.389313;24.633588;-23.732824
##########
# 2016-11-22 10:03:11.133951543 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 31
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
0;2070;0.080078;0.193359;1.017578;0.900763;-0.076336;-0.343511
1;4449;0.085449;0.192871;1.003906;0.755725;-0.076336;-0.251908
2;6351;0.082520;0.189941;1.005859;0.702290;-0.183206;-0.702290
3;8553;0.087891;0.192871;1.013184;0.809160;-0.007634;-0.725191
4;10420;0.080078;0.186523;1.005371;0.923664;-0.129771;-0.480916
5;12706;0.079590;0.188965;1.019531;0.862595;-0.145038;-0.580153
6;14520;0.081543;0.189941;1.003906;0.786260;-0.076336;-0.648855
7;16613;0.080566;0.199707;1.019043;0.755725;-0.282443;-0.213740
8;18361;0.085938;0.185059;1.006348;0.847328;-0.198473;-0.396947
9;20424;0.089355;0.187500;1.012207;0.893130;-0.137405;-0.641221
10;22175;0.078125;0.190430;1.023926;0.923664;-0.045802;-0.465649
11;24274;0.081543;0.199707;1.015625;0.725191;-0.015267;-0.450382
12;26015;0.077637;0.188477;1.005371;0.809160;0.099237;-1.022901
13;28147;0.079102;0.186523;1.012207;0.709924;0.259542;-0.190840
14;29902;0.081055;0.192871;1.008301;0.633588;0.038168;-0.458015
15;32013;0.082520;0.196289;0.999023;1.160305;0.106870;-0.618321
16;33750;0.085938;0.192383;1.017090;0.984733;0.114504;-0.557252
17;35897;0.081543;0.188965;1.024902;0.862595;0.129771;-0.709924
18;37712;0.088379;0.187012;1.006348;0.854962;0.145038;-0.732824
19;39734;0.085449;0.193848;1.016113;1.000000;0.000000;-0.458015
