##########
# 2017-02-15 16:52:41.504496526 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 11
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.015625;-0.291016;-0.945801;1.145038;-0.244275;-0.977099;0
2;2446;0.015625;-0.294922;-0.952148;0.877863;-0.053435;-0.885496;0
3;4426;0.011230;-0.288574;-0.953125;0.900763;-0.290076;-1.000000;0
4;6864;0.013672;-0.293457;-0.955078;1.198473;-0.152672;-1.007634;0
5;8832;0.017578;-0.290527;-0.940918;0.954198;-0.206107;-0.877863;0
6;11273;0.019043;-0.299316;-0.948242;0.923664;-0.274809;-0.870229;0
7;13248;0.014160;-0.292480;-0.950684;0.938931;0.099237;-1.030534;0
8;15719;0.014160;-0.289551;-0.937500;0.854962;0.000000;-0.900763;0
9;17685;0.007324;-0.293457;-0.962891;0.755725;-0.129771;-1.091603;0
10;20149;0.010254;-0.299805;-0.951172;0.854962;-0.305344;-0.877863;0
11;22117;0.018066;-0.297363;-0.953125;0.870229;-0.145038;-0.954198;0
12;24585;0.011230;-0.288086;-0.945312;0.916031;-0.083969;-0.946565;0
13;26545;0.011719;-0.294922;-0.956055;0.801527;-0.137405;-1.106870;0
14;29011;0.013672;-0.294922;-0.950684;1.076336;-0.213740;-0.854962;0
15;30979;0.012695;-0.290527;-0.963379;1.022901;-0.320611;-1.137405;0
16;33454;0.011230;-0.289062;-0.941895;0.832061;-0.221374;-1.015267;0
17;35420;0.010742;-0.285645;-0.960449;0.946565;0.022901;-0.801527;0
18;37914;0.022461;-0.291504;-0.941895;0.809160;-0.053435;-0.969466;0
19;39881;0.006348;-0.293945;-0.947266;1.000000;-0.160305;-0.870229;0
20;42352;0.020020;-0.286621;-0.954590;0.893130;-0.503817;-1.152672;0
21;44316;0.014648;-0.297852;-0.947266;0.801527;-0.167939;-1.137405;0
22;46782;0.015625;-0.285645;-0.951172;1.091603;0.015267;-0.916031;0
23;48751;0.011230;-0.289062;-0.955078;0.908397;-0.198473;-1.030534;0
24;51226;0.013184;-0.292480;-0.961426;0.946565;0.076336;-0.793893;0
25;53196;0.018555;-0.286621;-0.972168;1.099237;-0.274809;-0.931298;0
26;55665;0.020020;-0.290039;-0.948242;0.893130;-0.297710;-0.923664;0
27;57630;0.019043;-0.288574;-0.944824;0.969466;-0.236641;-1.015267;0
28;60096;0.017578;-0.291016;-0.952148;0.793893;-0.099237;-0.916031;0
29;62056;0.020508;-0.291992;-0.943848;1.053435;-0.099237;-1.030534;0
30;64523;0.017090;-0.289551;-0.937500;1.221374;-0.198473;-0.893130;0
31;66490;0.020508;-0.290527;-0.953613;1.061069;-0.183206;-1.083969;0
32;68960;0.020996;-0.293457;-0.948242;1.099237;-0.106870;-1.137405;0
33;70922;0.028320;-0.288574;-0.958984;0.961832;-0.221374;-0.946565;0
34;73402;0.018555;-0.289062;-0.946777;0.870229;-0.129771;-1.396947;0
35;75369;0.019043;-0.291992;-0.952637;1.206107;-0.083969;-0.793893;0
