##########
# 2017-02-15 16:52:38.200372594 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 10
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.022949;-0.280273;-0.950684;0.717557;-0.167939;-1.007634;0
2;1961;0.020020;-0.284668;-0.950684;0.946565;-0.251908;-0.740458;0
3;4419;0.017578;-0.291992;-0.954590;0.862595;-0.297710;-0.839695;0
4;6383;0.022461;-0.290039;-0.954590;0.946565;-0.183206;-0.885496;0
5;8840;0.017578;-0.287598;-0.946289;0.610687;-0.122137;-1.083969;0
6;10797;0.021973;-0.277832;-0.954590;0.801527;0.122137;-0.778626;0
7;13260;0.017090;-0.287598;-0.944336;0.969466;-0.305344;-0.961832;0
8;15229;0.015625;-0.288574;-0.962402;0.992366;-0.213740;-1.083969;0
9;17683;0.021973;-0.278320;-0.948242;0.824427;-0.175573;-1.137405;0
10;19647;0.016602;-0.287598;-0.949707;1.030534;-0.106870;-0.984733;0
11;22121;0.021973;-0.280762;-0.957031;0.816794;-0.175573;-0.954198;0
12;24089;0.016602;-0.276367;-0.953613;1.022901;-0.038168;-0.893130;0
13;26568;0.016113;-0.291016;-0.947266;0.916031;-0.160305;-0.992366;0
14;28531;0.026367;-0.289062;-0.952637;0.656489;-0.221374;-0.801527;0
15;30999;0.020508;-0.292480;-0.947754;0.900763;-0.061069;-0.900763;0
16;32962;0.017090;-0.281250;-0.950195;0.748092;-0.114504;-0.977099;0
17;35420;0.008301;-0.281738;-0.952148;0.847328;-0.114504;-1.068702;0
18;37386;0.018066;-0.283203;-0.958008;0.694656;-0.175573;-0.893130;0
19;39841;0.021484;-0.280762;-0.956543;0.809160;0.106870;-0.969466;0
20;41804;0.024414;-0.278809;-0.954590;0.885496;-0.244275;-0.916031;0
21;44266;0.025391;-0.280762;-0.967773;1.061069;-0.022901;-0.931298;0
22;46231;0.017578;-0.273926;-0.945801;0.877863;0.015267;-0.862595;0
23;48687;0.014648;-0.280273;-0.957520;0.809160;-0.053435;-1.198473;0
24;50648;0.012695;-0.285156;-0.951172;0.488550;-0.114504;-1.007634;0
25;53108;0.018066;-0.285645;-0.963867;1.000000;-0.076336;-1.068702;0
26;55082;0.020020;-0.279785;-0.960449;1.045802;-0.099237;-0.877863;0
27;57538;0.018066;-0.281738;-0.956543;0.755725;-0.221374;-0.877863;0
28;59496;0.017578;-0.275391;-0.948730;0.908397;0.114504;-1.190840;0
29;61954;0.020020;-0.284668;-0.952637;1.007634;-0.236641;-0.923664;0
30;63916;0.026367;-0.279297;-0.955078;0.839695;-0.114504;-0.847328;0
31;66379;0.023438;-0.281250;-0.960938;1.076336;-0.091603;-0.931298;0
32;68338;0.017090;-0.278809;-0.957031;1.137405;0.061069;-1.152672;0
33;70793;0.018066;-0.292969;-0.950195;1.229008;-0.114504;-0.870229;0
34;72756;0.020508;-0.282715;-0.956055;0.732824;-0.465649;-1.099237;0
35;75223;0.018066;-0.275879;-0.958984;1.091603;-0.015267;-0.809160;0
36;77185;0.019043;-0.286133;-0.943848;0.793893;-0.167939;-0.938931;0
37;79641;0.028320;-0.289062;-0.950684;1.244275;-0.167939;-1.091603;0
38;81600;0.016602;-0.277832;-0.951172;1.198473;-0.213740;-1.053435;0
39;84057;0.020020;-0.289062;-0.939941;0.847328;0.015267;-0.786260;0
40;86021;0.021973;-0.282227;-0.938477;0.961832;-0.160305;-1.045802;0
