##########
# 2017-01-31 14:06:43.925971633 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 0
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.012207;-0.463867;-0.891113;0.916031;-0.129771;-0.870229;0
2;1690;0.015137;-0.463867;-0.885254;0.946565;-0.045802;-0.923664;0
3;3387;0.010254;-0.460938;-0.871582;0.961832;0.061069;-0.946565;0
4;5080;0.012207;-0.465332;-0.881348;1.038168;0.106870;-0.763359;0
5;6772;0.014648;-0.464844;-0.881836;0.839695;-0.030534;-0.580153;0
6;8466;0.009277;-0.467773;-0.884277;1.038168;0.022901;-0.870229;0
7;10157;0.012207;-0.456543;-0.876465;1.045802;-0.038168;-0.954198;0
8;11846;0.013184;-0.471680;-0.891113;1.183206;-0.015267;-0.870229;0
9;13540;0.008301;-0.472656;-0.893066;0.916031;-0.274809;-0.717557;0
10;15234;0.009277;-0.475586;-0.880371;0.908397;-0.015267;-0.824427;0
11;16926;0.011230;-0.468262;-0.873047;1.183206;-0.106870;-0.770992;0
12;18618;0.012695;-0.469727;-0.894531;1.229008;-0.038168;-1.022901;0
13;20309;0.010254;-0.461914;-0.871094;1.190840;-0.244275;-1.198473;0
14;22003;0.011230;-0.476074;-0.883789;1.053435;-0.083969;-0.969466;0
15;23697;0.007812;-0.468750;-0.863770;1.099237;-0.183206;-0.687023;0
16;25390;0.010742;-0.469238;-0.882812;1.152672;0.106870;-0.893130;0
17;27080;0.008301;-0.463867;-0.882324;1.053435;-0.061069;-1.045802;0
18;28772;0.013672;-0.458496;-0.890625;1.175573;-0.152672;-0.916031;0
19;30463;0.018555;-0.465820;-0.871094;1.007634;-0.145038;-1.068702;0
20;32153;0.018555;-0.468262;-0.883789;0.832061;0.198473;-0.992366;0
21;33857;0.005859;-0.472656;-0.874512;0.893130;-0.091603;-0.900763;0
22;35598;0.010254;-0.471680;-0.876953;0.984733;-0.244275;-0.893130;0
23;37475;0.007324;-0.466797;-0.872070;1.282443;0.129771;-1.129771;0
24;39458;0.012695;-0.467773;-0.880859;0.854962;0.076336;-0.770992;0
25;41167;0.016602;-0.470215;-0.872559;0.961832;0.038168;-0.854962;0
26;42862;0.014160;-0.459473;-0.885742;1.122137;0.106870;-1.007634;0
27;44563;0.008301;-0.470215;-0.876465;0.778626;-0.038168;-1.007634;0
28;46264;0.012207;-0.464355;-0.875000;0.709924;0.015267;-0.946565;0
29;47958;0.004883;-0.471191;-0.875488;1.137405;-0.045802;-1.099237;0
30;49667;0.020020;-0.472656;-0.877441;0.862595;0.030534;-1.045802;0
31;51390;0.010254;-0.467285;-0.877930;0.954198;-0.114504;-0.992366;0
32;53088;0.011719;-0.464844;-0.877441;1.251908;-0.152672;-0.793893;0
33;54792;0.015625;-0.467285;-0.871582;1.061069;-0.091603;-1.091603;0
34;56496;0.011719;-0.465820;-0.873535;1.106870;-0.045802;-0.946565;0
35;58203;0.017578;-0.461914;-0.875977;1.083969;-0.106870;-0.893130;0
36;59905;0.010254;-0.472656;-0.879883;1.167939;-0.137405;-0.839695;0
37;61599;0.011230;-0.469727;-0.882812;1.038168;0.007634;-0.893130;0
38;63320;0.013184;-0.459961;-0.883789;1.167939;-0.129771;-0.862595;0
39;65017;0.015137;-0.466309;-0.877930;1.038168;-0.068702;-0.755725;0
40;66713;0.013184;-0.468262;-0.863281;1.083969;0.061069;-0.969466;0
41;68405;0.017090;-0.460449;-0.862793;1.274809;-0.160305;-0.748092;0
42;70098;0.010742;-0.459961;-0.872559;0.954198;-0.129771;-0.770992;0
43;71793;0.015625;-0.465820;-0.876465;1.038168;-0.091603;-1.045802;0
44;73488;0.006348;-0.466309;-0.866211;0.900763;-0.007634;-0.763359;0
45;75187;0.021973;-0.464355;-0.876953;0.961832;-0.022901;-0.725191;0
46;76876;0.020020;-0.463867;-0.870117;0.870229;-0.137405;-1.015267;0
47;78572;0.018066;-0.469238;-0.879395;0.954198;-0.175573;-1.045802;0
48;80265;0.012207;-0.468262;-0.888184;0.916031;-0.053435;-1.114504;0
49;81961;0.010742;-0.458496;-0.871582;1.053435;-0.091603;-0.709924;0
50;83652;0.011230;-0.464844;-0.880371;0.740458;-0.114504;-1.000000;0
51;85350;0.009277;-0.467773;-0.883789;1.000000;-0.251908;-0.923664;0
52;87041;0.012695;-0.476074;-0.869629;1.274809;-0.061069;-0.885496;0
53;88735;0.012207;-0.455566;-0.888184;1.076336;-0.129771;-0.900763;0
54;90426;0.009766;-0.468750;-0.869629;0.900763;0.022901;-0.870229;0
55;92134;0.013672;-0.463867;-0.877441;1.007634;0.000000;-0.893130;0
56;93825;0.011719;-0.466309;-0.895020;1.015267;0.068702;-0.908397;0
57;95518;0.017578;-0.469238;-0.893066;1.091603;-0.045802;-1.137405;0
58;97211;0.014160;-0.468750;-0.887695;0.954198;-0.038168;-0.793893;0
59;98901;0.011230;-0.471680;-0.877441;1.068702;-0.083969;-0.694656;0
60;100595;0.012695;-0.466309;-0.871094;0.969466;0.007634;-0.885496;0
61;102318;0.009766;-0.468262;-0.874512;1.099237;-0.068702;-0.923664;0
62;104011;0.012207;-0.464355;-0.875000;1.053435;-0.282443;-1.076336;0
63;105710;0.008301;-0.466309;-0.875977;1.022901;-0.083969;-0.847328;0
64;107411;0.016113;-0.462891;-0.874512;1.000000;-0.145038;-0.854962;0
65;109103;0.011719;-0.470703;-0.879883;0.847328;0.015267;-0.679389;0
66;110795;0.007812;-0.468262;-0.885254;1.114504;0.106870;-0.770992;0
67;112484;0.010742;-0.467773;-0.873535;1.251908;-0.129771;-0.870229;0
68;114177;0.005371;-0.461426;-0.868652;1.038168;-0.045802;-0.977099;0
69;115919;0.012207;-0.472656;-0.879883;0.664122;-0.038168;-1.030534;0
70;117610;0.014160;-0.466309;-0.881836;0.801527;-0.137405;-0.832061;0
71;119306;0.004883;-0.467285;-0.877930;0.839695;-0.183206;-0.839695;0
72;120999;0.011230;-0.467285;-0.873535;1.122137;-0.282443;-0.717557;0
73;122689;0.007324;-0.465820;-0.890625;1.221374;-0.152672;-0.702290;0
74;124383;0.009277;-0.471191;-0.880371;1.106870;0.030534;-0.816794;0
75;126077;0.015137;-0.465332;-0.872070;0.908397;-0.137405;-0.832061;0
76;127767;0.017090;-0.459473;-0.877441;0.946565;-0.129771;-0.793893;0
77;129462;0.018066;-0.454102;-0.880371;1.213740;-0.076336;-0.809160;0
78;131154;0.010254;-0.475098;-0.872070;0.900763;-0.106870;-0.847328;0
79;132843;0.011719;-0.470215;-0.875488;1.167939;-0.137405;-0.961832;0
80;134544;0.020996;-0.464355;-0.880371;1.122137;-0.030534;-0.778626;0
81;136237;0.007812;-0.471191;-0.869141;0.893130;-0.091603;-0.763359;0
82;137928;0.010254;-0.461426;-0.875488;0.938931;-0.137405;-0.854962;0
83;139619;0.013184;-0.465820;-0.881348;1.030534;0.061069;-0.916031;0
84;141312;0.014160;-0.455078;-0.882812;1.122137;0.091603;-1.015267;0
85;143002;0.009277;-0.460938;-0.877441;0.877863;-0.236641;-1.076336;0
86;144695;0.012207;-0.468262;-0.886230;1.038168;-0.076336;-0.908397;0
87;146386;0.012695;-0.460938;-0.864746;1.000000;0.122137;-0.793893;0
88;148097;0.018066;-0.464844;-0.889648;0.748092;0.114504;-0.610687;0
89;149790;0.009277;-0.467773;-0.876465;0.770992;0.061069;-0.839695;0
90;151501;0.010254;-0.472656;-0.871094;1.068702;-0.267176;-0.862595;0
91;153208;0.013184;-0.470703;-0.877441;1.366412;-0.022901;-0.816794;0
92;154904;0.013184;-0.455078;-0.881348;1.106870;0.007634;-0.740458;0
93;156604;0.018066;-0.459961;-0.882812;1.213740;-0.030534;-0.877863;0
94;158315;0.014648;-0.465332;-0.881836;1.152672;-0.152672;-1.015267;0
