##########
# 2017-02-15 16:47:27.57366946 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 1
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.018066;-0.293457;-0.953613;1.190840;0.083969;-1.122137;0
2;1971;0.017578;-0.294434;-0.958496;0.923664;-0.167939;-1.068702;0
3;4531;0.015137;-0.292969;-0.960938;1.083969;-0.175573;-0.809160;0
4;6495;0.021484;-0.292480;-0.961914;1.007634;-0.122137;-0.954198;0
5;8955;0.010742;-0.293457;-0.950684;0.732824;0.076336;-0.984733;0
6;10919;0.013672;-0.283691;-0.953125;1.114504;-0.145038;-1.083969;0
7;13379;0.013184;-0.297852;-0.955078;0.931298;-0.175573;-0.893130;0
8;15339;0.012207;-0.285156;-0.952637;1.145038;-0.213740;-0.847328;0
9;17815;0.016602;-0.286133;-0.954590;1.099237;-0.061069;-1.068702;0
10;19812;0.012695;-0.293945;-0.966309;1.030534;-0.290076;-0.916031;0
11;22343;0.016602;-0.291016;-0.950195;1.038168;0.091603;-1.076336;0
12;24303;0.008301;-0.275879;-0.953125;1.091603;-0.167939;-0.801527;0
13;26773;0.014648;-0.284180;-0.965332;0.778626;-0.198473;-1.129771;0
14;28736;0.022949;-0.291992;-0.958008;1.183206;-0.404580;-1.061069;0
15;31200;0.016113;-0.291504;-0.963379;0.931298;-0.351145;-1.038168;0
16;33161;0.016113;-0.290039;-0.953613;1.122137;-0.267176;-0.938931;0
17;35620;0.007812;-0.288574;-0.964844;1.000000;-0.083969;-0.946565;0
18;37581;0.015137;-0.286621;-0.942871;1.000000;-0.282443;-0.770992;0
19;40043;0.014160;-0.294922;-0.944824;1.045802;-0.206107;-0.977099;0
20;42009;0.010254;-0.289551;-0.947754;0.778626;-0.221374;-1.007634;0
21;44467;0.007812;-0.293457;-0.953613;0.977099;-0.335878;-1.007634;0
22;46425;0.009766;-0.288086;-0.951660;1.198473;-0.206107;-1.122137;0
23;48884;0.015137;-0.290039;-0.964355;1.122137;-0.282443;-0.923664;0
24;50609;0.019043;-0.294434;-0.951172;1.137405;-0.106870;-0.984733;0
25;53318;0.027344;-0.296387;-0.948730;1.091603;-0.229008;-0.946565;0
26;55278;0.020996;-0.285645;-0.955078;1.091603;-0.106870;-1.282443;0
27;57748;0.015137;-0.292969;-0.966309;1.114504;-0.251908;-0.732824;0
28;59710;0.017090;-0.286133;-0.942383;0.885496;-0.244275;-0.961832;0
29;62169;0.014648;-0.292480;-0.975098;0.954198;-0.145038;-0.801527;0
30;64129;0.012695;-0.288574;-0.960938;1.015267;-0.076336;-0.946565;0
31;66588;0.017090;-0.287598;-0.951660;1.053435;-0.145038;-0.877863;0
32;68546;0.005371;-0.291992;-0.953125;0.916031;-0.229008;-1.076336;0
33;71014;0.015137;-0.289062;-0.944824;1.053435;-0.160305;-0.938931;0
34;72974;0.009277;-0.282227;-0.937500;0.862595;-0.091603;-0.977099;0
35;75431;0.015625;-0.283203;-0.968750;0.725191;0.038168;-0.839695;0
36;77393;0.012695;-0.288086;-0.952148;1.061069;-0.229008;-0.832061;0
37;79854;0.017090;-0.295410;-0.948242;1.137405;-0.297710;-0.946565;0
38;81814;0.025879;-0.292969;-0.950684;0.832061;-0.213740;-1.068702;0
39;84272;0.015625;-0.285156;-0.946289;1.229008;-0.068702;-0.854962;0
40;86231;0.018555;-0.288574;-0.950684;0.916031;-0.267176;-0.793893;0
41;88688;0.011230;-0.291504;-0.950684;0.793893;0.190840;-1.267176;0
42;90650;0.018555;-0.288086;-0.945801;0.755725;-0.458015;-0.908397;0
43;93089;0.020996;-0.285156;-0.948242;1.030534;-0.045802;-1.091603;0
44;95032;0.020020;-0.288574;-0.962402;0.862595;-0.213740;-1.022901;0
45;97472;0.013184;-0.291504;-0.952637;0.763359;-0.106870;-0.877863;0
46;99422;0.014160;-0.294922;-0.960938;0.961832;-0.061069;-1.175573;0
47;101886;0.013672;-0.286621;-0.943848;0.931298;-0.083969;-0.916031;0
48;103851;0.015137;-0.281738;-0.962891;1.007634;-0.236641;-1.099237;0
49;106319;0.013184;-0.290527;-0.946777;1.152672;0.076336;-0.793893;0
50;108278;0.015137;-0.292969;-0.956055;1.236641;-0.137405;-0.954198;0
51;110751;0.013184;-0.286133;-0.958496;0.832061;-0.114504;-0.954198;0
52;112710;0.015137;-0.287598;-0.940918;1.083969;-0.022901;-0.977099;0
53;115169;0.013184;-0.290527;-0.948730;0.854962;-0.404580;-1.167939;0
54;117128;0.015625;-0.279785;-0.953613;1.206107;-0.015267;-1.015267;0
55;119622;0.017090;-0.291016;-0.954102;0.824427;-0.312977;-1.030534;0
56;121586;0.015625;-0.292969;-0.942871;0.885496;-0.114504;-1.061069;0
57;124109;0.018555;-0.289062;-0.943359;1.000000;-0.030534;-1.083969;0
58;126070;0.021484;-0.290039;-0.956055;1.045802;-0.175573;-1.061069;0
59;128534;0.017090;-0.283691;-0.965820;0.931298;-0.167939;-1.167939;0
60;130495;0.020508;-0.299316;-0.948242;1.221374;-0.106870;-0.923664;0
61;132956;0.018066;-0.291992;-0.961914;0.961832;-0.213740;-1.091603;0
62;134916;0.022461;-0.292480;-0.948730;1.030534;-0.198473;-0.916031;0
63;137376;0.009277;-0.287598;-0.947754;0.916031;0.007634;-1.007634;0
64;139344;0.007324;-0.288574;-0.951172;0.961832;-0.236641;-0.770992;0
65;141808;0.014648;-0.285645;-0.947266;0.832061;-0.091603;-1.114504;0
66;143768;0.012695;-0.282715;-0.946289;0.656489;0.015267;-1.015267;0
67;146226;0.006836;-0.288574;-0.953613;1.061069;-0.221374;-0.977099;0
68;148184;0.011230;-0.289062;-0.947266;1.167939;-0.290076;-0.923664;0
69;150651;0.014160;-0.301758;-0.952637;0.969466;-0.091603;-0.977099;0
70;152616;0.018066;-0.289062;-0.943848;0.984733;-0.129771;-0.870229;0
71;155081;0.015625;-0.289551;-0.955078;1.129771;-0.152672;-0.908397;0
72;157039;0.012695;-0.290527;-0.954102;0.923664;-0.351145;-0.763359;0
73;159503;0.015625;-0.286133;-0.958496;1.167939;-0.061069;-0.908397;0
74;161486;0.019043;-0.295898;-0.946777;1.045802;-0.160305;-1.206107;0
75;166426;0.018555;-0.289062;-0.952637;1.030534;-0.045802;-1.000000;0
76;168387;0.004395;-0.290039;-0.948730;0.854962;-0.061069;-1.259542;0
77;170976;0.024414;-0.290527;-0.951660;1.000000;-0.083969;-1.244275;0
78;172965;0.020996;-0.298828;-0.953613;0.938931;-0.213740;-1.015267;0
79;175399;0.020996;-0.285156;-0.954102;1.099237;-0.206107;-0.778626;0
80;177351;0.009766;-0.290039;-0.958008;1.114504;-0.183206;-0.961832;0
81;179786;0.015137;-0.298828;-0.948242;1.022901;-0.274809;-0.923664;0
82;181737;0.012207;-0.291992;-0.956543;1.343511;-0.045802;-0.908397;0
83;184170;0.004395;-0.288086;-0.951172;0.862595;-0.267176;-0.877863;0
84;186119;0.025391;-0.286133;-0.970703;0.954198;-0.206107;-1.022901;0
85;188552;0.011230;-0.289062;-0.954102;1.061069;-0.068702;-1.198473;0
86;190501;0.013672;-0.288086;-0.973145;1.137405;-0.229008;-0.885496;0
87;192966;0.012695;-0.291504;-0.944336;0.984733;-0.068702;-0.908397;0
88;194925;0.021973;-0.284668;-0.940430;0.931298;-0.183206;-0.854962;0
89;197385;0.016113;-0.296387;-0.956055;1.015267;-0.007634;-0.908397;0
90;199356;0.012695;-0.291016;-0.947266;0.740458;-0.045802;-0.893130;0
91;201819;0.013184;-0.285156;-0.958496;0.992366;-0.038168;-0.816794;0
92;203779;0.009766;-0.284180;-0.955078;0.938931;-0.312977;-1.068702;0
93;206318;0.017578;-0.291992;-0.953125;0.877863;0.030534;-0.992366;0
94;208289;0.014648;-0.289062;-0.958984;0.854962;-0.190840;-0.824427;0
95;210766;0.008301;-0.298340;-0.944824;0.877863;-0.152672;-0.923664;0
96;212726;0.016113;-0.290527;-0.945312;0.687023;-0.152672;-1.015267;0
97;215185;0.009766;-0.288086;-0.946289;1.068702;-0.083969;-0.832061;0
98;217146;0.017090;-0.292969;-0.950195;0.832061;-0.267176;-1.091603;0
99;219607;0.015137;-0.291016;-0.942383;0.946565;-0.198473;-0.870229;0
100;221665;0.017090;-0.291992;-0.943359;1.076336;-0.282443;-0.961832;0
101;224131;0.014160;-0.292969;-0.949707;1.076336;-0.061069;-0.809160;0
102;226125;0.016113;-0.296387;-0.937988;1.015267;-0.106870;-1.030534;0
103;228589;0.012695;-0.289062;-0.945801;0.946565;-0.091603;-1.282443;0
104;230555;0.013672;-0.284668;-0.947754;0.923664;-0.038168;-1.053435;0
105;233022;0.015137;-0.292480;-0.956055;0.793893;0.015267;-1.137405;0
106;234984;0.017578;-0.282715;-0.953613;0.984733;-0.206107;-1.015267;0
107;237442;0.023438;-0.295898;-0.944824;1.282443;-0.099237;-0.709924;0
108;239404;0.013184;-0.296387;-0.946777;0.671756;-0.045802;-1.129771;0
109;241866;0.016113;-0.285645;-0.940430;0.946565;0.045802;-0.809160;0
110;243824;0.011719;-0.294922;-0.958496;1.068702;-0.190840;-1.122137;0
111;246283;0.011719;-0.290039;-0.954590;0.908397;0.045802;-0.938931;0
112;248241;0.007324;-0.289551;-0.946777;0.954198;-0.282443;-0.916031;0
113;250706;0.018555;-0.287598;-0.950195;1.061069;-0.122137;-0.770992;0
114;252666;0.012207;-0.292969;-0.963379;0.900763;-0.198473;-1.038168;0
115;255129;0.010742;-0.291016;-0.952148;1.045802;-0.213740;-1.061069;0
116;257092;0.022461;-0.286133;-0.950684;1.335878;-0.137405;-0.709924;0
117;259553;0.014160;-0.278809;-0.957031;1.053435;-0.221374;-0.954198;0
118;261514;0.015625;-0.288574;-0.952637;1.022901;-0.145038;-1.022901;0
119;263971;0.018555;-0.285156;-0.950684;0.877863;0.167939;-1.022901;0
120;265931;0.009277;-0.289062;-0.967285;0.847328;-0.160305;-0.992366;0
121;268388;0.009277;-0.293945;-0.965820;1.045802;-0.129771;-0.931298;0
122;270347;0.017578;-0.289062;-0.946289;0.748092;-0.358779;-1.106870;0
123;272807;0.023926;-0.293945;-0.955078;1.068702;-0.221374;-0.977099;0
124;274766;0.009766;-0.290527;-0.949707;0.755725;-0.030534;-0.778626;0
125;277226;0.011719;-0.299316;-0.958008;0.885496;-0.167939;-0.763359;0
126;279194;0.016113;-0.291016;-0.956543;1.022901;-0.053435;-0.938931;0
127;281654;0.023926;-0.292969;-0.954102;1.114504;-0.335878;-0.969466;0
128;283614;0.014648;-0.293457;-0.943359;0.740458;0.076336;-0.961832;0
129;286073;0.015625;-0.295410;-0.947754;1.267176;-0.167939;-1.190840;0
130;288030;0.010742;-0.300293;-0.965820;0.816794;-0.053435;-0.916031;0
131;290491;0.015625;-0.290527;-0.943848;1.160305;-0.167939;-1.282443;0
132;292450;0.010742;-0.285645;-0.952148;1.038168;-0.320611;-0.854962;0
133;294908;0.021484;-0.292480;-0.962891;1.045802;-0.190840;-0.702290;0
134;296868;0.008301;-0.285645;-0.951172;1.152672;-0.114504;-1.038168;0
135;299334;0.016602;-0.293457;-0.951660;1.038168;-0.137405;-1.068702;0
136;301296;0.012695;-0.284180;-0.951660;0.938931;-0.465649;-0.793893;0
137;303755;0.015137;-0.290527;-0.945312;1.068702;-0.213740;-1.068702;0
138;305715;0.018555;-0.298828;-0.953613;1.122137;-0.244275;-1.022901;0
139;308174;0.026855;-0.293457;-0.944824;0.778626;-0.030534;-0.946565;0
140;310256;0.014648;-0.293457;-0.948730;1.030534;-0.213740;-1.007634;0
141;312724;0.011719;-0.293457;-0.942383;1.114504;-0.038168;-0.931298;0
142;314684;0.016113;-0.290039;-0.954102;0.961832;-0.496183;-1.175573;0
143;317144;0.015625;-0.293945;-0.936035;1.305344;-0.236641;-0.778626;0
144;319105;0.022949;-0.299805;-0.957520;0.977099;0.114504;-1.068702;0
145;321567;0.020996;-0.294434;-0.960449;0.832061;-0.015267;-1.190840;0
146;323533;0.013672;-0.290039;-0.946289;0.717557;-0.122137;-0.900763;0
147;326101;0.009766;-0.288086;-0.945312;1.007634;-0.320611;-0.954198;0
148;328067;0.013672;-0.285156;-0.966797;0.961832;-0.198473;-1.122137;0
149;330582;0.016113;-0.294922;-0.946289;0.954198;-0.175573;-1.122137;0
150;332549;0.013672;-0.291992;-0.954102;0.900763;-0.007634;-1.045802;0
151;335047;0.003906;-0.298828;-0.949707;0.671756;-0.381679;-0.992366;0
152;337009;0.016113;-0.294922;-0.953125;0.725191;-0.236641;-0.763359;0
153;339471;0.010742;-0.294434;-0.947754;0.946565;-0.251908;-1.152672;0
154;341432;0.023438;-0.292480;-0.948730;0.870229;-0.076336;-0.870229;0
155;343891;0.019043;-0.293457;-0.955078;0.687023;-0.297710;-0.916031;0
156;345850;0.017090;-0.291016;-0.938477;0.961832;-0.236641;-1.015267;0
157;348308;0.005371;-0.288574;-0.954590;1.106870;-0.114504;-1.030534;0
158;350269;0.009277;-0.288574;-0.952148;1.022901;0.015267;-1.038168;0
159;352730;0.016113;-0.296387;-0.965332;0.816794;-0.030534;-0.946565;0
160;354690;0.012207;-0.293457;-0.942383;0.908397;-0.458015;-1.022901;0
161;357153;0.020508;-0.289551;-0.962891;1.221374;-0.061069;-0.954198;0
162;359118;0.015625;-0.290527;-0.957031;1.068702;-0.267176;-1.099237;0
163;361583;0.015137;-0.288574;-0.948730;1.007634;-0.335878;-0.969466;0
164;363544;0.012695;-0.288574;-0.962891;0.916031;-0.244275;-1.053435;0
165;366002;0.014648;-0.291504;-0.961426;0.969466;-0.129771;-1.152672;0
166;367961;0.021484;-0.291504;-0.957520;1.000000;-0.068702;-1.030534;0
167;370427;0.016113;-0.289062;-0.954102;1.137405;-0.053435;-0.916031;0
168;372387;0.010742;-0.297363;-0.948242;1.045802;-0.282443;-1.045802;0
169;374847;0.015137;-0.284668;-0.962402;0.900763;-0.251908;-1.068702;0
170;376806;0.012695;-0.281738;-0.955566;0.786260;-0.137405;-0.923664;0
171;379273;0.013672;-0.294434;-0.947266;1.328244;-0.030534;-0.946565;0
172;381232;0.019043;-0.292480;-0.952637;0.549618;-0.251908;-0.992366;0
173;383691;0.013184;-0.288086;-0.962402;1.251908;-0.106870;-1.038168;0
174;385654;0.012695;-0.286133;-0.954590;1.145038;-0.106870;-0.793893;0
175;388120;0.025879;-0.285156;-0.961914;1.152672;-0.053435;-0.992366;0
176;390081;0.014160;-0.289551;-0.955078;1.038168;0.007634;-0.954198;0
177;392542;0.018066;-0.294434;-0.957031;0.931298;-0.175573;-0.809160;0
178;394501;0.017090;-0.290527;-0.960938;0.748092;-0.030534;-0.847328;0
179;396960;0.015137;-0.292969;-0.943359;0.862595;-0.175573;-1.022901;0
180;398921;0.028320;-0.288574;-0.948242;0.595420;-0.160305;-0.839695;0
181;401387;0.011230;-0.291504;-0.947754;1.053435;-0.068702;-0.870229;0
182;403347;0.014160;-0.294434;-0.956055;0.839695;-0.366412;-0.854962;0
183;405805;0.014648;-0.288574;-0.952637;0.870229;-0.022901;-1.114504;0
184;407763;0.012695;-0.293457;-0.947266;0.862595;-0.175573;-0.938931;0
185;410226;0.024902;-0.295898;-0.948242;1.251908;0.038168;-0.893130;0
186;412183;0.011230;-0.287598;-0.947266;0.893130;0.053435;-1.244275;0
187;414647;0.023926;-0.298340;-0.944824;1.015267;-0.206107;-1.053435;0
188;416610;0.016113;-0.287598;-0.961914;1.381679;-0.328244;-0.992366;0
189;419071;0.019043;-0.283203;-0.954102;0.778626;-0.183206;-1.022901;0
190;421035;0.003906;-0.286133;-0.950684;0.893130;-0.137405;-0.885496;0
191;423494;0.021484;-0.284180;-0.958984;0.893130;-0.007634;-1.068702;0
192;425454;0.014160;-0.293945;-0.955078;0.748092;-0.297710;-0.931298;0
193;427912;0.015625;-0.285645;-0.952637;0.824427;-0.213740;-0.893130;0
194;429873;0.023438;-0.284668;-0.953125;0.984733;-0.229008;-0.923664;0
195;432334;0.013672;-0.292969;-0.944336;0.847328;-0.137405;-1.061069;0
196;434293;0.017090;-0.283203;-0.938477;0.977099;-0.145038;-0.931298;0
197;436757;0.017578;-0.284180;-0.961426;1.015267;-0.091603;-0.847328;0
198;438723;0.012207;-0.282715;-0.957031;0.870229;-0.083969;-0.893130;0
199;441338;0.014648;-0.290527;-0.955566;1.068702;-0.068702;-0.916031;0
200;443302;0.020508;-0.291504;-0.950195;0.954198;-0.206107;-0.847328;0
201;445912;0.007812;-0.287598;-0.956543;0.748092;-0.190840;-0.809160;0
202;447871;0.014648;-0.291016;-0.954102;1.053435;-0.091603;-0.931298;0
203;450332;0.014648;-0.288574;-0.944336;0.923664;-0.061069;-0.977099;0
204;452291;0.010742;-0.293945;-0.957031;1.000000;-0.183206;-1.076336;0
205;454751;0.012207;-0.282715;-0.961914;1.381679;-0.061069;-1.053435;0
206;456712;0.010254;-0.284180;-0.938477;0.992366;-0.129771;-0.931298;0
207;459183;0.012695;-0.293457;-0.946289;0.908397;-0.183206;-1.137405;0
208;461150;0.019043;-0.285645;-0.941406;1.053435;-0.137405;-0.809160;0
209;463609;0.014160;-0.291016;-0.949707;0.916031;-0.091603;-0.900763;0
210;465569;0.011230;-0.293457;-0.954590;1.152672;0.015267;-1.045802;0
211;468027;0.017578;-0.284180;-0.959961;1.022901;-0.282443;-1.145038;0
212;469986;0.017578;-0.288574;-0.954102;1.083969;-0.244275;-0.816794;0
213;472445;0.017090;-0.282227;-0.947266;1.167939;-0.190840;-1.190840;0
214;474405;0.015625;-0.288086;-0.937988;0.748092;-0.106870;-0.977099;0
215;476864;0.016602;-0.293945;-0.952148;1.038168;-0.343511;-1.145038;0
216;478825;0.015137;-0.291504;-0.972168;0.938931;-0.396947;-0.763359;0
