##########
# 2017-02-15 16:47:31.276940896 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 2
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.013672;-0.294922;-0.943359;1.106870;-0.122137;-0.816794;0
2;1952;0.018555;-0.290527;-0.958496;1.038168;-0.213740;-1.000000;0
3;4414;0.021973;-0.290039;-0.952637;1.007634;0.145038;-0.854962;0
4;6357;0.011719;-0.286133;-0.951172;1.175573;0.122137;-0.992366;0
5;8772;0.020996;-0.290039;-0.941406;0.992366;-0.213740;-0.885496;0
6;10706;0.011719;-0.285156;-0.960938;0.786260;0.129771;-0.908397;0
7;13215;0.011230;-0.292969;-0.956055;0.847328;-0.007634;-1.061069;0
8;15151;0.012695;-0.292969;-0.953125;1.053435;-0.259542;-0.954198;0
9;17566;0.012207;-0.288086;-0.939453;0.839695;-0.290076;-0.854962;0
10;19500;0.020020;-0.294922;-0.946777;0.908397;-0.152672;-1.022901;0
11;21917;0.016113;-0.291504;-0.945801;1.145038;-0.160305;-0.954198;0
12;23853;0.018555;-0.285156;-0.948730;0.847328;-0.251908;-1.015267;0
13;26266;0.012695;-0.286621;-0.949707;1.061069;0.045802;-0.992366;0
14;28200;0.017578;-0.290527;-0.962891;1.167939;-0.061069;-1.122137;0
15;30612;0.021484;-0.291992;-0.957520;0.938931;-0.122137;-0.709924;0
16;32549;0.013672;-0.290039;-0.941895;0.893130;-0.297710;-0.893130;0
17;34989;0.020996;-0.282227;-0.961914;1.022901;-0.167939;-1.152672;0
18;36931;0.022461;-0.290039;-0.954102;1.236641;-0.297710;-1.137405;0
19;39371;0.013672;-0.289551;-0.952637;1.190840;-0.076336;-0.984733;0
20;41323;0.014160;-0.293457;-0.942871;1.068702;-0.175573;-0.793893;0
21;43783;0.016113;-0.302246;-0.967773;0.679389;-0.038168;-0.763359;0
22;45743;0.018555;-0.297363;-0.958008;0.977099;0.000000;-0.770992;0
23;48201;0.009277;-0.293457;-0.958008;1.045802;-0.473282;-1.229008;0
24;50162;0.017090;-0.291504;-0.944824;0.801527;-0.068702;-1.114504;0
25;52622;0.012695;-0.294434;-0.945312;0.992366;-0.061069;-0.679389;0
26;54583;0.012695;-0.294922;-0.944824;1.022901;-0.007634;-1.030534;0
27;57042;0.009766;-0.292480;-0.953125;0.847328;-0.320611;-0.832061;0
28;59000;0.015625;-0.288086;-0.960938;0.984733;-0.045802;-0.877863;0
29;61461;0.018555;-0.293457;-0.945801;1.000000;-0.007634;-1.221374;0
30;63420;0.020020;-0.285645;-0.960449;1.038168;-0.251908;-1.099237;0
31;65884;0.016113;-0.283691;-0.956543;0.923664;-0.320611;-0.893130;0
32;67848;0.023438;-0.283691;-0.953613;0.969466;-0.099237;-0.740458;0
33;70332;0.024414;-0.291016;-0.947754;0.931298;-0.236641;-0.984733;0
34;72309;0.016113;-0.296387;-0.929688;1.000000;-0.190840;-0.977099;0
35;74869;0.007324;-0.294434;-0.940918;0.946565;-0.083969;-1.122137;0
36;76829;0.014160;-0.285645;-0.950195;0.946565;-0.114504;-0.908397;0
37;79269;0.020508;-0.287598;-0.964844;0.824427;-0.030534;-0.938931;0
38;81271;0.021484;-0.289551;-0.945312;0.938931;0.000000;-0.801527;0
39;83729;0.012695;-0.300293;-0.946289;1.007634;0.045802;-1.137405;0
40;85681;0.015137;-0.282227;-0.949707;1.030534;-0.122137;-1.160305;0
41;88116;0.026367;-0.285645;-0.956543;0.824427;0.007634;-1.007634;0
