##########
# 2017-02-15 16:48:00.44636275 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 16
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.011719;-0.283691;-0.963379;0.969466;-0.274809;-0.862595;0
2;2463;0.016602;-0.291016;-0.942871;0.816794;-0.160305;-1.000000;0
3;4422;0.020508;-0.285156;-0.955566;1.106870;0.007634;-0.931298;0
4;6887;0.019043;-0.290039;-0.935059;0.717557;-0.076336;-1.030534;0
5;8854;0.013672;-0.293945;-0.963867;1.045802;-0.290076;-1.129771;0
6;11335;0.018555;-0.289551;-0.951172;0.816794;-0.389313;-0.732824;0
7;13311;0.014160;-0.298340;-0.946289;0.977099;0.129771;-0.801527;0
8;15780;0.022461;-0.291992;-0.964355;1.183206;-0.450382;-1.312977;0
9;17744;0.013184;-0.288086;-0.947266;1.015267;-0.213740;-1.076336;0
10;20207;0.013672;-0.290039;-0.963379;0.900763;-0.137405;-0.885496;0
11;22167;0.006836;-0.287598;-0.945801;1.114504;-0.083969;-0.801527;0
12;24633;0.013672;-0.292480;-0.953125;1.083969;-0.473282;-0.938931;0
13;26594;0.017578;-0.285156;-0.948730;1.175573;-0.061069;-1.114504;0
14;29057;0.023926;-0.289062;-0.960938;1.007634;-0.213740;-0.885496;0
15;31017;0.013672;-0.293945;-0.951172;0.679389;-0.106870;-0.969466;0
16;33489;0.011230;-0.296387;-0.968262;0.770992;-0.091603;-0.931298;0
17;35452;0.023438;-0.282227;-0.953125;1.068702;-0.076336;-0.824427;0
18;37914;0.014160;-0.283691;-0.936523;0.885496;-0.061069;-1.068702;0
19;39877;0.018066;-0.288086;-0.958008;0.969466;-0.206107;-1.091603;0
20;42346;0.010254;-0.293457;-0.953613;1.114504;-0.061069;-0.961832;0
21;44308;0.018066;-0.288086;-0.959961;1.122137;-0.038168;-0.633588;0
22;46773;0.023926;-0.291992;-0.954590;1.068702;-0.213740;-0.847328;0
23;48747;0.020996;-0.293457;-0.941895;1.129771;-0.099237;-0.916031;0
24;51209;0.013184;-0.291016;-0.948730;0.870229;0.015267;-0.893130;0
25;53170;0.016113;-0.293945;-0.950195;1.137405;-0.099237;-0.977099;0
26;55636;0.015137;-0.289062;-0.941895;1.076336;-0.122137;-0.656489;0
27;57600;0.020996;-0.288086;-0.951660;1.022901;-0.038168;-0.946565;0
28;60062;0.010254;-0.293945;-0.953125;0.984733;-0.106870;-1.099237;0
29;62022;0.014160;-0.293945;-0.942383;1.190840;-0.061069;-1.007634;0
30;64485;0.013672;-0.290039;-0.948730;0.877863;-0.076336;-1.053435;0
31;66444;0.015625;-0.285645;-0.963867;0.992366;-0.106870;-1.007634;0
32;68911;0.015625;-0.287598;-0.960449;0.870229;-0.206107;-1.076336;0
33;70872;0.012207;-0.291504;-0.945312;0.816794;-0.030534;-1.106870;0
34;73335;0.012695;-0.286621;-0.960449;0.908397;-0.160305;-0.809160;0
35;75296;0.009277;-0.285645;-0.960449;1.045802;-0.175573;-0.732824;0
36;77764;0.021973;-0.286133;-0.955566;1.045802;-0.114504;-1.267176;0
37;79726;0.013672;-0.290039;-0.948730;0.992366;-0.053435;-0.862595;0
