num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.984863;0.086426;-0.167969;1.189024;0.304878;-0.945122;0
2;1693;0.988770;0.074219;-0.160156;0.823171;0.152439;-1.006098;0
3;3384;0.997559;0.075684;-0.156250;1.250000;0.030488;-0.853659;0
4;5074;1.002441;0.076660;-0.155273;0.914634;-0.091463;-0.731707;0
5;6767;0.995605;0.081543;-0.159668;0.609756;-0.060976;-0.975610;0
6;8459;0.999512;0.076660;-0.146973;0.823171;-0.121951;-0.792683;0
7;10151;0.992676;0.071777;-0.154297;1.371951;0.182927;-0.731707;0
8;11844;0.995117;0.067871;-0.149414;0.945122;0.030488;-0.762195;0
9;13536;0.992676;0.084961;-0.154297;0.945122;-0.274390;-0.701220;0
10;15227;0.995605;0.066895;-0.153809;1.097561;-0.091463;-0.762195;0
11;16916;1.001953;0.076172;-0.153809;0.884146;-0.152439;-0.914634;0
12;18608;0.992188;0.071289;-0.146973;0.914634;0.030488;-0.762195;0
13;20302;0.988281;0.076660;-0.186035;0.975610;0.060976;-0.792683;0
14;21992;0.988281;0.079102;-0.159668;1.097561;0.152439;-0.731707;0
15;23683;0.995117;0.069824;-0.167969;0.975610;0.000000;-0.914634;0
16;25373;0.996094;0.071777;-0.151855;1.036585;0.030488;-1.067073;0
17;27062;0.994141;0.075684;-0.162598;1.250000;-0.335366;-0.975610;0
18;28758;0.999023;0.083984;-0.158203;0.945122;-0.030488;-0.975610;0
19;30461;0.997559;0.080566;-0.158203;1.189024;0.396341;-0.945122;0
20;32157;0.987305;0.076172;-0.173340;1.067073;-0.030488;-0.945122;0
21;33848;0.986328;0.078125;-0.169922;0.792683;-0.365854;-0.762195;0
22;35538;0.992676;0.080078;-0.156738;1.067073;0.060976;-0.975610;0
23;37231;0.992676;0.073242;-0.158691;1.280488;-0.060976;-1.067073;0
24;38927;0.985352;0.067871;-0.160645;1.097561;0.121951;-0.823171;0
25;40621;0.986816;0.076172;-0.154297;0.945122;0.213415;-0.731707;0
26;42311;0.984375;0.081543;-0.167969;1.128049;0.091463;-0.548780;0
27;44000;0.989746;0.088379;-0.163086;0.945122;0.091463;-0.975610;0
28;45693;1.002930;0.080566;-0.158691;0.701220;-0.121951;-0.975610;0
29;47384;0.987793;0.076172;-0.161621;0.823171;-0.030488;-0.792683;0
30;49076;0.981445;0.071777;-0.165527;1.158537;0.182927;-0.579268;0
31;50766;0.996582;0.084473;-0.156250;1.067073;0.060976;-0.823171;0
32;52455;0.997070;0.076172;-0.155762;0.762195;0.000000;-0.884146;0
33;54150;0.986328;0.077148;-0.151367;1.128049;0.060976;-1.006098;0
34;55843;0.995605;0.083984;-0.162109;1.158537;0.121951;-0.945122;0
35;57534;0.986816;0.074219;-0.164551;1.036585;0.091463;-0.945122;0
36;59277;0.997070;0.078613;-0.167969;1.006098;0.060976;-0.792683;0
37;60969;0.988281;0.074219;-0.164062;0.975610;-0.030488;-0.853659;0
38;62665;1.002930;0.073242;-0.155273;0.701220;0.060976;-0.914634;0
39;64358;0.994141;0.074219;-0.158203;1.036585;0.030488;-0.884146;0
40;66047;0.996582;0.067871;-0.161621;1.310976;-0.030488;-1.006098;0
41;67737;0.993652;0.084961;-0.153320;1.280488;0.060976;-0.731707;0
42;69446;0.999512;0.086426;-0.150391;1.250000;-0.121951;-0.884146;0
43;71142;0.987793;0.077637;-0.163574;1.036585;0.000000;-1.036585;0
44;72834;0.987793;0.072266;-0.163086;0.853659;0.182927;-1.128049;0
45;74523;0.992188;0.064453;-0.147461;0.884146;-0.060976;-0.945122;0
46;76213;0.997559;0.081055;-0.163086;0.975610;-0.274390;-1.036585;0
47;77914;0.988770;0.072266;-0.150391;1.036585;0.030488;-0.731707;0
48;79611;0.989746;0.076660;-0.152344;0.945122;-0.060976;-0.823171;0
49;81301;0.982910;0.078613;-0.149902;0.884146;0.121951;-0.884146;0
50;82994;0.993164;0.074707;-0.151855;1.189024;0.182927;-0.914634;0
51;84685;0.997070;0.084961;-0.156738;0.914634;0.060976;-0.670732;0
52;86375;0.986816;0.067871;-0.153320;0.945122;-0.182927;-0.975610;0
53;88074;0.993164;0.082520;-0.159180;0.975610;-0.121951;-0.853659;0
54;89780;0.991211;0.076660;-0.159180;1.097561;0.152439;-0.853659;0
55;91494;0.987305;0.072754;-0.159668;1.006098;-0.091463;-0.853659;0
56;93203;0.981934;0.070801;-0.149414;0.762195;0.121951;-0.945122;0
57;94900;0.989258;0.074219;-0.163574;0.975610;0.060976;-0.823171;0
58;96594;0.988281;0.077637;-0.163574;1.158537;0.182927;-0.609756;0
59;98291;0.998535;0.074707;-0.172363;0.884146;0.060976;-0.853659;0
60;99982;0.995605;0.082031;-0.151855;0.945122;-0.091463;-0.975610;0
61;101674;0.986816;0.074707;-0.151855;1.067073;-0.060976;-0.884146;0
62;103371;0.978516;0.078125;-0.133789;0.823171;-0.060976;-0.884146;0
63;105063;0.994629;0.083984;-0.145508;1.158537;0.152439;-0.762195;0
64;106755;0.995117;0.078125;-0.159668;0.792683;-0.091463;-0.762195;0
65;108447;0.993652;0.068359;-0.167480;0.884146;-0.182927;-0.853659;0
66;110141;0.989746;0.071777;-0.155762;0.853659;0.182927;-0.975610;0
67;111832;0.989258;0.070801;-0.156250;0.975610;0.121951;-0.884146;0
68;113525;0.988281;0.081543;-0.165527;1.158537;-0.060976;-1.067073;0
69;115218;0.995605;0.078613;-0.149414;0.975610;0.060976;-0.884146;0
70;116909;0.997070;0.079590;-0.147949;1.036585;-0.121951;-0.914634;0
71;118601;0.992188;0.062988;-0.155762;1.036585;0.091463;-0.731707;0
72;120293;0.993164;0.078125;-0.159668;1.097561;0.213415;-0.914634;0
73;121992;0.997559;0.080078;-0.157715;0.914634;-0.030488;-0.823171;0
74;123685;0.998047;0.078125;-0.163574;1.067073;-0.091463;-0.945122;0
75;125376;0.997070;0.076660;-0.144531;1.310976;-0.274390;-1.189024;0
76;127070;0.990723;0.080078;-0.165527;1.006098;0.030488;-0.914634;0
77;128764;0.983887;0.072754;-0.169434;0.853659;0.274390;-0.853659;0
78;130465;0.989258;0.081543;-0.172852;0.914634;0.030488;-0.975610;0
79;132185;0.991211;0.077148;-0.166992;1.036585;-0.030488;-0.853659;0
80;133894;0.994141;0.070801;-0.166992;0.945122;0.030488;-0.823171;0
81;135596;0.992188;0.076660;-0.134766;1.097561;0.091463;-0.853659;0
82;137299;0.994629;0.076660;-0.147949;1.006098;-0.152439;-0.792683;0
83;139001;0.999512;0.079590;-0.139160;0.762195;-0.152439;-0.762195;0
84;140692;0.995117;0.070801;-0.151367;0.853659;0.152439;-0.914634;0
85;142378;0.998535;0.073242;-0.165527;0.975610;0.274390;-0.762195;0
86;144066;0.996582;0.085449;-0.162598;1.036585;0.457317;-0.853659;0
87;145754;0.996094;0.078613;-0.166504;1.158537;0.243902;-0.853659;0
88;147442;0.989258;0.089844;-0.163086;1.036585;-0.426829;-0.945122;0
89;149133;0.997070;0.074707;-0.158691;0.884146;-0.182927;-1.067073;0
90;150830;0.995605;0.082031;-0.158203;0.975610;0.152439;-0.762195;0
91;152524;0.985840;0.075195;-0.162598;1.006098;-0.121951;-0.853659;0
92;154212;1.000488;0.076172;-0.158203;0.975610;0.060976;-0.762195;0
93;155905;0.998535;0.065918;-0.157715;1.036585;-0.365854;-1.189024;0
94;157596;1.002441;0.079590;-0.152344;1.158537;-0.030488;-0.853659;0
95;159292;0.993652;0.075684;-0.149902;0.975610;0.152439;-0.640244;0
96;160983;0.995117;0.083008;-0.150391;0.945122;0.182927;-1.006098;0
97;162672;1.004395;0.077637;-0.158691;0.945122;0.060976;-1.006098;0
98;164368;0.995117;0.070801;-0.155762;1.067073;-0.060976;-0.823171;0
99;166062;0.998047;0.072266;-0.166016;1.006098;0.000000;-1.036585;0
100;167756;0.986328;0.069824;-0.164551;0.823171;0.213415;-0.731707;0
101;169498;0.982910;0.075684;-0.157715;1.128049;-0.213415;-0.884146;0
102;171188;0.993652;0.077637;-0.171875;1.128049;-0.335366;-0.853659;0
103;172883;0.991211;0.082031;-0.159668;1.067073;-0.274390;-0.823171;0
104;174577;0.992188;0.083008;-0.162598;1.128049;-0.152439;-0.914634;0
105;176268;0.991699;0.077148;-0.164551;0.914634;0.030488;-1.097561;0
106;177971;0.988770;0.082031;-0.153320;0.792683;0.213415;-0.823171;0
107;179661;0.991699;0.067383;-0.158203;1.036585;-0.091463;-0.975610;0
108;181355;0.994141;0.071777;-0.138672;1.189024;-0.121951;-0.884146;0
109;183051;0.993164;0.075195;-0.163574;1.036585;-0.030488;-0.762195;0
110;184742;0.997559;0.076172;-0.159180;1.128049;0.000000;-0.731707;0
111;186432;0.992188;0.069336;-0.163574;1.189024;-0.060976;-0.823171;0
112;188123;0.999023;0.069336;-0.159180;1.097561;0.152439;-0.853659;0
113;189817;0.991699;0.069824;-0.155762;1.067073;0.000000;-0.670732;0
114;191511;0.988770;0.077637;-0.154785;0.884146;0.121951;-1.067073;0
115;193204;0.999023;0.074707;-0.167969;1.036585;-0.060976;-1.006098;0
116;194894;0.995605;0.069336;-0.148438;0.945122;-0.213415;-0.731707;0
117;196584;0.991211;0.075195;-0.153809;1.097561;-0.060976;-0.853659;0
118;198283;0.995605;0.074219;-0.171875;1.250000;0.213415;-1.189024;0
119;199977;0.984375;0.079102;-0.152832;0.914634;0.091463;-0.914634;0
120;201666;0.991699;0.075195;-0.176758;0.945122;0.121951;-0.853659;0
121;203356;1.000488;0.076172;-0.154297;1.128049;-0.121951;-1.189024;0
122;205047;0.998047;0.070801;-0.148926;0.823171;0.000000;-0.823171;0
123;206761;0.997559;0.077637;-0.169922;0.914634;0.304878;-0.975610;0
124;208456;0.992188;0.076660;-0.164551;1.128049;0.152439;-0.792683;0
