num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.005371;0.074707;-0.087402;1.006098;0.030488;-0.640244;0
2;1693;1.000488;0.073242;-0.078125;1.067073;-0.030488;-0.762195;0
3;3383;0.996582;0.074707;-0.088379;0.945122;0.030488;-0.975610;0
4;5067;0.999023;0.061035;-0.095215;0.853659;0.243902;-0.945122;0
5;6855;1.003418;0.074219;-0.068848;1.219512;0.030488;-1.006098;0
6;8537;0.999023;0.068359;-0.072266;1.219512;0.152439;-0.823171;0
7;10221;1.001465;0.070801;-0.083008;0.975610;0.000000;-0.853659;0
8;11907;1.001953;0.071289;-0.077148;0.945122;0.060976;-0.945122;0
9;13600;0.996094;0.076172;-0.080566;1.158537;0.060976;-0.853659;0
10;15281;1.002930;0.084473;-0.083008;0.975610;0.030488;-0.701220;0
11;16962;0.998535;0.071777;-0.084961;0.792683;0.152439;-0.975610;0
12;18646;1.001953;0.070312;-0.076660;1.310976;0.304878;-0.853659;0
13;20330;0.999023;0.073242;-0.080566;1.067073;-0.091463;-0.823171;0
14;22015;1.006348;0.066895;-0.075684;1.128049;-0.091463;-1.158537;0
15;23695;1.002441;0.078125;-0.086914;0.853659;0.274390;-0.853659;0
16;25377;1.001953;0.063477;-0.080566;1.128049;0.213415;-1.036585;0
17;27061;1.003906;0.068848;-0.084961;1.128049;0.182927;-1.097561;0
18;28746;1.003906;0.074707;-0.078125;1.097561;0.152439;-1.006098;0
19;30430;1.003418;0.073242;-0.078125;1.097561;0.243902;-1.036585;0
20;32112;1.003906;0.062988;-0.079590;0.914634;0.030488;-1.006098;0
21;33784;1.002441;0.081055;-0.078125;1.128049;0.091463;-1.097561;0
22;35454;0.993652;0.073242;-0.067871;1.158537;-0.030488;-1.036585;0
23;37144;1.004395;0.069336;-0.073242;1.097561;0.121951;-0.914634;0
24;38816;1.013184;0.071777;-0.090820;1.067073;0.000000;-0.823171;0
25;40488;0.999512;0.071777;-0.077148;0.853659;0.000000;-0.945122;0
26;42170;1.004395;0.073242;-0.090820;1.067073;-0.091463;-0.975610;0
27;43864;1.006348;0.081543;-0.074707;1.189024;-0.243902;-1.036585;0
28;45547;1.003418;0.074707;-0.083984;1.250000;-0.030488;-1.006098;0
29;47229;1.003906;0.063477;-0.078125;1.067073;0.091463;-0.945122;0
30;48908;0.999023;0.071289;-0.078613;1.097561;0.152439;-0.945122;0
31;50589;1.001953;0.073242;-0.071777;0.914634;0.000000;-0.762195;0
32;52273;1.011719;0.073242;-0.082520;0.853659;-0.213415;-1.006098;0
33;53955;1.009766;0.072266;-0.084961;1.219512;0.060976;-0.945122;0
34;55635;0.996582;0.072754;-0.079102;1.006098;-0.030488;-0.914634;0
35;57314;1.009766;0.070801;-0.065918;0.914634;0.121951;-1.006098;0
36;58995;1.002930;0.070801;-0.081055;0.914634;0.121951;-1.158537;0
37;60676;1.006836;0.071289;-0.085938;1.097561;0.121951;-1.128049;0
38;62360;0.998047;0.080566;-0.073242;1.006098;-0.213415;-1.036585;0
39;64040;1.010254;0.083984;-0.077637;0.975610;-0.152439;-0.853659;0
40;65719;1.010254;0.066895;-0.089844;0.945122;0.213415;-1.097561;0
41;67407;0.995605;0.068359;-0.074707;0.945122;0.182927;-0.762195;0
42;69092;1.005859;0.074707;-0.069824;1.097561;0.121951;-1.067073;0
43;70774;1.004883;0.065918;-0.077637;1.036585;0.000000;-1.036585;0
44;72456;1.004395;0.069824;-0.083984;0.762195;0.182927;-0.853659;0
45;74134;1.000488;0.070312;-0.079590;0.975610;0.274390;-0.884146;0
46;75819;1.000488;0.072266;-0.092773;1.097561;0.243902;-0.914634;0
47;77511;1.007812;0.068848;-0.084961;0.914634;-0.060976;-0.945122;0
48;79195;1.006836;0.070801;-0.089844;1.128049;-0.121951;-0.792683;0
49;80875;1.008789;0.079590;-0.076172;1.097561;-0.060976;-0.823171;0
50;82560;0.999023;0.076660;-0.084473;1.036585;-0.060976;-0.975610;0
51;84244;1.002441;0.078613;-0.073730;0.975610;0.335366;-0.945122;0
52;85928;0.999023;0.080078;-0.087402;1.036585;0.243902;-0.823171;0
53;87610;1.005859;0.076172;-0.074219;1.097561;0.060976;-1.006098;0
54;89291;0.995117;0.071289;-0.071777;1.067073;0.000000;-0.914634;0
55;90971;1.003906;0.069824;-0.077148;1.219512;0.152439;-1.006098;0
56;92657;0.988770;0.071777;-0.071289;1.006098;0.243902;-0.731707;0
57;94342;1.000000;0.072266;-0.082520;1.036585;-0.091463;-1.006098;0
58;96025;1.002930;0.077148;-0.087402;1.158537;0.121951;-0.975610;0
59;97706;1.001953;0.074219;-0.066406;0.914634;-0.091463;-0.792683;0
60;99386;1.004883;0.074707;-0.078613;0.884146;0.121951;-1.128049;0
61;101070;0.997070;0.070312;-0.100098;1.219512;0.396341;-0.853659;0
62;102813;1.004395;0.082520;-0.089844;0.884146;0.060976;-0.762195;0
63;104499;1.009766;0.074219;-0.069336;0.762195;-0.365854;-0.884146;0
64;106180;1.003418;0.067383;-0.068848;1.006098;-0.091463;-1.067073;0
65;107863;1.006348;0.074707;-0.081543;0.823171;0.182927;-0.670732;0
66;109546;1.002930;0.075684;-0.092773;0.884146;0.274390;-0.853659;0
67;111230;1.004395;0.076172;-0.080566;1.189024;-0.091463;-0.914634;0
68;112913;1.004883;0.071289;-0.073730;1.006098;0.121951;-0.975610;0
69;114600;0.999512;0.077148;-0.075195;0.975610;0.121951;-0.792683;0
70;116281;0.996094;0.077148;-0.086914;1.128049;0.030488;-1.006098;0
71;117963;0.998535;0.074219;-0.096191;0.853659;0.243902;-1.219512;0
72;119646;1.006348;0.070312;-0.084961;0.792683;0.030488;-0.853659;0
73;121334;1.005859;0.073242;-0.085449;0.975610;-0.304878;-0.792683;0
74;123067;1.002441;0.067383;-0.083008;0.975610;-0.060976;-1.036585;0
75;124751;0.999023;0.072754;-0.083008;1.280488;0.030488;-0.975610;0
76;126434;1.000000;0.069824;-0.095703;1.097561;0.182927;-0.975610;0
77;128117;1.001465;0.077637;-0.078613;0.975610;0.152439;-0.823171;0
78;129800;1.009277;0.070801;-0.088379;1.067073;-0.030488;-1.036585;0
79;131492;1.003418;0.069824;-0.063965;1.158537;-0.243902;-0.792683;0
80;133191;1.000000;0.078125;-0.077637;0.792683;0.060976;-1.006098;0
81;134873;0.986328;0.077148;-0.085449;0.975610;0.304878;-1.219512;0
82;136554;1.002441;0.080078;-0.075684;0.914634;0.457317;-1.158537;0
83;138235;1.014648;0.075195;-0.077637;1.189024;-0.152439;-1.036585;0
84;139919;1.015137;0.077637;-0.083008;0.823171;-0.213415;-0.792683;0
85;141603;1.005859;0.065918;-0.078613;0.945122;0.335366;-1.006098;0
86;143283;0.995117;0.070312;-0.082031;0.884146;0.518293;-0.792683;0
87;144965;0.995117;0.067871;-0.093750;0.975610;0.121951;-0.853659;0
88;146644;1.013184;0.069824;-0.082520;1.067073;-0.060976;-0.823171;0
89;148329;1.003906;0.067871;-0.076172;1.036585;-0.060976;-0.731707;0
90;150013;0.996094;0.075684;-0.078125;0.975610;0.091463;-0.945122;0
91;151696;1.015137;0.077637;-0.084961;0.853659;0.274390;-0.884146;0
92;153383;1.005371;0.077148;-0.088867;1.250000;0.030488;-0.914634;0
93;155064;1.005859;0.067383;-0.077637;1.158537;-0.030488;-0.975610;0
94;156748;1.007812;0.070801;-0.086426;1.219512;-0.030488;-0.975610;0
95;158431;1.006348;0.075195;-0.070801;0.914634;0.091463;-1.036585;0
96;160112;0.996094;0.066406;-0.079102;0.914634;0.182927;-1.280488;0
97;161797;0.997070;0.076660;-0.077637;1.219512;0.152439;-0.975610;0
98;163480;1.003418;0.075195;-0.075195;1.189024;-0.030488;-0.762195;0
99;165180;1.004395;0.069336;-0.071289;0.945122;0.000000;-1.128049;0
100;166862;1.001465;0.071289;-0.071289;1.006098;0.274390;-1.097561;0
101;168542;1.002441;0.076172;-0.083496;1.006098;0.365854;-0.823171;0
102;170232;1.000000;0.082520;-0.083008;1.036585;0.152439;-0.884146;0
