num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.999023;0.074707;-0.085938;1.067073;0.091463;-0.792683;0
2;1656;1.003418;0.081055;-0.083496;1.036585;-0.060976;-1.006098;0
3;3314;1.006348;0.083984;-0.076172;0.884146;-0.091463;-0.884146;0
4;4981;1.007324;0.084961;-0.101562;1.128049;-0.121951;-0.823171;0
5;6643;0.997559;0.082520;-0.102051;1.128049;0.091463;-1.006098;0
6;8295;0.994629;0.074707;-0.087402;1.310976;0.121951;-0.731707;0
7;9954;1.000488;0.075684;-0.074219;1.067073;-0.213415;-0.884146;0
8;11617;0.999023;0.083008;-0.086426;1.097561;-0.152439;-1.097561;0
9;13273;1.004883;0.077637;-0.088867;0.853659;0.243902;-0.701220;0
10;14930;1.003906;0.080566;-0.083984;0.853659;0.243902;-1.036585;0
11;16588;1.004395;0.074219;-0.082031;1.036585;-0.152439;-1.280488;0
12;18246;1.000488;0.079102;-0.092285;1.006098;-0.060976;-0.823171;0
13;19907;0.998047;0.075684;-0.091309;1.036585;-0.030488;-0.975610;0
14;21570;1.005859;0.083984;-0.090820;1.067073;0.000000;-0.853659;0
15;23227;1.003906;0.081055;-0.089355;1.036585;0.121951;-0.884146;0
16;24893;1.006836;0.085449;-0.081055;1.067073;0.213415;-0.975610;0
17;26557;1.005859;0.085449;-0.082031;0.914634;-0.152439;-1.067073;0
18;28219;1.005859;0.082520;-0.094238;1.067073;-0.152439;-1.097561;0
19;29887;1.001953;0.076660;-0.076172;1.432927;0.121951;-0.914634;0
20;31550;0.994141;0.078613;-0.098145;1.189024;-0.091463;-0.853659;0
21;33204;1.002441;0.078125;-0.095703;1.067073;0.213415;-0.670732;0
22;34863;0.990723;0.067871;-0.083496;0.914634;0.030488;-0.731707;0
23;36526;1.003418;0.080078;-0.096680;1.036585;-0.182927;-1.067073;0
24;38193;1.010254;0.086914;-0.087402;1.067073;0.182927;-1.067073;0
25;39852;1.001953;0.083984;-0.090820;0.945122;-0.121951;-0.792683;0
26;41519;1.000488;0.078613;-0.061523;1.189024;-0.030488;-0.792683;0
27;43193;0.999023;0.065430;-0.074219;1.097561;0.030488;-0.762195;0
28;44855;0.997559;0.083008;-0.079102;0.975610;0.060976;-0.975610;0
29;46524;1.006836;0.083008;-0.104492;0.792683;0.152439;-1.219512;0
30;48189;1.016113;0.085938;-0.088867;0.914634;0.091463;-0.884146;0
31;49856;0.998535;0.073242;-0.088867;0.792683;0.030488;-0.853659;0
32;51515;0.991211;0.065918;-0.086914;1.189024;0.121951;-0.823171;0
33;53174;0.987793;0.079590;-0.078125;1.189024;0.121951;-1.036585;0
34;54837;1.004395;0.081055;-0.102051;0.823171;0.121951;-0.914634;0
