num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.011230;0.086914;-0.078613;1.189024;-0.030488;-0.792683;0
2;1717;1.004395;0.089355;-0.061523;0.945122;-0.060976;-0.640244;0
3;3431;1.002930;0.094238;-0.085449;0.975610;-0.030488;-0.884146;0
4;5151;0.990723;0.088379;-0.064941;1.128049;0.152439;-0.945122;0
5;6903;1.000000;0.087402;-0.074707;1.189024;0.000000;-0.914634;0
6;8620;1.009766;0.083008;-0.078125;0.853659;-0.091463;-0.945122;0
7;10334;1.005859;0.084473;-0.083496;1.036585;0.030488;-0.945122;0
8;12052;1.006348;0.089355;-0.087402;1.067073;0.091463;-0.792683;0
9;13771;1.000000;0.081543;-0.081543;0.670732;0.152439;-0.762195;0
10;15516;0.999512;0.080078;-0.077637;0.701220;0.213415;-0.670732;0
11;17236;1.008789;0.077637;-0.083496;1.067073;-0.213415;-1.128049;0
12;18987;1.003418;0.094727;-0.081543;1.128049;-0.182927;-1.097561;0
13;20772;1.004395;0.094238;-0.072266;0.945122;0.182927;-0.762195;0
14;22497;0.992188;0.090820;-0.091797;1.280488;0.060976;-0.670732;0
15;24249;0.996094;0.090820;-0.062988;1.250000;0.152439;-0.762195;0
16;25969;0.999512;0.088379;-0.077148;1.067073;0.030488;-0.884146;0
17;27688;1.008301;0.087891;-0.078125;1.189024;0.243902;-0.823171;0
18;29431;1.000488;0.091309;-0.086914;0.701220;0.091463;-0.792683;0
19;31206;1.002930;0.080566;-0.078125;0.518293;-0.060976;-0.914634;0
20;32978;0.995605;0.089355;-0.075195;0.945122;-0.121951;-1.067073;0
21;34708;1.009277;0.085449;-0.083008;1.219512;0.030488;-1.158537;0
22;36471;1.004883;0.084473;-0.078613;1.006098;0.182927;-0.762195;0
23;38188;1.000488;0.080566;-0.075684;0.945122;0.030488;-0.792683;0
24;39882;0.999512;0.078613;-0.092773;1.006098;0.060976;-1.036585;0
25;41580;1.005859;0.091309;-0.077637;1.097561;0.000000;-0.640244;0
26;43272;0.998047;0.089844;-0.068848;0.884146;0.000000;-0.945122;0
27;44963;0.997559;0.085938;-0.071777;1.036585;0.091463;-1.310976;0
28;46657;1.004395;0.080566;-0.074219;0.914634;0.091463;-1.067073;0
29;48414;0.998535;0.089844;-0.083008;1.067073;0.060976;-0.548780;0
30;50121;0.997559;0.079102;-0.083984;1.128049;-0.060976;-0.975610;0
31;51816;0.997559;0.088379;-0.092285;1.128049;0.091463;-1.128049;0
32;53511;1.001465;0.085938;-0.072754;1.310976;0.030488;-0.701220;0
33;55201;1.004395;0.083008;-0.069336;1.097561;0.030488;-0.701220;0
34;56892;1.001465;0.084961;-0.082031;1.158537;0.152439;-0.884146;0
35;58586;1.003418;0.089355;-0.061523;0.975610;0.182927;-1.067073;0
36;60282;1.003906;0.086426;-0.092285;0.975610;0.121951;-1.036585;0
37;61976;0.999512;0.081055;-0.066406;1.280488;-0.030488;-0.731707;0
38;63668;0.998535;0.093750;-0.077148;1.158537;-0.121951;-1.006098;0
39;65356;1.000000;0.090332;-0.091797;0.884146;0.091463;-1.067073;0
40;67062;1.002930;0.090820;-0.087402;1.006098;0.213415;-0.884146;0
41;68757;0.999023;0.084961;-0.079102;1.128049;0.121951;-1.006098;0
42;70458;1.003418;0.080078;-0.083008;1.006098;0.030488;-0.792683;0
43;72185;0.998047;0.090820;-0.077637;0.701220;0.030488;-1.067073;0
44;73895;1.003906;0.086914;-0.076660;1.006098;0.213415;-1.006098;0
45;75597;1.001465;0.089355;-0.069824;1.128049;0.060976;-0.975610;0
46;77295;1.005859;0.086914;-0.069336;1.097561;0.152439;-0.884146;0
47;78988;1.002441;0.088379;-0.079102;0.792683;0.274390;-0.945122;0
48;80733;1.003906;0.085938;-0.081055;1.036585;-0.121951;-0.945122;0
49;82434;1.008301;0.088379;-0.082031;1.036585;-0.091463;-0.823171;0
50;84131;1.002441;0.087891;-0.073242;0.884146;-0.060976;-0.762195;0
51;85825;1.003418;0.079102;-0.058594;1.371951;-0.213415;-0.975610;0
52;87516;0.997070;0.091797;-0.075684;1.310976;-0.121951;-1.310976;0
53;89206;1.009766;0.098145;-0.076172;1.036585;0.182927;-0.670732;0
54;90948;1.011719;0.081055;-0.075684;0.914634;-0.182927;-0.914634;0
55;92642;0.997559;0.084473;-0.074219;1.036585;-0.060976;-1.006098;0
56;94336;0.996094;0.096680;-0.084961;0.853659;0.121951;-0.914634;0
57;96028;1.006836;0.079590;-0.081055;1.189024;0.000000;-1.036585;0
58;97720;0.998047;0.091797;-0.083984;1.036585;-0.152439;-1.036585;0
59;99571;1.008301;0.090820;-0.070801;0.975610;-0.152439;-0.762195;0
60;101311;1.000000;0.088867;-0.093750;1.463415;0.030488;-0.884146;0
61;103020;1.007324;0.089355;-0.078613;1.371951;0.274390;-1.006098;0
62;104713;0.999023;0.083984;-0.068848;1.158537;-0.060976;-0.914634;0
63;106405;1.000000;0.086426;-0.068848;1.158537;-0.091463;-0.914634;0
64;108097;1.001465;0.088379;-0.079102;1.371951;-0.060976;-1.006098;0
