num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;1.004883;0.070312;-0.072266;1.189024;0.091463;-0.975610;0
2;1689;0.999512;0.064941;-0.085938;1.006098;0.030488;-0.701220;0
3;3375;1.013184;0.067383;-0.083008;1.128049;0.274390;-1.158537;0
4;5060;1.000000;0.072266;-0.098145;0.975610;0.182927;-0.975610;0
5;6745;1.007812;0.078125;-0.097656;1.006098;-0.030488;-0.731707;0
6;8425;1.003906;0.080566;-0.078613;1.250000;0.121951;-1.067073;0
7;10116;1.006348;0.077148;-0.076172;1.341463;0.152439;-1.097561;0
8;11804;1.002930;0.080078;-0.083008;1.036585;-0.182927;-0.945122;0
9;13489;1.005371;0.072266;-0.086914;1.097561;0.060976;-1.128049;0
10;15175;1.004395;0.070312;-0.097656;1.128049;0.213415;-1.036585;0
11;16859;0.997559;0.071777;-0.091309;1.097561;0.274390;-0.823171;0
12;18545;1.004883;0.071777;-0.084961;1.067073;-0.060976;-0.914634;0
13;20235;1.001953;0.066895;-0.100098;1.067073;0.121951;-0.975610;0
14;21923;1.009766;0.074707;-0.092285;1.036585;0.060976;-0.945122;0
15;23609;0.997070;0.078125;-0.078125;0.701220;-0.152439;-1.006098;0
16;25294;1.000000;0.077637;-0.092285;0.975610;0.182927;-0.884146;0
17;26981;1.002441;0.080078;-0.083496;1.189024;-0.152439;-1.006098;0
18;28663;1.003418;0.070801;-0.087891;1.158537;-0.060976;-0.792683;0
19;30402;1.000488;0.074219;-0.084961;1.189024;0.030488;-0.853659;0
20;32091;1.003418;0.075684;-0.094727;1.036585;0.213415;-0.975610;0
21;33777;1.002930;0.072266;-0.087891;1.128049;0.182927;-1.097561;0
22;35466;1.003418;0.079102;-0.089844;1.158537;0.000000;-1.036585;0
23;37152;1.003418;0.078125;-0.078613;1.006098;0.121951;-1.067073;0
24;38840;0.993164;0.078613;-0.080566;1.128049;0.152439;-0.701220;0
25;40525;1.006836;0.079590;-0.085938;1.006098;-0.030488;-0.701220;0
26;42213;1.007812;0.079102;-0.095215;1.128049;-0.060976;-0.853659;0
27;43899;1.006348;0.065918;-0.085938;1.280488;-0.091463;-0.945122;0
28;45579;0.996582;0.077148;-0.083008;1.067073;0.182927;-0.426829;0
29;47265;0.999512;0.077148;-0.075684;1.250000;0.152439;-0.731707;0
30;48947;0.999023;0.081543;-0.073242;0.975610;-0.182927;-1.219512;0
31;50632;0.994141;0.076172;-0.077637;1.097561;-0.091463;-0.975610;0
32;52320;1.012695;0.070801;-0.092773;0.914634;0.182927;-0.792683;0
33;54006;1.011719;0.072266;-0.083496;1.341463;-0.030488;-0.853659;0
34;55692;1.001953;0.075195;-0.091309;0.884146;0.060976;-0.945122;0
35;57377;1.002930;0.069824;-0.086914;0.945122;-0.121951;-0.945122;0
36;59062;0.998535;0.077148;-0.088867;1.067073;-0.030488;-0.731707;0
37;60751;0.995605;0.078125;-0.077148;1.280488;0.060976;-0.853659;0
38;62439;1.002441;0.074219;-0.089844;1.097561;-0.030488;-0.762195;0
39;64125;1.010254;0.076172;-0.070801;0.884146;-0.426829;-0.823171;0
40;65811;1.000488;0.068848;-0.071777;1.006098;-0.060976;-0.853659;0
41;67498;1.003418;0.074219;-0.080566;1.189024;-0.091463;-0.762195;0
42;69179;1.010742;0.065918;-0.086914;1.097561;0.121951;-1.036585;0
43;70866;0.995605;0.077637;-0.076660;1.128049;0.274390;-0.884146;0
44;72559;1.005371;0.078613;-0.095215;0.884146;0.243902;-0.853659;0
45;74244;0.999512;0.065918;-0.083984;1.036585;-0.213415;-0.945122;0
46;75924;1.000488;0.068359;-0.097168;0.792683;-0.152439;-0.884146;0
47;77612;1.003906;0.080078;-0.087402;1.158537;0.213415;-0.853659;0
48;79295;0.998047;0.070312;-0.083984;0.884146;0.274390;-1.036585;0
49;80981;0.992676;0.072754;-0.081543;1.189024;0.000000;-0.792683;0
50;82671;1.008301;0.079102;-0.063965;1.036585;-0.121951;-0.609756;0
51;84358;1.006836;0.067383;-0.094238;1.158537;0.182927;-0.945122;0
52;86046;1.004395;0.074219;-0.085449;1.067073;0.060976;-1.036585;0
53;87733;0.996582;0.069824;-0.081055;0.731707;0.121951;-0.975610;0
54;89420;0.999023;0.082520;-0.085938;1.250000;0.152439;-0.640244;0
55;91113;0.999512;0.078125;-0.091797;1.097561;-0.060976;-0.487805;0
56;92804;1.017578;0.074707;-0.102539;1.036585;0.000000;-1.006098;0
57;94485;1.001953;0.072266;-0.083984;0.823171;0.000000;-0.945122;0
58;96172;0.995605;0.066406;-0.095215;0.792683;0.030488;-0.731707;0
59;97853;0.997070;0.076660;-0.074219;1.097561;0.030488;-0.731707;0
60;99539;1.004395;0.073242;-0.072754;1.280488;-0.182927;-1.189024;0
61;101225;1.016113;0.088867;-0.067871;1.067073;-0.152439;-1.036585;0
62;102905;1.006836;0.070801;-0.072266;1.158537;-0.091463;-0.792683;0
63;104580;1.002441;0.074219;-0.072266;1.067073;0.152439;-0.731707;0
64;106258;1.005859;0.070312;-0.089844;0.914634;0.213415;-0.914634;0
65;107930;1.004883;0.066406;-0.083984;0.914634;0.060976;-0.914634;0
66;109607;1.005859;0.061523;-0.091797;0.945122;-0.274390;-0.823171;0
67;111294;1.004883;0.080078;-0.089355;1.158537;-0.030488;-0.823171;0
68;112979;0.989258;0.072266;-0.091797;1.219512;0.030488;-1.067073;0
69;114666;1.001465;0.077637;-0.089844;1.219512;0.000000;-1.036585;0
70;116352;1.009277;0.068848;-0.081055;1.250000;0.030488;-1.006098;0
