##########
# 2017-02-15 10:45:47.926336441 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 2
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;-0.281738;-0.312012;-0.891602;1.000000;-0.061069;-0.969466;0
2;1695;-0.286133;-0.311523;-0.891602;1.022901;0.129771;-0.984733;0
3;3387;-0.287109;-0.326172;-0.895508;1.152672;-0.076336;-0.839695;0
4;5081;-0.285156;-0.311035;-0.895996;0.946565;-0.267176;-0.839695;0
5;6769;-0.278320;-0.319824;-0.890625;1.152672;0.000000;-0.625954;0
6;8469;-0.279785;-0.316895;-0.891113;0.946565;0.007634;-0.687023;0
7;10162;-0.279297;-0.318359;-0.910645;0.916031;-0.221374;-0.916031;0
8;11857;-0.277344;-0.325195;-0.900391;0.809160;-0.236641;-0.572519;0
9;13548;-0.285156;-0.311523;-0.901855;1.000000;-0.412214;-0.801527;0
10;15241;-0.287598;-0.324707;-0.897949;1.122137;-0.305344;-0.755725;0
11;16960;-0.289551;-0.318848;-0.883789;0.778626;-0.221374;-0.740458;0
12;18662;-0.288574;-0.320801;-0.902832;0.801527;-0.374046;-0.648855;0
13;20357;-0.287598;-0.319824;-0.899902;0.908397;-0.312977;-0.564885;0
14;22101;-0.283691;-0.323242;-0.895508;0.809160;-0.061069;-0.687023;0
15;23791;-0.281250;-0.323242;-0.898926;0.931298;-0.290076;-0.610687;0
16;25484;-0.288574;-0.316895;-0.881348;0.748092;-0.206107;-0.595420;0
17;27178;-0.283691;-0.316895;-0.892578;0.984733;-0.190840;-0.671756;0
18;28872;-0.282227;-0.308105;-0.899902;1.083969;-0.396947;-0.694656;0
19;30577;-0.286621;-0.319336;-0.895996;1.061069;-0.152672;-0.793893;0
20;32271;-0.283691;-0.325195;-0.885254;1.091603;0.076336;-0.610687;0
21;33967;-0.282227;-0.321777;-0.896484;1.114504;-0.183206;-0.404580;0
22;35659;-0.289551;-0.317871;-0.907227;1.137405;-0.038168;-0.541985;0
