##########
# 2017-02-15 10:45:46.164103423 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 1
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;-0.284668;-0.312012;-0.895508;1.083969;0.480916;-1.236641;0
2;1731;-0.280273;-0.314453;-0.895996;1.068702;0.404580;-1.175573;0
3;3440;-0.293945;-0.318359;-0.893555;1.053435;0.328244;-0.992366;0
4;5185;-0.290527;-0.318848;-0.901367;0.923664;0.480916;-1.145038;0
5;6891;-0.286621;-0.320312;-0.905762;0.923664;0.351145;-1.091603;0
6;8595;-0.279297;-0.307617;-0.894043;1.251908;0.778626;-1.190840;0
7;10317;-0.284668;-0.317383;-0.898926;1.007634;0.290076;-1.198473;0
8;12028;-0.290527;-0.319336;-0.895020;1.114504;0.213740;-0.938931;0
9;13790;-0.287109;-0.317871;-0.894531;1.259542;0.290076;-1.335878;0
10;15500;-0.280273;-0.318359;-0.901855;0.816794;0.450382;-1.503817;0
11;17202;-0.289062;-0.310059;-0.884766;1.061069;0.534351;-1.129771;0
12;18920;-0.284668;-0.321289;-0.890625;1.236641;0.198473;-0.992366;0
13;20626;-0.284668;-0.320801;-0.895508;1.183206;0.351145;-1.152672;0
14;22374;-0.280762;-0.304199;-0.883301;0.954198;0.244275;-1.038168;0
15;24083;-0.279297;-0.319336;-0.894043;1.122137;0.229008;-1.000000;0
16;25783;-0.288574;-0.317383;-0.882324;0.969466;0.335878;-0.961832;0
17;27557;-0.284180;-0.319824;-0.902344;0.931298;0.343511;-1.022901;0
18;29271;-0.284668;-0.323242;-0.895508;1.213740;0.152672;-0.832061;0
19;31017;-0.286133;-0.318848;-0.900879;1.145038;0.175573;-0.664122;0
20;32727;-0.277344;-0.311523;-0.904785;0.916031;0.221374;-0.931298;0
21;34431;-0.284668;-0.323730;-0.897949;1.091603;0.320611;-0.977099;0
22;36152;-0.286133;-0.316895;-0.902832;1.053435;0.091603;-0.900763;0
23;37862;-0.284180;-0.305664;-0.894531;0.877863;0.221374;-0.824427;0
24;39608;-0.284180;-0.321289;-0.903320;0.946565;0.183206;-0.816794;0
25;41378;-0.278320;-0.314941;-0.904785;1.007634;0.045802;-0.786260;0
26;43091;-0.283691;-0.320312;-0.891113;1.000000;-0.198473;-0.832061;0
27;44834;-0.283691;-0.318848;-0.885742;1.175573;0.290076;-0.702290;0
28;46574;-0.281738;-0.318848;-0.884277;0.977099;0.343511;-1.129771;0
29;48338;-0.287109;-0.314941;-0.896973;1.137405;0.274809;-1.007634;0
30;50048;-0.280762;-0.317383;-0.894531;0.832061;-0.190840;-0.740458;0
31;51745;-0.284180;-0.316895;-0.900391;0.992366;0.122137;-1.022901;0
32;53438;-0.286133;-0.322266;-0.898926;1.000000;0.198473;-1.160305;0
33;55134;-0.282227;-0.316895;-0.906738;0.900763;0.053435;-0.786260;0
34;56830;-0.289551;-0.311035;-0.889160;0.923664;0.198473;-0.870229;0
35;58528;-0.277832;-0.315430;-0.901855;1.328244;0.106870;-0.854962;0
36;60227;-0.275879;-0.320312;-0.885254;1.007634;-0.099237;-0.946565;0
37;61922;-0.282715;-0.316895;-0.890625;1.335878;0.183206;-0.809160;0
38;63614;-0.282227;-0.325195;-0.895996;0.977099;0.335878;-1.206107;0
39;65309;-0.279297;-0.316895;-0.886230;0.969466;-0.106870;-1.183206;0
40;67001;-0.285156;-0.308105;-0.892578;1.312977;0.030534;-0.977099;0
41;68693;-0.283203;-0.317871;-0.896973;1.122137;0.229008;-0.709924;0
42;70396;-0.275391;-0.319824;-0.881348;1.106870;-0.076336;-0.984733;0
43;72102;-0.288574;-0.324219;-0.886719;1.083969;0.213740;-0.809160;0
44;73807;-0.283203;-0.322266;-0.897949;0.961832;0.106870;-0.862595;0
45;75506;-0.281250;-0.323242;-0.907715;0.816794;0.381679;-0.885496;0
46;77201;-0.282715;-0.314941;-0.888184;0.992366;0.312977;-0.977099;0
47;78894;-0.288086;-0.317871;-0.906738;1.083969;-0.007634;-0.625954;0
48;80589;-0.282715;-0.318848;-0.885254;0.839695;0.007634;-0.923664;0
49;82285;-0.287109;-0.314941;-0.904297;0.862595;-0.030534;-1.045802;0
50;83982;-0.284668;-0.315430;-0.879883;1.076336;-0.061069;-1.038168;0
51;85673;-0.284668;-0.315430;-0.892578;0.847328;0.053435;-1.061069;0
52;87396;-0.289551;-0.317871;-0.889160;0.885496;-0.091603;-0.854962;0
53;89089;-0.287109;-0.313477;-0.900879;0.717557;-0.145038;-0.755725;0
54;90784;-0.289062;-0.317383;-0.903320;0.908397;0.007634;-0.679389;0
55;92477;-0.293945;-0.314941;-0.895996;0.877863;0.083969;-0.854962;0
56;94176;-0.281250;-0.320312;-0.887207;0.877863;-0.091603;-0.839695;0
57;95866;-0.286133;-0.311523;-0.899902;1.251908;-0.122137;-1.038168;0
58;97555;-0.286621;-0.318359;-0.903809;1.068702;0.083969;-0.900763;0
59;99246;-0.283691;-0.313965;-0.898926;0.885496;-0.076336;-0.717557;0
60;100942;-0.286133;-0.316406;-0.898926;1.007634;-0.297710;-0.740458;0
61;102637;-0.281250;-0.322754;-0.907227;0.847328;-0.320611;-0.687023;0
62;104332;-0.282715;-0.316895;-0.904297;1.122137;-0.068702;-0.862595;0
63;106023;-0.282715;-0.319824;-0.887207;1.000000;-0.083969;-0.801527;0
64;107719;-0.287598;-0.322266;-0.889160;1.045802;-0.083969;-0.847328;0
65;109411;-0.289062;-0.320801;-0.894043;1.221374;-0.152672;-0.900763;0
66;111106;-0.273926;-0.316406;-0.887207;0.977099;-0.045802;-0.809160;0
67;112798;-0.285156;-0.329102;-0.885742;0.893130;-0.175573;-1.099237;0
68;114493;-0.282227;-0.322754;-0.889160;1.061069;-0.068702;-0.877863;0
69;116187;-0.289551;-0.314453;-0.894043;1.053435;-0.297710;-0.496183;0
70;117882;-0.282227;-0.319824;-0.887695;0.931298;-0.305344;-1.045802;0
71;119576;-0.287109;-0.324707;-0.902832;0.679389;-0.099237;-0.793893;0
72;121323;-0.283691;-0.320312;-0.903809;1.183206;0.022901;-0.870229;0
73;123020;-0.291016;-0.320801;-0.889160;1.328244;0.030534;-1.083969;0
74;124717;-0.289551;-0.319824;-0.901855;0.984733;-0.091603;-0.900763;0
75;126409;-0.287109;-0.320312;-0.895996;1.061069;0.129771;-1.091603;0
76;128100;-0.286621;-0.314941;-0.897949;0.992366;-0.053435;-1.045802;0
77;129792;-0.291504;-0.321289;-0.899902;0.984733;0.045802;-0.877863;0
78;131488;-0.282227;-0.326660;-0.901367;1.000000;0.183206;-0.839695;0
79;133206;-0.284668;-0.318359;-0.901855;1.091603;0.061069;-0.877863;0
80;134906;-0.284180;-0.319336;-0.885254;1.099237;0.122137;-0.793893;0
81;136601;-0.286133;-0.322754;-0.904785;1.045802;0.297710;-0.793893;0
82;138295;-0.304199;-0.320801;-0.897461;1.007634;0.129771;-1.030534;0
83;139997;-0.289551;-0.324219;-0.902832;1.167939;0.145038;-1.030534;0
84;141692;-0.281250;-0.317383;-0.903320;0.954198;0.137405;-0.847328;0
85;143387;-0.295898;-0.319824;-0.895020;0.954198;0.099237;-0.832061;0
86;145082;-0.291992;-0.314453;-0.889160;1.038168;0.099237;-0.977099;0
87;146774;-0.289551;-0.317871;-0.895020;0.923664;-0.061069;-0.877863;0
88;148466;-0.291016;-0.327148;-0.890137;1.244275;0.175573;-0.679389;0
89;150172;-0.290039;-0.317383;-0.891602;1.015267;0.045802;-0.893130;0
90;151865;-0.288086;-0.308594;-0.895996;1.213740;0.061069;-0.923664;0
91;153556;-0.286133;-0.317871;-0.899414;0.870229;0.213740;-0.885496;0
92;155248;-0.288574;-0.316895;-0.901855;0.786260;0.305344;-1.167939;0
93;156940;-0.284668;-0.325195;-0.884766;0.732824;0.145038;-0.755725;0
94;158633;-0.282715;-0.323730;-0.904785;1.076336;0.229008;-0.923664;0
95;160332;-0.286621;-0.314941;-0.897461;1.106870;0.152672;-1.083969;0
96;162035;-0.287109;-0.317871;-0.899414;1.137405;0.206107;-0.946565;0
97;163733;-0.287598;-0.320801;-0.895508;1.083969;0.297710;-0.824427;0
98;165430;-0.297363;-0.320312;-0.897949;1.206107;0.320611;-1.137405;0
99;167126;-0.281250;-0.318359;-0.886719;1.221374;0.389313;-1.267176;0
100;168821;-0.290527;-0.317871;-0.891113;1.206107;0.198473;-1.015267;0
101;170518;-0.289062;-0.326172;-0.894531;1.061069;0.061069;-1.000000;0
102;172218;-0.290527;-0.317383;-0.895508;0.832061;0.167939;-1.068702;0
103;173923;-0.291992;-0.310547;-0.894531;1.030534;0.183206;-0.923664;0
104;175641;-0.288086;-0.322754;-0.905762;0.961832;0.305344;-1.114504;0
105;177336;-0.286133;-0.313965;-0.899902;1.236641;0.320611;-1.274809;0
106;179027;-0.287598;-0.319824;-0.900391;1.190840;0.343511;-1.190840;0
107;180734;-0.286621;-0.306641;-0.903809;1.061069;0.366412;-1.129771;0
108;182447;-0.285156;-0.323242;-0.899414;0.854962;0.519084;-1.091603;0
109;184151;-0.283691;-0.326172;-0.893066;0.946565;0.404580;-0.969466;0
110;185849;-0.276855;-0.317383;-0.895996;1.137405;0.458015;-1.091603;0
111;187550;-0.290527;-0.318848;-0.901855;1.167939;0.435115;-1.076336;0
112;189259;-0.292480;-0.312500;-0.886719;1.335878;0.450382;-1.160305;0
113;190963;-0.291504;-0.316406;-0.882812;1.206107;0.419847;-1.091603;0
114;192669;-0.284668;-0.310547;-0.887695;1.358779;0.480916;-1.236641;0
115;194363;-0.289551;-0.319336;-0.884277;1.274809;0.236641;-1.221374;0
116;196058;-0.288574;-0.319824;-0.893066;1.312977;0.267176;-1.000000;0
117;197761;-0.276855;-0.321777;-0.908203;1.267176;0.496183;-1.160305;0
118;199456;-0.280273;-0.320801;-0.898926;1.076336;0.770992;-1.236641;0
119;201153;-0.285156;-0.311035;-0.893066;1.297710;0.656489;-0.992366;0
120;202848;-0.290039;-0.324707;-0.901367;1.297710;0.748092;-1.015267;0
121;204547;-0.288574;-0.326660;-0.897461;1.160305;0.480916;-1.343511;0
122;206243;-0.286133;-0.318359;-0.897949;0.977099;0.427481;-1.442748;0
123;207935;-0.287598;-0.314941;-0.898926;1.122137;0.480916;-1.251908;0
124;209630;-0.279785;-0.321289;-0.894531;1.099237;0.435115;-1.312977;0
125;211325;-0.287109;-0.322754;-0.909180;1.068702;0.305344;-1.358779;0
126;213021;-0.280273;-0.316895;-0.898926;1.083969;0.694656;-1.282443;0
127;214716;-0.284180;-0.322754;-0.896484;0.984733;0.389313;-1.343511;0
128;216408;-0.283691;-0.314453;-0.884766;1.106870;0.305344;-1.091603;0
