##########
# 2017-02-15 11:14:47.420368042 +0100 CET Data Acquisition
# Acquisition name: i001
# Acquisition num: 1
# Accelerometer full scale: 8 (4096)
# Gyroscope full scale: 250 (131)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s);p
1;0;0.014648;-0.573242;-0.814453;1.106870;0.152672;-0.786260;0
2;1686;0.013184;-0.575195;-0.802734;0.847328;0.045802;-1.038168;0
3;3376;0.010742;-0.582031;-0.814941;1.091603;0.175573;-0.679389;0
4;5070;0.011719;-0.567871;-0.809082;1.099237;0.000000;-0.877863;0
5;6753;0.009277;-0.572754;-0.814453;1.198473;0.152672;-1.053435;0
6;8437;0.010742;-0.575684;-0.820312;1.083969;0.305344;-1.244275;0
7;10119;0.009277;-0.567383;-0.802734;1.198473;0.038168;-0.938931;0
8;11803;0.004883;-0.573242;-0.813965;0.900763;0.030534;-0.938931;0
9;13485;0.010254;-0.575195;-0.820312;1.106870;-0.061069;-0.694656;0
10;15166;0.015625;-0.570801;-0.800781;1.114504;0.129771;-0.770992;0
11;16849;0.016113;-0.578613;-0.817383;0.946565;0.221374;-0.977099;0
12;18575;0.010254;-0.566895;-0.804199;0.687023;0.038168;-0.961832;0
13;20260;0.014648;-0.568848;-0.809082;0.870229;0.099237;-0.709924;0
14;21944;0.010254;-0.566895;-0.803223;1.122137;0.335878;-0.946565;0
15;23626;0.012695;-0.572266;-0.791504;1.076336;0.053435;-0.908397;0
16;25307;0.010742;-0.578125;-0.807129;1.251908;-0.022901;-0.908397;0
17;26992;0.016602;-0.568359;-0.812012;0.877863;-0.091603;-0.832061;0
18;28685;0.010742;-0.573730;-0.801270;0.984733;-0.099237;-0.816794;0
19;30371;0.018555;-0.577148;-0.813477;1.236641;0.129771;-1.145038;0
20;32054;0.015625;-0.576660;-0.804688;1.267176;0.137405;-1.083969;0
21;33736;0.010254;-0.576660;-0.794922;0.908397;0.007634;-1.206107;0
22;35418;0.008301;-0.570801;-0.792969;1.137405;0.114504;-0.916031;0
23;37100;0.013184;-0.575684;-0.799316;1.198473;0.374046;-0.809160;0
24;38784;0.018066;-0.573242;-0.808105;1.030534;0.152672;-0.709924;0
25;40466;0.018066;-0.575195;-0.817383;1.022901;0.106870;-0.969466;0
26;42148;0.016113;-0.572754;-0.803223;1.091603;0.366412;-0.824427;0
27;43830;0.010742;-0.575195;-0.805664;1.312977;0.167939;-0.839695;0
28;45512;0.018555;-0.575684;-0.812500;1.076336;0.045802;-1.229008;0
29;47193;0.010742;-0.570312;-0.813965;1.114504;0.022901;-0.687023;0
30;48877;0.014160;-0.566895;-0.823730;1.061069;0.099237;-0.893130;0
31;50559;0.014160;-0.576172;-0.800781;0.908397;0.038168;-0.916031;0
32;52240;0.018555;-0.573242;-0.815430;1.114504;0.099237;-0.862595;0
33;53925;0.017578;-0.567871;-0.801758;0.969466;0.274809;-0.938931;0
34;55610;0.018555;-0.574219;-0.814453;0.824427;0.167939;-0.809160;0
35;57291;0.022949;-0.575684;-0.806641;0.809160;0.129771;-0.847328;0
36;58974;0.012695;-0.574707;-0.811035;1.045802;0.038168;-0.832061;0
37;60656;0.016602;-0.578125;-0.805664;1.206107;0.351145;-0.770992;0
38;62340;0.013184;-0.571777;-0.815918;1.053435;-0.129771;-0.618321;0
39;64023;0.024414;-0.571777;-0.816895;1.000000;-0.045802;-0.893130;0
40;65704;0.014160;-0.574707;-0.794922;1.099237;0.053435;-0.946565;0
41;67386;0.014648;-0.568359;-0.803711;1.274809;0.145038;-0.992366;0
42;69070;0.013184;-0.579590;-0.799316;1.305344;-0.083969;-0.916031;0
43;70753;0.020020;-0.578125;-0.827148;1.152672;0.099237;-0.961832;0
44;72435;0.024414;-0.582031;-0.810547;1.267176;-0.045802;-0.969466;0
45;74117;0.014160;-0.571777;-0.812500;1.175573;0.083969;-1.083969;0
46;75799;0.019043;-0.575684;-0.809082;1.198473;-0.206107;-0.877863;0
47;77480;0.018555;-0.571289;-0.800293;0.977099;-0.145038;-0.847328;0
48;79164;0.016602;-0.567871;-0.808105;1.030534;0.145038;-0.923664;0
49;80849;0.012207;-0.580078;-0.805664;0.862595;0.160305;-1.038168;0
50;82532;0.018066;-0.573730;-0.800293;0.984733;-0.045802;-0.725191;0
51;84214;0.019043;-0.567871;-0.813477;0.931298;-0.061069;-0.923664;0
52;85896;0.020508;-0.571777;-0.816895;0.893130;0.167939;-0.984733;0
53;87578;0.012207;-0.571777;-0.812500;1.022901;0.221374;-1.015267;0
54;89261;0.016602;-0.579590;-0.811523;1.022901;0.114504;-0.816794;0
55;90943;0.016113;-0.568359;-0.800293;1.206107;0.160305;-0.656489;0
56;92625;0.017090;-0.575195;-0.801758;0.961832;-0.015267;-1.007634;0
57;94307;0.015137;-0.575684;-0.821777;1.083969;0.305344;-1.083969;0
58;95992;0.013672;-0.573730;-0.811035;1.198473;0.045802;-0.839695;0
59;97674;0.018066;-0.573242;-0.816895;1.038168;0.053435;-0.847328;0
60;99358;0.013672;-0.581055;-0.811523;1.122137;0.358779;-1.145038;0
61;101041;0.013672;-0.581055;-0.806152;1.236641;0.175573;-0.786260;0
62;102722;0.010742;-0.575684;-0.801758;1.190840;0.091603;-0.984733;0
63;104404;0.012695;-0.581543;-0.820801;1.259542;0.061069;-0.816794;0
64;106086;0.012695;-0.577148;-0.805664;1.229008;0.015267;-0.946565;0
65;107772;0.016113;-0.570312;-0.815918;1.290076;0.175573;-0.671756;0
66;109457;0.014648;-0.574707;-0.811523;1.083969;0.091603;-1.106870;0
67;111140;0.008301;-0.571289;-0.819824;0.984733;0.053435;-0.916031;0
68;112823;0.013672;-0.573730;-0.815918;1.076336;-0.061069;-0.740458;0
69;114507;0.013184;-0.570312;-0.821289;1.091603;0.274809;-0.870229;0
70;116189;0.012207;-0.577637;-0.818359;1.152672;0.206107;-1.145038;0
71;117870;0.021973;-0.577148;-0.808105;0.870229;-0.030534;-1.000000;0
